Question,Answer,topics
Q: Okay.,"A: And I went and told the lieutenant in charge, this is my rifle. I'm leaving. Where you going? I'm going to Rome, get my documents to enli-enlist in -- at Paduaontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande "" March 3, 2015 University. Goodbye. He says, Grandi, come back here. Goodbye. Come back.You will regret what you're doing. I said goodbye from a -- from a-- a-- a--a--a di- di-distance.","[1, 2, 3]"
Q: Okay.,"A: I spent the next week and a half, I went from Milan -- no, we weren't in Milan, we were in Treiso.","[1, 2, 3]"
Q: Okay.,"A: Anyhow, I [indecipherable] time in my po-pocket. I went from outside Milan, to Milan, to take a tr-train to Rome. Got to Rome, got my books, got the papers from the s -- college.","[1, 2, 3]"
"Q: School, mm-hm.",A: Took a train back to Italy.,"[1, 2, 3]"
Q: To Padua.,"A: To -- to Padua. By the way, I went to Padua because my father had mo -- moved to a famous villa, because his [indecipherable] a famous book.","[1, 2, 3]"
Q: He had moved there why? Because -- to a villa in Padua?,A: Not in pa-- pa--- in a town.,"[1, 2, 3]"
"Q: Another town.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande 8 March 3, 2015","A: Not far -- not far fro-from -- because my father had moved, and he was never there, because he got -- he had gotten the area in Padua and other parts out of [indecipherable] region, as a territory, to sell soap. So, he was selling soap, so -- so","[1, 2, 3]"
"Q: And this was a place for him to stay, to be while he was selling soap in that area.","A: Well, he moved the fa -- the family.","[1, 2, 3]"
"Q: He moved the family there, so that became home.",A: It became home.,"[1, 2, 3]"
"Q: Ah, okay.",A: But temporary.,"[1, 2, 3]"
"Q: Got it, mm-hm.","A: Because he was in Mila-Milan, looking for -- for a home.","[1, 2, 3]"
Q: Got it.,A: And he did find it.,"[1, 2, 3]"
Q: Okay.,"A: Because I visited him when I came to -- by way of Padua, s-spent the day wi- with my mo --","[1, 2, 3]"
Q: Mother?,"A: With my mother.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande 6 March 3, 2015","[1, 2, 3]"
Q: Okay.,A: I never saw my -- my father while I wa -- wa -- was --,"[1, 2, 3]"
Q: At that house?,A: I thi--I-a space of ti-time tha-that I don't remember --,"[1, 2, 3]"
Q: Okay.,"A: -- where I was, was Ars-Arsiero.","[1, 2, 3]"
Q: Arsiero.,"A: A-r-s-i-e-r-o, ar -- ar --","[1, 2, 3]"
"Q: Siero. So, did you go to university, did you enroll at university in Padua?",A: Yes.,"[1, 2, 3]"
Q: Okay. And what were you going to study?,A: [indecipherable],"[1, 2, 3]"
Q: Philosophy and what else?,A: Letters.,"[1, 2, 3]"
Q: Letters?,A: Yes.,"[1, 2, 3]"
"Q: So, linguistics?",A: Yes.,"[1, 2, 3]"
"Q: Okay, okay.","A: Which I d--I did. I went back, but I can't remember what I did as --","[1, 2, 3]"
Q: Arsiero?,A: [know why my mother was scared to death that the German would find ou-out that I was there.,"[1, 2, 3]"
"Q: So, had it been illegal for you to leave your post? Was that the -- the reality?","A: No, it -- the post in Mil-Milan, that was legal.","[1, 2, 3]"
"Q: Okay. So then, why was she scared that the Germans would find you?",A: Cause she was dumb. She was young.,"[1, 2, 3]"
Q: She was frightened. She was frightened.,A: Frightened.,"[1, 2, 3]"
Q: Yeah.,A: The worst came when they moved [indecipherable] Milan.,"[1, 2, 3]"
Q: Okay.,A: And I escaped.,"[1, 2, 3]"
Q: You escaped from where?,"A: From where I wa -- it's a long sto-story. If you want, I can tell it.","[1, 2, 3]"
"Q: Well, does it have to do with the war?",A: Yes.,"[1, 2, 3]"
"Q: Then I want to hear.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande * March 3, 2015",A: When I-- why I don't remember meeting my father in Arsiero is because I never met him.,"[1, 2, 3]"
Q: Okay.,A: And I don't remember when I left ars -- Arsiero.,"[1, 2, 3]"
Q: Arsiero.,"A: I tried with my twin brother, to go up in the mount -- mountains, and work it out, when the rest of the world would have said the war is ended. But we went, my twin brother and I went up in the mountain, and it lasted three hours, and we came right down.","[1, 2, 3]"
Q: Okay.,A: It was for us a living --,"[1, 2, 3]"
Q: In the mountains.,A: In the mountains. That's the only thing I remember about ars -- ars --,"[1, 2, 3]"
"Q: Arsiero, yeah. But tell me the story that you say has to do with the war, that it sounds like it's a little complicated. What happened?","A: My family, my mo -- mother and father and their daughter moved to Milano. I ha-have it kind of -- I had to [indecipherable] there it comes -- come back.","[1, 2, 3]"
Q: Okay.,"A: Near Arsiero was a town --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande * March 3, 2015","[1, 2, 3]"
Q: Okay.,"A: -- where the Germans were collecting people, youngsters like myself.","[1, 2, 3]"
Q: Okay.,A: Not to fight on their si-side.,"[1, 2, 3]"
Q: To fight on their side?,A: Not to.,"[1, 2, 3]"
Q: Not to fight on their side.,A: Just to go -- go to work and dig ditches.,"[1, 2, 3]"
Q: Okay.,A: Do menial jobs.,"[1, 2, 3]"
Q: Okay.,A: And I became a member of one of th-these cr-crew --,"[1, 2, 3]"
"Q: Crews. Here I'm looking through your file, and I'm going to repeat a few things. I'm going to read a few things that are out here. In July deg43, the allies land in Sicily, in July -- early July. In 24"" of July, Mussolini is deposed and apprehended. And that's on the 24"". On July 23"", your family moves from Rome to Arsiero. So, a day before Mussolini is deposed --","A: No relation.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande *deg March 3, 2015","[1, 2, 3]"
"Q: No relation, I understand. And then, on July 29"", Otto Skorzeny liberates Mussolini?",A: Yes.,"[1, 2, 3]"
"Q: Okay. And then you leave -- in June ""43, you leave for Milano, to report for military, which you told me about. June and July you're in boot camp at Varese. In August you move to Milano for police duty at Musocco. Is that when you're do -- guarding those two buildings, this police duty in Musocco, Musocco?",A: Musoccale(ph)?,"[1, 2, 3]"
"Q: Yeah. And then there's the heaviest bombing in -- of Milano from nearby. And September 8"", which is what you se -- you told me, General Badoglio surrenders the country.",A: Yeah.,"[1, 2, 3]"
Q: Who does he surrender it to?,A: General -- what was the name of the general in charge of [indecipherable]? I forget the name.,"[1, 2, 3]"
Q: Is that Badoglio?,"A: No, no. Badoglio is a general, the attack general who I had been name -- named"" [ president.","[1, 2, 3]"
"Q: So, in other words, he surrenders the company to -- country to the Germans?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande "" March 3, 2015",A: Yes.,"[1, 2, 3]"
Q: Okay.,"A: Not to -- to the Germans, to the Americans.","[1, 2, 3]"
Q: To the Americans?,A: Yes.,"[1, 2, 3]"
Q: In 1943?,A: Yes.,"[1, 2, 3]"
"Q: Okay. And then you leave for Musocco for Rome, by way of Varese, always in military attire. And this says you stopped twice, on a 24 hour trip. That is, on September 11"", deg43.",A: That was the train --,"[1, 2, 3]"
Q: Yeah.,"A: -- the train was stopped, not me.","[1, 2, 3]"
"Q: I see. Okay. And September 21, fo -- 1943, you arrive at Arsiero with one suitcase full of books, and still in uniform.",A: Right.,"[1, 2, 3]"
"Q: Okay. And then in October, November, you're inducted into todd and traveled to Androdoccu(ph) in Abruzzo.","A: Right.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande deg March 3, 2015","[1, 2, 3]"
"Q: What is todd, t-o-d-d?",A: That's German for -- the work they do is they dig ho-holes.,"[1, 2, 3]"
"Q: I see. Because the word in German, for -- todt --",A: Todd.,"[1, 2, 3]"
"Q: -- means death. The word t-o-d-t means death in German, todt.",A: Well --,"[1, 2, 3]"
"Q: Okay, maybe --",A: It is the -- the same.,"[1, 2, 3]"
"Q: Okay, maybe I'm wrong here. It could be spelled a little differently, but todt, I believe that's what it is.",A: Yeah. It's the name of the organization that works --,"[1, 2, 3]"
Q: To dig these holes. To di--,A: Right.,"[1, 2, 3]"
"Q: Okay, to dig trenches?",A: To dig whatever is we -- we went all the way to [indecipherable],"[1, 2, 3]"
"Q: It says, from December deg43 to May deg44, you're working at the Gothic Line in Abruzzo.",A: Right.,"[1, 2, 3]"
"Q: Okay.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande 8 March 3, 2015",A: In Abruzzo --,"[1, 2, 3]"
Q: Okay.,A: --is at the height of Rome.,"[1, 2, 3]"
Q: Okay.,A: They were building the -- the line of defe -- of defense.,"[1, 2, 3]"
"Q: So there are parts of Italy that are occupied by the allies, the Americans, and other parts that are occupied by the Germans.",A: Right.,"[1, 2, 3]"
"Q: Okay, and you were in the part that was occupied by the Germans.",A: Right.,"[1, 2, 3]"
"Q: Okay. Okay. So, you're working up until the Gothic Line in Abruzzo, and then in late 1944, it says you leave for Rome to buy supplies for German officers.","A: Yeah, this is almost impossible to believe.","[1, 2, 3]"
"Q: Yeah, tell me about it.",A: I'm working as a ditch digger.,"[1, 2, 3]"
Q: Right.,"A: Actually, I never did one digging, because in order to reach the place where we used to --","[1, 2, 3]"
"Q: Dig.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande "" March 3, 2015",A: -- dig a hole --,"[1, 2, 3]"
Q: Okay.,"A: --we had to go up the mountain. And they'd put us one after the other, 10, with a --a Jerry on the fr-front and a Jerry on the back. I was in the middle.","[1, 2, 3]"
Q: Okay.,"A: I would throw mysel-self to the side, stand still, let them pass. Stay there with my book.","[1, 2, 3]"
Q: And read?,A: And read. Stay the whole --,"[1, 2, 3]"
Q: Day?,A: -- after -- after-after --,"[1, 2, 3]"
Q: Afternoon?,"A: -- wait for the group to come by, and --","[1, 2, 3]"
Q: Join again?,A: -- and join again.,"[1, 2, 3]"
"Q: That was clever. Risky, but clever.",A: I got away.,"[1, 2, 3]"
"Q: You got away with it.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande * March 3, 2015","A: I got away. I can remember distinctly what I did. I was being liked by the Germans, because I spoke broken German.","[1, 2, 3]"
Q: German. Okay.,A: And they used me as an interpreter.,"[1, 2, 3]"
Q: Okay.,"A: So one day, a Lieutenant Gorway(ph), he said, we got you to a sp-special mission. Did you say you live in Rome? I say yes. We're -- I-- used to -- to live be- before the -- the -- the war.","[1, 2, 3]"
Q: Okay. So what did they ask you to do?,A: Can you go to Rome and buy --,"[1, 2, 3]"
Q: Shaving cream?,"A: -- shaving cream. I said, sure. He said, you're sure you -- you can come back?Where would I -- where wou -- would I go?","[1, 2, 3]"
"Q: So, in other words, they sent you to Rome, and -- and were you in like a forced labor battalion? Is that what you were in, that -- that they let you go out of it? Or, why would it have been complicated for you to go to Rome, when you were at Abruzzo, which is so close to it?","A: It was complicated for me to go -- go to Rome. I knew Rome well enough to go and do some shopping, but why I would do shopping for captors?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande % March 3, 2015","[1, 2, 3]"
"Q: Okay, so it is a question as, they were your captors.",A: Of course.,"[1, 2, 3]"
Q: Got it.,A: I was working for them.,"[1, 2, 3]"
Q: And you were doing it not out of your own free will?,A: No.,"[1, 2, 3]"
Q: I want to establish this. Is this -- this was -- were you forced labor?,"A: You can -- yeah, technically, that's what it was.","[1, 2, 3]"
Q: Okay.,"A: Technically, I was forced to do -- I did it on my own advice. The guy asked -- asked me, would you be wi-willing to go to Rome --","[1, 2, 3]"
Q: Got it.,A: --and do some shopping.,"[1, 2, 3]"
"Q: Excuse me, I was talking about before, about digging the ditches. When you were a part of this group, was that something that you volunteered for, or that was forced?","A: No, forced.","[1, 2, 3]"
"Q: It was forced, okay. So you were a forced laborer, and you were going to Rome to do shopping for your captors, is that it?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande "" March 3, 2015","A: Technically, yes.","[1, 2, 3]"
Q: Okay. All right. That's what I wanted to fi -- that's what I wanted to understand.,A: And I got a whole bagful.,"[1, 2, 3]"
Q: Of shaving cream?,"A: Of things that they -- they wanted. The bag was full with my clothes, as well.","[1, 2, 3]"
Q: Okay.,A: That is th -- that -- this is un-unbelievable. Unbelie -- the third of July --,"[1, 2, 3]"
Q: Okay.,A: --I finished my sh-shopping.,"[1, 2, 3]"
Q: Third of June.,A: Huh?,"[1, 2, 3]"
"Q: You have it as the third of June, you finish your shopping.",A: And I go to where I know my ca -- company is.,"[1, 2, 3]"
Q: Okay.,A: Pm driving on -- on a--,"[1, 2, 3]"
Q: Hitchhiking?,A: Hitchhike.,"[1, 2, 3]"
"Q: Okay.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande * March 3, 2015","A: There was a --a landing, a s -- a special landing, where they checked everybody that was going through, on the way north. I got to that point, and I put the rucksack on the ground, cause I were -- I was tired. And I saw a car -- not a car, but a--a--","[1, 2, 3]"
"Q: A truck, a Jeep?","A: A truck. I saw a small truck, which had nobody in it.","[1, 2, 3]"
Q: Okay.,A: And I dashed to the place where they were showing the -- talking with -- to -- to continue.,"[1, 2, 3]"
Q: So that you could get onto the truck?,A: Right.,"[1, 2, 3]"
Q: Okay.,"A: And they say no, we're going north, we're not going south. I said, but I'm not going south. Sorry, can't take you.","[1, 2, 3]"
Q: Okay.,"A: They leave. I turn around, there goes my sack, lost everything.","[1, 2, 3]"
"Q: What happened to your sack? That is, it --",A: They were sto -- sto --,"[1, 2, 3]"
"Q: It was stolen?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande * March 3, 2015","A: Yeah, the whole th-thing. Now, what do I do? I don't know what to do. That's yo -- the only thing to do is go back and -- and tell them.","[1, 2, 3]"
Q: Okay.,"A: Sorry, this is what happened. I did.","[1, 2, 3]"
Q: Okay.,"A: But I never got to find them, cause they had left.","[1, 2, 3]"
Q: Abruzzo?,"A: They left Abruzzo, and they ran for their life north, cause the war had ended.","[1, 2, 3]"
"Q: Well, the war had -- I'm confused by that, because at that point, if it was the allies in Italy going northwards, and we're talking in 1944, the war had not ended yet. But, as far as Italy being on its own, that had ended. Is that correct?",A: I'm not sure -- I'm not sure I --I have it all.,"[1, 2, 3]"
"Q: That's okay, that's okay. What I'd like to -- then to find out is, when did the American troops liberate, or -- Rome, or take over --","A: Well, that's the point.","[1, 2, 3]"
"Q: I see, so it ended in Rome. So the war ended in Rome because the Americans came in.",A: Right.,"[1, 2, 3]"
"Q: Got it.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande * March 3, 2015","A: The day after I le -- I left. Had I known that the -- that the war ended, I would have just marched onto the American side.","[1, 2, 3]"
Q: To stayed in Rome.,"A: Stayed. Like an idiot, I went all the way -- went through the problem of losing 2,000 lira worth of --","[1, 2, 3]"
Q: Goods.,A: -- goods.,"[1, 2, 3]"
Q: Uh-huh.,A: That I could have used mys-myself.,"[1, 2, 3]"
Q: Yeah.,"A: Found out that the people that were waiting for me, forgot about me. They couldn't care less.","[1, 2, 3]"
Q: Cause they're --,A: They were saving their life.,"[1, 2, 3]"
Q: Yeah.,"A: And here I was alone, with no money, with nothing to put in-- in my mouth.","[1, 2, 3]"
Q: What did you do?,A: Thitchhike to Milan.,"[1, 2, 3]"
"Q: Uh-huh. Okay.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande * March 3, 2015",A: Reached Milan several days later.,"[1, 2, 3]"
"Q: Okay, and then what happened?","A: My mother was frightened that -- that her husband was gonna be taken away from her. She -- my father -- she said, your father isn't expected tonight, so you better leave. And she gave me the address of -- I guess he -- I don't know -- he was a high ranking officer of the Italian --","[1, 2, 3]"
Q: Military?,"A: -- mili-- military, who was in the first World War with my fa-father.","[1, 2, 3]"
Q: Wo - okay.,A: My father gave me the address.,"[1, 2, 3]"
Q: Okay.,A: Of a caserne where he -- this fr-friend of his was --,"[1, 2, 3]"
"Q: A caserne, is that the same thing as a barracks?",A: As a what?,"[1, 2, 3]"
Q: Barrack? Is a caserne a barrack?,A: Yes.,"[1, 2, 3]"
Q: Okay.,A: It's a big bar-barrack -- many barrack.,"[1, 2, 3]"
"Q: Many barracks.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande ~ March 3, 2015",A: Many barrack.,"[1, 2, 3]"
"Q: Okay. So you -- he gave you the friend's address, and --",A: And I went to see him.,"[1, 2, 3]"
Q: Okay.,"A: He said, I need just a -- a man like you.","[1, 2, 3]"
Q: Okay.,"A: You're free to go, just men-mention my name.","[1, 2, 3]"
"Q: Okay. And so, what did you do?","A: Believe it or not, I was given the opportu-tunity --","[1, 2, 3]"
Q: Okay.,"A: -- to do to others, what had been done to me.","[1, 2, 3]"
Q: To you.,A: Convince them to go back to work fo-for the Germans.,"[1, 2, 3]"
"Q: Oh my goodness. Oh my goodness. So that was your job, is to convince them to go -- to convince former Italian military people?","A: Right, who were [indecipherable] to convince them to tell Germans where they were, so they could go -- go in faster.","[1, 2, 3]"
Q: What a charming position to be in.,"A: I caught zero persons.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande * March 3, 2015","[1, 2, 3]"
Q: [laughter],"A: [had the general -- a general on my side, so I couldn't care -- care le-less what a -- what anybody thought.","[1, 2, 3]"
"Q: Okay. Okay. So here -- so, in other words, it says, thanks to a colonel friend of your father's, he puts you to work looking for draft dodgers, and this is what you're talking about.",A: Right.,"[1, 2, 3]"
"Q: And then you transferred to Torino. What's going on in Torino, what -- oh, then it says you're forced to join the German anti-aircraft? Tell me about that. What's that mean?","A: The -- the -- the general -- I call him general, maybe he was only a colonel --a colonel, but the general had a -- had an assistant, a lieutenant.","[1, 2, 3]"
Q: Okay.,"A: And had two secretaries. One was young and cu-cute, and I made some proposi- sitions.","[1, 2, 3]"
Q: So you're still thinking about girls?,"A: That's right. He didn't like it, the young one. So one day, I go back to the office, and I go by the co -- the office where the general sits. And the -- the lieutenant comes out, hey Grandi, come here, hurry up, go get your stuff and come down asontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande ~ March 3, 2015 soon as -- as possible. Yes -- yes, sir. I go upstairs, go get my stuff. I used to ha-have to sleep downtown. I come down, and he says, go down to the -- in the yard, there was a--a whole -- whole grou -- group of yo-young pe-people like me --","[1, 2, 3]"
Q: Okay.,"A: -- ready to move, to get on tra -- trucks. They put us on trucks, and that's the end of my freedom.","[1, 2, 3]"
"Q: So what does that mean? It means German anti-aircraft, what does that mean? So what did -- what does that mean by the end of your freedom, what happened to you afterwards?",A: What I say -- read right here --,"[1, 2, 3]"
"Q: It says, you were forced to join the German anti-aircraft --",A: Right.,"[1, 2, 3]"
"Q: -- artillery. And, is that what happened?",A: Right.,"[1, 2, 3]"
Q: So what did you have to do?,"A: That group, they moved from the -- from the caserne, moved to where --","[1, 2, 3]"
"Q: It's right here, to Torino?","A: No, that's after.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande degdeg March 3, 2015","[1, 2, 3]"
"Q: Okay, it doesn't say where it moved to, where the German anti-aircraft place was.","A: Well, it was north of [indecipherable]","[1, 2, 3]"
"Q: Okay. And what did you do, what was your experience there?","A: There was a--a camp where they -- they pre-prepared the people they got, to go out and do the ditch digging.","[1, 2, 3]"
"Q: So, more ditch digging?",A: Yes.,"[1, 2, 3]"
"Q: And this time did you have to dig the ditches? Could you get out of it, or not really?","A: I keep telling people I'm lucky. I'm -- I was born lucky. So, there's no -- no question about it. From there, I was put into a group, and the group moved all the way from northeastern Italy, all the way to tur -- Turin.","[1, 2, 3]"
Q: Okay.,A: Northwest --,"[1, 2, 3]"
Q: Okay.,"A: -- Italy. All I [indecipherable] anything, cause I--I was n--n--new.","[1, 2, 3]"
"Q: Cause you were new to it?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande *e March 3, 2015","A: Iwa---I was a young -- a youngster, compared to some of the oldti-timers.","[1, 2, 3]"
Q: Okay.,A: And we got ready to shoot airplanes coming over Turin.,"[1, 2, 3]"
Q: Okay.,A: I never shot a-- a gu--a gu--,"[1, 2, 3]"
Q: A gun.,"A: --a gun. I di--I was being used near the railroad station, to keep an eye that people didn't -- didn't try to burn the railroad. That's where I spent most of the two or three days. My knowledge of ger -- German, saved me aga -- again, because all of us are -- they tell me, you go with wa -- sergeant whatever his name was. He and five of us --","[1, 2, 3]"
Q: Yeah.,"A: -- get on a train to go down southern Italy, in --","[1, 2, 3]"
Q: Okay.,"A: [indecipherable] I don't know if I -- Hora(ph) is a small town, next -- next to the head -- head town -- do I mention?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande * March 3, 2015","[1, 2, 3]"
"Q: Well, here -- here -- before we get there, you say you escaped to visit a girlfriend in Milano, and then you returned to the company, and you appeared before a judge, and were given 30 days of solitary confinement.",A: Yeah.,"[1, 2, 3]"
"Q: Served while the company was moving clear across Italy, to Vipiteno, near the Brenner Pass. So, you had escaped from this unit that was fighting guns, to visit your girlfriend, and is that so?",A: Yes.,"[1, 2, 3]"
"Q: Okay, hang on a minute. [break] Q: Okay, so you were -- did you visit this girlfriend in Milano?","A: Yes, of course.","[1, 2, 3]"
"Q: And, were you captured?",A: She gave me some money.,"[1, 2, 3]"
"Q: Ah, okay.",A: [needed mon-money.,"[1, 2, 3]"
"Q: And so then, you were return --",A: To go to --,"[1, 2, 3]"
Q: Mm-hm? Then it says you appeared before a judge. What was that all about?,"A: Well, there was a court-martial.","[1, 2, 3]"
Q: You were court-martialed?,A: Not -- not that time.,"[1, 2, 3]"
Q: Okay.,"A: But that time, it was a minute court-martial.","[1, 2, 3]"
Q: Okay.,A: It wasn't -- it wasn't a co -- complete --,"[1, 2, 3]"
Q: And that was because you had gone to see her?,"A: No. I don't know.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande ~ March 3, 2015","[1, 2, 3]"
Q: You don't remember?,A: I can't read the --,"[1, 2, 3]"
"Q: It says, you returned -- after you joined the German anti-aircraft -- you're forced to join the anti-aircraft unit, you're transferred to Torino, escape to visit a girlfriend in Milan, and then you return to the company, and appear before a judge, and given 30 days solitary confinement.","A: Oh well, yeah. Yes.","[1, 2, 3]"
Q: Right here.,A: I know that.,"[1, 2, 3]"
"Q: And then on the next page, it talks about what you started to talk about as Ora, and being sent to Ora.","A: Right, you're right. You're -- you're being co-confused, because I'm speaking about a month later.","[1, 2, 3]"
Q: Yeah.,A: What does it say?,"[1, 2, 3]"
"Q: Well, that's -- you already told me about being sent to look for people to -- for work for the Germans --","A: Right.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande * March 3, 2015","[1, 2, 3]"
"Q: -- and that you didn't find anybody. And then this man who didn't like that you were -- the lieutenant, I think it was, that didn't like that you were flirting with this girl, and he gets you into this anti-aircraft unit. And then you're sent to -- a-and then you escape to visit your girlfriend in Milan.",A: Right.,"[1, 2, 3]"
Q: And then it says you returned --,A: The unit -- the unit went to Milan.,"[1, 2, 3]"
Q: Okay.,"A: And from Milan, it went to Torino.","[1, 2, 3]"
Q: Okay.,"A: During the period they were going to Torino, I wasn't doing anything --","[1, 2, 3]"
Q: Okay.,"A: -- because I were -- I was being he-held, beca -- but I escaped from Torino. I escaped to go to Milano --","[1, 2, 3]"
Q: Okay.,A: -- to see the girl.,"[1, 2, 3]"
"Q: So, why were you being held? What was the reason that they were holding you, rather than you were working freely?","A: They -- not at this po-point --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande a March 3, 2015","[1, 2, 3]"
Q: Okay.,"A: --I'm not being withheld, I just ra-ran away.","[1, 2, 3]"
Q: Okay.,A: What does it say?,"[1, 2, 3]"
"Q: And it says you returned to your company, and you appear before a judge, who gives you 30 days solitary confinement.","A: That's right, that's -- the re -- the reason for that appearance, is the fact that the commanding officer --","[1, 2, 3]"
Q: Okay.,"A: -- out of the group that I was with, when I produce -- when I arrive and introduce myself, say where the hell were you? I said, I went to Mi-Milan. He says, you went and came back? I said yes. He says I had to denounce y-you, so now I'm compelled to bring you to court. So, just behave yourself. By the way, he looked like an American actor.","[1, 2, 3]"
Q: Oh really?,"A: Yeah. Now, Ill never remember Paul -- he's a tall, young, spitting image of -- I wish I could remember. That's why he became a fr --a fr --a fr --","[1, 2, 3]"
Q: A friend?,"A: Well, I mean, he treated me as a friend when I went back.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande * March 3, 2015","[1, 2, 3]"
"Q: Right, so --","A: He -- he could have put handcu-cuffs on me, and treated me mali-malicious.","[1, 2, 3]"
"Q: So -- so, in other words, because you went to visit your girlfriend, but you came back, he said, I've got to do something, and he gives you 30 days solitary confinement?",A: Right.,"[1, 2, 3]"
Q: Okay.,A: But the solitary confinement --,"[1, 2, 3]"
Q: Okay.,"A: -- was spent on a train going from Torino, back to where I ca --","[1, 2, 3]"
Q: Came from.,"A:--came from. So again, my luck. I never had to lift a paper.","[1, 2, 3]"
"Q: It is kind of lucky, considering what could have been done.","A: Yeah, that's right.","[1, 2, 3]"
"Q: Okay. So then in October 1944, you're sent with six other prisoners to Ora, to act as an interpreter?",A: Right.,"[1, 2, 3]"
"Q: Okay, is that part of this 30 days?","A: No, no, no, that's got nothing -- that was the -- that was the end.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande * March 3, 2015","[1, 2, 3]"
"Q: Okay. So here it gets started -- it starts to get serious, but not all of it is clear to me. So you serve 30 days, and then part of that 30 days is being moved by train back to where you had come from?","A: No, no, no, tha -- it doesn't work that way.","[1, 2, 3]"
Q: Okay.,"A: The lieutenant, which had to tell the higher authority --","[1, 2, 3]"
Q: Right.,"A: -- that I had es-escaped, was on my side.","[1, 2, 3]"
"Q: I understand, okay.",A: So he made it so that I got 30 days. That's the worst that could have happened.,"[1, 2, 3]"
Q: Okay.,A: He gave me 30 days.,"[1, 2, 3]"
Q: Okay.,A: I started using it.,"[1, 2, 3]"
Q: Okay.,A: But the whole company --,"[1, 2, 3]"
Q: Okay.,"A: -- was moving to eastern Italy.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande "" March 3, 2015","[1, 2, 3]"
"Q: Okay. Hang on a second. Hang on a minute. Someone coming? No? Okay, so they were moving to eastern Italy?",A: Right.,"[1, 2, 3]"
Q: Okay.,"A: So, by the time we got to eastern Italy, since we were mo-moving slowly --","[1, 2, 3]"
Q: Okay.,"A: --I don't remember how many days it took, but by the time we got to the other side of it, the change in perso-sonnel was taken care of -- of the fact that I had 30 days to do. I probably could have done 10 -- 10, or 15 --","[1, 2, 3]"
Q: Okay.,"A: -- or maybe o-only two, it doesn't matter.","[1, 2, 3]"
Q: Okay.,"A: Once I get on the other side, that's for-forgot.","[1, 2, 3]"
Q: Okay.,A: Ora is a brand -- brand --,"[1, 2, 3]"
Q: New thing?,A: -- new thing totally [indecipherable],"[1, 2, 3]"
Q: So tell me what happens in Ora. Would you want a break a little bit?,"A: Yes.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande degdeg March 3, 2015","[1, 2, 3]"
"Q: Okay. [break] Okay, you said something was amazing that happened to you in Ora. What was that?",A: When I got there -- [knocking] Come in! [break],"[1, 2, 3]"
"Q: Okay, so we're back now, and we're talking about -- about Ora, and that that's a whole new thing.","A: Yeah, I arrive at the -- there was a [indecipherable] American flags were fl- flying over Bolzano.","[1, 2, 3]"
Q: Okay.,A: Ora is right next door to Bolzano --,"[1, 2, 3]"
Q: Okay.,A: -- which is a main city. It's a large city. And th-the air -- the air is clearing --,"[1, 2, 3]"
Q: Okay.,"A: -- and they s-sounded a ho-horn, means the planes are no longer there.","[1, 2, 3]"
Q: Okay.,"A: So I get down into the cubbyhole, where the commander was, and he thanks me for being an inter-interpreter for --","[1, 2, 3]"
Q: Okay. And this is a German commander?,A: A German commander.,"[1, 2, 3]"
