Question,Answer,topics
Q: Did you go home?,"A: You don't -- you don't know what happened actually, and you are not prepared for that, and --","[1, 2, 3]"
Q: Did you see -- when did you see German soldiers for the first time?,"A: Well, the next day.","[1, 2, 3]"
Q: The next day they were already there.,"A: Yeah, yeah.","[1, 2, 3]"
Q: Okay. What kind of impression did they make?,"A: Well, for me, I thought, get out of here. You know [indecipherable]","[1, 2, 3]"
"Q: Yeah, yeah. Were there people who welcomed them?","A: Oh, yeah.","[1, 2, 3]"
Q: Did you see this?,A: Yes. The NSB.,"[1, 2, 3]"
"Q: NSB, what was -- what's the NSB?","A: NSB, national -- NS, socialistic, B--I don't know what the B stands for.","[1, 2, 3]"
"Q: Okay. Well, was it the Dutch --",A: NS -- an NSBer. They called them all ene -- NSBers.,"[1, 2, 3]"
"Q: Okay. Was this a Dutch Nazi party?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga *deg August 9, 2016",A: Yeah.,"[1, 2, 3]"
Q: Had it been active before the war?,"A: Well, it's -- I think so, yeah.","[1, 2, 3]"
"Q: Okay, but it didn't touch your life?",A: No.,"[1, 2, 3]"
"Q: Okay. People knew about it, but it wasn't -- or did the people know about it, or did it simply appear?","A: Yeah, that was -- it appeared [indecipherable]","[1, 2, 3]"
Q: Okay.,"A: But when the Germans came, of course, then they came up.","[1, 2, 3]"
"Q: Okay. Did you know anybody personally, who belonged to it?",A: No.,"[1, 2, 3]"
Q: Okay. In what way did they -- in what way did this NSB become part of daily life?,"A: You was not sure from anybody. You don't know if it was an NSBer in front of you, or s -- you don't know. You know, you -- you wouldn't know.","[1, 2, 3]"
Q: So fear? Sort of distrust came in?,"A: Yeah, yeah.","[1, 2, 3]"
"Q: Were people being arrested?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga "" August 9, 2016",A: Oh yeah.,"[1, 2, 3]"
Q: What kind of people?,"A: Well, especially Jewish --","[1, 2, 3]"
Q: Okay.,"A: -- were taken away, and of course they all had --","[1, 2, 3]"
Q: Armbands?,A: -- an armband.,"[1, 2, 3]"
"Q: Okay. By this point, you're already a young man.",A: Yes.,"[1, 2, 3]"
Q: Had you known any Jewish people?,A: No.,"[1, 2, 3]"
Q: No.,"A: Well, maybe I did, but --","[1, 2, 3]"
Q: But nobody who was really close in your life?,"A: N-No, no.","[1, 2, 3]"
Q: Okay. Okay. Did you continue working in construction?,A: Yes.,"[1, 2, 3]"
Q: What are -- what were some of the other things that you'd be doing?,"A: Well, we worked for the na -- the firms who were ordered to German work.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga * August 9, 2016","[1, 2, 3]"
Q: Okay.,A: So you were automatically working for the Germans --,"[1, 2, 3]"
Q: Was --,"A: -- even if it was an -- an Dutch firm, and who didn't like it, or didn't want to.They had to.","[1, 2, 3]"
"Q: Okay. Q: Sure, sure. [break] Okay, before the break, we were talking about the work you were doing when the Germans first arrived, that you were in construction work, that you had to refurbish a school so that it could be a place that the soldiers had to sleep, and so on. Do you remember some of the other projects that you're -- that you had to work at?","A: Yeah, I worked on the coast, and the Germans thought, oh, that is just an -- we can do that with the rowboat, and we'll go to England. But that canal is in between, and that is not a small piece of water. So, we made places where they could put their cannons, and whatever you call that, in the ground.","[1, 2, 3]"
"Q: Okay. So, sort of like bunker type --","A: Bunkers, yeah.","[1, 2, 3]"
"Q: Yeah, mm-hm. And thi -- was this as part of that Dutch company that you were working with?","A: Yes, yeah.","[1, 2, 3]"
Q: Okay. Did you meet people on the job who were not happy with the situation?,"A: Well, none of them.","[1, 2, 3]"
Q: None of them.,A: None of them wa -- was happy with it.,"[1, 2, 3]"
Q: Did you meet people who were starting to be involved with resistance activities?,A: Yes.,"[1, 2, 3]"
Q: And can you tell me about that?,"A: I--I can't remember their names, but --","[1, 2, 3]"
Q: It's okay.,A: -- about three or four persons who were underground.,"[1, 2, 3]"
Q: Okay.,A: And in the resistance.,"[1, 2, 3]"
"Q: And they were part of this organization, as well, this construction organization?","A: No, no, no, no.","[1, 2, 3]"
Q: Okay.,"A: No, no, that were people that I knew through church, or -- or whatever. Interview with Jan Hieminga *"" August 9, 2016","[1, 2, 3]"
"Q: Okay. Was your church involved in resistance activities, and underground activities?","A: Ne -- no. At that time, I did not go to church.","[1, 2, 3]"
Q: You did not?,A: No.,"[1, 2, 3]"
Q: And why not? You just di--it wasn't part of daily life?,"A: It was not part of that, it was as of everything, when the war started, that was -- the churches were closed, and you could not gather.","[1, 2, 3]"
"Q: Ah, I see. So all that -- so that people weren't able to go to services?",A: No.,"[1, 2, 3]"
Q: They were -- they weren't able to go to church services at all?,"A: No, no.","[1, 2, 3]"
"Q: Wow. In 1940, were you already married?",A: No.,"[1, 2, 3]"
Q: When did you marry?,A: In 43.,"[1, 2, 3]"
Q: You married in 1943.,A: Mm-hm.,"[1, 2, 3]"
"Q: Okay. So your wife was, at that point, like 21 years old?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga "" August 9, 2016",A: Mm-hm.,"[1, 2, 3]"
Q: And you were 23 years old?,A: Yeah.,"[1, 2, 3]"
Q: Okay.,"A: Oh, you figured that out fast.","[1, 2, 3]"
"Q: So, can you tell me when you met her?",A: That was in 1938.,"[1, 2, 3]"
"Q: Ah, so you were together five years, you dated for five years? Yeah.","A: You know, that was when the Queen's birthday was. It was first with - Queen Wilhelmina was 40 years queen.","[1, 2, 3]"
Q: Okay.,"A: And that was at that day, and it was 31"" of August, in 1938.","[1, 2, 3]"
"Q: What a good way to remember the date, the date that you met.",A: Yeah.,"[1, 2, 3]"
Q: What kind of festivities were going on during that day?,"A: Oh, everybody was crazy.","[1, 2, 3]"
Q: Yeah?,"A: Yeah. Parties overall, and -- yeah. A2: Drunk people everywhere. Drunk people.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga * August 9, 2016","[1, 2, 3]"
Q: Yeah?,A: Drunk people.,"[1, 2, 3]"
"Q: Drunk people, yeah.",A: Yeah.,"[1, 2, 3]"
"Q: So between when the war started, 1940, and 1943, when you got married, did you get involved in resistance activities?",A: No.,"[1, 2, 3]"
Q: No. Did you ever see anybody being hurt by the Germans? [break] Okay.,A: Yeah.,"[1, 2, 3]"
Q: So-,A: Okay?,"[1, 2, 3]"
Q: -- your wife mentioned somebody. Can you tell us a --,"A: Yeah, two -- two boys who are in the underground, and were found out by the Germans, and they were -- they lived -- oh, at -- at -- almost across from where we lived in the -- in Schiedam. And they were called down, and when they on their way down from the stairs, they shot them, so they tumble down and were laid on the street, as an example not to do it, not to hurt the Germans.","[1, 2, 3]"
Q: Did you know the boys?,"A: No, not by name.","[1, 2, 3]"
"Q: No, not by name?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga 8 August 9, 2016",A: No.,"[1, 2, 3]"
"Q: But by sight, did you --","A: By sight, yes.","[1, 2, 3]"
Q: Okay. Young boys?,A: I think at that time my -- my age.,"[1, 2, 3]"
Q: So young men.,A: Yeah.,"[1, 2, 3]"
"Q: Young men, okay. Were you involved in any rescue activities, rescuing people, hiding people?","A: Hiding people, yeah.","[1, 2, 3]"
Q: Tell me about that.,"A: Well, we -- we lived in an -- in Schiedam, in the passagia(ph). And that was on -- an passage what you could go from the front to the back, from one street to the other, and inside were all store.","[1, 2, 3]"
Q: Okay.,A: And we were living there. Also in there was an theater.,"[1, 2, 3]"
"Q: So this pasagia(ph), was this when you lived with your wife --",A: Yes.,"[1, 2, 3]"
"Q: -- or still with your family?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga "" August 9, 2016",A: No.,"[1, 2, 3]"
"Q: Okay, so this is after 1943?",A: Yes.,"[1, 2, 3]"
Q: After you're married.,A: Yes.,"[1, 2, 3]"
"Q: Okay. And describe to me the layout, a little bit.","A: Well, that layout was there, was [indecipherable] and we were in our bedroom upstairs. And the doors from the gallery [indecipherable] they were open, we can see the movie.","[1, 2, 3]"
Q: Really?,A: Yeah.,"[1, 2, 3]"
Q: From your bedroom window?,A: From my bedroom window.,"[1, 2, 3]"
Q: What good seats.,"A: No, no, not hear it, but --","[1, 2, 3]"
Q: You could see it.,A: We can see it.,"[1, 2, 3]"
Q: Isn't that interesting?,"A: Yeah. It was funny.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga * August 9, 2016","[1, 2, 3]"
Q: Yeah.,"A: But anyhow, that -- the Germans was there, but downstairs was a big basement, and there were Jews hiding.","[1, 2, 3]"
Q: In that -- in that basement?,"A: In that basement. Without that the Jews [indecipherable] of course. They didn't know. They couldn't see them, nor find them.","[1, 2, 3]"
Q: And who hid those Jews there?,"A: Well, the underground people.","[1, 2, 3]"
Q: And how were you involved in that?,"A: Well, being that one man, he -- one was actually a friend of mine, he was involved in that. But he was really an gun man, who liked to shoot, and I was afraid of guns.","[1, 2, 3]"
Q: Okay.,A: So I--I didn't want to be involved.,"[1, 2, 3]"
Q: Okay.,A: I was involved more or less with -- with the stuff what -- what I could handle.,"[1, 2, 3]"
"Q: Okay, what were some of those --","A: And that was with -- with -- when we had that in the basement, we had all that coal, anthracite, for the heating system, and from the whole building. And then theontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga *deg August 9, 2016 Germans told them we couldn't use it [indecipherable] that had to be stopped for us. The water was high. The mills had to go on, and they went by coal. Later on, that was all. Of course, gasoline and -- and you know, the pumps on the water.","[1, 2, 3]"
"Q: Well, I-- you have to back up a little bit and explain this to me, as if a-- you know, I'm hearing it for the first time. Can you tell me what kind of -- what kind of coal this was, who did it belong to? Where was it placed?","A: Well, it belong -- it belonged to the -- to the administration of the pasagia(ph) where we lived.","[1, 2, 3]"
Q: Okay.,A: The whole building.,"[1, 2, 3]"
Q: Okay.,"A: There were apartments, and there were stores, and above the stores, the people lived.","[1, 2, 3]"
Q: Okay. And in the basement there was --,"A: And there were basements, and that was, of course, for the people who had the stores, and was that important, but our store was empty.","[1, 2, 3]"
Q: Okay.,"A: And that is the reason, and being that my father was the administrator, I got the -- we got the -- the apartment, and we could live there.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga "" August 9, 2016","[1, 2, 3]"
"Q: Ah, okay.","A: And being that the basement was empty, and not used, it was stored for the coal.","[1, 2, 3]"
"Q: And the -- and the Jews were in the theater across the street, across the pasagia(ph)?","A: No, i-in the pasagia(ph).","[1, 2, 3]"
Q: They were in the passagia(ph)?,"A: Oh yeah, there was an -- an -- an entrance from the back of the building.","[1, 2, 3]"
Q: Okay.,A: And there was [indecipherable] you could go in for deliveries from the people who had it -- their storage in the basement. And there --,"[1, 2, 3]"
Q: And so this coal was -- was supposed to be used for the heating of that building?,A: Yes.,"[1, 2, 3]"
Q: Okay.,"A: But on it later, it was prohibited by the Germans, for the reason that if the water would ever overflow, and that we get high water, and that we needed the pumps to go, there were no coals for that, would we have -- they would have coal to --","[1, 2, 3]"
"Q: See, this is the part I don't understand.","A: Well, the heat -- yeah --","[1, 2, 3]"
"Q: If you have coal in the basement, and --ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga * August 9, 2016",A: Yeah.,"[1, 2, 3]"
Q: -- yeah.,A: The pumps.,"[1, 2, 3]"
Q: The pumps?,"A: The pumps were -- were going by coal, and by fire.","[1, 2, 3]"
"Q: Ah, and so that you needed to have enough coal to be able to use the pump.",A: You needed to have the coal to get the pumps going.,"[1, 2, 3]"
Q: Okay.,"A: Later on that was not gasoline, but what do you call that other?","[1, 2, 3]"
Q: Another fuel.,A: Yeah.,"[1, 2, 3]"
Q: It was another fuel that was used.,"A: You have -- you have automobiles with gas, and --","[1, 2, 3]"
Q: Diesel?,"A: Diesel, that's the word.","[1, 2, 3]"
Q: Okay. Okay.,A: Yeah.,"[1, 2, 3]"
Q: Okay.,"A: But later on, that was, of course, all diesel, and coal was no more. Interview with Jan Hieminga >> August 9, 2016","[1, 2, 3]"
"Q: And you, what did you used to do with this coal? You used to take some of it?","A: Yeah, we -- we had -- well, we -- we used it, of course, for ourselves, for to trade with food or meat. And we used it for people who had children, had no milk, and we could trade it for milk for the kids. And wherever we could trade and -- and help.","[1, 2, 3]"
"Q: Were you involved in maintaining -- you know, in feeding the Jews who were hid, in the theater?","A: Yeah, yeah.","[1, 2, 3]"
Q: Did you ever see any of them?,A: No.,"[1, 2, 3]"
Q: Do you never -- do you know how many were down there?,"A: Yeah, sometimes 20, and sometimes 10.","[1, 2, 3]"
"Q: Okay. And it was -- was it sort of like a transit place of hiding, or were they permanently there?","A: No, no, no, no. Only in transfer place.","[1, 2, 3]"
Q: Okay.,"A: So, there were no sleeping availability.","[1, 2, 3]"
"Q: Okay, so they were there just for a short time, before they could be moved somewhere else.","A: Yeah. They were brought in that, that it was safe.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga * August 9, 2016","[1, 2, 3]"
Q: Okay.,A: And then they -- the underground -- I just now remember all of this [indecipherable] they killed the Germans [indecipherable]. The Germans were going -- trying to get of -- of stealing the wood for themselves.,"[1, 2, 3]"
Q: Okay.,"A: But there were underground people who change -- who killed some Germans, however, I don't know, they took the truck and went to the gin mill, and let them fill it up with gin, and down they went with the gin away, and they sold it to the Germans, who had food, and so on. So, I mean, it was --","[1, 2, 3]"
Q: It was a bit of mar -- sort of like black market business.,"A: Black market, yes. To be -- just to kept people alive.","[1, 2, 3]"
Q: Okay.,A: And especial kids and -- and older people.,"[1, 2, 3]"
"Q: And what about the -- the -- you -- when you say they killed the Germans, what were the circumstances? The Germans were stealing wood from where?",A: Food from the stores.,"[1, 2, 3]"
"Q: Oh, the Germans were stealing food from the stores.",A: From the stores.,"[1, 2, 3]"
"Q: And they found some, and I mean, what did the underground do?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga *!","A: The underground killed the Jews, and -- A2: No-","[1, 2, 3]"
"Q: No, no --","A: -- took the uniforms, took the truck, and went to the gin mill.","[1, 2, 3]"
"Q: Okay, I'm going to repeat this. The underground killed the Germans?",A: Yes.,"[1, 2, 3]"
Q: Dressed up in their uniforms.,A: Yes.,"[1, 2, 3]"
Q: Went to the gin mill.,A: Yeah.,"[1, 2, 3]"
Q: Got gin.,A: Told them to fill the truck up with gin.,"[1, 2, 3]"
Q: Gin. And then traded this --,A: On the gunpoint.,"[1, 2, 3]"
Q: Okay. And then traded this for food --,A: Yes.,"[1, 2, 3]"
"Q: -- for the children. Q: No, no, no, that's not -- he's saying that the underground did that.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga ~ August 9, 2016 A2: Oh yeah, yeah, yeah. Q: Yeah. Who was the person, or why was it that this theater was chosen as a transit point? Why there?",A: That I don't know.,"[1, 2, 3]"
"Q: Was there somebody who was running the theater, who was part of the underground?",A: Could be. That I don't know.,"[1, 2, 3]"
Q: You don't know why this place?,"A: No, no. I know they were there.","[1, 2, 3]"
Q: Okay.,"A: But I know that from my friend, but, I mean, otherwise, I don't know.","[1, 2, 3]"
Q: This is the friend who didn't mind using a gun?,A: Yes.,"[1, 2, 3]"
Q: The one who was --,"A: He was -- he was -- later on, when we were free, he was [indecipherable] I don't know how they call those people, but that were the people who had blue suits, blue coveralls.","[1, 2, 3]"
Q: Uh-huh.,"A: And -- and a thing --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga "" August 9, 2016","[1, 2, 3]"
Q: This is after the war is over?,"A: After the war, when the war was over.","[1, 2, 3]"
"Q: How were they called in Dutch, with the blue overalls? What was the name in Dutch?",A: I can't remember their name.,"[1, 2, 3]"
"Q: Okay, okay.","A: But probably later on that comes back in my mind, but now we, at this, I have to turn from English to Dutch, and then my mind doesn't tick -- tick in the right time.","[1, 2, 3]"
Q: It can get confusing. It can get confusing.,"A: Yes, it gets confusing.","[1, 2, 3]"
"Q: So, this apartment that you lived in, did you stay there for the duration of the war, in this passage(ph) --",A: Yes.,"[1, 2, 3]"
Q: -- above there?,A: Yes.,"[1, 2, 3]"
"Q: Okay. Can we cut? [break] Okay, what were the circumstances of you getting picked up? What happened?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga "" August 9, 2016","A: Well, I was picked up, I was actually cashing in the rent for my father, for the houses that he had in care for, and then I went -- then I went to your store, and when I came out, two guys from the police were there, and --","[1, 2, 3]"
Q: Dutch police?,A: -- they were looking for me.,"[1, 2, 3]"
Q: Dutch police?,"A: Yeah, but I mean, they didn't look like police, they were in regular clothes.","[1, 2, 3]"
"Q: Oh, really?",A: Yeah.,"[1, 2, 3]"
Q: They were -- they were in plains clothes?,"A: Yeah, plain clothes. And that -- if I had an -- an -- an V-card was it? An V-card, or a C-card.","[1, 2, 3]"
Q: What's that?,"A: That is if you have a card like that, you have to carry that, that you are allowed not to be here. To be in [indecipherable] and not in Germany.","[1, 2, 3]"
Q: I see.,"A: You don't have to go. And I said, I don't have that. So, that was in 1943 -- no, deg44, end of ""44, I think, or around deg44.","[1, 2, 3]"
"Q: Was it around the time you were married?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga 8 August 9, 2016",A: Now we are already married.,"[1, 2, 3]"
Q: You are already married?,"A: Yes, oh yes, yes.","[1, 2, 3]"
Q: Okay.,"A: But -- but we -- so I had to go with him, and we -- I was put in jail there, in the police office. And of course you have to empty your pockets, and well, I had all that money.","[1, 2, 3]"
Q: From the rents?,"A: From the rents. And I counted it out, and I marked it exactly as it was. And so, the men did that too. And later on I found out that was a man from the good side, so anyhow -- so -- and so I was there. In the meantime, an girl mind the store, when Jacqueline was home --","[1, 2, 3]"
Q: So Jacqueline worked in a store you had just --,"A: No, she was not there --","[1, 2, 3]"
Q: Oh.,A: -- in this store.,"[1, 2, 3]"
Q: Okay.,"A: She was home, and a girl, one of her -- A2: Employees.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga 8 August 9, 2016","[1, 2, 3]"
Q: Okay.,"A: -- the -- one of the employees she worked with, saw that, that I was picked up, and went up her bicycle -- that was in Rotterdam, went to Schiedam, went to wherever. And then Jacqueline went to the -- a friend of ours who was underground, and worked for the Germans. And -- and so they made an false C- card, and signed. And when they found out that I had a C-card, then that evening, I was left free. So, I got the money ready in my pocket, all counted out, all the papers what I had, and [indecipherable]. And I went home, and I went with the last trolley car, I went home, and they were all waiting in the -- with other neighbors in -- they said, well then, it's the last trolley, let's see if Jan is in there. And so I was, of course, he's walking, I was running.","[1, 2, 3]"
Q: Yeah. Cause it was going to be curfew? Was it going to be a curfew soon?,A: Yes.,"[1, 2, 3]"
Q: Okay.,"A: And so I was running, and they said, oh, there he is. [indecipherable] my footsteps.","[1, 2, 3]"
"Q: Okay, okay. So, what was the store she was work -- she wasn't working that day, but what was the store you had gone to? Was that the office supply store?","A: No, that was the bakery.","[1, 2, 3]"
"Q: That was the bakery.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga * August 9, 2016",A: To pick something to eat.,"[1, 2, 3]"
"Q: I see, I see, okay. Was this the only time that you were in danger of being sent to Germany, or was there any other time?","A: Yeah, there was another time that I -- I had to go, but that was before we were married.","[1, 2, 3]"
Q: And did you go?,A: And = no.,"[1, 2, 3]"
Q: How did you get out of that one?,"A: Well, we were -- I think Jacqueline told you that we were married, and the next day, she was sick.","[1, 2, 3]"
Q: Yes.,"A: And that so, her mother called the doctor, and she said -- and he looked at her, and he said, she has typhus.","[1, 2, 3]"
"Q: Ah, she has typhus.",A: Typhus.,"[1, 2, 3]"
Q: Okay.,"A: And he said, well -- and then her mother said, well, they were together, so that may be he has it too. So he wrote a note that she had typhus, and I had maybe it too.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga * August 9, 2016 And I went to the office [indecipherable] to go out, to extend it. And I had -- they had given me five guilders, you know, for going, for if I went to Germany to --","[1, 2, 3]"
Q: For the trip.,"A: -- for -- for the trip. And that was with an train for the -- for the Germans. And so -- but they said, no, keep the money, so I kept the five dol -- five guilders and went home. And of course, from there -- and that was to the end in ""44, was for the end.","[1, 2, 3]"
"Q: Okay, so that was when you got married in deg43, and then the end of ""44 was the second time.",A: Yeah.,"[1, 2, 3]"
"Q: Okay. And did she have typhus, or did the doctor just say so?","A: No, she not either.","[1, 2, 3]"
"Q: Okay, okay. So it was a way to help you from not getting there.",A: That's right.,"[1, 2, 3]"
Q: Okay.,A: That's how the doctor was on our side.,"[1, 2, 3]"
Q: Do you remember when the war ended?,A: Yeah.,"[1, 2, 3]"
"Q: What was that like?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga ~ August 9, 2016","A: Well, of course we -- it were -- the sirens were on no end, and while we lived at the front of the building, there were two towers, and each tower was a flag post.","[1, 2, 3]"
"Q: What was that like?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga ~ August 9, 2016","A: No, not England, the north. Denmark -- was Sweden. Sweden flew over with -- with planes and parachutes full of white bread, and butter.","[1, 2, 3]"
Q: White bread and what?,A: And -- and butter.,"[1, 2, 3]"
Q: And butter.,"A: And butter. All in big parachutes, they threw them out, and they were -- threw them out on -- on -- on what it was in big grass field for the cows, but [indecipherable] of course. And so -- and of course from there, it was divided, and stolen and so on, of course, as you can understand.","[1, 2, 3]"
Q: Yeah.,"A: But I know that the bottom of the plane was go -- glass, and I know that --","[1, 2, 3]"
"Q: People were waving?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga """" August 9, 2016",A: Yes. I was.,"[1, 2, 3]"
Q: Really? You were waving?,A: And I-- and they were waving to me.,"[1, 2, 3]"
Q: What a feeling that must have been.,"A: Amazing. Amazing, yeah.","[1, 2, 3]"
Q: Did you see these planes many times?,"A: No, a couple of times, but then, of course, later I could come to an airfield.","[1, 2, 3]"
Q: Yeah.,"A: You know, but in the beginning there was no airfield.","[1, 2, 3]"
Q: Okay.,A: But later on there --,"[1, 2, 3]"
Q: And there was -- and there was no anti-aircraft --,A: No.,"[1, 2, 3]"
Q: -- to shoot them down?,A: No.,"[1, 2, 3]"
"Q: And so, what had happened with the Germans, had they retreated by that point?","A: Well, of course, they were by the underground army, they were -- well, put on the side in someplace that I -- in the schools where they were sleeping, they were allontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga *! August 9, 2016","[1, 2, 3]"
"Q: Okay, this was --","A: And of course, no guns, no nothing.","[1, 2, 3]"
"Q: I'm sorry, I don't understand. Who --","A: Well, the schools, where the Germans yu -- were in sleeping, and --","[1, 2, 3]"
Q: Yeah.,A: -- and -- during war. But I was involved with [indecipherable],"[1, 2, 3]"
Q: Yeah.,"A: And those -- and that was now the Germans, their jail.","[1, 2, 3]"
"Q: Ah, okay. So the Germans started being rounded up.",A: Yeah.,"[1, 2, 3]"
Q: Were you involved in any of that?,A: No.,"[1, 2, 3]"
Q: No.,A: No.,"[1, 2, 3]"
"Q: So the -- the place that had been the school, that then became the barracks, now became the jail.",A: Yeah.,"[1, 2, 3]"
Q: Do you remember the name of that school?,"A: No.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga "" August 9, 2016","[1, 2, 3]"
Q: Okay. Do you remember what street it was on?,"A: No. Yeah, that is by you, but I am talking in Schiedam.","[1, 2, 3]"
Q: Oh. Okay. And were there many -- did they s -- did many succeed in running away in time?,A: You mean the Germans? I can't remember.,"[1, 2, 3]"
"Q: Okay. Okay. And who then -- who then started to control the area, if the --",A: The underground.,"[1, 2, 3]"
Q: The underground?,A: Yes.,"[1, 2, 3]"
Q: The underground.,A: Yeah.,"[1, 2, 3]"
Q: And how long did they control it until --,"A: Until the mil -- til -- til again, the military were in England, of course, and the queen was in England, and of course the military came right over.","[1, 2, 3]"
Q: Okay.,"A: And -- and troops, and then started, you know, to set up the army again.","[1, 2, 3]"
"Q: And what -- around what time was this? Was this in 1944, or already 1945?","A: Yeah, ""45, when the war was over.","[1, 2, 3]"
"Q: Oh, you mean in April and May, 1945?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga * August 9, 2016","A: Yes. May, 45.","[1, 2, 3]"
Q: Uh-huh.,"A: Five May, ""45.","[1, 2, 3]"
"Q: Okay. And what were -- what were those immediate days like, after the war being over?","A: Well, everybody was free. You could walk free [indecipherable] and nobody was bothering you, and --","[1, 2, 3]"
Q: Was -- can you cut for a second? [break] You're saying there was no curfew any more?,A: No.,"[1, 2, 3]"
Q: And people were up all night?,A: Yeah.,"[1, 2, 3]"
Q: What were they doing?,"A: Who has an instrument still, what was hided from the Germans, you know? And they made music, and I danced, and where it came from, I don't know.","[1, 2, 3]"
"Q: Okay. And what about -- was there revenge taken on the NSBers, or --",A: Of course.,"[1, 2, 3]"
Q: And what kind of revenge was this?,"A: Well, that -- in jail.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga "" August 9, 2016","[1, 2, 3]"
"Q: Okay. Were there any revenge killings, as far as you know?",A: I don't really --,"[1, 2, 3]"
"Q: Revenge killings, as far as you know?",A: That -- that I--I don't know.,"[1, 2, 3]"
Q: Okay.,"A: If I would know, I couldn't remember.","[1, 2, 3]"
Q: Okay. Were there trials after the war?,A: Oh yeah.,"[1, 2, 3]"
Q: What kind of trials were these?,"A: Well, of course, the people on the NSB, and all [indecipherable] and the girls who went with the Germans, you know. Yeah.","[1, 2, 3]"
Q: How many -- when did you have children? When did your children start being born?,A: 1947.,"[1, 2, 3]"
Q: And that was a girl or a boy?,A: Girl.,"[1, 2, 3]"
Q: And what's her name?,A: Louise.,"[1, 2, 3]"
"Q: Louise. And do you have any more children?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga a August 9, 2016",A: Yeah.,"[1, 2, 3]"
"Q: When was -- okay, when was this child born? The next --",A: In'53.,"[1, 2, 3]"
Q: In 1953.,A: Yeah.,"[1, 2, 3]"
Q: And this child's name?,A: Li- Ellen.,"[1, 2, 3]"
"Q: Ellen. So, two girls.",A: Two girls.,"[1, 2, 3]"
Q: Any more?,A: No.,"[1, 2, 3]"
"Q: Okay. Did you tell your two daughters about your wartime experiences, as they were growing up?",A: Must have been. I don't know.,"[1, 2, 3]"
Q: You don't know.,A: Can't remember.,"[1, 2, 3]"
"Q: You don't know. Okay. Did you stay in -- in the Rotterdam area, after the war?","A: Yeah, we stayed in Schiedam.","[1, 2, 3]"
Q: In Schiedam?,A: Yeah.,"[1, 2, 3]"
Q: All right.,A: I went back to the academie of beautiful art.,"[1, 2, 3]"
Q: Okay.,A: And studied for binna -- in binnenhuisarchitect.,"[1, 2, 3]"
"Q: Oh, so interior architecture.",A: Interior architecture.,"[1, 2, 3]"
Q: Okay.,"A: And then, after that, I had an year and a half for engineering. I got me an engineerings degree.","[1, 2, 3]"
"Q: Okay. And where did you work, or how did you work, after the war? Did you work in construction, did you work in interior design?","A: In--in construction, and interior design and then I started my own business.","[1, 2, 3]"
Q: In the Netherlands?,A: Yeah.,"[1, 2, 3]"
Q: Okay. What kind of business was that?,"A: Well, in the be -- in the beginning, it was -- being that it was more open, was construction. And with friends who are construction people, we could workontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga *"" August 9, 2016 together, and that's what I did. And then later, I-- when it went more easier, I went to interiors, store interiors, and -- you know.","[1, 2, 3]"
Q: And you eventually moved to the United States.,A: Yes.,"[1, 2, 3]"
Q: When was this?,A: In 1956.,"[1, 2, 3]"
Q: And why? Why did you move here?,A: My father.,"[1, 2, 3]"
