Question,Answer,topics
Q: She was?,"A: But we -- but that, it was personal, that really was personal.","[1, 2, 3]"
Q: That wasn't political.,"A: Bettina von Ribbentrop, and my father was so proud of me.","[1, 2, 3]"
Q: Yes. What did the teacher do when you did that?,"A: Teacher was not in the room. He was -- it was in dur -- during intermission, you know, something like that.","[1, 2, 3]"
Q: Over recess. And what -- and Scholz-Klink's daughters were there too?,"A: Both -- God, I completely forgot that. Both daughters of Madame Scholz-Klink, the Reichsfrauenfuehrerin, she attended -- was in my -- they were in my class, in the same classroom. Isolde, and I don't remember the name of the other. Well, with them you really had to be careful. And the children --","[1, 2, 3]"
Q: Excuse me.,"A: -- of -- of -- of Himmler, the daughter of Himmler, Gudrund -- Gudrund, of course, she was a few years younger. And the children of Woost, two daughters, they were also in another grade, but you w -- w -- I saw them every day. They were -- they managed to get a teacher fired, but fortunately he did not end up in a concentration camp, the best teacher the school had. They told daddy about a few remarks he had made, daddy took care of them. It was -- you know, what I learned at home was to keep my mouth shut outside. You know, I was a blabbermouth, but not in these things. And I was revolting against -- rebelling against my parents except in that one field.And so what I was taught -- I always say that, was the meaning of conspirative behavior, very early. I mean, Jewish families can talk about their children learning it at a -- at a very early age.And the -- the meaning of your own conscience, how very, very important that was, that intact conscience. Never do u -- or -- o-or say anything that you might not be able to sleep at night.And that was key in both life, for me it was normal, was nothing. And I had Ditte, of course.","[1, 2, 3]"
Q: And she was at that school?,"A: Ditte was next to me always. We were a feared duo. But she had to be much more careful because of her Jewish mother. What they left, that could only be done in -- in Dahlem, in Berlin.They left a very quiet life. The children, they didn't even have piano lessons, nothing, you know?They lived the Jewish family life, and that's how Ditte's mother survived. With her looks, to me still a mystery.","[1, 2, 3]"
"Q: We're going to have to change the tape, so --",A: Already?,"[1, 2, 3]"
"Q: Yes. Q: Okay. I will -- 1 -- Iam going to ask you in a minute about something that you did with a ka -- with Kaiser Wilhelm, but I want to ask you, because you just ended talking about what you were taught at home about being at school. I imagine there is -- there are Nazi flags up, or there is a lot of -- you have to -- did you have to s -- s -- do the heil Hitler in the morning when the teacher comes in?","A: Not yet. That came as time went on. The first years -- few years, it was Gut Morgen.","[1, 2, 3]"
Q: Really?,"A: And -- yes, and I don't remember the exact point in -- during which that wer -- heil Hitler was introduced.","[1, 2, 3]"
Q: Uh-huh.,"A: But even by the way, a teacher would greet the class with a German salute, you knew whether the -- she -- it was only female te -- no, no, we had two male teachers, whether they were Nazis or not. I -- I knew why, you know. I was brought up with that six and seventh and eighth sense, and which has led me through my life, by --","[1, 2, 3]"
Q: So what did -- what did you mean when you said what your -- your -- y-you were clearly a so -- sort of a wild kid --,A: Yeah.,"[1, 2, 3]"
Q: -- or at least very devilish.,"A: Yes, yeah.","[1, 2, 3]"
Q: Yes?,A: Yeah.,"[1, 2, 3]"
Q: But in this area --,A: Yeah.,"[1, 2, 3]"
"Q: -- in the political area, you trusted what your parents said, and you followed them.",A: Yeah. That's right. Absolutely.,"[1, 2, 3]"
Q: So were they telling you to be quiet in school?,"A: That is the most wondrous thing. I was never told, don't repeat that outside of the house. I knew. I just knew.","[1, 2, 3]"
Q: You just knew.,"A: Yeah. Oh, by the way, that -- that -- there was a period of rebellion after I -- in ni -- in 1933 my father had taken us to Unter den Linden to see Hindenburg and Hitler. And on the way back I remember my brother and I, we both decided to count flags hanging out of the windows. And when we arrived home, I had more, but that -- it came out that I had counted the -- I -- th-the swastika flags, and my brother had counted the black, white, and red. And I se -- I count -- I have more, and for that fact alone, my mother slapped me across the face. Hakenkreuzfahen. You just never do that. And then that night I decided to become Nazi, and with the goal of eventually marrying Hitler, or becoming his cook.","[1, 2, 3]"
Q: That's quite an idea.,"A: Well, you know Hitler -- and even my father was -- he w -- my father was so wonderful, he said, ""Well, have you ever thought about the fact that when Hitler's getting older, and you will have to wait for an awfully long time to marry him. Why don't you plan to be his cook?"" Okay.So every morning when he -- I came down, he say, ""What would you like to cook for your fithrer today? Spinach? Brussel sprouts?"" You know, he was a vegetar -- so that period did not last long.","[1, 2, 3]"
Q: And your father didn't --,"A: No, no, no --","[1, 2, 3]"
"Q: -- cri -- nobody criticized you, they just let you go.","A: -- no, not at all, he re -- he seemed very str -- stern, but --","[1, 2, 3]"
Q: Uh-huh.,A: -- very serious about it.,"[1, 2, 3]"
Q: Right.,"A: And then something happened that made me change my mind, not my parents. I was invited to the home of a mutual friend notorious anti-Nazi, who had a tea party in her beautiful house.And since I often visited her, I rang the doorbell, and I said, ""Can a -- can I come in?"" And the -- the servant said, ""No, you can't come in today, Frau Pietschker,"" -- ha -- was her name, ""she has her tea party."" And sh -- there appears Frau Pietschker in a beautiful flowered dress. And she says, ""Come in, come in, I want to show you to my ladies,"" you know. And she had a beautiful oval salon, with tables like this, and a free room in the front. She drags me -- I was in leather pants, you know? No socks are on, just -- just sandals, not washed, nothing. And she puts me in the middle of the room, and says, ""Ladies, just listen for one moment. This is Ulrich von Sell's daughter. She is a Nazi."" I -- I hoped the floor would open and swallow me because the laughter that followed was -- would -- I know it would follow me for a lifetime, and it did. I went home and all the Nazi things that I'd gathered, everything with the -- with the swastika on it, I put in an old handkerchief, and carried them out to the garbage, but I threw them in somebody else's garbage. That was the end.","[1, 2, 3]"
"Q: Now why was this the end, what -- what did it mean to you?","A: I -- I was so -- that my father -- well, you know, I -- everybody knew my father, you know? It was so humiliating to me, that I didn't show much character and stood up for the man I loved. I joined the other side. And that was the brief intermission, the brief period.","[1, 2, 3]"
"Q: Now, were these people pro-Nazi?","A: No, no, no, no, no.","[1, 2, 3]"
Q: They weren't. And so they were laughing because --,"A: No, that's why they laughed.","[1, 2, 3]"
Q: -- they couldn't believe it.,A: They just could not believe it. I --,"[1, 2, 3]"
Q: That's interesting.,"A: -- we never had an ow -- of course we di -- we never went to Nazi's houses, nor did Nazis -- Nazi Germans, as one should really say, come to our house. It was just -- I -- I remember we were good friends, one of -- last German ambassador to -- Dickhoff was his name, he lived a few houses down the street. He came to dinner a few times, but then when Hitler progressed, he was persona non grata. I didn't even notice, but you know --","[1, 2, 3]"
"Q: As a kid, let's say up to the age of 15 -- 14 or 15, how did you understand what it was that your parents were against in terms of the Nazis? What -- what was it? Cause your father -- long time --","A: It was really -- and the -- he foresaw, years before Hitler came, what would happen if he came to power, because Hitler didn't fall from the sky like a meteor, you know? He had been a -- a known agitator on the political scene for 14 years. I was against everything that Hitler did or said, I didn't specify, you know? I -- and then of course, were the Jews, the Jews, the Jews. We had Jewish friends.","[1, 2, 3]"
Q: Did you listen to Hitler's speeches on the radio?,"A: No, no, no, Hitler's speeches were not listened to in our house. It was on very early put on the BBC, and that too, my -- there my father instructed us, when you -- when you listen to -- found the station BBC, you ha -- after you turn off the radio -- radio entered our house late, in deg36 maybe, you have to put the knob back to anything else. Sure enough, when the Gestapo came to the house, it was after Martin Niemoeller's incarceration, the first thing the f -- man number one did, go the radio and turn it on.","[1, 2, 3]"
Q: To see what station.,A: Uh-huh. Was a German station.,"[1, 2, 3]"
Q: It was a German station.,A: Of course.,"[1, 2, 3]"
"Q: Right. Now, we can go back a little bit because I know you want to tell the story about the Kaiser.",A: Ica -- Ihave hundreds of stories.,"[1, 2, 3]"
Q: I know you do.,A: Yeah.,"[1, 2, 3]"
"Q: But you wanted him to be your guardian, right?",A: Yeah.,"[1, 2, 3]"
Q: Or your -- your --,A: My godfather.,"[1, 2, 3]"
Q: -- your godfather.,"A: But you know, girls are not godchildren of the Kaiser. So my brother for his birthdays received all sorts -- is beautiful pla -- silver -- pure silver things. And I never got anything, youknow, so I decided if I'd ask my -- my father why da -- isn't he my godfather. Because that's only boys, and so on. So I decided as soon as I learned to write -- that had noth -- something to do with it, I would bring about a situation where he couldn't say no. And then I thought -- I wrote, you know, like a child, and I addressed him Liebe Kaiser, dear Emperor, using no name, or majesty or some liebe. Some of them are -- one is printed in the -- in one of my books, you know, Liebe Kaiser, and then I -- I -- I se -- I didn't really ask him, but you know, I know you are the godfather of my brother, can I be -- please be your godchild too? Something like -- and then I thought it would be very nice if I included a little present, something he could really use.And I just learned from my grandmother to crochet, a white potholder with a red rim. And I enclosed that, and I put it in an envelope. And next time my father went to Holland, I said to him, would he please -- I trusted him, would he please give this to the Kaiser? And my father did, you know, vastly amused, of course. My -- the Kaiser was vastly amused, and from then on, he sent me things for my birthday, but no silver plates or anything like that. A scooter. A dynamo light -- a dynamo light for my -- for my -- for my bicycle, stuff like that.","[1, 2, 3]"
Q: So really good things?,"A: And I was conv -- I was convinced that he had tried out the scooter himself, you know, in the -- in the -- he went to the store, you know, and 0 -- did that all himself.","[1, 2, 3]"
Q: That's a great story.,"A: He was -- he was -- yes, he called me the little monkey. Never referred to me by anything else. But there's a story behind that.","[1, 2, 3]"
"Q: Yes, do you want to tell it?","A: Yeah, sure. Once we had the brother of the sis -- my sister's fr -- girlfriend, who was then a young officer, must have been in ""37 - ?38, who came to visit, not beknownst to us, and at thetable already ha -- he had developed Nazi ideas, and I saw my father's face grow paler and paler, but fortunately the young man had to leave right after -- after dinner, and I was delegated to accompany hi -- him to the -- to the underground. And passing Martin Niemoeller's church, there was a light -- it was already dark, there was a light in the church, and he said, ""Well, this is Thursday evening, so what -- what's -- what's going on there?"" And I said, ""Well, those are the - - the prayer -- the -- the service is held every night for all the pastors in concentration camps."" And then he started, ""What? That is a scandal. I, in a German uniform, trying to defend the,"" -- and I was speechless, and then I looked up to him and I said, ""You ze affe."" ""You monkey."" And then ran away. We never heard from the young man again, fortunately. And my father told that story to -- to his majesty, and his majesty thought it was very amusing, called me little monkey.","[1, 2, 3]"
"Q: Little monkey, right. Now you had governesses?",A: Yes.,"[1, 2, 3]"
"Q: And is that when you learned English, cause these were English governesses?",A: Yes.,"[1, 2, 3]"
Q: Th-That worked. You had a --,"A: Three English governesses. Joy, the other one's name I don't remember, and Nell, the third one. All -- w-well the last one we kept connections until far after the war, yes.","[1, 2, 3]"
"Q: And so you learned English from them, is that right?","A: Yeah, yes. And I had a talent for si -- for -- for --","[1, 2, 3]"
Q: For languages?,"A: -- languages. And of course then we had a f -- a bon -- a French mademoiselle. She couldn't stand the food in the house, which was grim, you know. Prussian food? Forget about it. And --","[1, 2, 3]"
Q: So did --,A: She couldn't stand it.,"[1, 2, 3]"
Q: Uh-huh. So is that why you ate a lot in Ditte's house?,"A: Was always a place there for me. Yeah, sure.","[1, 2, 3]"
Q: You get very calm when you mention that family. You -- you felt very comfortable there.,"A: Yeah, because that was my rock of Gibraltar, you know, that was -- I was -- everybody was so happy to see me. I was one of their children.","[1, 2, 3]"
Q: So your house was a very serious and obviously --,"A: Sinister, almost, you know. You opened the door and the atmosphere was already coming at you. It was only forebodings of -- every day it was something new that Hitler had done, or order, whatever. And he -- my father had been right in everything.","[1, 2, 3]"
"Q: But it's -- it's also interesting because in this house that's partially Jewish, because the mother is Jewish --",A: Yes.,"[1, 2, 3]"
"Q: -- they are not as -- it's not as sinister, and they are more vulnerable.","A: Oh, exactly.","[1, 2, 3]"
Q: Or would appear to be more vulnerable.,"A: Exactly, mommy -- I called her mommy. Mommy wanted -- she loved, she adored children.Every morning she would go to the bakery and buy heaps of -- of -- of cake, just in case the children brought home friends, and there should be enough to eat for everybody. But in -- you know, then came a time when they had to, except for the little boy, had to tell the three daughters what -- you know, th-the dangers they were in. And she -- they tried to get all the children out of the country. They succeeded with the oldest one, Eve. Eve still lives in England, she's now 86 or 88, and it was too late for -- for the other ones to get out of the country. And the little boy,Herman, that was my so-called foster brother, he was the first German student to enter the United States after the war.","[1, 2, 3]"
Q: Really?,"A: Got a law degree, he married Phyllis Fritchie, does the name mean anything to you?","[1, 2, 3]"
Q: So -- n--,"A: He has the north -- had the North Virginia Sun, or something, newspaper man.","[1, 2, 3]"
Q: Uh-huh.,A: And he was Stevenson's campaign manager.,"[1, 2, 3]"
Q: Uh-huh.,"A: And Herman wound up as the ambassador for the United States under Reagan in South Africa. That's a career. But we got kind of, you know --","[1, 2, 3]"
"Q: Now, let me a -- the -- I don't -- I don't know if -- if you can even answer this question, do you think your house might have been severe -- y-you talk about a sort of Prussian atmosphere --","A: Severity, yeah.","[1, 2, 3]"
Q: -- even if there were no Nazis?,"A: Good question, I don't think so.","[1, 2, 3]"
Q: You don't think so.,"A: No, no.","[1, 2, 3]"
Q: You think it really was this political --,"A: My father tended to melancholia and to depression, that's what I inherited from him.","[1, 2, 3]"
Q: I see.,"A: Now, thanks to modern medicine, I don't have that any more.","[1, 2, 3]"
"Q: Right, right.","A: And my mother was, you know, she was even, and lighthearted, and -- and she must have suffered like hell, too, you know? Always grim moods. And then, of course, being in the position he was in, whenever he was there, there were daily fights with the so-called Empress, who loathed my father.","[1, 2, 3]"
Q: Right.,"A: And my fa -- I say that in my books, too, it came to such a point that the -- that at night i -- th- the door to the apartment of -- there were -- there was a glass door, was not knocked but hammered on in the middle of the night and my father opened the -- the door, and outside stood a little man with his nightshirt on, and a f -- and a coat thrown over it, the Kaiser, in tears. He would say to my father, ""She was so bad to me again."" ""Sie war immer so schlecht zu mir."" She was absolutely wicked, and the ki -- my father said at one point to us children, and he had also made it known in Doorn that he would not even go take her for a wa -- go for a walk with her, because she is capable of jumping into the moat and tell the world I pushed her in.","[1, 2, 3]"
"Q: Pushed her, right. Now there -- very early on, Gestapo comes to your house, your father isn't there. This is in --",A: This i --,"[1, 2, 3]"
"Q: -- June of 1934 at the -- after the Night of Long Knives, when they kill --","A: Oh, no, no --","[1, 2, 3]"
Q: -- that early.,A: -- the Gestapo didn't come.,"[1, 2, 3]"
Q: They didn't come?,"A: Nothing happen -- nothing happened that night except for -- except for the fact that, you know, the next day we found out who had been killed, the man who constantly came to the house, the former Reichskanzler von -- von -- you know, I say the name, I can't remember it now. Schleicher. He had been murdered, you know, the Gestapo came into his house, and they were having breakfast there, bang, bang, bang, bang, bang. He and his wife, dead. And my father was in Holland at the time. He came back, you know, just for a few days, he came back, I sat on his lap, where I belonged, in his study, and the phone rings. And my father said -- he was so tired, he said, ""You take it."" And on the phone, that must have been second of July, third of July, 1934, a fat voice --","[1, 2, 3]"
Q: A fat voice?,"A: A fat voice, not -- you know, I use -- they usually identify themselves, and this is so and so, can -- Herr von Sell! So I had the receiver to my father, and I saw, ""Yes?"" And then just a, ""yes, yes."" And then he hung up. It had been Goring, telling him that he shouldn't feel all too sure about his being safe, the next time they would get him. And from that day on, I was so afraid of my father's -- of my father's --","[1, 2, 3]"
"Q: And your father told you immediately, then?","A: Well, I was --","[1, 2, 3]"
Q: 10 -- you were just 10.,"A: -- you know, this far from him. He was paralyzed, almost. That overwhelmingly fat -- it's a fat voice, like nobody -- you know, high pitched. And because my father, of all the Nazis, he -- he hated th -- the one he hated the most was Goring, because Goring should have had [indecipherable] a flier, a gentleman, coming from a good family, he should have known better.Instead he played God, and the famous saying that, I decide who is Aryan or not, indicated that he was in the position to decide over life and death.","[1, 2, 3]"
Q: And why would Goring be calling your father?,"A: Because there was a list, obviously, and he was missed.","[1, 2, 3]"
Q: He was missed? He must have --,A: He wa -- my father wa -- must have --,"[1, 2, 3]"
Q: -- must have been on the list?,"A: Yeah. And so he took the receiver himself and called my father up. There had been -- my fa -- Goring was a personal enemy of my father's. My father had two personal enemies under the -- among the Nazis. One was Keitel, Field Marshall Keitel, and one was Goring. And those days it was Goring who was much more powerful, you know. Gering was, among other things, he was a big hunter. And he would deal with my father for the permission to hunt at one of the estates that belonged to the Kaiser.","[1, 2, 3]"
Q: I see.,"A: And my father said nyet just a few times too often, until Gering didn't have to ask permission any more, just went. And not even -- he not only came back with the horns or whatever, but for th -- terribly precious pictures, carpets and so on. But there was very little my father could do.","[1, 2, 3]"
Q: Right.,"A: And Goring once -- that -- that really did the trick. When Goring came to a party of the Hohenzollerns to which he had not been invited. Oh boy, yeah.","[1, 2, 3]"
Q: And he was asked to leave?,A: Yeah.,"[1, 2, 3]"
Q: And your father was the one?,A: Of course.,"[1, 2, 3]"
Q: Uh-huh.,"A: You know, there were Nazis among the Hohenzollerns. Victoria Louisa. The Kaiser's only daughter. The mother of the future queen of Greece, who went to school with me in [indecipherable]. She -- she was ready for the 80"" birthday of her father, where the entire mishpowha came, to wear on her beautiful dress, a swastika of diamonds. And my father stood in the door, and he said, ""With that thing on, you have to step over my body."" She took it off. There was Prince Auguste Wilhelm, there were plenty -- and even the Crown Prince. He came to the -- he came to the -- the Potsdam ceremony without being invited. You know, to get himself in with the Nazis. He might be king one day, you know?","[1, 2, 3]"
Q: Right.,A: No dignity.,"[1, 2, 3]"
"Q: Now, your father is clearly known as an anti-Nazi, the family is known as an anti-Nazi.","A: Yeah, yeah, oh absolutely, absolutely.","[1, 2, 3]"
"Q: But there is no -- at this point, this is early on, deg33 - ""34 - 35.",A: Yeah.,"[1, 2, 3]"
Q: There's no resistance group of which he's a part. So he's not --,"A: There were -- well, there was no -- you know, there was no resistance movement in Germany because we couldn't move. The first batch of resisters that had been, th -- the feared Communists.","[1, 2, 3]"
Q: Right.,"A: And the same time that Hitler, in Potsdam, said he would be a good and peaceful leader. The first prisoners were marched into saxen -- in-into Sachsenhausen concentration camp, only a stone throw away. It was the Socialists, the Communists, the trade unionists. And that was all the resistance there was. Then came that huge goo -- that group, sizeable group of those who said hewon't be so bad, you know, he's -- he's ra -- as a matter of fact, we"" ll deal with him. And then came the rather big group of those who decided to go into inner-emigration, be Nazi, and don't do anything. And those, after the war, were the most despicable ones, because they could -- they claimed they were not anti-Nazi -- they were anti-Nazis, but they didn't do anything.","[1, 2, 3]"
Q: So you w --,"A: And that's when my parents decided to put up a fight wherever it was possible. Getting to Hitler is as -- is as a -- was as impossible as it is now to get rid of Fidel Castro. Once a dictator has established himself, it is almost impossible to get rid of him. And so you must -- you -- there were plenty of things, especially helping, helping Jews. And that developed slowly, until the Jews were really in vital danger, in mortal danger. And that's when the Countess Maltzan was one of them. She worked with my fa -- oh, my father, I have to say, was inducted into the German army, even though he was so terribly wounded, and he was much too old, after -- a-at -- at the beginning of the war, and --","[1, 2, 3]"
Q: In 1939?,"A: -- in ""39, and wa -- and he was sacked by them in -- must have been ""42. His -- his boss was Canaris, and at the same outfit where he was -- where he was working, there -- it was since -- censorship of letters. And that is when he -- he and the ga -- Countess Maltzan -- and she only told me that after the war, and that's where we got most of the Jews that came to the house, you know?","[1, 2, 3]"
Q: So Jews were being hidden in your house?,A: I -- they --,"[1, 2, 3]"
Q: Or passing through?,"A: -- it wa -- passing through. Our house could -- even though where there were no children in the house, i-it -- people could not be hidden. They just -- they just pa -- they just received shelter for awhile, claiming to be a seamstress, a gardener. And then of course th -- of the greatest help were the air raids, and the -- the destruction, so a man could turn up, unless he looked like -- like a Jew, and say all my papers were burned.","[1, 2, 3]"
"Q: Right, right, so you didn't have --","A: So we loved the British, especially the British, for -- you know, unloading their bombs over our heads, even though I must say I was terrified of them.","[1, 2, 3]"
"Q: I can imagine, I can imagine.","A: Terrified. Yet we blessed -- we blessed them every day, and prayed for their safe home -- home-going.","[1, 2, 3]"
Q: Uh-huh.,"A: And that's why -- it was as you d -- declare somebody as a -- as a cousin of a chauffeur of a something like that, wasn't all too difficult. Living in the house for any length of time would have been too -- too different.","[1, 2, 3]"
"Q: Well, especially in that neighborhood, I imagine.","A: I mean, hiding -- and especially in that neighborhood.","[1, 2, 3]"
Q: Yeah.,"A: Hiding in the middle of the city, not so bad. But in order to hide one Jew, that is not clear to everybody who just talks about it, you have to have -- first of all, no children in the house. They blabber out --","[1, 2, 3]"
Q: Right.,"A: -- the truth, you know, th-that new aunt of mine, you know, something like that. And there has to be -- there have to be extra rations.","[1, 2, 3]"
Q: Right.,"A: So you have to -- the butcher, have grocer, a doctor -- something like that, and it's a vast ho -- the smaller the cell, the better. You are not supposed to know what the other one did.","[1, 2, 3]"
"Q: Right, right.",A: I found out rather late about the Scholls in Munich. Munich was a planet away.,"[1, 2, 3]"
Q: Yeah.,"A: There was nothing in the media, and that was -- it was, you know, that's -- of course it -- word got around, but Berlin and Dahlem, and with these five families were wonderful, we were never found out. Nobody was found out.","[1, 2, 3]"
"Q: And the Scholls, you're talking about The White Rose, you're talking about the students, yes.","A: Yes, The White Rose, yes, yes. Cause th-the surviving sister came to visit Martin often after the war, after he -- when I was there in Wiesbaden.","[1, 2, 3]"
Q: Uh-huh.,A: They were true heroes.,"[1, 2, 3]"
Q: Yeah.,"A: Those were true heroes. While the resistance group that concentrated, it must have been in ""38 - deg39, planning to get rid of Adolf Hitler, the 20"" of July 44 group.","[1, 2, 3]"
Q: Mm-hm.,"A: You know how Hitler -- tha -- I don't know how many there -- SS nation attempts there were against Hitler, it's almost, you know -- several dozen, and they all failed. Hitler had, first of all, had the instinct of an animal. And my -- and a distant uncle of mine von Gasthof, he was a majorin the army, and was supposed to receive Hitler rather late for -- 40's, to visit a museum, that Zeughaus, the military museum in Berlin, and had stuffed himself with bombs, and he would -- was ready to embrace Hitler in a deadly embrace. Hitler sh -- used another entry, and my uncle had a hell of a time disarming himself.","[1, 2, 3]"
Q: Wow.,"A: But it happened again, and again --","[1, 2, 3]"
Q: Right.,"A: -- and again. And so then na -- by 1941 we started with the Jews, or na -- ""40 - deg41 - ""42, then came these many evenings in our house where visitors came at night, among them our neighbor Admiral Canaris. General Oster, Count Henkel von Donnersmark, my two f -- cousins, Haeften, Ulrich von Hassel. And they came at night, and my ma -- the first time they came, I asked my mother what are they doing? And she said, ""Sie morden."" ""They are committing murder."" And then they would leave one by one, back of the house, and all that. The only one who survived was the Count Henkel von Donnersmark. And I saw him many times after the war, all the others were --","[1, 2, 3]"
Q: They were killed.,A: -- hanged.,"[1, 2, 3]"
Q: Mm-hm. We have to stop the tape.,A: Again? End of Tape Three Beginning Tape Four,"[1, 2, 3]"
"Q: In 1937, you are sent to a boarding school.",A: Yes.,"[1, 2, 3]"
Q: Why? Why did they send you away?,"A: Well, for two reasons. First of all, I should get away from Ditte, my twin at heart, and I should meet girls from my own s -- from my own caste. And that was a b-boarding -- elite boarding school, small, for daughters of -- for the noble names. There were three girls there who were not members of nobility, and they g-got to hear it every day. That really wasn't fitting, you know, not [indecipherable]","[1, 2, 3]"
Q: So there's a kind of meanness in this group?,"A: Oh, a kind, yes.","[1, 2, 3]"
Q: Yeah.,"A: Well, anyway, I was there for t -- sent there for th -- the other was --","[1, 2, 3]"
"Q: Well, wait a minute, wait a minute.",A: Yeah.,"[1, 2, 3]"
Q: Why were you ha -- why did you have to separate from Ditte? Why -- were you two just crazy,"A: W-We were two -- we had a terrible influence on one another, you know, that's why. But it was a friendship that wouldn't break to this day. And -- and then the other reason was that the situation with the BDM or the Hitler Youth was getting more precarious every day. So that was the beginning of a phase, you know, when I went to that school, later to other schools, where I trained myself -- or I s -- I thought of it myself. When asked, are you in the BDM, I said, ""Of","[1, 2, 3]"
Q: Because they knew it was not true.,"A: [indecipherable] it wasn't true, no, no. Found out.","[1, 2, 3]"
"Q: Now, how is -- how is Ditte surviving? Do they know that their mother is Jewish --",A: Miracle.,"[1, 2, 3]"
Q: -- or they don't know?,"A: Yes, by that time they -- of Jewish extraction, you know, somehow.","[1, 2, 3]"
Q: So is she a mischlinge?,A: -- but Ditte -- she was a mish -- sh-she would have been called a mischlinge first --,"[1, 2, 3]"
Q: First class.,A: First grade or first class.,"[1, 2, 3]"
Q: [indecipherable],"A: And she even -- she went to st -- as a student to Heidelberg and -- and signed a document with her name that she was purely Aryan. She was -- it was one miracle after the other. And she did her own resisting in Heidelberg, my God --","[1, 2, 3]"
Q: Really?,"A: -- yeah. The more you were in danger, the more you did. You know, it became a sport.","[1, 2, 3]"
"Q: Why, because you think that some of these people had nothing to lose?","A: Well, it c -- became -- I don't know what it was, I don't know what it was.","[1, 2, 3]"
Q: But that's certainly not true for a lot of people.,"A: Oh, you better believe it, yeah, but through those inactive anti-Nazis, I have very little to s -- all this they have really good reasons to explain their inertia. And those who said bad things will not happen in Germany because we wouldn't let them do them, you know?","[1, 2, 3]"
"Q: Yeah. Were you very sad to leave, to go to boarding school?","A: Oh, I hated it. I hated it and I planned my escape from there to Holland, to the Kaiser. And in my dreams at night, just before going to sleep, I would imagine how he would stand there, opening his arms, oh my poor, poor child, of course you can stay here. But then behind him was that witch, and she'd say no.","[1, 2, 3]"
Q: And you --,A: No.,"[1, 2, 3]"
"Q: -- and you knew that she would not approve, yeah.","A: Oh, of course.","[1, 2, 3]"
Q: But you still fantasized this escape?,"A: I met Kaiser in -- so-called majesty [indecipherable] only once, and there was instant loathing on both sides.","[1, 2, 3]"
Q: Of her?,A: wa -- of her --,"[1, 2, 3]"
"Q: Of her, and --","A: And -- and -- and she for me. She later complained to my father, your daughter behaved in a terrible way, you know. My father just smiled.","[1, 2, 3]"
Q: And how old were you when you met?,A: Nine.,"[1, 2, 3]"
Q: Nine.,A: 10-11.,"[1, 2, 3]"
Q: Uh-huh.,A: Was in Berlin.,"[1, 2, 3]"
"Q: Now you also had to leave Sunday school, so you couldn't see -- because this is 19 --","A: No, but I -- yeah --","[1, 2, 3]"
"Q: Well, deg37 --",A:?37?m--,"[1, 2, 3]"
Q: -- he's already -- is --,"A: I was home for the first time from boarding school for summer vacation, and then came the news that he had been arrested.","[1, 2, 3]"
Q: Rested.,"A: And I remember jumping on my bicycle, going from friend to friend to friend, telling them all the terrible news, which was in the newspapers the next day, you know. Awful.","[1, 2, 3]"
Q: Were you worried over the last few years both about your father and about Niemoeller? Was he,"A: Niemoeller, yes, of course, I had fallen in love with Niemoeller at age 13 - 14, al-allowed myself to get a first rate crush on him.","[1, 2, 3]"
Q: Yeah.,"A: Cause he would hardly notice me, you know. And of course I was terribly worried. And the whole family alone now, and my father went right over, he couldn't go on summer vacation with us, because he felt he had to take care of the family, but they had -- they had many friends.","[1, 2, 3]"
Q: Uh-huh.,"A: They did not -- were not needy, I mean, in a -- i-i -- in a physical kind of way.","[1, 2, 3]"
Q: And where would -- where did the fam -- where did Mrs. Niemoeller and their six children at this point --,A: This -- they still -- they still lived -- they still lived in the parsonage.,"[1, 2, 3]"
Q: In the parsonage?,A: Yes. And lived there until 19 -- until the time that Martin was transferred from Dachau --,"[1, 2, 3]"
Q: To sa --,"A: -- from -- sorry, from Sachsenhausen to Dachau, then she moved in with friends at Lake Starnberg so she could visit her husband.","[1, 2, 3]"
Q: And she was allowed to do that?,"A: Yes, once in awhile she could visit him.","[1, 2, 3]"
Q: That's unusual.,"A: There were di -- well, everything was unusual because he was Hitler's only private pri -- prisoner.","[1, 2, 3]"
Q: Yeah.,"A: Legally he could -- they couldn't do anything about him at -- the highest German court had acquitted him, which at 1938 proved that there were judges in Germany who based their judgments, their verdicts on the law --","[1, 2, 3]"
Q: Right.,A: -- and on the law alone.,"[1, 2, 3]"
Q: Right.,A: Which deeply disturbed Hitler.,"[1, 2, 3]"
"Q: Yeah. Now, when you're at this terrible school.",A: Yeah.,"[1, 2, 3]"
Q: You go for a walk. You actually shake Hitler's hand at the [indecipherable]. What happened?,"A: Yeah, yeah, well that wasn't -- you know, we were taken -- we were dragged on walks every afternoon, and what --","[1, 2, 3]"
Q: You were dragged?,A: How do you know -- two by two --,"[1, 2, 3]"
