Question,Answer,topics
Q: I see.,"A: -- and meet other guy help us. That's was the reason we were very slow from September to end of de -- December, we walk 700 kilometers by foot. And before we cross borderline on the river Bug, some big river, we was waiting when we can cross there, because there was German and here was the bol -- the Soviet. And we was almost two weeks waiting on the -- close to the river Bug, and we was working for farmers. Farmers this time was -- Polish farmer pick up the potato. And we pick up the potato, and I never did this job. I was terrible had, because you know, was very hard to do this, all the time in this position.","[1, 2, 3]"
Q: Right.,"A: And stay there. We work there two weeks, and one day the farmer [indecipherable] says eat, and money and -- that's the Polish farmer. And we crossed the river Bug. Couple days we was waiting, maybe we cross today, in water up to knee.","[1, 2, 3]"
"Q: So you -- you walked across the river, up to your knee it was?","A: Yes, w-water was up to knee, and we must pick up the time, the fellow on the other side, the German, not shoot us.","[1, 2, 3]"
Q: Yeah.,"A: Well anyway, after two -- December -- during December, before the Christmas, we -- I reach Warsaw and see the house was destroyed, partially destroyed, and we start terrible life during the oc -- German occupation.","[1, 2, 3]"
"Q: Right. Let me -- let me ask you something. As you're -- as you're walking, obviously once you get into Poland, and the part that the Germans had, was there a lot of destruction that you saw, all over?","A: Oh yeah, y -- all over the section. Not like was after the war --","[1, 2, 3]"
"Q: After the war, yeah, yeah, right.","A: -- not the war's destruction. And you see that, for me was very different feeling. I saw Polish army because I was there. I was Soviet army who was very poor equipped. And a-after I cross the river, I saw the German army, what was equipped very good, and the people are, you know, good looking in the uniform, because German put all the money not in the bread, and not in the butter, only put every -- on many -- every penny to military. And that's was first my shock. Three army, three different situation. And later where I saw third army, American army, that --","[1, 2, 3]"
"Q: When you saw the Germans, you know, seeing how well equipped they were --",A: Very equ --,"[1, 2, 3]"
Q: -- did that make you very nervous?,A: Oh su -- no --,"[1, 2, 3]"
Q: Bec -- because it --,"A: -- that's was ans -- I receive the answer. We -- like, Poland cannot win the war with army like that one. After I walked and I saw first the German army. That's was different feeling. Was a very powerful army. Later there you know, France, Poland --","[1, 2, 3]"
Q: Right.,A: -- fight longer --,"[1, 2, 3]"
Q: Right.,"A: -- like France and the [indecipherable] and you know, give everything. That's -- I ha -- I have nothing respect for French army, absolutely. Is very big zero. [indecipherable] Maginot, you were no good to us. Equip millions, millions dollars, and g -- was giving for nothing. Not fight. And Poland has not a line of Maginot or something like this, and fight. And right now we have something else. Well, anyway --","[1, 2, 3]"
"Q: Were -- were you very pessimistic when you came back to Warsaw? You si -- your family was okay, you came and you saw that the f --","A: Yes, maybe --","[1, 2, 3]"
Q: -- your family was all right.,A: -- young fellow --,"[1, 2, 3]"
Q: Yes.,A: -- all the time is homesick.,"[1, 2, 3]"
Q: Yeah.,"A: Right? You are army, first time out of the family, you thinking all the time about family. You know, I saw there, and you know was not other way. I cannot go in other place, I must stay with family in Warsaw. Sure I was upset and I know. This time maybe we know so much what kind German can do for your nation. Later then it was, you know, shooting. After two, three weeks, I was on the Warsaw street, each day was some execution you know, and people say a different execution, a loud talk [polish] polska, free -- freedom for Poland. That's -- you know what the German did? Put the gypsum in your mouth before you were shot. Not voice [indecipherable]","[1, 2, 3]"
Q: They cut?,"A: No, they put i-in your mouth before execution --","[1, 2, 3]"
Q: Yeah.,A: -- put in your mouth gypsum.,"[1, 2, 3]"
Q: Is that tape?,"A: Tape, and pu --","[1, 2, 3]"
Q: Tape to cover the mouth?,A: Only you breathe by nose.,"[1, 2, 3]"
Q: Mm-hm.,"A: And you cannot talk, you cannot shout, you know, th -- do something with. And was shot.And thousand people each month was shot on the street, [indecipherable] t-terror. And who was the people shot? Not poor people only. 90 percent was the people from the list, top education people. That's -- right now Poland lost so much educated people, and [indecipherable] Hitler the same, Stalin did the same. And you know, if you cut your head, mean the hand won't work. And the in -- intelligentsia, educated people are like the head.","[1, 2, 3]"
Q: Mm-hm.,"A: That's -- people know it, Soviet and German.","[1, 2, 3]"
"Q: Did you see any of these killings, did you --",A: Oh yes.,"[1, 2, 3]"
Q: You did.,A: Oh.,"[1, 2, 3]"
"Q: As a youngster? Wh-When you came back, during this first period.","A: Right, there was not one, not 10. Many. One I mention what I remember to -- right now.Close to Father"" factory, I -- snow, maybe two inches snow a-and raining [indecipherable] snow.","[1, 2, 3]"
Q: It was raining snow?,"A: Yeah. For example, and I cross the corner and I turn. And on the -- below the -- my foot was something like rubber. I say, what happened? And because snow covered this, after I go there, I saw the blood. And you know what was the pieces of the bl -- how you call it?","[1, 2, 3]"
Q: Flesh?,"A: Flesh was there. And on the side of the building was [indecipherable]. Maybe a half hour or maybe one hour before, was execution there. And you walk over the flesh of the people. And it was very popular, very popular. If one German was killed by pola -- Polish people, right away hundred other Polish people was killed, next couple hours. And the list was in Gestapo prison, in Gestapo, and after sa -- happened something like this German was killed, from the list put on the big board, this and this and this was killed because one German was killed. And mostly was intelligent -- intellige -- educated people.","[1, 2, 3]"
"Q: Paul, what did that do to you when you turned the corner and you stepped and you realized you were --","A: No, the German was gone.","[1, 2, 3]"
"Q: No, no, I know that, but you're -- you're feeling --","A: No, it -- feeling -- feeling was --","[1, 2, 3]"
Q: Was it --,"A: -- different. Very, very upset, and heart starts beating because you'd never know was killed your father, brother or your friends, or you co -- can be killed next time there, you know. That's was terrible, you know, the feeling was -- you know how you can feel, if you know innocent people was killed.","[1, 2, 3]"
Q: Did you know anyone who was killed during that early period?,A: Not specially -- I know the names --,"[1, 2, 3]"
Q: Uh-huh.,A: -- because famous names. That's not [indecipherable],"[1, 2, 3]"
"Q: Yes, no, I meant -- I meant a personal --","A: No, I --","[1, 2, 3]"
Q: You didn't.,A: Inever know my friends was killed this way.,"[1, 2, 3]"
"Q: Right, yes.","A: I can tell you from my class, 1939 was over 40 people, and I was after war invite to Poland from here, and you know how many people come back? Six.","[1, 2, 3]"
"Q: Six. Wow. I -- you know, I forgot to ask you, when you went home and walked in and saw your parents, they had not any idea where you were for months.","A: No, you see --","[1, 2, 3]"
"Q: September, October, November, December, right?","A: -- no, no, no, no, no.","[1, 2, 3]"
Q: So they must have been --,"A: You see, and I feel all the time like [indecipherable] if we talk about concentration camp. My mother was I say, devote Christian Catholic.","[1, 2, 3]"
Q: Mm-hm.,"A: And my mother all time pray for -- in this time for me. And during the Warsaw -- the German invade pol -- Warsaw, my mother give the -- all the young special people, eat, cigarette, and something like this. Bew -- because was thinking, help these people, help maybe me some --","[1, 2, 3]"
Q: Sometime.,"A: -- some other people help me. The same happened during the concentration camp. We help 12 Jewish people from ghetto, and you know, our family was very dangerous situation because each corner gi -- you saw the German gendarmes ask you your paper. If you take Jewish people to the whole Warsaw from one end to other by rickshaw or by horse or carriage -- c-cartless -- cartless -","[1, 2, 3]"
Q: Carriage.,A: Carriage.,"[1, 2, 3]"
Q: Yes.,"A: You see that's was very danger. And if you s -- if you be catch by German, her -- Jewish was killed on the spot. People not recognize all the time maybe, maybe, maybe, may-maybe not. I tell you one, and he was lucky. We was put the six people in Swedish ambassadia like, you know, and six other people was gra -- put in the Hungarian ambassadi and we was lucky. And was not lucky, my sister, Irena, who we please, we ask Irena help this family son, because the parents was a good -- not friends only, good business people, and we respect this. And no [indecipherable] and these people suggest Mr. Wos, to my father, help us, our son. We don't care about us, we have no choice, we are in the ghetto, we go for -- probably we dying. Help us [indecipherable]. And we did this. Talking to a special -- not me, Father, to my sister Irena, who was very famous and very good person, who was a artist -- paint -- artist, or educa -- for personal education, not artist [indecipherable]. And this fellow said fine, I am alone, I can help this young fellow, and took him to the own apartment, was alone. And this fellow mostly lived behind the arma -- no, wa -- how you call the -- how do you put the clothes? Armar -- Armra --","[1, 2, 3]"
Q: Armoire?,A: Armoire.,"[1, 2, 3]"
Q: Armoire?,"A: Armoire. And you know, was everything come right up to this moment where Warsaw uprising start, 1944, and all the people must go out from the building, German took everything out and sent to concentration camp bu -- because this part of the -- was not -- not -- this was a -- a -- a German [indecipherable] in other words [indecipherable]. And after the fellow took the boys down, and on the -- place on the ground, the German -- this is the Jewish guy, because was no -- wa -- [indecipherable] because w-was not outside the house, and killed both this guy -- the child and this guy who help him. That's happen, you see. Not many people think about this, you know, and that's was one hour different can be in more safety place.","[1, 2, 3]"
Q: Right.,"A: Entrapment. And do you know how many people in Yad Vashem receive medal like I received for helping the Jew? Altogether is 14,000. And you know the Polish people are 40 -- over 40 percent.","[1, 2, 3]"
Q: Right.,"A: And not included, the people who, like Nance, who save many, many Jewish girl. Not included the priest who has also saved the boys. And mostly not included, the people who were shot, like my friend the artist. [indecipherable] is little bit different.","[1, 2, 3]"
Q: Right.,"A: And sometime people give the idea about the Polish anti-Semitism and something ma -- fine, no, maybe even was some, I'm sure was. Some crazy people in Poland was too. Only, please look on the other way. How many people try help, and the same time Jews, and the same time was on the spot because only in Poland was death sentence. If you can help Jewish people for any way, give the bread, give the money, give the sleeping quarter, that's -- you know, you must balance.","[1, 2, 3]"
Q: Right.,A: One hundred.,"[1, 2, 3]"
"Q: We have to stop the tape now. Q: When you came home from walking these f -- September, October, November, December, almost four months.",A: Right.,"[1, 2, 3]"
Q: Did your parents recognize you when you walked in the door?,"A: Oh yes, sure.","[1, 2, 3]"
Q: They did. What did you look like?,A: I [indecipherable] them crying.,"[1, 2, 3]"
"Q: Yeah, I imagine.","A: And was -- house was partly destroyed, you know, and in our house was couple other people who was evacuated from east, and my mother was, you know, very, very pleased see me because was thinking I never come back because this time Soviet army take many prisoner to the Siberia.And I was close to a Soviet border. And my pa -- parents know, from radio, from ever -- from the news, and was thinking maybe I was dead already in Siberia. Was thousand -- one and half million people was sent to Siberia. Polish citizen sent to Siberia. And not regular people. Mostly the people who owned something was under that position in the government or something like this. This was go first, and family was destroyed. Mother was -- she can go one way, and the Father on the other way, or go to [indecipherable] or Katyn and killed. And people like my parents read the newspaper and you know, heard of the people who are the Soviet doing there.And moment I walked to my house and nobody know I am living -- still live or not. You know, was very big surprise. And you know, Mother, like all mothers, you know, ma -- has 10 children and still each one is the most important.","[1, 2, 3]"
Q: Were you dirty when you came in the house?,"A: Oh, dirty, hungry, almost without the boots. 700 kilometer, walking. That's -- that's the --","[1, 2, 3]"
Q: Were -- did you have problems with your feet? Did you have blisters?,"A: Y -- y -- y -- [have the blister and very bad blister during the evacuation. First couple days after war was start, we was evacuated and full equipment with the rifles and so and so. And the boots was, you know, the not all right for my size of the -- I put in the boots straw, because I have not stockings.","[1, 2, 3]"
Q: You had no socks?,"A: Those were destroyeds -- destroyed, you know, and I put s -- not me, everybody men -- try and do this, the straw in your boots and was little bit cushion and later the -- is insulated. And each couple -- one night, one 24 hours, we walked 80 miles -- 80 kilometers walk during the nights, you know, with equipment maybe, for 80 pounds, you know, that's was -- for young guy who was raised in Warsaw, in this town and never has the problem walking, that's was problem.","[1, 2, 3]"
Q: This is going to sound stupid. How did you figure out how to go when you escaped?,A: Oh --,"[1, 2, 3]"
Q: Which direc -- ho -- ho -- did you have maps?,"A: Map, that's one. You see, that's again come back to ma -- our education. During high s -- high school education in Poland, in geography, we supposed to know each river, not only in Poland, whole ways, the biggest river we must know. We must know in our education all town, big town, which one the country produce what, and what kind material is export and import and so on. And in Polish part from geography, was tough professor and ask -- you must know how many river are on the left side the Vistula, right side. How many -- how big are the rivers, and towns, roughly hundred thousand people, you must know where is the located. That's was -- was no problem for me.","[1, 2, 3]"
"Q: Oh, I see.",A: We know so well that you know -- not a problem.,"[1, 2, 3]"
"Q: Do you remember the first thing you did when you came home? Did you take a bath, did you eat? Was there water, given the --","A: Oh water was already, because three months in Germany, you know, by terror, start organize Warsaw. I mean, water, sewer, was already done.","[1, 2, 3]"
Q: So that was okay.,"A: Right, because Polish people was there for -- take care for the water and sewer.","[1, 2, 3]"
Q: Mm-hm.,"A: That's was -- in my house was no problem. Was problem because was house -- was haved -- have destroyed, no bathr -- not bathroom, not bath, and still we take care for our cleaning and [indecipherable]","[1, 2, 3]"
Q: So there was no bathroom?,A: No.,"[1, 2, 3]"
Q: The bathroom was destroyed?,A: Destroyed.,"[1, 2, 3]"
Q: So --,"A: Well, so only --","[1, 2, 3]"
Q: In the kitchen.,"A: Was only a -- a bathroom, common bathroom outside the building.","[1, 2, 3]"
"Q: Uh-huh. Were you living in a -- in a separate house, or was this apartments --","A: No, no, this apartment, apartment.","[1, 2, 3]"
Q: -- with a corch -- with a courtyard?,"A: No, this --","[1, 2, 3]"
Q: No.,"A: No -- yes, was courtyard, right. We can call it courtyard.","[1, 2, 3]"
"Q: So, many different people use this outside bathroom?","A: Right, right, right. Because was one bathroom outside.","[1, 2, 3]"
Q: And this included a -- a bathtub --,A: No.,"[1, 2, 3]"
Q: -- so you could wash? No --,"A: No, not.","[1, 2, 3]"
Q: -- just -- just the toilet?,A: Just the toilet.,"[1, 2, 3]"
Q: I see. So where did you bathe? In the kitchen?,"A: No, we bathed in basement.","[1, 2, 3]"
Q: In basement?,"A: You know, yes was a big barrel with water, and was ho -- cooked on stove --","[1, 2, 3]"
Q: It was heated?,"A: -- and put there, and you know, I [indecipherable] because it was -- was the -- after the war. Was [indecipherable]","[1, 2, 3]"
"Q: Right, right.",A: -- [had [indecipherable] completely.,"[1, 2, 3]"
Q: Do you remember that first bath?,"A: Roughly speaking, yeah.","[1, 2, 3]"
Q: Roughly speaking.,"A: It was very good. And general speaking, the walk from east part of the Poland to Warsaw, I was lucky because where we was, the people sa -- help us. And still was the danger you never know which one door you knocked, you know? And still was all time afraid. We was afraid, and there was two guys who was my friend who walked with me, named Josek, that's was a guy who was with me in this class during four years.","[1, 2, 3]"
Q: Uh-huh. So you were good friends.,A: And so was very friendly.,"[1, 2, 3]"
Q: Yes.,"A: Was friendly. And where we was in Polish place, all time we can wash little bit of face, and take the bus was not so easy, because [indecipherable]","[1, 2, 3]"
"Q: No, I didn't think -- and the food situation right away was okay?","A: No, for th -- listen, everybody has not enough food because -- special wars -- big town. An- And -- because we walked through the villages, the people was friendly to u -- special in Polish part, where it was not Lithuanian. Closer to Warsaw was better, and on the -- in villages, people all time give you something. B-Before war -- was war or not war, villages in Poland was very friendly to people from the towns.","[1, 2, 3]"
Q: Right.,"A: And -- and special you need something to eat, give you maybe not the best food, and still you can have something.","[1, 2, 3]"
Q: What did your parents tell you about what the Germans were doing?,A: No --,"[1, 2, 3]"
Q: Because you didn't know. They were there for three or four months and you didn't know.,"A: Right, and parents and -- know about this and talk to me and we must prepare ourself mentally what happened, and be careful not close do -- something what people can s -- h-he -- German can shoot you. And very hard it was from beginning, take the job, because was no job, and it was dark moment. And organize the food supply in Warsaw was very hard. You know, that's everything drop down, and less food and less ti -- supply, to -- to Warsaw and still my mother -- my mother arranged the food, and thank to org -- good organized my mother, 1944, after we go to concentration camp, we stayed in life from transport from old town Warsaw after old town collapse, Warsaw collapse, and old town we -- we go to concentration camp, and we have enough energy, I think, because we eat all time -- this [indecipherable] was possible -- the best food was possible -- we eat [indecipherable] mean the vitamin C, how you call the si --","[1, 2, 3]"
"Q: Uh-huh. Oh, orange? An orange.","A: Not orange, the other.","[1, 2, 3]"
Q: Grapefruit.,"A: Not grapefruit, oh, that's not [indecipherable]","[1, 2, 3]"
Q: No,"A: Lam talking about growing in Poland the -- vitamin C, in other words, a-and we eat --","[1, 2, 3]"
"Q: Oh, onions.","A: Onion. Onion, right. And we eat more onion like I eat in my life.","[1, 2, 3]"
"Q: And that was very healthy for you, yes.","A: Yes, and it was prepare with the ef -- fat and pieces, you know, meat, and the chabboulah like I said before and we be prepare for something worse and happened --","[1, 2, 3]"
"Q: Yes, yes.","A: -- Warsaw uprising. And later there, you know, concentration camp.","[1, 2, 3]"
Q: Right.,"A: From my transport, from this town, from this start -- from this part of the Warsaw, over 3,000 people, 3,200-something, left -- 183 left over. You see, that's --","[1, 2, 3]"
"Q: I want to ask you something ab-about something you said awhile ago. I don't know if you can remember, because something happened to your eyes, and I want to know whether you can -- you started talking about your mother praying for you.","A: Yes, that's --","[1, 2, 3]"
Q: And it was very moving for you. Can you ex-explain what this -- what this means?,A: No mean.,"[1, 2, 3]"
Q: Or what you're feeling?,"A: You see, that's not everybody feel this way. My mother was very, very believing person. And not only believer, doing this.","[1, 2, 3]"
Q: Mm-hm.,"A: And I feel we go through the concentration camp, whole family, mother father, four kids, cook, and one cousin. My two daught -- two aunts, and I feel because wa -- my wa -- my mother pray very hard, and also I feel this way because we saved the other people, God give chance to us live.","[1, 2, 3]"
"Q: Mm-hm, right. So it matters to you a great deal.","A: Many times I feel in concentration camp, if must be sacrifice somebody in our family, let me go first, because my parents must live, raise the two girl, younger girl -- and I am alone. If must be sacrifice, I am the first.","[1, 2, 3]"
Q: Fortunately that didn't happen.,"A: Happen we all come back from concentration camp. And in concentration camp was -- I was lucky anyway. I was so many times close to death, and something good happened. One of the situation, somebody in concentration camp helped me very much, and I took the job there where was only dreaming of the job, working in the hospital. And one day some -- somebody go to [indecipherable] dead body was there, laying like this. And that's was Russian officer. In my concentration camp was 5,000 Russian office -- army officers. And Polish people was much smaller part. And try take the teeth from dead body -- de -- dead people. And fellow who -- German giz -- who or -- was on the tower, and has a reflector, saw something happened and put the reflector there, and start shooting, because somebody go to the body where was not checked yet. Because a regular supposed to be checked by a doctor, dentist, who took the gold teeth. And this fellow who go there and take the teeth, know what mean gold in concentration camp. For gold you have bread. And come back to the moment, the guy -- German from the top start shooting this way. And my bed was on the other room, big room against this wall where was the dead body. And dead body was up to six foot high. And this body take the bullets. If be not body there, I be killed. One of the -- now, that's -- that's the story in concentration camp --","[1, 2, 3]"
Q: Yeah.,"A: -- and I was lucky, and people die like -- like fly from, like I said before, 3,000 people, over 3,000 people, saw 80 -- 180 was come back. People die each day, you know, and s -- I was -- thank God -- I was hungry, not enough food, I go through typhus. I was -- weighed half my weight because sickness -- typhus take me. Only I was lucky too, because my father was with me in the same concentration camp. And sometime my father not eat own soup, and give me half the bowl soup.","[1, 2, 3]"
Q: Hm.,"A: And I make some friends in concentration camp who help me, because otherwise, if you are sick, you were selected right away to crematorium. Shot to crem -- to crematorium. You see, in our concentration camp, was not a gas [indecipherable]","[1, 2, 3]"
"Q: Right, there was no gassing.",A: Was no --,"[1, 2, 3]"
Q: Right.,"A: In other words, that's -- that's the story, and living in concentration camp was terrible story.And I tell to you one important thing. I was in concentration camp, and the situation in Warsaw ghetto was worst. Was worst, because there was not only food, people are trying to be animal one to other. Take the bread because you die anyway, take the bread. In concentration camp was not so. People was hungry and in ghetto was worse situation than concentration camp.","[1, 2, 3]"
Q: Mm-hm. Let's -- let's go back to 1939.,A: All right.,"[1, 2, 3]"
Q: If we can. What sort of work did y -- did you do before you started working with your father?,"A: Yes, yes.","[1, 2, 3]"
"Q: -- business is opened again, yes?",A: Cannot open the small production because was not supply.,"[1, 2, 3]"
Q: Right.,"A: In other words, we was looking for some work, you know, and was very important because if this situation in Warsaw was like this, if you walk through the street, and all the time gendarmes going one way or other, three guys, and asking give me your paper, if you have not paper, mean [indecipherable]. You are working someplace important, because if it's not important, that's thepeople put you in the boots, mean in the -- and take to Germany. And that's was the very hard part. And we was looking for the job cover us, and because I -- in this time I, from school I speak German, and we was looking for the job who cover us.","[1, 2, 3]"
Q: Mm-hm.,"A: And one company Shinker, a transport company ask in advertising for people who are speaking German and Polish. And I was there, and was good [indecipherable]. In other words, cover hundred percent because it's German company. That's international company. Shinker that's the international company, and -- transport company. And I was working there, and zi -- we transport -- we prepare, packed. First we are -- we prepare, packed, and sent to different places the diplomats who was in Warsaw, and after the war stop -- start, the people was sent to own country, all to German, to Belgian ambassador there.","[1, 2, 3]"
"Q: So you were packing furniture, or things?","A: Furniture, and all --","[1, 2, 3]"
Q: Office? Clothes?,"A: -- clothes, and so.","[1, 2, 3]"
Q: Uh-huh.,"A: And I prepared the list, you know, and the people working there put this together and that's was part what cover me very much, because all the people was not so danger, only intelligent, very and known in -- high educated professor was very danger. The m -- young people, too, because young people is all time created the problem. That's -- I-I was s-so many time catch by gendarmes, and I sho -- showed the [indecipherable] no problem.","[1, 2, 3]"
Q: Really?,"A: No, I always go.","[1, 2, 3]"
Q: Mm-hm.,"A: That's was everybody in [indecipherable] in the same in ghetto. If s -- you work for Judenrat, German accept this, up to the point. If you has nothing, you are go already to transport, you know, that -- that's happened. And I was working there later there oy -- and my father receive some goods for production, I was working with my father.","[1, 2, 3]"
"Q: Right. Now let me ask you something. Between -- when you come back, in December of ""39 - - November of ""39, Jews have to wear an armband.",A: Yes.,"[1, 2, 3]"
"Q: And there's no ghetto yet, so you see Jews now with an armband with a Jewish star.","A: Yes, absolutely.","[1, 2, 3]"
Q: And what did you think?,"A: Well, I -- I was thinking German are crazy. And still, you know, on the -- on the human being.","[1, 2, 3]"
Q: Yeah.,"A: You know, and we know little bit more because we have Polish people who live in Berlin before the war --","[1, 2, 3]"
Q: Mm-hm.,"A: -- and in Gdansk. In the Gdansk my f -- family -- not closer family, live in Gdansk. There German, deg38 -- ""36 -- deg38 start parade, or something like this. And my friends, my family and people, standing there and has the hat on the -- you know, not take the hats.","[1, 2, 3]"
"Q: Hat off, right.","A: For -- because the standard -- the flags was [indecipherable] Hitler jugend [indecipherable].Some of -- a guy from Hitler jugend start and push and you -- you know, and slapped in the face.That's we know. [indecipherable] people live only in Warsaw.","[1, 2, 3]"
Q: Right.,A: And we was prepare what Hitler can do with Polish --,"[1, 2, 3]"
Q: Mm-hm.,"A: -- people. I am talking a Polish citizen. I mean, Polish, Jewish, ni -- ni -- Gypsy, because po -- in Poland was the varied people, you know --","[1, 2, 3]"
"Q: Right, yes.","A: -- not only Christian Polish, you know, and we know that's typical bandit system.","[1, 2, 3]"
Q: Mm-hm.,"A: Unhuman system. That's I -- I am sorry, I not trust up to now, German anyway. American [indecipherable]","[1, 2, 3]"
Q: Okay.,A: That's my feeling.,"[1, 2, 3]"
"Q: We're going to take a break now. We have to change the tape. Q: Paul, when I asked you, when you saw the -- the Jews wearing Jewish stars, and I asked you what did it mean to you, you said, well the German are crazy.",A: Yes and danger.,"[1, 2, 3]"
Q: Uh-huh.,"A: Not only crazy, I -- danger, too.","[1, 2, 3]"
"Q: Right, right, right.","A: That's was very upset because I know the next step be for Polish, only what kind band we --","[1, 2, 3]"
Q: Uh-huh.,"A: -- wear, I don't know. It was very, very bad feeling, you know, because you are mark like animal.","[1, 2, 3]"
Q: Right.,"A: You know, that's -- that's was feeling.","[1, 2, 3]"
"Q: Did you see markings on Jewish stores, also, that said this is the store of a Jewish person? Or did you --","A: No, I not --","[1, 2, 3]"
Q: -- you -- you didn't see.,"A: N-No, that's mostly in Austria, you know.","[1, 2, 3]"
"Q: Uh-huh. In -- in January of 1940, apparently there were a number of pogroms against Jews, did you know about this? There were muggings and beatings of Jews in Poland. No?",A: Not in west part of Poland.,"[1, 2, 3]"
Q: Uh-huh.,A: Not -- not what I know. Maybe it happened something like this on east part.,"[1, 2, 3]"
Q: Uh-huh.,"A: And -- pogrom. You know, this is -- probably is two big words for this --","[1, 2, 3]"
Q: Uh-huh.,A: -- I -- really I not cross something like this.,"[1, 2, 3]"
"Q: Right, right.","A: Was many time I heard don't buy in Jewish store, that's other thing. And nobody press, nobody mark, nobody -- that's -- we talking about the Warsaw.","[1, 2, 3]"
"Q: Yes, and in --",A: Lam not talking about the other [indecipherable] because --,"[1, 2, 3]"
"Q: Right. And in Warsaw was this a rule by the Germans to say that you couldn't buy in a Jewish store, or were you just --","A: No, no, that's -- that's was a -- before the war.","[1, 2, 3]"
Q: Before the Germans came?,A: Before the war. Some people suggest don't buy in Jewish --,"[1, 2, 3]"
Q: I see.,"A: Some -- you know, some people thinking that the right way to --","[1, 2, 3]"
Q: Yeah.,A: -- react.,"[1, 2, 3]"
Q: Right.,"A: And was not big problem, don -- not big popular.","[1, 2, 3]"
Q: Right.,"A: Maybe in east part of the Poland, yes, not in Warsaw.","[1, 2, 3]"
"Q: Uh-huh. I understand that in some way you joined the underground, and --",A: Yes.,"[1, 2, 3]"
"Q: -- the members of your family did too, but you didn't speak about it.","A: No, no. You cannot speak because --","[1, 2, 3]"
Q: So --,A: -- if you be catch --,"[1, 2, 3]"
Q: Yeah.,"A: -- and beaten, torture --","[1, 2, 3]"
Q: Yeah.,"A: -- you know what your so -- brother, or -- or father, or the -- nobody -- everybody in my family was belong to underground in different places, nobody talk.","[1, 2, 3]"
Q: But did you know that you were each in the underground?,A: Oh sure.,"[1, 2, 3]"
"Q: You -- you all knew, but you didn't -- you never talked about it.","A: Never talk about, and never know which one organization, which one part.","[1, 2, 3]"
Q: I see.,"A: You know, because some parts of -- for example, was in university, some organization was ni -- in your working pla -- working place. Some organization was in you -- you neighbor. And most important thing, don't talk about, don't ask about this.","[1, 2, 3]"
Q: Right.,A: That's was the safety part.,"[1, 2, 3]"
Q: So how did it happen that you became part of the underground? Did you go to somebody that you knew?,"A: No, somebody else --","[1, 2, 3]"
Q: Came to you?,"A: Came to me and then on, and specially in the same age, then on we have something like this, some idea like this, and we supposed to be. That was the connection. And later there you said yes, or -- or not.","[1, 2, 3]"
"Q: And did you know this -- you knew this person, but did you know the group that he was --","A: [indecipherable] this person and generally this idea, because I know only three person.","[1, 2, 3]"
Q: Right.,A: And the organization was --,"[1, 2, 3]"
Q: Was large.,"A: -- couple thousand people in, for example.","[1, 2, 3]"
"Q: But did it matter to you, since there were different undergrounds with different politics?",A: Oh yeah.,"[1, 2, 3]"
Q: So did it matter to you?,"A: No, was different sure, was different politics. Only later there, after X number years, the politic go together to one group, because this way is more power --","[1, 2, 3]"
Q: Right.,"A: -- [indecipherable] something, and this was the head over everything, all different idea was Armia Krajowa.","[1, 2, 3]"
Q: Mmn-hm.,A: Home army.,"[1, 2, 3]"
Q: Right.,"A: You know, who would fighting against the German.","[1, 2, 3]"
"Q: And is -- is -- is that the group that you were with at first, army -- Armia Krajowa?","A: No, that's was before different name, and later there combined to Armia Krajowa.","[1, 2, 3]"
Q: So what did you do? What did they ask you to do?,"A: First was thousand different ma -- way you can help, you can do against the German. First, you can be na -- sabotage guy, and not many was like this. Not many. And enough German, as you know [indecipherable] problem, was a sabotage and some was, for example [indecipherable] news printing, delivery paper for example, distribution paper. Was so many point -- y-young people special was help to this organization.","[1, 2, 3]"
"Q: There was -- there were a lot of underground newspapers, yes?","A: Oh yeah, sure. Small paper, each day something new, what happened at west point -- west front, what happened in east -- in east Poland -- east front. And you know that's keep the people happy, and s --","[1, 2, 3]"
"Q: How did people get the newspapers, since clearly you couldn't openly sell it?","A: Oh no, of course --","[1, 2, 3]"
Q: So how did -- how did you -- how did people get it?,"A: It was many different way. The people -- sometime the people bring you one or two pieces the newspaper. Some people distribute thousand right now. And for example, mother with small children -- child in the carriage be s -- below this has so much paper [indecipherable] paper, and distribute this in germa -- from beginning don't know nothing about this, and you know, if we -- conspiracy, you know [indecipherable] is good organize that's be close and no many people know about this. That's happened during the war in Poland, organize and you know, and the top was mostly the officer -- army officer who was not killed, who was not in -- in a camp, and organize, and the other thing was very good prepare, you know, that's life.","[1, 2, 3]"
Q: Right.,"A: If you do something wrong, you risk your life and your friends. And was good organize, and - - up to moment where we -- who was the -- the Warsaw uprising and before the Warsaw uprising, the -- two weeks, the radio from Moscow -- M-Moscow, call Polish people si -- take the arms, and fight with German, who moving with -- and people was, you know, a -- very excited and special young people. And after up -- Warsaw uprising start, the Soviet stop talking about this. And whole tragedy who was wars -- in Warsaw uprising, where we lose over 200,000 people, more Warsaw lose during 80 -- 63 days, more people like American army during the World War second lose. 200,000 -- over 200,000 war -- Warsaw lose people, and killed, and American armies, 175,000. Lose for whole war. Mean was big, big sacrifice from Polish people.","[1, 2, 3]"
Q: Right.,A: And Warsaw was destroyed 85 percent.,"[1, 2, 3]"
"Q: Right. Now I want to move back again, cause you still haven't told me what did you do for the resistance in 19 four -- you joined in 1940 or 1939?","A: E -- all time we was there, only I was limit to do something for Armia Krajowa. M-Mostly our intention and possi -- possibility was holding the paper for printing.","[1, 2, 3]"
