Question,Answer,topics
Q: Can you talk about your barber and what he did for and what you ended up doing for him?,"A: In the ghetto, I had a barber coming every day to shave me and when I needed to give me a haircut. Naturally when you see him every day you talk about everything, also intimate things in their lives and we were very friendly and he was a nice guy. And when it came to the curfew into the -- I should take you to the time when nobody was allowed to go out of the house because the Gestapo planned an Aktion where they wanted to have everybody in the house where they could easily get them and transport them away. I took this barber, his wife and two daughters, and locked them in my apartment for the three days where the Sperre""* was in effect, and in doing so I probably saved their lives. Even after the war we saw each other regularly and they never forgot what I did for them and thanks to me I think they are alive. Unfortunately, the barber and his wife passed away last year, but the two daughters are living, one in Boston and the other one in Pittsburgh.","[1, 2, 3]"
Q: And Irene didn't know you had done this? Q: Irene was also --,"A: I sent her to Marysin, a little bit outside, the periphery of the ghetto. So, it was not included in the Aktion and then after she knew from them. I did not tell her anything but they told her. She found out from them what I did.","[1, 2, 3]"
Q: You talked about yourself before that you never allowed yourself to take a bribe. This was not something you would do?,"A: No, no.","[1, 2, 3]"
Q: And there was one circumstance where someone actually came in?,"A: Yes, he wanted a favor from me and he offered me -- I don't even remember what it was, but he offered me something and I took him by his collar and threw him out of my office.","[1, 2, 3]"
Q: I bet he was surprised at this.,"A: Well, I don't know if he was surprised or not but he was not very friendly towards me afterwards, and I couldn't care less. But I did everything what I did with a good 8 This term is a derivation of Gehsperre, or the ban on movement within the ghetto. The policy was instituted concurrent to the violent Se/ektion process and prior to the deportation of the Jews to Chelmno.conscience so I could sleep in peace because I didn't do any harm to anybody knowingly.So, whatever was in my power I did for what I wanted to do not what I could get out of it.","[1, 2, 3]"
"Q: When you described the evacuations and deportations, and that you wouldn't go and that you sent your partner, was he willing to go? He didn't say, ""I'm not going to do this""?","A: Not that I know of. He was asked to do it and he did it because somebody had to do it and since I disqualified myself any old way I could, then he had to go and had to do what was asked of him.","[1, 2, 3]"
Q: Did he survive?,A: He survived and he died I think last year in Israel.,"[1, 2, 3]"
Q: Did you meet him after the war?,"A: No, I did not.","[1, 2, 3]"
Q: One wonders whether there are conversations about these circumstances or choices?,"A: I did not. I met, after the war I met David Gertler, the gentleman who came with the SS men and picked me up from Czestochowa. I met him after the war, yes. He had a store in Munich, in Germany, and I met with him. Unfortunately he also passed away in the meantime.","[1, 2, 3]"
Q: Do you have any memories of the ghetto that you think would be important to try to talk about that we haven't talked about?,"A: Not really, not really. But as I said, I did my duties as good as I could and I could not think of any details right now which are outstanding of the normal everyday routine.","[1, 2, 3]"
Q: Did you ever think of resigning that position? Did it sometimes get to be too much?,"A: Well, many times I thought, but I had no choice, because even if I wanted to resign, Rumkowski would have never allowed it. Because I mentioned a few times that I feel it's too much for me and he said, ""You are doing a job, so do it, and stick with it.""","[1, 2, 3]"
Q: Do you think he needed you?,"A: I tried to think, yes... because if I would not have satisfied in what I had to do, I think he would have let me know and he would have set me aside, whether my sister was his righthand or not, but I think it doesn't have anything to do with it because by that time I showed my own abilities, I would say, in doing what I had to do, what I was asked to do.","[1, 2, 3]"
"Q: Do you think he would have punished you if you would have said, ""I'm sorry, I really can't""?","A: I don't know, he might have. He might have.","[1, 2, 3]"
"Q: And your sister, can you talk about her and what she had to do as far as you know?","A: I think that my sister had many sleepless nights because she saw and knew more than anybody else what was going on inside and outside the ghetto. And one time I remember they took Rumkowski outside the ghetto and he didn't come back until the next day, so we had feared for the worst. But he came back and nobody every spoke of what had happened. Nobody even tried to guess of why he was taken away and why he was brought back. In my eyes, he was not the despot, the demigod, as people made him or said he was, because as I mention to anybody I talk if not Rumkowski, no matter what he did, the ghetto would have liquidated in 1942, completely, without any resistance, without anybody I believe, without me being alive today.","[1, 2, 3]"
"Q: Do you think Dora knew what had happened when he left and didn't come back overnight, your sister?","A: She might have. She never answered the question because that's another thing that people wanted to know, of what transpired. She would completely ignore the question, so I don't know if she knew or she didn't know.","[1, 2, 3]"
Q: Do you think she ever wanted to resign? Did she ever talk to you because she was so close to all of this?,"A: No, no. She was so much involved that she never spoke with me about whether to resign or not to resign. She had three girls working with her in the executive office and she worked there very, very hard, I know, long hours, and I'm sure it was nerve-racking for her, but she was quite a character.","[1, 2, 3]"
Q: Can you describe her?,"A: How shall I describe her? Very bright, extremely intelligent, quick to the draw, down to earth, and a tremendous inside view of what is happening -- all the surroundings of her.","[1, 2, 3]"
Q: So you were close to each other?,A: Yes.,"[1, 2, 3]"
Q: Or not?,A: Yes.,"[1, 2, 3]"
Q: Was she married in the ghetto or was she single?,"A: No, they married after the ghetto. She married the brother of the second in command of Eric Yakobovitch. He was the vice president, if I can say so, and he was in charge of all the factories and he was a second in command. So, when Rumkowski was unable to do something, he was the one to enforce everything. He was the one to do it, and his brother married my sister after the war.","[1, 2, 3]"
Q: Did she ever say what it was like to work with Rumkowski? Was he easy to work with or difficult to work with?,"A: We knew it was difficult to work for him. She didn't have to answer that because everybody knew it was a horrible job for anybody because as I said, he really took everything out of you especially when you were that close like she was to him. He was demanding. He was demanding, and he wanted you to do something you better do it.","[1, 2, 3]"
Q: Was he like this before?,"A: I didn't know him before, but I know that he was a very charitable man and was always going around fundraising for his orphanage which was very close to him. I was told, because I did not know him, naturally, from before.","[1, 2, 3]"
"Q: It seems to me that the picture of any human being is very complicated, so someone damning a person or completely praising someone may not be quite appropriate. Do you think there was anything negative -- I mean you've said very powerful things about him in terms of what you think he was able to do that wouldn't have happened without him.","A: Well, one thing is he lost his temper very easily... and then watch out. That's what I can say about him, and you had to do what he wanted. And very, very seldom did I do againstwhat he said. If he said A and I wanted B, I went B. I was a hothead too, you know, but it never came really to a fight or something with him.","[1, 2, 3]"
"Q: So, you controlled yourself in spite of your rage?","A: I did, I did. Today I can say, yes, I controlled myself, but he was redheaded -- a hot guy.","[1, 2, 3]"
"Q: But he also had power, so that --",A: Tremendous power. He had absolute control of the ghetto. He was the man.,"[1, 2, 3]"
"Q: So, that if he, if you went against him, he could get you deported?","A: Oh, absolutely, absolutely.","[1, 2, 3]"
Q: That's a bit frightening to be around.,"A: Well, you lived with either or. You could have had the same thing from the Germans because if they didn't like something they could have done the same thing. So it was not an easy situation all around. All right?","[1, 2, 3]"
"Q: Do you think that these workers who had demonstrated these early mass demonstrations, many of them were sent in the early deportations?",A: Yes.,"[1, 2, 3]"
Q: Possibly because they had gone on strike?,A: Probably.,"[1, 2, 3]"
Q: Had -- and probably Rumkowski wanted them out because they were trouble in terms of what he was trying to do. Do you think they might have been the core of resistance or is that just a stupid idea?,"A: Well, as I said, they tried to better themselves. They tried to get more food and they did not realize by the same token you have today's strikes which absolutely nonsense because what do they achieve? At that time it was even more ridiculous but they didn't realize that. They just tried and mobilize themselves and tried to better their condition.But naturally it was in vain because what could they do? What could Rumkowski have done? Just because they demonstrated, he could not go to the Germans and say I want more food for my people, all right, and whatever we had we had to work for. So evenwhen I was interviewed by Ross (ph), at his interview with me, he said how do I feel today that I cooperated with the Germans. I didn't cooperate with the Germans. Just because we manufactured something the Germans could use, well, that was our livelihood. That was our bread. And a lot of people don't understand that. Okay, we made munitions parts. Okay we made something the German army could use, but did we have another choice? It was our work and our labor which saved us from complete starvation.What little we got but we got it because we worked for it, so there was no cooperation, you know, with the Germans. So that is a misunderstanding which still goes around in a lot of people. But they don't think. They just go with the masses. Why? Can you imagine that after the all documentation you see in public television and whatever, the Holocaust - - the American army when they went into these camps and made all these films of what they found and still people today can say denying that there was such a thing, that it is all propaganda. For what propaganda? Who won the war? The Germans and the Japanese.They didn't lose the war, they won it. The Marshall Plan lift them up until they are one of the biggest nations of the world. Am I right or wrong?","[1, 2, 3]"
Q: Do you think that was a bad idea?,A: I don't know.,"[1, 2, 3]"
"Q: Can you talk about the last few months when you think about 30,000 or 40,000 people left in the ghetto before the last deportations or are there more than that?","A: Well, it all depends on what timeframe are we talking. We're talking 1944. We're talking about the timeframe between January or February ""44 to September, October. There might have been about 60,000 or 70,000 people left, and all the transports took place at that timeframe. We were taking into the hospital and we stayed there to be transported out of the ghetto. A few days before Rumkowski and Rosenblat (ph), you know, the police chief and his brother and a lot of other dignitaries went with the transport to Auschwitz. We however, went, as I mentioned, to Sachsenhausen and then wound up in Koenigswusterhausen in that factory. And only about 800 people were left to liquidate the ghetto and they came out smelling like a rose because they found all these treasures which were left behind in the ghetto. So, they came out fairly well-off and today they are all set. More power to them because better them than the Germans.","[1, 2, 3]"
"Q: So there's a group that's left to liquidate, to tidy up everything?",A: Yes.,"[1, 2, 3]"
Q: And they can obviously accumulate because --,A: Whatever they found they could hide for themselves and then Germany was finished and then they had what they took. What they found they had for themselves.,"[1, 2, 3]"
Q: Now you and your father and Dora goes with Irene and her mother?,A: Yes.,"[1, 2, 3]"
Q: And David --,"A: David and her father and my father, we went together.","[1, 2, 3]"
Q: All of you were together?,"A: We were separated. We went to Sachsenhausen and they went to Ravensbriick, and then very late, it must have been, we were liberated on the 27th of April in ""45 so that must have been in the beginning of ""45 where a transport of women were sent where we were into another barrack, separated from us.We had no contact and -- except when we went to labor, but I was in the factory, so, but they worked outside with some men also. So in the evening they were separated again.And Eric Yakobovitch's son, who lives now in Florida, he was at that time five years old or six years old and he came with his mother also. But Irene and my sister, they did not come with that transport. They were left in Ravensbrtick and they were liberated by the Russians, as we were also, in April. And just only maybe 50 or 60 women and children came where we were. The rest were left, yes, and we were liberated the 27th of April 1945 at 4:00 in the morning the Russians came. Before, I must tell you, a very bad thing happened. We had also air raid trenches, and every night the sirens, you know, they came during the night we were working and at day time they were bombing. So every time there was an air raid we had assigned places in these trenches. The first few alarms I went with my father and we went to the place where we were supposed to be, but then I said, ""Papa, we are not going anymore."" I was lying on the floor under the bunks. On this end of the barrack my father was on the other end of the barrack and every time a bomb or grenade hit we called each other to make sure that we were okay because we had 66 shrapnel in our barrack, and where we were supposed to be there were four young brothers. They came originally from Pabianice. They were in our spot where we were and a grenade hit them full blast and all four were wiped out. It would have happened to us if we would have been there. That's fate. That's fate and that's kismet.","[1, 2, 3]"
Q: Where was David?,"A: David, he was taken -- oh, yeah, one day towards the end I was sent to the outside commando and when we came back that late afternoon, 70 men had been taken away from the camp, amongst them my father-in-law, may he rest in peace and my brother-in- law, may he rest in peace. They were taken together with the others. They were sent on a march by foot. They were supposed to go up to the North Sea, put on a boat and as a final solution being bombed out and drowned. And my father-in-law, he was shot, after the war had ended already, the third of May. He couldn't walk anymore and they shot him.","[1, 2, 3]"
Q: Did you believe it when this woman told you that she was bombed out?,"A: I didn't know. And, well, naturally I was, I was, I was very unhappy. You know, I could not get over it that easy until I saw her and then naturally you can imagine, OK, after ten months of not knowing whether she's alive or not and then we started our life back together and a year later we had our daughter, our first daughter, and then in ""49 we finally immigrated to the United States.","[1, 2, 3]"
Q: Was there a problem with your name?,"A: And we came here and the first dilemma was at the pier. I was the chief interpreter on board the ship and every time the office was down below and every time I had to make the announcement on the deck I had to go all the way up and down and up and down. It was quite strenuous, but this way I earned my trip over to the United States. I didn't feel like I get charity. We came to the pier and I had to wait until the last man left the boat and get them through the customs. Finally, we were the last. I had three big boxes, plywood boxes, big ones, and a total of 11 items of luggage so I had quite, I had all our belongings and a custom agent came and asked me to open up everything. I had three packers packing my trunks at home in Germany before I left and here all by myself it was already about eight at night at that time. Aviva, our daughter, got very sick on board the ship. She had 104 fever and she was at eight. Irene and the child was taken off board the ship and went to the hospital. I didn't know what happened to my child. I didn't know where they were and here I was crying. It was November seven. It was a very raw day, misty, cold and I had to unpack and naturally they didn't find anything. Somebody who loves me showed them that I brought up a fortune and I didn't declare it, but everything I had there was on my declaration, OK? So, to make it short, I had to put everything back into the trunk, nail them down and here they took it away into storage and I went to look for my wife and my daughter and it was not before 10 at night in the Hotel Breslin on Broadway that I heard that my daughter is in the hospital on Metropolitan Island at thattime, the Metropolitan Hospital, and I had 20 dollars in my pocket which went away the next day for the taxi fare to the hospital.So, that same night I went to the waterfront and I saw a sign ""help wanted"", and I went in there and the foreman was also of German descent so we spoke German so I got the job.What was the job? 75 cents an hour cleaning the presses. It was a spare box folding box factory on Tenth and -- I don't remember this, it was on 70th or 80th street somewhere -- in any case what was my job? To clean with kerosene the printing presses and the cutting presses. Three months later I was an a sample maker. I made samples and I made one patent for them also, which was patented for which I got a dollar because it was made under their name and their time so I got a dollar for it and then six months later I took over the night shift. I was a superintendent for the night shift. I worked there another three months and every time I wanted a raise they said don't rush the seasons, don't rush the seasons. So, I quit and went to Bulova. ""What I am?"" ""An engineer."" And I started up at Bulova, a watch company, and they found out I had pyrotechnic experience so I went, I got clearance, secret clearance and I went on the missile program. It was a very interesting job I started there and I was with Bulova close to 11 years, over 10 years.Then I was involved in the correspondence with another outfit, Daystrom, who had to take a bid on a big program also in the missile field, and they had heard of me because I had made myself a name already. So, they wanted me, and another firm, TRW, in Cleveland, they wanted me so I went for an interview and first to Cleveland.I spent the whole day and at that time we were in Scranton, we lived in Scranton and then I went to Strattford in Connecticut to Avco. I spent a whole day being interviewed there and they made me an offer I could not refuse.So since my contract at Daystrom had a two year option that I felt I should not take, I went to work for Avco Lycoming in Strattford for 20 years, and I went up to, to become a director of a department with about 400 people.","[1, 2, 3]"
Q: Did you get a degree in engineering here?,"A: Yes. I finished up here, yes.","[1, 2, 3]"
Q: And where did you go to school?,A: In Germany and here.,"[1, 2, 3]"
Q: And here.,A: Yeah.,"[1, 2, 3]"
"Q: Tell me, what happened to Aviva? She was in the hospital. We didn't --","A: Aviva, thank heaven, she came through with it after eight days. We had papers to go to Norfolk. So we took Aviva when she was all right, we took her to Norfolk. We had to take a ferry from somewhere down in Maryland, I guess, to go across to Norfolk, Cape May, I guess, Cape May it was. And we come to Norfolk and they received us there with open arms and brought us to an apartment, and Irene and I felt like crying. That much dirt on the floor, a refrigerator with a motor on top yet, you know, like 1850. And we looked at her, thanked her for it, and all night long Irene and I with the razor blades we're scraping the floor. The next morning, I met the people I should work with and I came back home and I said, we really thanked them from the bottom of our hearts, but we don't stay here, this is not for us. We went to New York.","[1, 2, 3]"
Q: What about your name change?,"A: That was also when I asked for first papers, I was called to the Immigration Office, and they started interrogating me for about three hours, maybe a hundred questions, and I said, ""What is this all about?"" I didn't sit down, they didn't ask me to sit down, I was standing. They interrogated me. Every week I was called. Every week I heard the same questions standing up. This went on for over a year, almost a year and a half. One day I come, ""Mr. Fuchs, sit down."" So I sat down. ""Now we can tell you, you have good friends."" I said, ""What happened?"" ""They said that you were a Gestapo man, and that you have a lot of people on your conscious. But now we found out that it's not you. There was a Gestapo man with your name, Kommisar Fuchs."" He said, ""They thought it's you. We give you the papers now, and we allow you to change your name through us so you don't have to go through court."" So we were driving home with Irene and she saw Rhonda Fleming on a movie house. So she said, ""Fleming, that's a good name, let's be Fleming, so we don't have to change our initials, Bernard Fuchs, Bert Fleming, it's the same initials."" So that's the game by what we become Fleming.","[1, 2, 3]"
Q: Did you realize what they were questioning you about?,"A: Yeah, well, they asked me what I did, where I was, what my duties were, and always they shook their heads, and always the same questions. Then I naturally I figured that somebody must have said something. But what? And they told me that they thought that I'm the Gestapo Fuchs.","[1, 2, 3]"
Q: Can you describe the situation that there was someone in Connecticut who was also making accusations against --,"A: I was supposed to have a speech about my experience during the Holocaust in my Masonic Lodge, and it was publicized that I will be speaking on this subject, and the Master of the Lodge called me up and said, ""Bert, we have to cancel you."" There was some accusation made that about, probably, almost the same thing of what the other accusations were. When I heard this, I went to my Rabbi, Rabbi Stein, and I said, ""Rabbi, this and this and this happened. This and this accusations were made, and I would like to take this woman for a deen Torah."" ""* That means for a rabbinical justice, a rabbinical court. So he investigated very thoroughly. He called Europe. He called the organizations here of the former Lodge people. He finally came to the end result and told that woman, ""You better keep your mouth shut, because he can sue you for everything you have."" And he told me, ""Bert, don't worry about it. Everything is fine.""","[1, 2, 3]"
Q: Did you know this woman?,A: Yes.,"[1, 2, 3]"
Q: And she was in...,"A: I knew her by name only. I didn't have any dealings with her. But Irene knew them very well. And, but she passed away a year after what, after that happened. So that's the other happening I had. But I didn't worry about it, because you know I have a clean conscience and now I'm lecturing high school -- Merkaz students I lecture, and also some various speech, and I'm very active in B'nai Brith. I'm four years now the vice president, and I'm a Mason, and I'm very active in the Synagogue as well their federation. So we live a very comfortable life, and happy, as much as we can be happy.","[1, 2, 3]"
"Q: What do the students ask you, when you talk to the young students? Do they have questions or --","A: They ask a lot of questions, yes. But I must say that they were almost mesmerized when I spoke to them. They followed every word, and afterwards they sent, every student sent me a nice little letter thanking me of and the impression they had and what they have learned, because I left them always a message.","[1, 2, 3]"
Q: And what was that message?,"A: The message is: remember what we tell you, because we are dying out. So you have to tell your children; they have to tell their children of what happened, and make sure that it will never happen again. Have your ears and eyes wide open. Rot the weed out as soon as you see it. Any other things you would like to know? Did we cover it, all the territory? ""S ""Deen"" means verdict or court decision (Hebrew); ""Deen Torah"" is a verdict based on the laws of a rabinnical court.","[1, 2, 3]"
Q: I think we covered a lot of territory. Is there anything you would like to add?,"A: [had a very successful career before I retired. I had a very interesting job. I was almost in the limelight, and I've harvested the fruits of what I'd seeded because I was very lucky in all my endeavors. I was a troubleshooter. I found the trouble, I corrected them, I proved it, and that's not an easy task, and I'm very happy and lucky that I achieved it. I went up the ladder, not by prodigy, not by anything else but my own ability. That's about it.","[1, 2, 3]"
"Q: Thank you very much, Bert.","A: Thank you. I hope the archive will learn something, whoever will listen or read of what had happened, and really make sure that nothing happens again of that type. All right?","[1, 2, 3]"
Q: All right. Thank you.,A: Thank you.End of Tape #2Conclusion of Interview,"[1, 2, 3]"
