Question,Answer,topics
Q: And a lot of people were not eating well.,A: That's right.,"[1, 2, 3]"
Q: So it is a little surprising that you're the only one.,A: It is.,"[1, 2, 3]"
Q: Yeah.,A: But maybe I wasn't looking for that.,"[1, 2, 3]"
Q: That's --,A: May -- maybe there were a few --,"[1, 2, 3]"
"Q: Right, right.","A: -- you know, two or three doors in the other direction.","[1, 2, 3]"
Q: Right. But no one in your family. Your brother didn't get it and your mother and father didn't get it.,"A: No, no, I -- it's not contagious.","[1, 2, 3]"
"Q: No, I understand --",A: Yeah.,"[1, 2, 3]"
Q: -- they -- they also didn't get it --,A: That's correct.,"[1, 2, 3]"
Q: -- from the -- from the food that they were eating.,"A: Right, that's right.","[1, 2, 3]"
Q: Did you lose a lot of weight?,"A: Oh yes, I lost a lot of weight.","[1, 2, 3]"
Q: Uh-huh. Were you very tired from -- from not eating so much?,A: Yes.,"[1, 2, 3]"
"Q: So you weren't growing very much, I would imagine.","A: No, I was not.","[1, 2, 3]"
"Q: Yeah. When -- who took out the maps? I mean, where did they get maps from?","A: I think they got the maps from some drivers of -- of lorries, who had the maps. I don't think they got the maps, I think they were --","[1, 2, 3]"
Q: They were borrowed.,A: They were borrowed.,"[1, 2, 3]"
"Q: I see. And the decision to go south -- and a lot of people went south, I gather.",A: Right.,"[1, 2, 3]"
Q: Now how did you go to ja -- Jambol?,"A: By cattle cars, the same way as we arrived in Yekaterinburg. Interview with Maurice Friedberg deg August 12, 2009","[1, 2, 3]"
"Q: So, did you have to pay for these, or it was -- were -- did --","A: I don't think we had to pay for these, because we didn't have any money.","[1, 2, 3]"
Q: Yeah.,A: But they just gave us a certificate saying that so and so was released from this and this camp by the authorities in accordance with the lo -- with the rule -- with -- with the decision of the council of ministers on such and such a date.,"[1, 2, 3]"
"Q: Right. And the rush -- the Soviet Union, the -- they didn't care where you went?","A: Well, they did care, but we couldn't go west, because that's where the Nazis were.","[1, 2, 3]"
"Q: Right, right.","A: So we went -- so we went from where they [indecipherable] Siberian railroad, which went only one way.","[1, 2, 3]"
Q: Which was south.,A: Which was south.,"[1, 2, 3]"
Q: Right. So did -- did a lot of people go to Jambol from this camp?,A: Yes.,"[1, 2, 3]"
Q: They did?,A: Yes.,"[1, 2, 3]"
Q: Hundreds?,"A: I would say so. And a few of them are still in the United States. Interview with Maurice Friedberg "" August 12, 2009","[1, 2, 3]"
Q: They are?,A: Yeah.,"[1, 2, 3]"
"Q: This was a very long trip, I would gather --",A: Yes.,"[1, 2, 3]"
Q: -- because the distance seems to be ex -- really long.,A: It's very long.,"[1, 2, 3]"
"Q: Here, let me get you -- here.",A: Thank you.,"[1, 2, 3]"
Q: Sure. Here. There we go.,A: Thank you.,"[1, 2, 3]"
Q: You're welcome.,"A: And in Jambol you also have other deportees from other places, quite a few from the Caucasus, where the Germans were advancing and the Soviets were deporting native s-speakers of languages of the Caucasus, because they were sure that they would greet the arrival of the Germans with joy. And so they dumped them in the same Jambol.","[1, 2, 3]"
Q: So it's a big mixture of people.,A: Yes.,"[1, 2, 3]"
Q: A lot of Jewish deportees from Poland.,"A: Oh yes, a lot of Jewish deportees from Poland. Interview with Maurice Friedberg 8 August 12, 2009","[1, 2, 3]"
Q: What did you eat on this train trip? Did you have food?,"A: We had some food, which we exchanged on the way, from local population. You know, we would -- we would exchange a watch for a loaf of bread.","[1, 2, 3]"
"Q: Uh-huh. Was this as -- how long a trip, do you remember? Was more than two weeks?","A: No, about two weeks.","[1, 2, 3]"
Q: Again?,A: Yeah.,"[1, 2, 3]"
"Q: Now, was this the same kind of cattle car, were there no seats, and everybody's standing or sitting on the floor?","A: That's correct, that's correct, except that this time there were no -- there were -- there were no guards with rifles on the ready.","[1, 2, 3]"
Q: So you weren't frightened in the same way?,"A: No, because we were told that we are now free, whereas the first time they didn't tell us if we are free --","[1, 2, 3]"
"Q: Right, right.",A: -- and we were -- we were guarded by po -- by police. And this time there weren't any guards.,"[1, 2, 3]"
"Q: Were you afraid that the Nazi movement into the Soviet Union would come south, or you didn't think about it?","A: I didn't think about it, and it was far, far away, and the news we were getting from war communiques provided no clue of the direction or success of German penetration of Russia.","[1, 2, 3]"
"Q: Uh-huh. So in some ways you were going south in ignorance, you -- you --",A: That's correct.,"[1, 2, 3]"
Q: You knew it would be warmer.,"A: Yes, and that if you are -- if you -- if warmer, there -- there is a little more food because you have food from what was grown the previous summer.","[1, 2, 3]"
"Q: Right. I've just been touched, so let's -- let's cut the film, and we'll change it. Q: Do you remember the countryside that you saw on the way on the train, or do -- were -- or were there no windows, or where there's a little slat in the cattle car?","A: Iremember some, but not much.","[1, 2, 3]"
"Q: Uh-huh, so you didn't look much?",A: No.,"[1, 2, 3]"
"Q: And you were pretty short. It would have been tough to get up there, I would suspect.","A: That's correct, that's correct.","[1, 2, 3]"
"Q: So when you arrive in Jambol, what -- what is it like? You get off the train, what happens?","A: And you look for a place to live. And so one place that was very popular was called Torgsin, spelled t-o-r-g-s-i-n, which is an abrogation of trading with foreigners. It was a Soviet institution that would exchange valuables that foreigners may have had, for things that you couldn't otherwise get, such as food, such as clothing. And so there was a flourishing black market of people trying to get those things that they could exchange later for food or black market. Did I make it clear?","[1, 2, 3]"
Q: Mm-hm.,"A: And th -- that's one thing, and the other thing was finding quickly a place to sleep, to -- you know, you -- we -- we arrived there in the fall, which was not very cold, andontectnetonancedjusetneey for tarher biormatoerabouttfisestecion Interview with Maurice Friedberg "" August 12, 2009 we were looking for a place to sleep. And of course, the locals, who could -- who could provide a place to sleep wanted to get paid in either gold or valuables that could be exchanged. And so we found one place to sleep with a local Kazakh who had -- who was starving. And I remember he was starving, but so was his dog, and he didn't have anything to give to the dog, and the dog ultimately died of hunger. And we lived in an extra room that he had in his house, for a while. And the way -- and the way we lived is that my -- my father would get somebody who would give him things that you can exchange for food or -- or other necessities. And I went to school.There was a normal Russian school there, which was run by the Siberian railroad -- si -- siber -- Siberian -- Si-Siberian Central Asian Railroad. And so I went to that school, and again I was starved. But you had to go to that school because there was nothing else for me to do. Occasionally I would help my father by c-carrying on my person, those things that he thought would be very dangerous if found on his person.","[1, 2, 3]"
Q: Like what?,"A: Like golden coins from pre-Soviet era, or golden wedding rings and sa -- and such things.","[1, 2, 3]"
Q: And -- and where did he get those things from?,A: From people who wanted to be paid in -- in -- in food and clothing and other necessities.,"[1, 2, 3]"
Q: So he would make the exchange and bring them back?,A: Right.,"[1, 2, 3]"
Q: And how would he be -- how would he then be paid?,A: By getting a certain percentage of it.,"[1, 2, 3]"
"Q: I see. And when did you get cured of jaundice, before you went to Jambol?",A: Yes.,"[1, 2, 3]"
Q: And it -- it didn't come back?,A: No.,"[1, 2, 3]"
Q: As far as you know.,"A: No, as far as I know, no. Except that -- that I had the gall bladder problems and liver problems.","[1, 2, 3]"
Q: Right. And you had them then.,A: Yes.,"[1, 2, 3]"
Q: And -- and how did they manifest themselves? Were you in pain? Did you have --,A: I was in pain.,"[1, 2, 3]"
Q: You were in pain.,A: Very much so.,"[1, 2, 3]"
Q: But there was no medication to help?,A: And there was no medication.,"[1, 2, 3]"
"Q: Mm-hm. So that must have been very tough, you were a young kid.","A: That's right, it was. Interview with Maurice Friedberg * August 12, 2009","[1, 2, 3]"
"Q: Yeah. Were you at home a lot because of the pain, so you couldn't go to school, or did you go in spite of the pain?",A: I went in spite of the pain.,"[1, 2, 3]"
"Q: And was school a little bit more interesting here, or not?",A: Yes.,"[1, 2, 3]"
Q: Why?,"A: Because you had teachers who were professional teachers, and there was a wider variety of -- of subject matter, and also there was -- the school had a library, so I could get some books from the library and then exchange them for other books.","[1, 2, 3]"
"Q: I see. And did you talk about school when you came home and talked to your parents, or no -- or not?",A: No.,"[1, 2, 3]"
Q: You didn't.,A: No.,"[1, 2, 3]"
"Q: So, were you much more interested in school than in some ways your parents were? Were you very different from the family?","A: No, not really. Well, they didn't expect the school to be of any interest to them.","[1, 2, 3]"
"Q: I see. So did you still eat breakfast and dinner with your -- your parents, or --","A: No, I ate -- I ate not breakfast and dinner, but whenever food was available.","[1, 2, 3]"
Q: So there wasn't a normal --,A: No.,"[1, 2, 3]"
"Q: -- meal thing, it was --",A: That's correct.,"[1, 2, 3]"
"Q: So that wa -- and, was the food again mainly potatoes, or was there -- was there a little bit more variety?","A: There was a little more variety and wha -- there was also some dried fruit, which didn't exist in Siberia.","[1, 2, 3]"
Q: Mm. And that was tasty.,A: And that was tasty.,"[1, 2, 3]"
Q: Okay. Did you sing songs?,"A: Yeah, sure.","[1, 2, 3]"
Q: What kind of songs?,A: Any songs.,"[1, 2, 3]"
Q: They were popular songs then?,A: Yes.,"[1, 2, 3]"
Q: Do you remember any of them?,A: Not offhand.,"[1, 2, 3]"
"Q: No? So I can't get you to sing, huh?",A: No.,"[1, 2, 3]"
Q: Did you sing songs in Sverdlovsk?,A: Not really.,"[1, 2, 3]"
Q: No?,A: Because there weren't enough people to sing them with.,"[1, 2, 3]"
Q: I see. So there wasn't a little choir?,A: No.,"[1, 2, 3]"
Q: Was there a choir in school in -- in Jambol?,A: On and off.,"[1, 2, 3]"
Q: On and off?,A: That's right.,"[1, 2, 3]"
"Q: Well, you're not going to be very helpful on this score, I can tell.",A: No.,"[1, 2, 3]"
"Q: No. Did people get other diseases, like typhoid and malaria?","A: Yes, yes.","[1, 2, 3]"
Q: They did.,A: Yes.,"[1, 2, 3]"
"Q: Did your mother and father, or were they okay?",A: No.,"[1, 2, 3]"
Q: No.,A: They were okay.,"[1, 2, 3]"
Q: And you didn't get malaria or typhoid?,A: No.,"[1, 2, 3]"
Q: But you do know people who did.,A: Yes.,"[1, 2, 3]"
"Q: And did Simon, your brother?",A: No.,"[1, 2, 3]"
"Q: So you were -- you were pretty much disease free, except for the pain that you had from the aftereffects of jaundice.",A: That's correct.,"[1, 2, 3]"
Q: Was there anti-Semitism that you remember in Jambol?,"A: Oh, yes.","[1, 2, 3]"
Q: There were.,A: Violent anti-Semitism.,"[1, 2, 3]"
Q: What does that mean?,"A: Well, it means that they would beat up people they thought were Jewish. They will say that we will not rent any living quarters to Jews. If Jews offer something for exchange, it means they are going to cheat you. Jews don't get drafted into the army, which was not true. Things like that.","[1, 2, 3]"
Q: So was this dangerous for you to walk on the streets and go to school? Were you beaten up?,"A: Yes.Interview with Maurice Friedberg "" August 12, 2009","[1, 2, 3]"
Q: You were. Did you fight back?,"A: Not much, because it was always a few of them and me alone.","[1, 2, 3]"
"Q: I see. So when you were walking to school, you were not necessarily walking with a group of -- of people, you were walking by yourself.",A: No. That's right.,"[1, 2, 3]"
"Q: So what did this make you feel like as a kid? Did you -- did you think it was a terrible thing to be Jewish, or you --",A: Yes.,"[1, 2, 3]"
Q: You did.,A: That's right.,"[1, 2, 3]"
Q: And did you say anything to your parents about this?,A: Was of no use.,"[1, 2, 3]"
Q: Because there was nothing they could do?,A: That's correct.,"[1, 2, 3]"
"Q: So, were you attending synagogue?",A: There was no synagogue.,"[1, 2, 3]"
"Q: But you were Bar Mitzvahed in Jambol, is that correct?","A: Yes, but it was not a synagogue. It simply -- we simply got together in the quarters of a pious Jew, brought a loaf of bread and a bottle of vodka, and he had a Torah, and that was it. ontactrefiranneGaushariarg a hither atrmedortabeattfiexaliaton Interview with Maurice Friedberg 8 August 12, 2009","[1, 2, 3]"
Q: That's the Bar Mitzvah?,A: That's the Bar Mitzvah.,"[1, 2, 3]"
Q: Did you drink vodka?,A: I did not.,"[1, 2, 3]"
"Q: So what did you think of this, if you thought it was a terrible thing to be Jewish in a way --",A: Yes.,"[1, 2, 3]"
"Q: -- because you were being beaten up, what did you think about being Bar Mitzvahed? Was this a good thing, in fa -- in your eyes?","A: That was a good thing because it was the thing to do if you were Jewish. And since being Jewish was not a matter of choice, you may as well do it.","[1, 2, 3]"
Q: So you didn't have any questions about doing it?,A: No.,"[1, 2, 3]"
Q: Right. And did your brother get bat -- Bar Mitzvahed in this period of time?,A: No.,"[1, 2, 3]"
"Q: Oh, he wasn't old enough.",A: No.,"[1, 2, 3]"
Q: I guess in 1945 he would have been 13.,A: That's correct.,"[1, 2, 3]"
"Q: So did you go to school throughout the period --Interview with Maurice Friedberg deg August 12, 2009",A: Yes.,"[1, 2, 3]"
Q: -- until 1945?,"A: The last year and a half, they organized a Polish school in Jambol.","[1, 2, 3]"
Q: Really?,"A: Right. And the Polish school was allowed to receive some support from [indecipherable] in the form of -- of grits or -- or some other thing that they could cook, and they could give you a portion of it for lunch. And in this respect it was better to be a student in the Polish school than in the state Russian school. The Russian school did not enjoy any special privileges and the Polish school did. And also the Polish school was about 90 percent Jewish. So, you know, you did not expect to be mistreated for being a Jew.","[1, 2, 3]"
"Q: Right. So, who started this school?",A: The Polish school?,"[1, 2, 3]"
Q: Yeah.,"A: The union of Polish patriots, then in Moscow, which was the -- which was the original name of the communist Polish government that was being there organized in Moscow.","[1, 2, 3]"
Q: So the -- you still had classes about communism and Lenin?,A: But not -- but not much.,"[1, 2, 3]"
Q: Not much.,A: No.,"[1, 2, 3]"
Q: Uh-huh.,"A: Imean, you know, the -- the classes about communism and Lenin were replaced by classes that tried to teach you Polish.","[1, 2, 3]"
Q: Were you speaking Polish?,A: Yes.,"[1, 2, 3]"
Q: So you were getting advanced Polish or --,A: That's correct.,"[1, 2, 3]"
Q: -- when you read -- were you reading Polish literature then?,A: Yes.,"[1, 2, 3]"
Q: I see. So did you like that school better?,A: Yes.,"[1, 2, 3]"
"Q: And that -- the kids who were in the school, they became friends of yours?",A: Some of them did.,"[1, 2, 3]"
"Q: Uh-huh. And are -- was it mainly the people who lived near -- near you, were -- were -- you were friends with them, or what? Or not necessarily?",A: I would say not necessary.,"[1, 2, 3]"
"Q: Uh-huh. So what did you do with other kids, when you had friends in Jambol?","A: You exchanged books. Occasionally you could exchange some edible thing. For instance, you could -- you could buy at the marketplace dried fruit, like you couldInterview with Maurice Friedberg * August 12, 2009 exchange it for other dried food. But there wasn't very much that you could do.There are no -- there were no activities that depended on you and that would be available to you, but not to others.","[1, 2, 3]"
Q: So you didn't play games?,A: No.,"[1, 2, 3]"
Q: Or sports?,A: Mm-mm.,"[1, 2, 3]"
"Q: So when you look back on it now, does it feel like a deprived childhood?",A: Yes.,"[1, 2, 3]"
"Q: In comparison with what? With kids that you know now, your grandkids?",A: That's correct.,"[1, 2, 3]"
Q: Yeah. So does that make you sad?,A: No.,"[1, 2, 3]"
Q: That's just how it was?,A: A guerre comme a la guerre. It was war time.,"[1, 2, 3]"
Q: Right. Were you getting any information about what the Nazis were doing once they attacked Poland? Because now they really are starting to kill Jews.,"A: That's right. But -- but they would not -- they would not spread the news because they did not want to be accused of fighting for the sake of the Jews.Interview with Maurice Friedberg "" August 12, 2009","[1, 2, 3]"
Q: So the Russians would not -- the Soviet Union would not say anything about what was going on?,A: No.,"[1, 2, 3]"
"Q: Would -- did -- did you still get any communication from Poland, from relatives?","A: No, no.","[1, 2, 3]"
Q: No. So did you assume something horrible had happened?,A: Yes.,"[1, 2, 3]"
"Q: You -- you as an individual, or you as a family?",A: Meas a family.,"[1, 2, 3]"
"Q: And did you question your parents and say what do you think is going on, or not?",A: No.,"[1, 2, 3]"
Q: You didn't.,A: Cause I knew that they could not tell me anything that was not public knowledge.,"[1, 2, 3]"
"Q: You were a pretty precocious kid, weren't you?","A: Yes, I was.","[1, 2, 3]"
Q: Was that a problem?,A: No. But by then we already knew that it's a question of time before the Nazis are defeated.,"[1, 2, 3]"
Q: Did you assume that they would be defeated quickly?,"A: Not quickly, but that they would ultimately be defeated. Interview with Maurice Friedberg 8 August 12, 2009","[1, 2, 3]"
Q: Why did you think that?,"A: Because they failed in their blitzkrieg. They failed in their attempt to defeat rush -- Russia quickly, and since they did not defeat Russia quickly, they began to have doubts about the ultimate defeat of Russia. And so -- and then by the second part of the war, they already knew that the Germans are being pushed back, and wa --","[1, 2, 3]"
Q: So you -- so you knew that?,A: Yes.,"[1, 2, 3]"
Q: You were in Jambol for a very long time.,A: That's right.,"[1, 2, 3]"
Q: Did you get used to it?,"A: Well, sort of.","[1, 2, 3]"
"Q: But you -- you and your family expected the war to be over so you could leave, I gather, right?","A: That's correct, that's correct.","[1, 2, 3]"
"Q: But you -- you remained in school from ""41 to ""45, so you were there for four years?",A: Right.,"[1, 2, 3]"
"Q: And did you go from class to class so that your -- your classes became more complex, or what?","A: Went from class to class. Interview with Maurice Friedberg ""4 August 12, 2009","[1, 2, 3]"
"Q: And what's your relationship with your brother like? Do you -- are you very protective of him, do you remember?",A: My brother died some years ago.,"[1, 2, 3]"
"Q: But when you were in Jambol, he was -- Simon was -- was there with you, right?",A: Right.,"[1, 2, 3]"
Q: So were you protective of him in Jambol?,"A: No, not really. Not really.","[1, 2, 3]"
Q: So you weren't very close to him?,"A: No, not really.","[1, 2, 3]"
Q: Is that partly because he was younger?,A: I think so.,"[1, 2, 3]"
Q: Mm-hm. Were there a lot of bugs where you were living? Did you have to fight off bedbugs and things?,"A: Yes, but not that many. I mean, not unusually many.","[1, 2, 3]"
Q: Were you stateless?,A: When?,"[1, 2, 3]"
Q: In Jambol.,"A: In Jambol we were stateless because they no longer recognized the Polish government in London, and the government in Moscow was not yet formed. Interview with Maurice Friedberg degdeg August 12, 2009","[1, 2, 3]"
"Q: So you're under -- are you under nobody? But the -- but the Soviet Union runs Kazakhstan in some way, right?",A: Right.,"[1, 2, 3]"
"Q: So are you under the Russians, then?",A: Yes.,"[1, 2, 3]"
"Q: So even though you're stateless, you -- you are being controlled in some way by the Russians.",A: Definitely.,"[1, 2, 3]"
"Q: Did you think about -- did your family -- you were -- you were too young, but di -- did your family think about leaving Jambol before the end of the war? Did you --","A: No, because there was nowhere to go before the end of the war.","[1, 2, 3]"
Q: So you certainly were not going to go west.,"A: Well, th-- you couldn't go west because the Germans were still there.","[1, 2, 3]"
Q: Right. And --,"A: Once the Germans began to leave what was previously the Soviet Union, we began to think of going back to the liberated territories.","[1, 2, 3]"
Q: Mm-hm. But that's already towards the end of the war.,A: That's correct.,"[1, 2, 3]"
Q: Right. What did you know about Ander's Army?,"A: Ander's Army was a Polish army that was organized in the Soviet Union, and many Jews tried to join the army, but they were not accepted by the Poles, they didn't want this to be a Jewish army.","[1, 2, 3]"
Q: So only some Jews got in.,A: Only some Jews got in.,"[1, 2, 3]"
Q: Did your father want to go into that army or not?,A: No.,"[1, 2, 3]"
"Q: No, he didn't. So he -- he was going to stay out no matter what.",A: That's correct.,"[1, 2, 3]"
Q: And did he continue to do this bartering throughout the war?,"A: Yes, yes. This kept us alive.","[1, 2, 3]"
Q: Because he was able to get some --,"A: Some food, yes.","[1, 2, 3]"
Q: Right. Did you move from place to place --,"A: No, no.","[1, 2, 3]"
Q: -- in Jambol? You stayed in that -- in that -- in that place of that guy who had the dog? Or had you --,"A: No, we -- we moved to another place, which was closer to the Polish school, and closer to the bazaar where you could look for food.","[1, 2, 3]"
Q: And was that a bigger place?,A: It was a somewhat bigger place.,"[1, 2, 3]"
"Q: But again, no running water.",A: No running water.,"[1, 2, 3]"
Q: And an outhouse.,A: Correct.,"[1, 2, 3]"
"Q: Yes. Now when -- when you were living in Jaroslaw, your -- your position was a higher one in terms of economics, right? So yo-you had running water inside?",A: Yes.,"[1, 2, 3]"
"Q: And did you have a ba -- you had a -- a bathroom, an inside bathroom as well?",A: That's correct.,"[1, 2, 3]"
"Q: So you were living, in terms of class, you were in -- you were in a higher class.",A: That's correct. But so was everybody else.,"[1, 2, 3]"
Q: Yeah. Was this very difficult for you?,A: No. Not particularly. You got used to it.,"[1, 2, 3]"
"Q: Mm-hm. And did your relationship with your parents change at all during this period, as you're getting older?","A: No, not really.","[1, 2, 3]"
Q: Are you reading a lot?,A: When?,"[1, 2, 3]"
Q: In Jambol?,"A: I was reading a lot. Whatever was available, I read it.","[1, 2, 3]"
Q: Mm-hm. And what was available to you then?,"A: Classical Russian literature, translations of western literature. Modern literature.","[1, 2, 3]"
"Q: And the translations, into Polish or into Russian, what were you reading?",A: The translations were all into Russian.,"[1, 2, 3]"
Q: Uh-huh. And you became fluent in Russian there?,A: Correct.,"[1, 2, 3]"
"Q: In za -- in Jambol, or in s --",A: In Jambol.,"[1, 2, 3]"
Q: In Jambol. There's a lot of closeness between the Russian language and the Polish language in a certain way.,"A: Well, they're -- they are both Slavic language. They are as -- as close as French and Italian.","[1, 2, 3]"
Q: Which isn't that close.,"A: Which isn't that close, all right.","[1, 2, 3]"
Q: Right. But you -- you had an -- a fairly easy time as a kid --,A: Yes.,"[1, 2, 3]"
"Q: -- learning languages. But in Kazakhstan, did they speak mainly Russian, or is there a ca -- a language called Kazakh?","A: There is a language called Kazakh, which is close to Turkish. And they taught Kazakh in the Russian school, but they didn't take it seriously, just as Kazakh independence was not treated seriously. I still remember one poem, of Jambol [indecipherable], which went as follows [speaks foreign language here].","[1, 2, 3]"
"Q: Can you translate that, sort of?","A: Sort of, that we -- we sing the praises of our soldiers who are the defender -- the defenders of our nation. And while we sing their praises, we also sing the praises of the great Russian nation. That's it.","[1, 2, 3]"
Q: That's it. And you learned this in school?,A: [learned this in school.,"[1, 2, 3]"
Q: Does this -- y-you're smiling. Is it surprise you that this is the one poem that you remember?,"A: No, it's surprising that -- that I remember any poem.","[1, 2, 3]"
"Q: Well, what were your favorite books that you were reading? Do you remember?",A: Russian classics.,"[1, 2, 3]"
Q: Like what? Do you remember?,"A: Like Tolstoy, like Chekhoy, like Dostoyevsky. And the -- and modern Russian literature, but not to the same extent. And translations of western literature, be it 19"" century, say Mark Twain, or 20"" century, like Jack London.","[1, 2, 3]"
Q: Right.,A: But there was nothing unusual about that. I would say that most -- most kids read the same books. We read whatever books were allowed to be given to us by the library.,"[1, 2, 3]"
Q: Because reading was really the primary occupation that you could --,A: That's correct.,"[1, 2, 3]"
Q: -- you could have.,A: That's correct.,"[1, 2, 3]"
Q: Right. So that was true of most of the kids that you knew.,A: Yes.,"[1, 2, 3]"
"Q: Okay, we're gonna change the tapes now. Q: Was there a bazaar on a marketplace in Jambol?","A: Yes, there was. There were two of them. One was called the -- [sneezes]","[1, 2, 3]"
Q: Bless you.,"A: Thank you. One was known as the green bazaar and the other one was called the flower bazaar, and -- [sneezes]","[1, 2, 3]"
"Q: Whoa, bless you.",A: Thank you.,"[1, 2, 3]"
Q: And what was the difference between the two of them?,"A: Not much, except that in one there was more of one kind of -- [sneezes]","[1, 2, 3]"
Q: Bless you.,"A: Thank you. One had more fruit and vegetables and the other one had more flower seeds, things of that kind.","[1, 2, 3]"
Q: And did you go there often as a kid?,A: Yeah. [sneezes],"[1, 2, 3]"
"Q: Oh, bless you.",A: Don't know what's happening to my --,"[1, 2, 3]"
Q: You're allergic to something.,"A: Right.Interview with Maurice Friedberg deg August 12, 2009","[1, 2, 3]"
"Q: And what did you do when you went there? Did you go to buy things, or you just went to look?",A: Yes.,"[1, 2, 3]"
Q: What'd you go to buy?,"A: To buy some fruit, occasionally a piece of meat. Trying to see what's available.[sneezes]","[1, 2, 3]"
"Q: Oh, bless you.","A: Thank you. Trying to get the prices, but not much difference between the two.","[1, 2, 3]"
Q: Did you go back and tell your mother -- was your mother the major shopper?,"A: No, my father was.","[1, 2, 3]"
Q: Your father?,A: Right.,"[1, 2, 3]"
Q: So was your mother mainly at -- at -- at home?,A: Yes.,"[1, 2, 3]"
Q: So she would do the cooking and the cleaning?,A: That's correct.,"[1, 2, 3]"
Q: Uh-huh. Were you close to your mother?,A: Yes.,"[1, 2, 3]"
"Q: And what did that mean? Did -- did you talk with her a lot about what you were thinking, or --","A: Yes, occasionally. Not very often.","[1, 2, 3]"
Q: Uh-huh. Did you get any information from irk -- the camp that your grandpa went to?,"A: No. Occasionally, but not -- not much.","[1, 2, 3]"
"Q: And he passed away while he was in that camp, is that correct?","A: That's correct. And so did -- and so did a son-in-law of his, who had the same last name, and the same first name.","[1, 2, 3]"
Q: And that was Joe -- Joseph?,A: Yes.,"[1, 2, 3]"
"Q: And the last name was Jam, J -- Jam?","A: Yeah, yes.","[1, 2, 3]"
Q: So Aaron is the only one who survived that camp?,A: That's correct.,"[1, 2, 3]"
"Q: Mm-hm. So when the war was -- was over, where was the decision to go back?","A: To go back first to Lemberg, or Lvov. And then to cross into what would be again an independent Polish state.","[1, 2, 3]"
Q: And so where did you go?,"A: This exactly the way we went. We had somebody who sent us -- some distant cousin of mine who sent us a request to join him in the Polish [indecipherable] ofInterview with Maurice Friedberg 4 August 12, 2009 Poland, and on the basis of that, we got railroad tickets and we went in that direction. And we got as far as Lvov or Lviv, and then we cross into Polish territory.","[1, 2, 3]"
Q: And did you end up in Krakow?,A: Yes.,"[1, 2, 3]"
Q: And what was Krakow like then?,"A: Well, Krakew was the one town that was not destroyed by the war. It was pretty much like the pre-war Krakow, except that there were hardly any Jews in it. Before the war, Krakow was about half Jewish.","[1, 2, 3]"
"Q: Right. And did you find out when you crossed into Poland what had happened to Jews, I mean in terms of the murdered Jews, or what?","A: We found it out when we arrived in Krak6ew, but later on we would get more and more details on how it worked, and where.","[1, 2, 3]"
Q: And -- and you believed it?,"A: Well, if you didn't believe it, all you had to do was find a cab, which will take you to Auschwitz, which was about two hours"" drive from there.","[1, 2, 3]"
Q: Were people going and visiting Auschwitz then?,A: Yes.,"[1, 2, 3]"
Q: They were?,A: Yes.,"[1, 2, 3]"
Q: Did you go?,A: Yes.,"[1, 2, 3]"
Q: What was that like?,A: That was --,"[1, 2, 3]"
"Q: Which was in ""45?","A: In deg45. It was -- it was a frightening experience, but by then we couldn't say that we didn't know about it, because by then -- by then they had many trials of Nazis who were caught, you know, and -- and the trials very often were translated into radio. So could you -- you could hear it.","[1, 2, 3]"
"Q: Did you go with your family when you went to Auschwitz, did you go with other kids, what --","A: No, I went with other kids.","[1, 2, 3]"
Q: And was this a school thing that --,"A: No, no, it was a -- it was by then a Jewish kids. There were Jewish kids who were returning from Russia, or Jewish kids who lived through the Holocaust in Poland and survived.","[1, 2, 3]"
Q: And so you decided you would -- you would join them?,A: Yes.,"[1, 2, 3]"
Q: So -- so this was a--a kind of private decision.,"A: That's correct. Interview with Maurice Friedberg degdeg August 12, 2009","[1, 2, 3]"
"Q: So tell me what that was like, for you to walk through this. Did -- was -- was there a--a kind of tour, was there anybody guiding you, or you just walk through?","A: We had somebody guiding us, but I don't remember who it was.","[1, 2, 3]"
"Q: And did you go to Birkenau, or you went to --",A: Yes.,"[1, 2, 3]"
Q: So you went --,A: We also went to Birkenau.,"[1, 2, 3]"
Q: Uh-huh. So you went to Auschwitz one and then Auschwitz two?,A: That's correct.,"[1, 2, 3]"
Q: And what was it like then? In deg45? That's much earlier than most people ever saw it.,"A: That's correct. Well, you knew that you were where the horrible things were happening. And this was in this barrack, and the other thing was in another barrack.And it was difficult to believe then that time would come, and there would be people deno -- denying the Holocaust all together.","[1, 2, 3]"
"Q: Right. So you -- when you went back to Krakow, did you then tell your parents what you saw?",A: Yes.,"[1, 2, 3]"
Q: And did they go as well?,"A: Ye-Yes they did --ontectnetonancedjusetneey for tarher biormatoerabouttfisestecion Interview with Maurice Friedberg deg"" August 12, 2009","[1, 2, 3]"
Q: They did.,A: -- but they went separately.,"[1, 2, 3]"
"Q: Uh-huh. And did they go because you had gone, you think?",A: No.,"[1, 2, 3]"
"Q: No. And when they came back, did you then discuss it with them?",A: There was nothing to discuss.,"[1, 2, 3]"
Q: When did you find out what had happened with the family?,A: Within a few weeks.,"[1, 2, 3]"
Q: Of coming to Krakow.,A: Right.,"[1, 2, 3]"
Q: And did -- did Aaron find you in Krakew?,A: Yes.,"[1, 2, 3]"
