Question,Answer,topics
Q: So I guess it was a successful trip the first time you went?,"A: Yes. He was a nice guy, wasn't he? UNIDENTIFIED SPEAKER: He was the best. Max was a wonderful, wonderful man. He was bright and sweet and so caring. He was a wonderful man.","[1, 2, 3]"
Q: So I guess it was a successful trip the first time you went?,A: Because we had a good marriage and were happy.,"[1, 2, 3]"
Q: This is him?,A: Yes. UNIDENTIFIED SPEAKER: That's my house. BY INTERVIEWER:,"[1, 2, 3]"
"Q: So, tell me, do you remember your wedding date? October?",A: When was it?,"[1, 2, 3]"
"Q: October, maybe?","A: Right after I went to Seattle. And we had two couples that were friends of my husband and we got married in + and now any members in September who came from Poland or Russia, they had to be, more or less, German. And we remember.My husband had a good job and we had a good life.","[1, 2, 3]"
Q: What was his story? What was Max's story? Because he also wasn't born in the United States?,A: No.,"[1, 2, 3]"
"Q: Was he from Germany, too?",A: What?,"[1, 2, 3]"
Q: Was he also from Germany?,"A: Yeah, he was from your Munich.","[1, 2, 3]"
Q: So he was from Munich. So that's not that far from Lindau.,"A: Oh, God, yes.","[1, 2, 3]"
Q: Itis?,A: Yeah. And he was -- he had a Ph.D.,"[1, 2, 3]"
Q: Was his family also well to do in Germany?,A: Huh?,"[1, 2, 3]"
"Q: In Germany, was his family also well to do?",A: Yes.,"[1, 2, 3]"
"Q: What was their business, their family business?",A: Idon't know.,"[1, 2, 3]"
Q: You don't know.,"A: Lonly know his uncle, he has recipes for the + and when he came over to the United States, he sold the recipes to somebody --","[1, 2, 3]"
Q: So somebody --,"A: Inthe United States, to the government of the United States.ontactrefiranneGaushariarg a hither atrmedortabeattfiexaliaton","[1, 2, 3]"
Q: And was it a profitable sale?,A: Yes. He got good money for it.,"[1, 2, 3]"
Q: When did your husband leave Germany?,"A: Well, it was 1938.","[1, 2, 3]"
Q: Uh-huh (affirmative response).,"A: He could have -- he had some German friends. He was a banker. And he could have hidden somewhere, but he knew his father would be arrested. In 1938 --","[1, 2, 3]"
Q: Was this connected with Kristallnacht?,A: Which what?,"[1, 2, 3]"
Q: Was this connected with Kristallnacht? You know when there was the night --,"A: Yeah, yeah, yeah. So he went home instead of his father.","[1, 2, 3]"
Q: Where did they take him?,A: To Dachau.,"[1, 2, 3]"
Q: Also to Dachau?,"A: To Dachau. But he wasn't in there long because he had a Visa to go to England where he has his relatives so he could get out and he had money. When the English people -- the grandmother, she always gave him money to take.","[1, 2, 3]"
Q: So --,A: So he lived on that money in England.,"[1, 2, 3]"
Q: So what happened to his father later?,A: He died.,"[1, 2, 3]"
Q: In Germany?,"A: Yeah, he died.","[1, 2, 3]"
Q: Was he killed?,A: And his mother committed suicide.,"[1, 2, 3]"
"Q: Oh, my. Q: What happened to the father? How did he die?","A: He died natural. He was old. I guess he had a heart attack or something. I don't know. I only know the letter, you know, from my mother-in-law.","[1, 2, 3]"
"Q: Well, why did she commit suicide?","A: She didn't completely, so she died in a hospital still, but, you know, later.","[1, 2, 3]"
"Q: Can you tell me a little bit about what's in the letter that you're talking about, why?","A: Why she does it, she says don't feel bad and so forth and so on.","[1, 2, 3]"
Q: Was she at home? Was she -- what year did she do this?,A: No. All the Jews were in one room.,"[1, 2, 3]"
Q: All the Jews were in one room. Was she already arrested?,"A: No, not arrested, but all in one room. I guess I know in that letter. I don't know that much.","[1, 2, 3]"
"Q: Was this in 1940, ""42 or something?",A: And she committed suicide. She didn't -- she knew would be transported to --,"[1, 2, 3]"
Q: Toa concentration camp?,"A: Yes, concentration camp. And she didn't want to.","[1, 2, 3]"
"Q: Oh, I see.",A: So she committed suicide. And we have --,"[1, 2, 3]"
Q: Were you married by then?,"A: We have the letter and I said I wanted my kids to read it and so | had it translated, you know.","[1, 2, 3]"
Q: Isee. You were already married to Max when you got this letter?,A: What?,"[1, 2, 3]"
Q: Were you already married to Max when you got this letter?,"A: Oh, yeah.","[1, 2, 3]"
Q: Okay. And had he -- did the letter -- had he already known his letter was dead when the letter arrived?,"A: No. We didn't know. This was four years in between, you know, you didn't get any mail.","[1, 2, 3]"
"Q: Oh, I see.",A: It's the war.,"[1, 2, 3]"
"Q: Isee. So in 1942 is when she did it and wrote it, wrote the letter, and you only got it after the war?","A: After the war, we got the letter. It was the Red Cross.","[1, 2, 3]"
Q: Isee. Your poor husband. He must have been --,A: It was very sad.,"[1, 2, 3]"
Q: Yeah.,"A: But, as I say, we had a good life in Seattle. And my brother, when I needed something, he helped me. And my parents had a very good life. The middle picture. All he did was brush his dog. They never had to work. About six years they came, but they never had to work.","[1, 2, 3]"
Q: That's a very good situation to be in.,"A: My father gave the papers and he put money there and some money was -- said he needed more money, then he got more money. So money never was any question.","[1, 2, 3]"
Q: When did your mother and father pass away?,"A: Oh, my gosh. I don't know. I have it written down.","[1, 2, 3]"
"Q: What about Max, how many years were you married?","A: They lived with my brother. My brother had a three-story house and the basement was his office and the first floor was my mother's -- parent's. They only had three rooms and upstairs, the third floor is where they lived, but my mother had her maid and so she had a very good life. And they came out to Seattle when my daughter was born.","[1, 2, 3]"
Q: How many children do you have?,A: [have one.,"[1, 2, 3]"
Q: One.,"A: Iwanted more, but my husband says we don't have much money, we will have one.","[1, 2, 3]"
Q: How long was your husband alive?,A: What?,"[1, 2, 3]"
"Q: How long were you married, until when was your husband--",A: Iwas married almost 50 years.,"[1, 2, 3]"
Q: That's a long time.,A: That was 18 years since he passed away.,"[1, 2, 3]"
"Q: So he passed away in the early ""90s, 1992 or something?",A: Huh?,"[1, 2, 3]"
"Q: Did he pass away in ""92 or ""93?",A: Something like that.,"[1, 2, 3]"
"Q: Something like that. Yeah. Q: October 4th, 1941 is your wedding date?","A: My parents had a very, very good life. They lived in the same house as my brother did. He gave them a checking account. He gave them -- they never had to ask for money. When they need money, there was always enough.","[1, 2, 3]"
Q: Did anybody from your family ever go back to Germany?,A: No.,"[1, 2, 3]"
Q: No.,A: All my family actually died long before I came to the United States. So only thing is my parent had a very good life. They had everything they needed and wanted.,"[1, 2, 3]"
Q: It sounds like they were well cared for by their son.,"A: My mother didn't like to wash dishes and she has the maid. And when my sister-in- law, if I would go with her mother, I would go three months to Asheville at the Grove Park Inn and take her out to Palm Springs where they have a house. And I say, what do I have to do? She said you have a maid, you don't have to do housework.","[1, 2, 3]"
"Q: Which is nice, very, very nice.","A: And so we spent months in Asheville and we stayed three months in Asheville. And she was very nice when I was there, she said, you know + it was a Jewish community center. One evening they had a dance and they pick me up and I had a good life.","[1, 2, 3]"
"Q: Good. Good. Is there something you'd like to add to the interview, something you'd like to tell me that you haven't mentioned before that I didn't ask about?",A: What did I mention?,"[1, 2, 3]"
Q: No.,"A: No. We were in Asheville and in September we went to Palm Springs. There they had the house. And I had a maid. I didn't have to do the housework. I said, I don't do housework.","[1, 2, 3]"
"Q: Hang on just a second. Allright. Does your daughter have children, your one child?","A: She has one child, one died.","[1, 2, 3]"
Q: And do you have any -- so you have grandchildren and you -- do you have great grandchildren?,"A: Ihave grandchildren, sure. Amy is my granddaughter. UNIDENTIFIED SPEAKER: Great.","[1, 2, 3]"
Q: And do you have any -- so you have grandchildren and you -- do you have great grandchildren?,A: My grandchildren. BY INTERVIEWER:,"[1, 2, 3]"
"Q: You have great grandchildren, too?",A: Yeah.,"[1, 2, 3]"
Q: Pretty cool.,"A: Lauren and Max. He called me yesterday. He says, ChiChi, I come to your house soon. BY INTERVIEWER:","[1, 2, 3]"
"Q: How old are they, your great grandchildren?",A: They call me ChiChi.,"[1, 2, 3]"
Q: That's sweet. How old are they? Are they grown up already?,A: How old? Lauren is five.,"[1, 2, 3]"
Q: They're children still?,A: And Max is --,"[1, 2, 3]"
Q: Three?,A: How old is he? UNIDENTIFIED SPEAKER: He'll be three next month.,"[1, 2, 3]"
Q: Three?,A: Two. BY INTERVIEWER:,"[1, 2, 3]"
Q: Two and three. UNIDENTIFIED SPEAKER: Lauren is six. BY INTERVIEWER: Q: Lauren is six and Max will be three next month?,A: She's getting really --,"[1, 2, 3]"
Q: That's what children do. They go through phases.,"A: But Max said, I come pretty soon in ChiChi's house. They call me ChiChi.","[1, 2, 3]"
Q: What would you like them to know about -- what would you want your grandchildren and great grandchildren to know about your life?,"A: Nothing about Hitler, that's for sure. That I had a good life. Had a good grandpa, good grandparents, that's what I want them to know. I don't want them to know anything about Hitler. It's not nice.","[1, 2, 3]"
Q: Okay.,A: That part I forget.,"[1, 2, 3]"
Q: Okay.,A: Because I'm lucky. I had a good husband and my parents had a good life.,"[1, 2, 3]"
"Q: Do you have a Kleenex? Thank you. Thank you very much, Margaret. This concludes our United States Holocaust Museum interview.",A: Iwant my Poppa. I want my daughter.,"[1, 2, 3]"
Q: Ican see why they cherish you so much.,"A: Ihave Poppa, my daughter, in that way I'm lucky.","[1, 2, 3]"
Q: Thank you. And I'm sorry if we've brought up things that are painful.,"A: Is she coming back together. UNIDENTIFIED SPEAKER: Yes, I think she's coming home any minute.","[1, 2, 3]"
Q: Thank you. And I'm sorry if we've brought up things that are painful.,A: I worry. BY INTERVIEWER:,"[1, 2, 3]"
"Q: Mothers do. Mine worries about me, too. UNIDENTIFIED SPEAKER: I'm going to get you a drink of water. BY INTERVIEWER: Q: I'm going -- we're going to talk some more, but I'm going to officially finish our interview, the interview part of it and we'll talk about other things now. So I'd like to thank you for speaking with me. I know that it's not easy.",A: Poppa.,"[1, 2, 3]"
