Question,Answer,topics
"Q: Wow, Japan.","A: -- the husb -- my husband had to go there on business and I was invited to go.And family birthdays and all kinds of pictures like this, and then, at the back of theInterview with Erica Kanter * October 15, 2010 book, I have pictures of my five grandchildren, to whom this book is dedicated and let's see where they are. Here. This is the oldest, he's now 21, from the time he was little until now. And here's the next one, who's 20, and now. And here's the next one, who is just turned 18, and now. And this is my granddaughter, who is the gymnast, she became a junior Olympian last year, she's amazing, and now.And the youngest, who's 14, then and now.","[1, 2, 3]"
Q: Four boys and one girl.,"A: Yes, four boys and one girl. And this is a picture of my husband --","[1, 2, 3]"
Q: Wonderful.,"A: -- without whom this book would not have been possible. He's the one who kept insisting I write it and then many, many of these photographs are photographs that he took, he was a very good photographer. Anyway, that's what this book is.","[1, 2, 3]"
"Q: Well, it's wonderful.","A: And it's called, ""The Road I've Traveled: Its Ruts and Rainbows."" And that's me at the age of three.","[1, 2, 3]"
"Q: Oh, that is a wonderful photograph.",A: And this is my 1939 passport photograph.,"[1, 2, 3]"
"Q: Oh adorable, that's wonderful.","A: And this is a picture of my husband in his usual pose with his camera. Interview with Erica Kanter 8 October 15, 2010","[1, 2, 3]"
Q: With the camera up to his eye.,"A: Yeah, always with that Nikon around his neck. Anyway, that's what this book is, and these are the pages on which the grandparents who died, and my English families are. So that's what it is.","[1, 2, 3]"
"Q: It's wonderful that you know, you would be able to capture so many memories in photograph, but also to be able to write that all down in a book.","A: Yeah, well, I put in all the photographs because fir -- first of all, in a sense, all these photographs are my husband's legacy to his grandchildren. And also because I knew that the grandsons probably wouldn't read it for a while, but I wanted them to be able to see it, as well as read about it, and experience my life in, you know, a different way than just reading about it.","[1, 2, 3]"
"Q: Well, I'm sure it's something that they will cherish, so --","A: Yeah, I hope so.","[1, 2, 3]"
Q: Is there anything else you'd like to add before we --,"A: No, I'm really looking forward to this meeting because I've never gone to a convention --","[1, 2, 3]"
"Q: Oh, you never -- okay.","A: No, I didn't know about it until this year, and so I'm really looking forward to it. 36 Interview with Erica Kanter October 15, 2010","[1, 2, 3]"
"Q: Well, thank you so much for talking to us today --","A: Well, thank you.","[1, 2, 3]"
Q: -- this has been wonderful.,A: Thank you.,"[1, 2, 3]"
Q: I'm so glad we were able to look at your book and share your story with us.,A: Very good. Good.,"[1, 2, 3]"
"Q: Thank you so much, Mrs. Kanter.","A: You're very, very welcome.","[1, 2, 3]"
