Question,Answer,topics
Q: Wilhelmina.,"A: Yeah, it's Wilhelmina. So you know that?","[1, 2, 3]"
Q: A little bit.,"A: Well, she went to England and --","[1, 2, 3]"
"Q: How did that make people feel, that she had left?","A: Oh, it was -- I think everybody said it was good.UNIDENTIFIED MALE SPEAKER: Very few people resented it, but most people --","[1, 2, 3]"
Q: Thought it was the right thing?,"A: Because if she was in England, she could do something. UNIDENTIFIED MALE SPEAKER: Yeah.","[1, 2, 3]"
Q: Thought it was the right thing?,"A: Ifshe stayed in the Netherlands, she -- yeah.","[1, 2, 3]"
"Q: Before the Germans invaded the Netherlands, were you interested in politics or in",A: [really don't know.,"[1, 2, 3]"
Q: What are the sort of things that you used to do with your free time? Q: Do you remember about Germany -- what was happening in Germany? Did people,A: Yeah.,"[1, 2, 3]"
Q: How was --,"A: What did you say? UNIDENTIFIED MALE SPEAKER: Before the invasion, you told me that you sometimes listened to speeches on the radio with your father that Hitler gave.","[1, 2, 3]"
Q: How was --,A: Yes. Yes. UNIDENTIFIED MALE SPEAKER: ___ +.,"[1, 2, 3]"
Q: How was --,"A: Yeah, +.","[1, 2, 3]"
"Q: What does that mean? Q: Oh, that's right. That's right. Q: The soladiem (ph), yeah. I should know it. I speak German, but I remember that.","A: Oh, yeah.","[1, 2, 3]"
Q: And how was that discussed at home?,"A: Well, everybody was very much against it.","[1, 2, 3]"
Q: Okay. Did your mother take an interest in any of these things?,"A: I don't really know.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial Missy esr! entior oboe desta ealess lp osonal abaukarcess andInterview with Matilda ""June"" Bakker 33","[1, 2, 3]"
Q: Okay. Your brothers?,"A: Well, they were so much younger than I am, because I --","[1, 2, 3]"
"Q: Okay. Tell me, what years were they born?",A: I was born in 1920. And one was -- my younger brother was born in 1923 and in1925.,"[1, 2, 3]"
Q: Okay. So they were teenagers?,A: Yeah.,"[1, 2, 3]"
Q: They were teenagers when all of this happened?,A: Yeah.,"[1, 2, 3]"
Q: Do you remember the day when Germany invaded the Netherlands?,A: Yeah.,"[1, 2, 3]"
Q: Tell me about that day. Where were you?,A: At home.,"[1, 2, 3]"
Q: How did you find out?,"A: Well, we were -- UNIDENTIFIED MALE SPEAKER: Paratroopers.","[1, 2, 3]"
Q: How did you find out?,"A: Paratroopers, yeah. UNIDENTIFIED MALE SPEAKER: You were on the roof watching them.","[1, 2, 3]"
Q: How did you find out?,"A: Yeah, that's right. Yeah, I have a photo of that.","[1, 2, 3]"
Q: You have a photo -- you were on the roof watching para -- German paratroopers land,"A: Well, it was only a matter of five days, wasn't it, the whole -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview. eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess and Interview with Matilda ""June"" Bakker 34 UNIDENTIFIED MALE SPEAKER: Yeah.","[1, 2, 3]"
Q: You have a photo -- you were on the roof watching para -- German paratroopers land,A: It was five days from when they invaded the Netherlands and took over.,"[1, 2, 3]"
Q: Were you working at that point? Were you still going to school?,A: Iwas -- I don't know. UNIDENTIFIED MALE SPEAKER: When did you get a job at the passport office?,"[1, 2, 3]"
Q: Were you working at that point? Were you still going to school?,"A: In 1940. No, I was working.","[1, 2, 3]"
Q: You were working?,"A: Yeah, I was working.","[1, 2, 3]"
Q: What was your job?,"A: I was in -- I can't remember, but I was working for the Netherlands government.","[1, 2, 3]"
"Q: Oh, you were working for the Dutch government?",A: Yeah.,"[1, 2, 3]"
"Q: But you don't remember where, in what capacity?","A: No, that was later. That was much later. That was during the war. UNIDENTIFIED MALE SPEAKER: Oh.","[1, 2, 3]"
"Q: But you don't remember where, in what capacity?","A: When the war started, no, I was -- no. When the war started, I was working for --how do you call that? You know, everybody in Holland and here -- well, here, too,I suppose, but in Holland much more so -- is registered. You know exactly -- everybodyis registered somewhere, and that information moves with you. If you go to a differenttown, then all that information moves with you. And that's just for them, where you are.","[1, 2, 3]"
"Q: Do you have to go to the police or to some special -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview. Q: A registry office?",A: Yeah.,"[1, 2, 3]"
"Q: You have to go -- every time you move, you have to go to a registry office and let",A: Yeah.,"[1, 2, 3]"
Q: Okay. Is that where you worked?,A: That's where I worked.,"[1, 2, 3]"
Q: In the registry offices?,"A: And then I worked in -- not in -- for the people in the town. I worked for the peoplethat got out of town, out of the country. That's what I was --","[1, 2, 3]"
"Q: So they had to -- there is a phrase in German. I forget it, but it is ingregestrian (ph)",A: Yes.,"[1, 2, 3]"
Q: So that's where you were working? Q: Isee.,"A: Yeah.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Matilda ""June"" Bakker 36UNIDENTIFIED MALE SPEAKER: -- left the country.","[1, 2, 3]"
Q: So you were working in the office where people who were going to leave the country,A: That's right.,"[1, 2, 3]"
"Q: During -- at the time when the Nazis came in, when Germany occupied the",A: Yeah.,"[1, 2, 3]"
"Q: So here is another Q: When you were growing up, you went to a religious",A: [have no idea.,"[1, 2, 3]"
Q: Did you know any Jewish people when you were growing up?,"A: Oh, yeah.","[1, 2, 3]"
Q: How?,A: They were either neighbors or friends or -- there were no difference -- no differencethinking about it.,"[1, 2, 3]"
Q: Okay. But did you know that -- did you have any close friends who were Jewish?,A: I don't really know.,"[1, 2, 3]"
"Q: Okay. Okay. But they were part of, let's say, you're growing up life, your larger",A: Jewish people?,"[1, 2, 3]"
Q: Yes.,"A: Oh, yes. Oh, yes, I knew Jewish people. It made no difference to me, to us.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial Missy esr! entior oboe desta ealess lp osonal abaukarcess andInterview with Matilda ""June"" Bakker 37","[1, 2, 3]"
Q: Did your father have business associates who were Jewish?,A: [have no idea.,"[1, 2, 3]"
Q: You have no idea. Okay. When you were working in this office at the start of the,A: No idea.,"[1, 2, 3]"
Q: Okay.,"A: Oh, that's right. Yes.","[1, 2, 3]"
Q: Was this at the outbreak of the war? Q: So when she was in this office --,"A: Yeah, you're absolutely right. I forgot about that. UNIDENTIFIED MALE SPEAKER: I forgot the name of that.","[1, 2, 3]"
Q: Was this at the outbreak of the war? Q: So when she was in this office --,"A: Yeah.UNIDENTIFIED MALE SPEAKER: Do you remember the name of that camp?UNIDENTIFIED MALE SPEAKER: Like a refugee camp?UNIDENTIFIED MALE SPEAKER: What?UNIDENTIFIED MALE SPEAKER: Like arefugee camp or__.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Matilda ""June"" Bakker 38UNIDENTIFIED MALE SPEAKER: It was a camp for people that escaped fromGermany. They were put in there and then transported to England.","[1, 2, 3]"
"Q: So it was a transit camp, a refugee transit camp?","A: Yeah, you are right. UNIDENTIFIED MALE SPEAKER: These refugees had to be put up somewhere. They couldn't go to families. They stayed there, and then they went over to England or to the United States. But at that time, America refused a ship of Jews, and then they came back to Holland and then went to England.","[1, 2, 3]"
"Q: So it was a transit camp, a refugee transit camp?","A: Yeah, you are right.","[1, 2, 3]"
Q: Okay.,A: ITremember.,"[1, 2, 3]"
"Q: Even before the war, then, before you were working in this office, you worked in one",A: Yes.,"[1, 2, 3]"
Q: What was your job?,A: Secretary.,"[1, 2, 3]"
Q: Okay. And did you talk -- did you have a chance to talk with the people who were,A: [have no idea.,"[1, 2, 3]"
Q: Okay. Did you through your work there know more about what was going on in,"A: We heard about it, yeah.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial Missy esr! entior oboe desta ealess lp osonal abaukarcess andInterview with Matilda ""June"" Bakker 39","[1, 2, 3]"
Q: How did you get involved to work in a place like that?,A: Because my father got me the job.,"[1, 2, 3]"
Q: Okay. And this was all in The Hague?,A: That's all in The Hague.,"[1, 2, 3]"
Q: So this camp was -- do you remember the name of it? Q: The transit camp. Okay.,A: I don't remember.,"[1, 2, 3]"
Q: Okay. Who -- after you saw from the roof of your house the German paratroopers,A: I don't think it changed. I just had the same job.,"[1, 2, 3]"
Q: Okay. Were people allowed to leave the country?,A: No. UNIDENTIFIED MALE SPEAKER: No.,"[1, 2, 3]"
Q: Okay. Were people allowed to leave the country?,A: No.,"[1, 2, 3]"
"Q: So in that case, if you're at a job where you are registering people out to leave the","A: Yeah.UNIDENTIFIED MALE SPEAKER: Not the women, but the men.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial Missy esr! entior oboe desta ealess lp osonal abaukarcess andInterview with Matilda ""June"" Bakker 40","[1, 2, 3]"
"Q: I'm confused. Who would be sent to Germany? The people who wanted to leave the Q: But who? Who would be sent there? Okay. I'm confused now. If you're working at Q: So -- and my basic question was, How does your life change? And if it didn't change,","A: You know, I don't really remember how long I worked there. UNIDENTIFIED MALE SPEAKER: I wouldn't know.","[1, 2, 3]"
"Q: I'm confused. Who would be sent to Germany? The people who wanted to leave the Q: But who? Who would be sent there? Okay. I'm confused now. If you're working at Q: So -- and my basic question was, How does your life change? And if it didn't change,","A: No, you wouldn't know. UNIDENTIFIED FEMALE SPEAKER: Were you working there when the Nazis -- did they come in and ask you to turn over any information?","[1, 2, 3]"
"Q: I'm confused. Who would be sent to Germany? The people who wanted to leave the Q: But who? Who would be sent there? Okay. I'm confused now. If you're working at Q: So -- and my basic question was, How does your life change? And if it didn't change,",A: Ireally don't. I really don't.,"[1, 2, 3]"
Q: Great question.,A: What did you say?,"[1, 2, 3]"
"Q: When the Nazis came in, were you still working in this office of registration?",A: Yes.,"[1, 2, 3]"
Q: And did they -- did any Nazi or Gestapo or vermarked (ph) or any Nazi or German,A: Not -- not in the beginning. Not for the first year or so.,"[1, 2, 3]"
Q: I see.,"A: No. In the beginning, I was -- in the beginning not.","[1, 2, 3]"
"Q: Okay. You continued working there, though, in that same place?","A: You know, I don't remember how long I worked there. UNIDENTIFIED MALE SPEAKER: Did your supervisor change, or did any of the boss"" -- your supervisor's boss change?","[1, 2, 3]"
"Q: Okay. You continued working there, though, in that same place?",A: I really don't remember. I would have to think about that.,"[1, 2, 3]"
Q: Okay.,A: But I really don't. I really do not remember how long I worked there.,"[1, 2, 3]"
Q: Okay. Did daily life change?,A: Did what?,"[1, 2, 3]"
Q: Did daily life for you change in any way?,A: Did daily --,"[1, 2, 3]"
"Q: Daily life, your everyday life. You know, if you went to the cinema or if you went to","A: Well, that was -- that went so slowly. The changes were not just, bang, like that.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Matilda ""June"" Bakker 42","[1, 2, 3]"
Q: Okay. So they happened gradually?,"A: Gradually, very gradually, very slowly. And I did -- I -- that office that I was talkingabout that did all of that stuff, that was -- that didn't exist anymore after a while becausethere was no -- there was no use for it.","[1, 2, 3]"
Q: Okay.,A: That office for -- what do you call that in Dutch? Benlatzizager (ph)?UNIDENTIFIED MALE SPEAKER: Internal --,"[1, 2, 3]"
"Q: Well, it's a registration office. A registration office.","A: Yeah, but it wasn't -- that was closed because it wasn't necessary anymore. There wasno -- there were no people going in and out.","[1, 2, 3]"
"Q: Okay. And did that happen, also, gradually?",A: Yeah.,"[1, 2, 3]"
Q: Okay. By this -- but were you -- who brought you into the resistance? How did you,A: Just because I knew -- somebody had asked me if I could do something.,"[1, 2, 3]"
Q: Who was it that you knew? Who asked you?,A: Friends.,"[1, 2, 3]"
Q: Do you remember the things they asked you to do?,"A: No. [had a friend, a woman, who did all kinds of things and would tell me what shewas doing, and after a while said to me, ""Could you do something for me?"" And I said,""Yes."" And Noose (ph) -- her name was Noose (ph). And so slowly -- she was a verygood, old friend that I had known for a long, long time.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Matilda ""June"" Bakker 43","[1, 2, 3]"
Q: Was she your age?,A: Yeah.,"[1, 2, 3]"
Q: Okay.,"A: And she -- then she knew higher-up people. And she asked me if I could do something for her, do some -- and very slowly, from one thing into another, and -- yeah. UNIDENTIFIED FEMALE SPEAKER: Did you still have access to the stamps that you had? Did you have stamps from the first job you had?","[1, 2, 3]"
Q: Okay.,A: Do I have what?,"[1, 2, 3]"
Q: Did you have -- you know how when you have to register somebody out from the,A: Yes.,"[1, 2, 3]"
Q: Did you still have access to those stamps?,"A: Yeah, yeah, yeah.","[1, 2, 3]"
Q: Was she asking you to help her in that way?,A: Yeah.UNIDENTIFIED MALE SPEAKER: ID cards.,"[1, 2, 3]"
Q: And to make ID cards?,"A: Yeah, yeah.","[1, 2, 3]"
Q: And using those stamps from an office that had now been closed?,A: Yeah.,"[1, 2, 3]"
Q: Is that the case?,A: Yeah.,"[1, 2, 3]"
"Q: Okay. Q: Oh, wow.",A: What are you saying? UNIDENTIFIED MALE SPEAKER: You still have --,"[1, 2, 3]"
"Q: Okay. Q: Oh, wow.","A: Oh, oh, oh, that guy. Yeah, but that was all in 1944. UNIDENTIFIED MALE SPEAKER: Yeah.","[1, 2, 3]"
"Q: Okay. Q: Oh, wow.",A: She is talking about in the beginning.,"[1, 2, 3]"
Q: Yes. What I want to do is get a sense of how do you become involved? What are,"A: It just happened, who you happen to know.","[1, 2, 3]"
"Q: Yes, I know. But in your case, that's true. It's who was it in your case specifically?",A: Well --,"[1, 2, 3]"
Q: It was this lady.,"A: Well, somebody that you work -- happened to work with before the war even and --yeah.UNIDENTIFIED FEMALE SPEAKER: What did she ask you to do, Noose?The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial Missy esr! entior oboe desta ealess lp osonal abaukarcess andInterview with Matilda ""June"" Bakker 45","[1, 2, 3]"
"Q: Yeah, what did she ask you to do? Do you remember the first things that she asked","A: Well, just deliver -- deliver fake -- some fake IDs.","[1, 2, 3]"
Q: Okay. It was to deliver them?,A: Just deliver them. Just deliver them.,"[1, 2, 3]"
Q: Okay.,"A: I didn't have any part of it. Just deliver them. That's how I started, and then I gotmore and more involved.UNIDENTIFIED FEMALE SPEAKER: How did you get more involved?","[1, 2, 3]"
Q: How did you deliver them?,"A: Yeah, on a bicycle.","[1, 2, 3]"
Q: Did you -- and did you deliver them directly to people for whom they were intended?,A: Sometimes. But most of the time not.,"[1, 2, 3]"
"Q: Okay. And was this all in The Hague, this --",A: That was all in The Hague.,"[1, 2, 3]"
Q: This was all in The Hague?,"A: No, not all. There was also some in Leiden. UNIDENTIFIED MALE SPEAKER: Leiden, Delft.","[1, 2, 3]"
Q: This was all in The Hague?,A: Delft. Appingedam (ph). Yeah.,"[1, 2, 3]"
Q: Okay.,"A: No, the towns around it.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Matilda ""June"" Bakker 46","[1, 2, 3]"
"Q: Okay. Was there a danger that if you were stopped and people found these IDs,","A: Oh, yes. Oh, yes.","[1, 2, 3]"
"Q: Were you ever -- did ever something like that happen to you, or close?","A: Well, I don't -- UNIDENTIFIED MALE SPEAKER: Do you want to tell the story about the bicycle and the -- UNIDENTIFIED MALE SPEAKER: The escalator. UNIDENTIFIED MALE SPEAKER: And the escalator.","[1, 2, 3]"
"Q: Were you ever -- did ever something like that happen to you, or close?","A: Oh, yeah. What was that? I forgot about that. UNIDENTIFIED MALE SPEAKER: You had a suitcase. UNIDENTIFIED MALE SPEAKER: You had a suitcase in the bicycle with weapons and pistols.","[1, 2, 3]"
"Q: Were you ever -- did ever something like that happen to you, or close?","A: Yeah.UNIDENTIFIED MALE SPEAKER: And you were fairly calm. A German officerstarted to help her. The escalator there isn't wide enough to accommodate the bicycle.So she was on there with a bike, and then the officer had gone to help her.","[1, 2, 3]"
Q: With the suitcase?,"A: Yeah. UNIDENTIFIED FEMALE SPEAKER: Do you remember that, _?","[1, 2, 3]"
Q: With the suitcase?,A: No.,"[1, 2, 3]"
Q: Okay. Q: Did you ever disguise yourself?,"A: No. UNIDENTIFIED FEMALE SPEAKER: Like a nurse or -- UNIDENTIFIED MALE SPEAKER: Oh, yeah, you wore a nurse's uniform.","[1, 2, 3]"
Q: Okay. Q: Did you ever disguise yourself?,"A: Oh, yeah, yeah, toward the end of the war, I was --I was wearing a nurse's uniform,because if -- you would not be interviewed or --","[1, 2, 3]"
Q: Interrogated?,A: -- interrogated so easily as a nurse because -- UNIDENTIFIED MALE SPEAKER: Curfew hours were less restricted.,"[1, 2, 3]"
Q: Interrogated?,A: What? UNIDENTIFIED MALE SPEAKER: Wasn't curfew less restricted? UNIDENTIFIED MALE SPEAKER: And you could have a bicycle with tires.,"[1, 2, 3]"
Q: Interrogated?,"A: Yeah. That's true, yeah.","[1, 2, 3]"
"Q: So you were -- if you had a nurse's uniform, your curfew was not as strict?",A: No.,"[1, 2, 3]"
"Q: And you could have a bicycle with tires, you said. So most other people had bikes Q: So people couldn't ride bikes, basically? Q: Isee. Q: They had a bike without tires.",A: Yeah.,"[1, 2, 3]"
Q: Try getting far on that.,"A: Gosh, it's so long ago, and I am getting so forgetful. I'm getting so old.","[1, 2, 3]"
Q: That's okay. That's okay.,"A: Yeah. UNIDENTIFIED FEMALE SPEAKER: Interesting stories. UNIDENTIFIED MALE SPEAKER: Yeah, we can give you a CD.","[1, 2, 3]"
Q: That's okay. That's okay.,A: Yeah.,"[1, 2, 3]"
Q: Okay.,"A: Because about 20 or 30 years ago, I started writing down what I remembered, whichis a heck of a lot more than what I remember now.","[1, 2, 3]"
"Q: Oh, yeah.","A: Some time ago I was looking through that old story, and I said, ""Did I write that?""","[1, 2, 3]"
Q: Yeah.,"A: No, it was --","[1, 2, 3]"
Q: It happens. It happens.,"A: No. I mean, my memory is getting very bad. Well, I'm old.","[1, 2, 3]"
"Q: Well, tell me, then, after being involved with -- in the beginning, you know, just by","A: Well, what was some of the next things? Well, finding out -- if I heard aboutsomebody who needed something, to find -- to find a place where another identity couldbe found.","[1, 2, 3]"
"Q: Did you give people -- when you made false identity cards, were these from other real",A: The ones I had were all real people.,"[1, 2, 3]"
Q: So were they deceased or out of the country?,A: Out of the country.,"[1, 2, 3]"
Q: They were out of the country. And you gave people the cards from people who had,"A: That's right. That's the main ones that I had, because I had been working in that partof the -- before the war in that part --","[1, 2, 3]"
"Q: The registry, yeah.","A: The registry.UNIDENTIFIED MALE SPEAKER: In the registry, she wrote back on paper.UNIDENTIFIED MALE SPEAKER: Before the war even started.UNIDENTIFIED MALE SPEAKER: If somebody had -- like Maria Mahaidan (ph), whoshe became, had gone to Indonesia. Now, if you had forged papers, often they were justaccepted. But sometimes they would check at the main bureau or the department. Andthen if that name wasn't there, then they knew where you were, so you were still arrestedor they took the people in the house where you had been living. So on paper, they wouldbring them back into the central register and then give the forged -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Matilda ""June"" Bakker 50","[1, 2, 3]"
"Q: IDs? Q: So in other words, the real -- the real Marie Funhaiden (ph) lives in Indonesia? Q: She doesn't know from anything? Q: Yeah. But she is registered out? Q: But if you want to use her name, for example, you first register her back into the Q: And then issue somebody an ID in that name?",A: That's right.UNIDENTIFIED MALE SPEAKER: And it was dated five years before that she hadcome back.,"[1, 2, 3]"
Q: Isee. Isee. So it was creating false documentation?,"A: Yeah. UNIDENTIFIED MALE SPEAKER: But you had to know people in the department, like she did.","[1, 2, 3]"
Q: Isee. Isee. So it was creating false documentation?,A: Yes. Yes.,"[1, 2, 3]"
Q: To do that?,"A: And I knew a lot of people that worked in all these different departments.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Matilda ""June"" Bakker 51","[1, 2, 3]"
"Q: Isee. Now, when I asked earlier if life had changed for you, you said not so much",A: Yeah. UNIDENTIFIED MALE SPEAKER: They had to wear the yellow star right away.,"[1, 2, 3]"
"Q: Isee. Now, when I asked earlier if life had changed for you, you said not so much",A: Yeah.,"[1, 2, 3]"
"Q: Yeah. Can you repeat that then? Can you tell me, were there changes for Jewish","A: Oh, yes.","[1, 2, 3]"
Q: Okay.,"A: Oh, yes. They wore the yellow star. They had to wear a yellow star.","[1, 2, 3]"
Q: And did they start to disappear?,A: Yes.,"[1, 2, 3]"
Q: Did you hear of these things?,A: Did I what?,"[1, 2, 3]"
Q: Did you hear of neighbors or acquaintances disappearing because they were Jewish?,A: I don't remember.,"[1, 2, 3]"
Q: Okay. Did you prepare any ID cards for Jewish people?,"A: Oh, yes.","[1, 2, 3]"
Q: When did that start?,"A: Oh, I don't know.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial Missy esr! entior oboe desta ealess lp osonal abaukarcess andInterview with Matilda ""June"" Bakker 52","[1, 2, 3]"
Q: Okay. Was it like 1941 or something like that?,"A: Well, later than that.","[1, 2, 3]"
Q: Later than that?,A: Yeah.,"[1, 2, 3]"
"Q: When did you get involved in not only delivering ID cards, but putting them","A: I think about 1943, yeah. It must have been something, 1943.","[1, 2, 3]"
Q: What was that process?,A: Huh?,"[1, 2, 3]"
Q: How did you do this? What did you have to do to make this happen?,"A: Oh, no. This was just -- because I knew so many people in all these different offices,that they would ask me to do this or do that. And slowly it got more and more involvedover the years. I didn't one day start saying, ""I'm going to do this.""","[1, 2, 3]"
Q: Of course not. Of course not. What I'm trying to get a sense --,"A: Because it was very slowly I got more and more involved.UNIDENTIFIED MALE SPEAKER: Mom, what were the steps to make an ID? First,you would be contacted, and someone needed an ID? What would happen next? Wouldthey take a photograph of the person, or did you get the name first?","[1, 2, 3]"
"Q: How did you go about putting an ID together for someone, a false ID?","A: Yeah. UNIDENTIFIED MALE SPEAKER: And give it to you. The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview. eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess and Interview with Matilda ""June"" Bakker 53","[1, 2, 3]"
"Q: How did you go about putting an ID together for someone, a false ID?",A: Yeah. UNIDENTIFIED MALE SPEAKER: And then you get the stuff out.,"[1, 2, 3]"
"Q: How did you go about putting an ID together for someone, a false ID?",A: I will show you something.,"[1, 2, 3]"
Q: Okay. Why don't you -- why don't we unhook for a minute.,A: And my parents --,"[1, 2, 3]"
"Q: When you moved to the United States, your parents --","A: Five years later, my parents came to visit us, and they stayed with us for six months. UNIDENTIFIED MALE SPEAKER: Yeah.","[1, 2, 3]"
"Q: When you moved to the United States, your parents --","A: And my father brought -- he said, ""We went through your office, through your stuffthat you left."" And then -- because I was going to work here for one year and go back.And then we met, and we got married, and I stayed here. So then I left the Netherlands. Iwas going to move away. I didn't know that at that time. Anyway, we met, and we stayedhere. And then my father -- five years later, my father says, ""We have cleaned out yourroom because you're not coming back"" --","[1, 2, 3]"
Q: Yeah.,"A: -- ""living with us."" And he had all the papers that I thought -- ""I think you may wantto save.""","[1, 2, 3]"
Q: Good for him. And that's it?,A: And that's it.,"[1, 2, 3]"
"Q: Oh, my goodness. Oh, my goodness. So let's take a look at what some of these are.","A: Yeah.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Matilda ""June"" Bakker 54","[1, 2, 3]"
