Question,Answer,topics
Q: Right.,"A: -- you know, from radio, and things like that. But anyway, it was something. AndI have couple people helping me from the village there, including my youngerbrother, 16 years old. And in August --","[1, 2, 3]"
Q: So this is going --,"A: -- the village became quite -- well, it was practically impossible. One thing, I losttons of information, because the German concentrated army of war against SovietUnion. So the villa in this aristocratic family was taken by the German officers.","[1, 2, 3]"
"Q: Oh, hen -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.","A: -- and the family -- the family had kitchen for children, kitchen and two rooms.","[1, 2, 3]"
Q: This is the aristocratic family that had connections in Austria?,A: They also got radio.,"[1, 2, 3]"
"Q: Yeah, got radio.","A: And -- so, in next room was German officer, the pastor cannot turn a radio inLondon.","[1, 2, 3]"
Q: That's right.,"A: You know. So I lost [indecipherable] information. So I went to Krakew toreport to my superiors what happened. When I return back, I walk from the -- it was-- that time there was no buses, all buses, the German liquidated. There -- may -- Iarrived in Shavas(ph), and from Shavas(ph) to Gdynia was narrow gate trains. Andthey came at evening, about 10 o'clock, was the train came.","[1, 2, 3]"
Q: I-I want to interrupt for one minute though -- one second. You say from -- you,A: Yes.,"[1, 2, 3]"
Q: So that would have made it August 1940.,"A: 1940, yeah.","[1, 2, 3]"
Q: Right. And you're saying the Germans were already preparing to attack the,"A: No, started concentrate the army. They attack ""41, in June.","[1, 2, 3]"
"Q: That's right, that's right.","A: But you know, millions of soldiers, they cannot bring in one day. They startedconcentration already in August 1940.","[1, 2, 3]"
Q: I didn't know that. That's interesting to find out. Okay.,"A: Yes. Yes. And there's normal, you know.","[1, 2, 3]"
"Q: Yeah, of course.","A: Millions of soldiers, you cannot bring to the front line in one day.","[1, 2, 3]"
Q: Right.,"A: It takes time now, equipment, ammunition, and so on, and so on.","[1, 2, 3]"
Q: Okay. That i --,A: So they beg -- that's -- they started already in August 1940.,"[1, 2, 3]"
Q: Okay.,"A: Yeah. And so, when I return back from Krakow, I learn that Gestapo was thereto -- want talk to me. And -- well, I didn't want to talk to them. And my parents n --","[1, 2, 3]"
Q: You didn't?,"A: And my parents knew that too, because when I walked to the door, it was theevening, at night, and when I walked to the door, my father opened the door andsays, your things are together in a suitcase, get out.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.61Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
Q: Really?,"A: Yeah, well they know what was going on.","[1, 2, 3]"
Q: Okay.,"A: And they were not educated people, but they smart - my mother was -- she gotseven c-classes of grammar school, so it was much more than most of the peoplethere. And -- but they know, you know, what was going on and -- and s -- so this wasbeginning of my being runner now, you know. So I get --","[1, 2, 3]"
"Q: Beginning of your living underground, in other words.","A: Underground. So, the organization gave me identification card on differentname. From that time on, I became Jan Sobchuk(ph), born in Rodinka(ph), countyof Stanislavov(ph), which was under Soviet occupation, so German cannot checkthat. And I move not too far away, and start again, continue this pu-publication ofthis bul-bulletin.","[1, 2, 3]"
Q: So you got another source of information?,"A: Not -- another s-source of information, yeah.","[1, 2, 3]"
Q: Okay.,"A: I got another source of information, plus once in a ewa -- once in a while I getfrom Warsaw a courier, some lady, usually a woman came with some blo --newspapers publishing in Warsaw, so give me viewpoints -- wider viewpoint on The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.62Interview with John KrawiecJanuary 29, 2015situation. And I got friends from military not far away, who had this source ofinformation. They hide a radio, and they also has little bulletin for the localconsume -- consumption. So I was that -- then I get sick, so I stopped that. They tookover, those friends of mine, and when I get back to help, I decided to join theguerilla units. I got military sar -- military background, and so I went to Warsaw toreport that --","[1, 2, 3]"
"Q: When you say you get back to health, what does that mean?",A: I was sick for -- I get beginning of tuberculosis. And so it was long -- a long timebefore I get back to normal.,"[1, 2, 3]"
"Q: And did you -- were you publishing that little -- that newspaper, what you were","A: No, no.","[1, 2, 3]"
"Q: No. Okay, okay. And where were you living?","A: I was living not too far, in the village.","[1, 2, 3]"
Q: In the village.,"A: In the village, not too far from my village.","[1, 2, 3]"
Q: Okay.,"A: About three -- you know, the people were very friendly. Can depend on thepeople in the villages -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.63Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
Q: Okay.,"A: -- at least in this part of Poland, southern part. Yo-You didn -- didn't have toknow them, you can tell where cases that the guerrillas left -- had somebodywounded, and yet run away from the forest, and leave the wounded somewhere, andthey cannot stay with, or carry him, because daytime, and the Germans were --","[1, 2, 3]"
"Q: Looking, yeah.","A: -- searching, you know. So they leave somewhere in the village. They were surethat person will be there when they came next day to pick him up.","[1, 2, 3]"
Q: So that meant that nobody would betray this person.,A: No.,"[1, 2, 3]"
Q: Okay.,"A: No, it was -- this -- as far as this part is concerned, we were really amazingpeople. There were some traitors, like everywhere. You always have some blacksheeps, and that.","[1, 2, 3]"
"Q: So tell me about when you decided to join the guerrilla -- guerrilla activities,","A: Well -- well -- well -- well they -- I get a week, you know, to go and say goodbyeto my parents in France and so on [inaudible]. So I went, get to Jarostaw where Ihave friend and in this friend, I stay there for days, and I have my belongings there, The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.64Interview with John KrawiecJanuary 29, 2015and his wife wash my shir-shirts, and so on. So -- and there was my station, youknow. And so -- so I get to there and I-- morning, I -- his wife should go to myparents, make arrangements when and where we can meet, and i-in meantime, Idecided to go to Przemy%l, it was just about a kilometer, and to say goodbye to myfirst love, you know. And I didn't get there.","[1, 2, 3]"
Q: You didn't get there?,"A: No. I get on the station, and waiting in line to get to ticket, this 30 kilometer, youknow, to Przemysl, and get the ticket, and suddenly I felt some heavy arm on myshir -- shoulders here. I look; two Ges-Gestapo guys grab my arms, put handcuffs,hit me in the face from one side, from the other side. I supposed to keep balance,you know, from both side I get, and kick me, and walk me out. And I know ya--Iknow Jarostaw, I was in military, very small town. At that time it was not even20,000 people. And they took over apartment building opened just before the war indeg38, I believe. And they kick out all the tenants and owners, and took this over, andthey have offices there. They walk me there to basement, and you know, eachtenant had the space in the basement, storage room, you know.","[1, 2, 3]"
Q: That's right.,"A: So, because they got, for winter the coal, there's some -- some fruits for winter.They prepare in Poland, you know, for winter. So th -- each one has a storage room.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.65Interview with John KrawiecJanuary 29, 2015So they change those storage, the -- the wooden walls they make concrete walls,concrete floors, steel door, and make cells. They walk me into one of those cells.There was a hook in the ceiling. They took the -- took the handcuffs off, and tied myarms in the back with -- with rope, and put this over this hook, pulling me up so Iwas hanging on my arms in the back, not touching floor.","[1, 2, 3]"
Q: Oh my gosh.,"A: Yeah. It was painful, believe me. And they walk f-- they went to lunch, becauseit was the lunchtime. So that was -- when they ge --","[1, 2, 3]"
Q: So you were hung like a piece of meat.,"A: Yeah, yeah, yeah. Not touching floor. It was painful. You know, I had the --","[1, 2, 3]"
Q: Your arms like that?,"A: --arms like that, yeah, and the time goes on, you know, it was painful.","[1, 2, 3]"
Q: Your arm -- your sockets -- arm sockets and so --,"A: Yeah, yeah. So when they came back -- I don't know how long time -- how longtime -- how long they were, and took me down, I was half conscious. So they put thehandcuffs back in my -- my arms in handcuffs in the back, and walk me upstairs,and th -- we got instruction from the underground, that if you speak -- understandGermans, don't say. They have to give you interpreter, so I will have little time to The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.66Interview with John KrawiecJanuary 29, 2015figure out the lie, a good lie, you know. And so this is what happened. I hadGerman in s -- in high school.","[1, 2, 3]"
Q: So you understood.,"A: So I understood. I said no, so they give interpreter. And besides that, and thisguy who -- it happened it was deputy chief of the Gestapo who handled my case. Hegot somebody to help him. So they all were armed with wooden stick. I was sittingon floor, handcuffs in the back, sitting on floor, and they were helping me answer --","[1, 2, 3]"
Q: The questions.,"A: -- the questions, helping me, you know, beating my back, anyplace that, youknow --","[1, 2, 3]"
Q: They could find.,"A: -- they wanted, you know.","[1, 2, 3]"
Q: Yeah.,"A: And that was going on from lunchtime until dark. That was May 22, so the dayis long.","[1, 2, 3]"
Q: Nineteen fo -- 1941?,A: Three.,"[1, 2, 3]"
"Q: Oh, 1943.","A: Forty-three, yes, because I was on the go, I was sick, I-- so I-- so that's 1943.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.67Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
"Q: Okay, so you had been really in the underground for -- for three years.","A: Just about, yeah.","[1, 2, 3]"
"Q: Three years, yeah. A long time.","A: So finally they change it up for dinner, somebody else came.","[1, 2, 3]"
Q: They changed shifts.,"A: Shifts, you know, but I was just all the time sitting on floor --","[1, 2, 3]"
Q: What were they asking you?,"A: They asking many questions, and among those questions came one quite often,Sarzyna. Sarzyna, | know it is a village, a railroad station for local trains, not faraway from this, about three -- third or fourth station from this town Jarostaw. Sothis is all what I know, nothing else. But quite often this Sarzyna came.","[1, 2, 3]"
Q: Did they know your real name?,"A: No, I--I have false -- I di-- they got my LD., ja-- Jan Sobchuk(ph), born in --under Soviet occupation that -- well now they occupied this territory, so they cancheck that. So it was -- don't cover me any more. So and I don't know what time itwas, but it was dark already, May 22""4, so day is long. When he hit me here on theright side, on this right side of the head.","[1, 2, 3]"
Q: [indecipherable] head.,"A: And I faint, first time in my life. So they dump some cold water on my face,keep me in -- drag me down to the same cell I was hanged before, and threw me intocell.","[1, 2, 3]"
Q: Did they string you up again?,"A: No, just --","[1, 2, 3]"
Q: They just left you there.,"A: -- took -- just threw me in so I fell down floor, was concrete floor, and I don'tknow, I sleep, or I was lo-losing consciousness because I was waking up, and down.You know, I--I don't know what happened. All day next, I remember just that Iwas -- sometimes I wa -- a -- awake.","[1, 2, 3]"
Q: Okay.,"A: And I feel thirsty, I was thirsty, not hungry, but thirsty. And so na -- night again,and next day brought -- brought me breakfast. And after breakfast they walk meupstairs to the same room I was there interrogation, same people. And -- but theydon't -- before, they don't ask me even to sit down on floor, like this you -- you getto the -- and some military sergeant from milit --- German military walk, and look atme and told no. So I don't know what was going on. And after that, they took meback down to the same cell, and shortly after, four other prisoners, they brought The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.69Interview with John KrawiecJanuary 29, 2015four prisoners. And one of them was in much worse shape than I was, you know,beat and wounds, broken. Back he had broken like -- he had cut across --","[1, 2, 3]"
Q: His back.,"A: --the muscle, you know. And that was -- that was -- he was in pain because thatwas infected. So all the time -- fi-fi-finally it broke out, so he got little relief for dayor so, and it t-turn over again. And so he walk in and he says pardon me[indecipherable] you know, you re -- you remind me somebody.","[1, 2, 3]"
Q: This man who had been so tortured --,A: Beaten and tortured.,"[1, 2, 3]"
Q: -- beaten. Okay.,"A: But he says, we cannot -- I cannot talk because this guy at the door, he is withthem. So, when they took this guy to deliver food in -- to prisoners, you know, inother cells, he told me, you remind -- you look like Polish ranger from Sarzyna whotwo or three weeks before, shoot and kill the deputy chief of the Gestapo, inJarowstaw, from Jarowstaw. District of Jarowstaw. So that was the explanation. Ijust look -- happened to look like this guy who shoot this chief of the gest -- this isthe reason they torture me so badly, because they thought that I am the guy whokilled deputy chief of the Gestapo, you know.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.70Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
"Q: And so this -- this man who had been so tortured, thought that y -- do you think",A: No.,"[1, 2, 3]"
Q: No. Okay.,"A: No, no, he don't even identify me. He told me just that I look like --","[1, 2, 3]"
Q: Got it.,"A: -- like him, you know.","[1, 2, 3]"
Q: I understand now. I understand.,"A: And now -- so I know that, and the -- just that they're saying -- next day or so, wewere in the cell, and we hear beating somebody -- somebody c-crying, you know.","[1, 2, 3]"
"Q: Sc -- right, screaming.","A: --and screaming, and they dragged somebody -- and across our cell, was -- wasstorage, empty storage for coal for winter.","[1, 2, 3]"
Q: Right.,"A: So in June it was empty. So they drag him there, and they were pounding himthere, and he is screaming; his moan, it was weaker and weaker. So finally theydrag him out. And shortly after, that was si-six o'clock, or seven o'clock, they bringus something to eat. So this guy went to deliver the food, and when the Gestapo guy The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.Interview with John Krawiec ""January 29, 2015opened the door, he was sweat, and says this: he was strong Pole. He got 300 lashes,and he is still alive. So this is all what -- how -- how they counted, I don't know.","[1, 2, 3]"
Q: Okay.,"A: But anyway -- but next morning this guy went to deliver breakfast, and he saidthat when he return that he help get the body out, he died during the night, this guy.So after that -- you know, I got here false identification. Now they will check,because they occupy this territory. So next problem is [indecipherable] next daythey call me up. And again, sitting on the floor, pounding. He threw thisidentification card in my face, and he says [indecipherable] who are you? Andagain, we had story with my family and my friends and my relatives, that I datedsome girl, and father don't like that. And we quarrel with father on that. And oneday after quarrel I pick up my things and I walk away.","[1, 2, 3]"
Q: Okay.,"A: They don't know what happened to. So I told this story -- oh I -- they did checklater, but probably they didn't believe it, because they keep me there, and ev -- Iwent through about four interrogation, or five. And the new prisoners, they walk in,they ask sa -- they got my picture, they took my -- they didn't get my pictures, I wasagain instruction, if we'll got pictures, get away. And shortly before I--1--I wasarrested, I took all the pictures, including the pictures wi-with my diploma, The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.72Interview with John KrawiecJanuary 29, 2015graduation from high school. Matura, you know [indecipherable] with the picture.I took this away to some relatives far away. So they didn't had any pictures, butthey make pictures, and they sh -- there's -- new prisoners walk in, and -- and I -- andthey tell me, oh -- because [indecipherable]","[1, 2, 3]"
Q: Who is this?,"A: -- they show me your pictures, you know.","[1, 2, 3]"
Q: Okay.,"A: --I know you. Well, nobody there -- from them knew me, because I was notworking in this territory, I was little further away.","[1, 2, 3]"
Q: Okay.,A: So nobody knew me from the underground in this part of the town -- of thecounty.,"[1, 2, 3]"
Q: Okay. So --,A: So this is --,"[1, 2, 3]"
Q: I have a --I have a--a question that I want to clear up. When you said you,"A: Yeah, yeah.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.73Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
Q: -- and you said they go to check that story. Do they go to check that with your,A: Yes.,"[1, 2, 3]"
Q: So then --,"A: I didn't know about that, I learned that about the war --","[1, 2, 3]"
Q: Okay.,A: -- when -- when we were finding --,"[1, 2, 3]"
"Q: You learned that much later. Much, much --","A: Yes, I learned that much later, that when [indecipherable]","[1, 2, 3]"
Q: So then they knew your -- they knew your real name by that point?,"A: Well, I have to tell them.","[1, 2, 3]"
Q: Okay.,A: [have to tell them this is the reason.,"[1, 2, 3]"
"Q: This is the reason I have a pseudonym, and this is my real name, and this is --",A: [indecipherable] he throw this false thi -- who are you?,"[1, 2, 3]"
Q: Okay.,"A: Because they know already that this is false identification.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.74Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
"Q: Got it. And so your -- your -- your job is to be able to say, the reason I have false",A: No.,"[1, 2, 3]"
Q: It has to do with a girl.,A: What you did for living. Black market. It was concentration camp from blackmarket.,"[1, 2, 3]"
Q: Okay.,"A: Now, where you sleep last night -- because they arrested me in st -- railroadstation before noon.","[1, 2, 3]"
Q: Okay.,"A: And a woman [indecipherable] and the interpreter, who was German fromJarostaw, and he knew -- he told him, don't try it. It is a Polish culture to protectwomen, especially in situation like sh-she is his lover, not wife or -- or -- and so youwon't get anything from him, because this is a Polish culture, and he won't tell.","[1, 2, 3]"
"Q: He won't -- he won't tell you about the woman, yeah.","A: Tell you about the woman, a-address and and so on, you know [indecipherable]","[1, 2, 3]"
Q: Okay.,"A: -- you know, was -- life was really -- they say the -- this Chinese curse bids you tolive in an interesting time, and I did. And not just an interesting, but verydangerous, even.","[1, 2, 3]"
Q: Yes. So you say you were interrogated four times?,"A: Four or five times, I don't recall now. And the last time they send me to jail inTarnow. Well, first to j -- to jail over there, by the cour -- by the new court building,in basement. There were about five or six of us, and we were there for about aweek.","[1, 2, 3]"
Q: Okay.,"A: And that was a cell in the basement, no nothing, just concrete and brick, onlysmall light -- electric light in the corner. And there were some fellows fromJarostaw, and they -- they know and they tell you s -- you know what? We are indeath cell. Death cell. Before the war, those sentenced to death spend their last daysof their [indecipherable] in this cell. But there was the -- th -- it was not a big jail, itwas just jail by the sa -- court. So it was -- Ukrainian was -- fellow was the guard,you know. And to our surprise, next morning, you know, early in the morning -- wedidn't know what time because we don't have even window, you know, to see --","[1, 2, 3]"
Q: Right.,"A: -- was dark or not. So you open the door, and walk us on the yard. There was apump, and si-- no, water.","[1, 2, 3]"
Q: Okay.,"A: So we grabbed to wash ourselves, you know, little, and so on, have some freshair. And he was watching if the Gestapo does not come. Ukrainian fellow, youknow. And this happened for a week. So if somebody -- I know the Ukrainians werebandits and so on, but -- they murdered many people. But they were not -- not all --","[1, 2, 3]"
Q: Yeah.,A: -- that is -- always -- generalization is always wrong.,"[1, 2, 3]"
"Q: Yeah, yeah.",A: And here was a Ukrainian fellow --,"[1, 2, 3]"
Q: Who was allowing you to get some air and some --,"A: Air and wash, and he watch if the Gestapo is not coming. And in our -- in hissignal we should -- supposed to run fast back down to cells, and he will walk likethe doors, and everything be fine.","[1, 2, 3]"
Q: How long did you stay there?,"A: And -- I don't know, about a week or so. And then the jail in Tarnow.","[1, 2, 3]"
Q: Okay.,"A: I spend there, I don't know, five, six weeks, seven weeks.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.77Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
Q: So they didn't let you go?,A: No.,"[1, 2, 3]"
Q: Even though -- even --,"A: No, no.","[1, 2, 3]"
Q: Okay.,"A: And -- but interesting story was on the way from the -- one day, they came -- theGestapo came and they handcuff my left arm with right arm another fellow, anotherprisoner, and there was six of us, I think. Yeah. Three pairs, and one woman. Andthe woman was wife of this ranger who shoot and killed this deputy chief of theGestapo.","[1, 2, 3]"
Q: Wow.,"A: She was arrested, and she was there. And so she was very attractive woman, as amatter of fact. And so naturally the Gestapo guy we-were, you know, talking to her,and so on.","[1, 2, 3]"
Q: Did they know of her connection?,"A: Well, they arrested her in the home. He -- they came to arrested him, and he wasnot home.","[1, 2, 3]"
Q: So they took her.,"A: --r-ranger [indecipherable] ranger, he was in the forest. And he was comingback for lunch, and he -- they just get married about week ago, and so she was withher mother at home. And the Gestapo came to arrest him. He was not home, so they-- they searched the house. They went upstairs, there were a couple room upstairs.So they -- one room was locked, the door were locked. So they came down to getkeys. She said, I don't know. I'm here just few days, I don't know what is there --where are the keys. So they break the doors, and here was the arsenal of guns,ammunition and so on. What happened? Not too far away [indecipherable] was --before the war, they built -- Polish government start to build -- it's supposed to befactory of dynamite you know, any things like that. They didn't finish that, but therewere some already building ready -- some building were even built, and there waspart of forest, you know, surrounded by barbed wires fence, and because it -- itwould be material --","[1, 2, 3]"
Q: Right.,"A: So the Germans decided to use this facility for the ammunition and arm they geton the Soviet front. It was not far from the Soviet border. So, Soviet front. So theywere bringing all the ammunition and guns, whatever they get that, over there. Theygot the military units, and they got this Polish -- this -- there was ye -- before the warthey had young teenagers, at least 16 or 17 years old, they had about two years or The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.719Interview with John KrawiecJanuary 29, 2015three years. They were e-even un-uni -- uniform. It -- in wintertime, they gotschools, you know. If they -- somebody didn't finish grammar school, or had somegrammar, first years of high school, things like that, they had -- on summer monthsthey work on some -- building roads, or something like that. So they had this unit,Polish boys, and they were -- among them, there were Poles who were, you know, insome ranks. One of them was from this village, and he was like corporal. And one --he was from the -- from Baltic Sea, territory which were, before the war, inGermany; par -- then was part of Poland, and he speak very well Germans, and hewas like one a -- one rank higher.","[1, 2, 3]"
Q: Okay.,"A: That is important because -- it came later. And so, this ranger nearby, yes, he wasalso speaking very well Germans, so he got friendly with the German military,which surrendered that, and -- and at the gates, you know, everybody walk in andout, they search, and you get -- you can get in, you know, you got special permit,and things like that. So but here, part of the li -- forest there, so he got -- they let himgo, he brought some whiskey, so they drink together, and so on. So he walk in andout. And he carry -- and because you never know what kind of weather you'regonna have. You can have rain. So he got some blankets, you know[indecipherable] on the arms, some coat or something, with rubbers.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.80Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
"Q: Mim-hm, raincoat.","A: Yeah, raincoat. And so [indecipherable] so he could carry -- and under his thinghe carry, you know, stuff out from -- through there.","[1, 2, 3]"
"Q: Oh, so he would carry ammunition out through his raincoat.",A: Under -- under --,"[1, 2, 3]"
Q: Dur -- under the raincoat.,A: Raincoat.,"[1, 2, 3]"
Q: Okay.,"A: And loaded there, and this went to --","[1, 2, 3]"
Q: To the house?,A: And here is -- and here is the story -- it could be film.,"[1, 2, 3]"
Q: Okay.,"A: Lived not far away, in little town, the Gestapo arrested -- one of the Polishunderground was arrested, and break down, and give up name of some 10 or 12people. Some of them were in -- he should -- normally, he would not know, really.","[1, 2, 3]"
Q: Right.,"A: Because there were three or five, no more --","[1, 2, 3]"
Q: Right.,"A: -- groups. But he sup -- he thinks that oh, some others, oh, some belong. So 10 or12 people were arrested, and put in jail in this town, small town. And the jail -- theguards were Ukrainian nationals, working together with Germans. And theunderground [indecipherable] about it, lived not far away, and they decided in firstaction to te -- tonight get them out. If they don't take them for night, get them outfrom jail. Because if they take -- take them to Rzeszew [indecipherable] where ismilitary and the Gestapo, and German police and so on, is impossible. But here theycan do it, because they got only this Ukrainian guards. And so they get this -- getthose Ukrainians lock in one of the cells, get all these prisoners out. And they getdeath sentence for this guy who give the names of all others. So they get him out ofthe jail, near forest, and shoot him. And this moment, alarm from Rzeszow, cars aregoing. That was night. So, no Poles have a car -- car, so they knew it was Germans.So, alarm, and they ran into forest with the prisoners, and this guy was left there.And it just happened he was not killed, he was -- he lost conscious -- consciousness,but was still alive. And when the Germ -- Gestapo arrived, find out what happened,and find him, they put him in car, rush him to Rzeszew, and to hospital, and getsomebody there of their own people to stay with him, and tell doctor to get him par-- do everything possible to get him for -- back consciousness, you know. So theywant to ask him who did, because he knew.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.82Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
Q: Okay.,"A: Probably. So this is what happened. And this guy, before he lost -- he gainedconsciousness for a moment, and they ask him who, and he says one word,Miaska(ph). Well, they know that the ammunition was losed in this action, wasRussian ammunition. And this Russian ammunition is this -- in this camp, whichbelonged to Gestapo Bialystok. This is Gestapo Rzeszew. So they contactJarostaw that from this camp just -- was just ammunition here, so you gotsomebody who carry out this ammunition to Polish underground. So -- and they gotMiaska(ph). So get [indecipherable] in Jarostaw, get to the camp, to this campwhere this ammunition and so on. And here they look the list of this Polish workersthere, and here is Corporal Miaska(ph). So they arrested him. But they get himback, and when the Gestapo raise hands, he grab on knees, and cry and tell themeverything what they -- what he knew, what he think, and everything else. So theycame to conclusion that this can't be this guy, you know, leader of the undergroundgroup --","[1, 2, 3]"
Q: Cause he talks too much.,"A: He was afra -- scared, you know. I know ye --I was with him in cell for severalweeks later. So they came to conclusion that it can be something wrong, but he hasa brother, older brother, who was in cadet school for reserve officers in Polish army.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.83Interview with John KrawiecJanuary 29, 2015So they came to conclusion that this -- his brother was the commander of the unitwith -- who get this --","[1, 2, 3]"
Q: Ammunit --,"A: -- ar-arrested out. So they went to arrest brother, but brother was not at homealready. He knew what happen and what can happen, so he ran away. But the -- theykeep this guy. But he give -- about 10 or 12 people were arrested because of him.One of them was this Antic(ph), this guy who told me when I was arrested, when hewalked in the cell, that he -- that he -- I remind him somebody -- you know.","[1, 2, 3]"
Q: Right.,A: So one of them was arrested. He was this -- one rank higher than this Jazga(ph).And so he was beaten -- he was shoot few days later. They took him in morning to --to -- early --,"[1, 2, 3]"
Q: And then shot him.,"A: Shot him, yeah. And so this is the way, you know, things -- because we're nicefilm, interesting film, to g-go all those ways, to get --","[1, 2, 3]"
"Q: So you -- yeah, so you're talking -- you eventually are taken to prison where the","A: No, I was taken as a ranger.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.84Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
Q: Okay.,A: Because I look like ranger.,"[1, 2, 3]"
Q: Okay.,"A: And his wife was arrested, and she was in different ce-cell, but we get together --I--I happened to notice [indecipherable] when they took us all on railroad station,we waited -- wait for train to go to Tarnow, to [indecipherable] in Tarnow.","[1, 2, 3]"
