Question,Answer,topics
"Q: No, I didn't.",A: Somebody had to vouch for you. You can come here as a visitor to America for acertain length of time. Then you have to go back.,"[1, 2, 3]"
Q: That's right. That's right.,"A: But if you have a Biirgschaft, that somebody vouches for me _ that's what it amountsto Icould immigrate","[1, 2, 3]"
Q: And where,"A: to this country, for instance.","[1, 2, 3]"
Q: Okay. So did you look for somebody who could do that for you?,A: What happened is I had a relative in Holland.,"[1, 2, 3]"
Q: Okay.,"A: In the other business. And he got sick. So he wanted me to come to Holland. Thatwas way before Hitler came to Hitler took over Holland, you know that?","[1, 2, 3]"
"Q: Yes, of course.",A: And Belgium and Luxembourg and France eventually. And he wanted me to come towork for him. AndI came went to Holland.,"[1, 2, 3]"
Q: So you left Germany to help your uncle out in Holland?,A: Yeah.,"[1, 2, 3]"
Q: What was your uncle's business?,A: Bicycles.,"[1, 2, 3]"
"Q: Bicycles. Well, Holland, of course.","A: Yes, everybody bicycles.","[1, 2, 3]"
Q: Where did he live?,A: In Amsterdam.,"[1, 2, 3]"
Q: He lived in Amsterdam?,"A: Yeah.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial Missy esr! entior oboe desta ealess lp osonal abaukarcess andInterview with Sol Kohn 32","[1, 2, 3]"
Q: You went from a very small Jewish community to a city that had a large Jewish,"A: Yeah, correct. And I was there for, let's say, about a year in all. But they never gaveme a permit to work there in Holland. Not like you come here and you get a job andthat's it. Because they have to make sure they have no unemployment","[1, 2, 3]"
Q: Of course.,A: because too many people came and takes jobs away.,"[1, 2, 3]"
Q: So you were in Holland for a year and then what happened?,A: They wouldn't let me stay there.,"[1, 2, 3]"
Q: So were you going to have to go back to Germany?,A: [had to report every week to the police.,"[1, 2, 3]"
Q: To the Dutch police?,"A: The Dutch police. They were nice people, I mean, not the German people. And I hadto report to them. And they wanted me to get out, period. So I said, I don't have anaffidavit. So finally I got an affidavit, I don't know who gave me the affidavit, from here.","[1, 2, 3]"
Q: So what was this affidavit? What kind of a document was that?,"A: To vouch for me, for the person.","[1, 2, 3]"
Q: So you had to find somebody else from another country to do that?,A: Yeah.,"[1, 2, 3]"
Q: Okay. Who did you find? Was it another relative?,A: No. I don't know how that worked out.,"[1, 2, 3]"
Q: But you didn't want to go back to Germany after that year?,"A: Never, never. I wouldn't have been here today if I would have gone back.","[1, 2, 3]"
Q: That's right.,"A: Well, my parents, I don't think they would have come so easily. They were bornthere, you know, in Germany.","[1, 2, 3]"
Q: So you never had this discussion to stay or to go or anything,"A: Matter of fact, to make it easier for you to understand, when I was 12 years oldwhen I was ten years old, I left my family.","[1, 2, 3]"
Q: Really?,"A: Yeah. Ten years old. I went to high school, the equivalent to high school, inGermany. By the way, I didn't have that school where I come from. It was a littlevillage. So I had to go to the next town to get that education.","[1, 2, 3]"
Q: And so you it was kind of already taken as something normal that a child would live,"A: Many children, many parents who could afford to send them to a better school, that'swhat it amounts to. So in a better school, it's the equivalent, I learned English and Frenchat that time, chemistry. We had all the subjects in that school, but not the school inLuelsfeld. We were in the school just for four years.","[1, 2, 3]"
Q: Did you like studying? Did you like school?,"A: I wasn't crazy about it. I was not a bad student, but I didn't study enough, I guess.","[1, 2, 3]"
"Q: So it didn't it was okay, but nothing special?","A: Nothing special.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 34","[1, 2, 3]"
Q: Okay.,A: I didn't want to make a career out of anything.,"[1, 2, 3]"
"Q: Well, that's kind of young to have to make a mind up about what kind of career.",A: I went to that school when I was ten years old already.,"[1, 2, 3]"
Q: The Realschule?,"A: Yeah, from from public school. That's what you do in Germany, in Europe I guess.You go up to go to public school for four years and then you go to a high school. Butlittle villages where I come from, they didn't have that high school","[1, 2, 3]"
Q: Right?,"A: which is the equivalent to a Realschule, what we called them.","[1, 2, 3]"
Q: So when you were in Holland now and it's 1938 and 1939,A: Not'39. I was in Holland only less than a year.,"[1, 2, 3]"
Q: Less than a year? So,A: They wouldn't give me permission to work there.,"[1, 2, 3]"
Q: So how were you successful in leaving Holland? How did you manage to go from,A: Yeah.,"[1, 2, 3]"
Q: How did you manage that?,"A: Well,I number one, I had to get an affidavit. You couldn't come here.","[1, 2, 3]"
"Q: Isee, that's where you got the affidavit?","A: You could come here as visitor, but you cannot come here and stay for for a year ortwo years.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 35So someone gave me an affidavit.","[1, 2, 3]"
Q: And where did you come? To which place did you come?,A: Excuse me?,"[1, 2, 3]"
Q: When you left Holland where did you go?,A: To New York.,"[1, 2, 3]"
Q: Did the person who gave you the affidavit live in New York?,A: Inever met that person.,"[1, 2, 3]"
Q: You never met them?,"A: No, never. But somebody gave me __I really, I don't know how it happened.","[1, 2, 3]"
Q: So when you,"A: [had relatives here, but they wouldn't give me an affidavit.","[1, 2, 3]"
Q: Really?,"A: Yeah. [had sorry to say, my mother had two brothers here and a sister. They didn'tdo anything for the family.","[1, 2, 3]"
Q: Oh.,A: Sadly.,"[1, 2, 3]"
"Q: Well, it's kind of bitter.",A: Yes.,"[1, 2, 3]"
Q: So did they help you when you came to the United States?,"A: No, no.","[1, 2, 3]"
"Q: Nothing, huh?","A: Icame I didn't come from Germany to America. I went first to Holland.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial Missy esr! entior oboe desta ealess lp osonal abaukarcess andInterview with Sol Kohn 36","[1, 2, 3]"
Q: That's right.,A: I told you that.,"[1, 2, 3]"
Q: That's right.,"A: And in November ""38, I came here to America.","[1, 2, 3]"
Q: So where did you live when you came here?,A: In New York.,"[1, 2, 3]"
"Q: Imean, but",A: New York City.,"[1, 2, 3]"
"Q: Yeah, but who did you live with? Did you live with a family?","A: With a family. Fortunately, I got a job after a week.","[1, 2, 3]"
Q: What was the job? What was the job?,A: Iworkedina I was in the receiving department. There was a firm Klein. Everheard of S. Klein?,"[1, 2, 3]"
"Q: [have heard of Klein, yeah.",A: They only went out of business like ten or 12 years ago or 15 years ago. I got a jobafter a week. I was lucky.,"[1, 2, 3]"
Q: Where was the business located?,A: Fourteenth Street or Union Square.,"[1, 2, 3]"
Q: And what kind of family did you live with? Were they acquaintances or,"A: Yeah, I heard of these people from Germany and I lived with them. I had a nice roomon Amsterdam Avenue, 181st Street.","[1, 2, 3]"
Q: Wow.,A: Iremember that.,"[1, 2, 3]"
Q: And did you go to school at all or did you go straight to work?,A: I should have gone to school here.,"[1, 2, 3]"
Q: Uh huh.,A: But I had to work. I could have gone to night school.,"[1, 2, 3]"
"Q: When you were okay, so you're over here in the United States. What happened","A: My brother, he also left later on and he went to Holland.","[1, 2, 3]"
Q: Okay. Also?,A: I don't know I don't know how it happened because I was in Holland too and theywouldn't let me stay there.,"[1, 2, 3]"
Q: Yeah.,"A: Because but the rest of my family, my parents and my sister, they remain inGermany and they died in the Holocaust.","[1, 2, 3]"
"Q: Did you when you were first in New York, were you writing letters back and forth",A: Yeah.,"[1, 2, 3]"
Q: And,A: [have the letters here yet.,"[1, 2, 3]"
Q: You still have those letters?,A: Yeah.,"[1, 2, 3]"
Q: Wow.,A: I cannot look at them. Too sad.,"[1, 2, 3]"
Q: Were there many such letters?,A: Excuse me?,"[1, 2, 3]"
Q: Did you write often? Did they write often?,A: Not that often.,"[1, 2, 3]"
Q: And did they tell you did they write about how things were continuing to change for,"A: Well, everybody knew about it, too. The sad part is my mother had two brothers anda sister and they wouldn't do anything for my parents. Nothing. If1 andIhad Icouldn't give an affidavit. I had no paid income.","[1, 2, 3]"
Q: Had you gone to ask your mother's brother and brothers and sisters,"A: Yes, yes.","[1, 2, 3]"
Q: _ to help and they said no?,A: They didn't say that. They said they would help.,"[1, 2, 3]"
Q: They said they would?,A: They didn't do anything. Nothing.,"[1, 2, 3]"
Q: At some point did your parents write that they wanted to leave Germany?,A: Limagine.,"[1, 2, 3]"
"Q: Oh, but you don't have a letter that said, we'd like to leave Germany? No. How long","A: Well, I came here in ""38. In'42 I went to American army, World War II. You'refamiliar with that?The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 39","[1, 2, 3]"
Q: Um hum.,"A: So I corresponded with them for three, four years.","[1, 2, 3]"
Q: Until you went into the army?,A: Yeah.,"[1, 2, 3]"
"Q: And then after that, no more correspondence?","A: They were killed at that time, at that time.","[1, 2, 3]"
Q: How did you find out?,"A: How I find out? From some people who knew about it in that village, in thatneighborhood.","[1, 2, 3]"
Q: So were there Germans non Jews,A: German people.,"[1, 2, 3]"
Q: who wrote to you and told you?,"A: Yeah. I matter of fact, there was a family who corresponded with me even after thewar, after, afterwards.","[1, 2, 3]"
Q: And they let you know what had happened to your father and your mother and so on?,"A: Yes. They told me. Matter of fact, I went to Germany with my wife when she wasstill alive at that time to visit the home town, the village I was born. People were verynice. Not everybody was a Nazi, you know, or a Jew hater. But many were.","[1, 2, 3]"
Q: Was that a shock when you when things changed overnight when Hitler came to,"A: For everybody. The Jewish people at that time, if they had a chance, they left.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial Missy esr! entior oboe desta ealess lp osonal abaukarcess andInterview with Sol Kohn 40","[1, 2, 3]"
"Q: Did youever when is _ this is a kind of strange kind of question to ask, but is",A: Yes.,"[1, 2, 3]"
Q: When was that point?,A: At that time.,"[1, 2, 3]"
Q: At that time?,A: Yeah.,"[1, 2, 3]"
Q: Okay.,A: At that time.,"[1, 2, 3]"
"Q: It was like, I no longer belong here. This is no longer my country. Was that it?","A: Yes. They were anti Jewish, so that's the end.","[1, 2, 3]"
Q: Tell me,"A: [had I once counted in the thirties, I would say about 35 people who died in theHolocaust, uncles, aunts, cousins.","[1, 2, 3]"
Q: From your family alone?,"A: From my family, on my mother's side, father's side. I remember three uncles andthree aunts, cousins, second cousins. I had some cousins who came out like I did. Mysister, for instance, she didn't come out. She perished in the Holocaust.","[1, 2, 3]"
Q: She was just a young girl.,A: She was five years younger than me.,"[1, 2, 3]"
Q: Do you know where they were deported to?,"A: Dachau.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Menara NissHrasuee ection ob oa testers: up iosmaton abauLarcess andInterview with Sol Kohn 41","[1, 2, 3]"
Q: Your parents were deported to Dachau?,A: You heard that name?,"[1, 2, 3]"
Q: Yeah.,"A: Matter of fact, my wife andI I'm going back 12 years, we went and took a trip toGermany. And we were stationed there in Munich. We just went back not to seeGermany, really, but we went to Europe. We were in Switzerland, actually. But I renteda car and went to Germany.","[1, 2, 3]"
Q: To see where you were born?,"A: And I went to my home town, the village I was born in.","[1, 2, 3]"
Q: And did it look different?,"A: And I wanted to go and see Dachau, but fortunately unfortunately, it was closed thatday. I couldn't take another trip.","[1, 2, 3]"
Q: Did you see your own home town in Luelsfeld?,A: Yeah.,"[1, 2, 3]"
Q: Did it look any different?,A: Same.,"[1, 2, 3]"
Q: Same?,A: The neighbors were very nice. Not all not all Germans were Nazis. There were alot of the younger people were.,"[1, 2, 3]"
Q: At that time?,A: They were in the SS. You heard about it?,"[1, 2, 3]"
"Q: Yes, yes.",A: You heard about that?,"[1, 2, 3]"
Q: Yes.,A: No.,"[1, 2, 3]"
Q: did they describe the circumstances?,"A: I didn't ask them, okay, because I knew. They didn't have to write me and I didn'thave to ask them. They were one day they were told in that village to go to a townWiirzburg. You ever heard of it?","[1, 2, 3]"
"Q: Wirzburg, um hum.","A: Oh, you heard of it? They were the next biggest town. And I came from a very smallvillage. And they sent them to a concentration camp and gassed them. That's all I know.That was the end.","[1, 2, 3]"
"Q: And your brother, what happened with him?",A: My brother?,"[1, 2, 3]"
Q: He went to Holland?,A: He went to Holland.,"[1, 2, 3]"
Q: And then what happened? Let's cut for a minute.,"A: Ilost maybe 30 people in my family. Grandparents, uncles, aunts, cousins, all total.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 43","[1, 2, 3]"
"Q: I can't imagine what it's like to not know what happens to people, to realize that your","A: The sad part is, I had family here and they wouldn't give me an affidavit to bringthem out. Terrible. That's the terrible thing.","[1, 2, 3]"
Q: Did someone give your brother an affidavit eventually?,"A: My brother, he he went to Holland. How he got there, I don't know.","[1, 2, 3]"
Q: How did he leave there? How did he leave Holland?,A: I don't know how he got there.,"[1, 2, 3]"
Q: Okay.,"A: Because I was in Holland, but they wouldn't let me stay in Holland.","[1, 2, 3]"
Q: Of course. Of course.,A: Didn't come to America.,"[1, 2, 3]"
"Q: Ah, did he stay then in Holland during the war?",A: Yeah.,"[1, 2, 3]"
Q: So he must have hidden?,"A: Well, I don't know too much about it, but we corresponded. But he went to Swedenthen later on. He was in a kibbutz, like. Do you know what a kibbutz is?","[1, 2, 3]"
Q: Uhhuh. So he went to Israel?,"A: No, he didn't go to Israel. But the last time I I heard or I know about, he went fromHolland to Sweden.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 44","[1, 2, 3]"
Q: And then what happened with him?,A: He died.,"[1, 2, 3]"
Q: During the war?,"A: No later, later.","[1, 2, 3]"
"Q: Oh, I see. I see.",A: He was in the kibbutz like.,"[1, 2, 3]"
Q: In Sweden?,A: In Holland.,"[1, 2, 3]"
Q: There was a kibbutz in Holland?,A: It's like a kibbutz.,"[1, 2, 3]"
Q: Like a kibbutz? And then,"A: An organization, a Jewish organization let's call it.","[1, 2, 3]"
Q: And,A: And they probably sent him to Sweden to save the children,"[1, 2, 3]"
Q: That's right.,A: _ the people.,"[1, 2, 3]"
Q: Okay. Andin Sweden when after did he survive the war?,A: Yeah.,"[1, 2, 3]"
Q: Okay. Did he ever come to the United States?,A: No.,"[1, 2, 3]"
Q: Did you ever visit him in Sweden?,"A: No.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial Missy esr! entior oboe desta ealess lp osonal abaukarcess andInterview with Sol Kohn 45","[1, 2, 3]"
"Q: Did he stay in Sweden, your brother?","A: The last I heard of him, he was in Sweden. But that's about it.","[1, 2, 3]"
"Q: Isee. I see. So he didn't die in the Holocaust, but he nevertheless died after the war?","A: Yeah. I imagine. Because he was in Sweden, he was not in Germany anymore. Butmy sister died in Germany. She never got out of Germany. But the fact is that, I'm sorryI have to say that, I personally couldn't do very much. And I depended on my family. Ihad uncles and aunts. They didn't do anything. That's the sad part. That's the sad part.I have an uncle here he came here, let's say, about 1880. He was at that time maybe 70years old. And he could have give me an affidavit for my family. They didn't doanything.","[1, 2, 3]"
Q: That's very bitter.,A: That's the sad part.,"[1, 2, 3]"
"Q: That's very sad, very sad.",A: You know.,"[1, 2, 3]"
Q: Yeah. Hang on just a second. Q: Absolute sense. I want to talk about your army service?,A: Yeah.,"[1, 2, 3]"
Q: So were you drafted or did you,A: Drafted.,"[1, 2, 3]"
Q: You were drafted. Tell me about your U.S. army experience. Where did they send,A: I was in the 28th Infantry. First I was drafted.,"[1, 2, 3]"
Q: Okay.,A: I don't know exactly I can tell you what year when I think about it.,"[1, 2, 3]"
Q: Okay.,"A: And I had my basic training. And after three, four months I wents to Europe.","[1, 2, 3]"
Q: In 1944?,A: Way before.,"[1, 2, 3]"
Q: Way before?,A: Yeah. Before the invasion.,"[1, 2, 3]"
"Q: So where did you go, to England?","A: First to England, yeah, then Scotland and then to France.","[1, 2, 3]"
Q: Tell me what was your what was your job within within,"A: I was actually in the infantry. I was trained to be in the infantry and also trained to bean interrogator, because I speak German.","[1, 2, 3]"
"Q: I was going to ask about that, yeah.","A: So what happened is, one day they needed German speaking interrogators. And Iended up in the military government. That was my luck.","[1, 2, 3]"
Q: And this is,A: Otherwise I wouldn't be here today. In the division.,"[1, 2, 3]"
Q: That's right.,"A: Still in front. And I interrogated mostly civilians at that time. It's it's I was withthe 28th Infantry Division.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 47","[1, 2, 3]"
"Q: So the 28th Infantry, did that did they take part of the invasion of Normandy","A: No, not them.","[1, 2, 3]"
Q: or did they come later?,"A: I personally came in like I can tell you about it, but just let me think like five daysafter the invasion, I came in already.","[1, 2, 3]"
Q: Okay.,A: The American army just had the beachhead.,"[1, 2, 3]"
Q: Yes.,"A: And I was like, what do you call it, ready to be assigned to a unit.","[1, 2, 3]"
"Q: Got it, okay. You were in some ways in reserve?",A: A replacement.,"[1, 2, 3]"
Q: Okay.,"A: But [had a lot of training in this country before I went overseas. I went to armyschool, intelligence school and in Camp Ritchie.","[1, 2, 3]"
"Q: Oh, you went to Camp Ritchie?",A: You heard about that?,"[1, 2, 3]"
Q: Of course I've heard about that.,A: How do you know about that?,"[1, 2, 3]"
Q: Because I have interviewed some people who are Ritchie boys.,A: Oh.,"[1, 2, 3]"
Q: So you're a Ritchie boy?,"A: Yeah, the 13th class.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 48","[1, 2, 3]"
Q: The 13th class?,A: Yeah.,"[1, 2, 3]"
Q: So when the army realized that you spoke German like a native,"A: That's why I went to Ritchie, because I spoke German.","[1, 2, 3]"
Q: Isee. I see.,"A: I was inducted into the army and had my basic training and then they saw I speakGerman, I guess.","[1, 2, 3]"
Q: Yeah.,A: So they gave me different training. After after my,"[1, 2, 3]"
Q: Basic training.,A: _ basic training.,"[1, 2, 3]"
Q: What was that different training? What did it consist of?,A: In Ritchie what kind of,"[1, 2, 3]"
"Q: Training it was, uh huh.",A: Army of occupation. They called it intelligence camp. I don't know how intelligentyou had to be. But it's different from from the usually the usual training.,"[1, 2, 3]"
Q: Yeah. But then you met probably with lots of other people,A: Sure.,"[1, 2, 3]"
Q: who were in the same situation?,A: It was mostly Europeans in Ritchie at that time.,"[1, 2, 3]"
Q: Yeah.,"A: We had to speak German otherwise they wouldn't send you there.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 49","[1, 2, 3]"
Q: Yeah.,"A: They had in mind that I would be used in the army of occupation, being eitherinterrogator or being intelligence.","[1, 2, 3]"
Q: Okay. And you ended up being an interrogator?,A: An interrogator.,"[1, 2, 3]"
Q: Okay.,"A: I would say an interrogator, yeah.","[1, 2, 3]"
Q: Do you remember the very first person you interrogated?,"A: Not the first very not the very first well, I had mostly to do with civilians.","[1, 2, 3]"
Q: Okay.,"A: It'snot I was also trained to interrogate prisoners of war. That actually that was thefirst thing they taught me, how to interrogate there was a special code Camp Ritchie,you heard about that?","[1, 2, 3]"
Q: Uh huh.,A: That was strictly for German speaking people.,"[1, 2, 3]"
"Q: So tell me, how do you have to what are some of the rules in interrogating a",A: There are no rules.,"[1, 2, 3]"
Q: What kind of training did you have?,A: Get the information that you want.,"[1, 2, 3]"
Q: Okay.,"A: Alla solder had to do, like I was told, in case we get captured, name, rank and serialnumber. That's all you have to give, no other information. Name, rank and serialnumber.","[1, 2, 3]"
"Q: And when you captured a German solder, he also just had to give name, rank and",A: Yeah. So you tried to get information. But I didn't do that very long. Because whenI was with the 28th Infantry division,"[1, 2, 3]"
Q: Yes?,"A: who came in, in France.","[1, 2, 3]"
Q: Okay.,A: World War IL.,"[1, 2, 3]"
"Q: Yes, that's right.",A: You know about that?,"[1, 2, 3]"
Q: Yes.,"A: When we hit Germany, they needed very badly German speaking people. And I waswith the military government then in the division. I dealt mostly with civilians then.","[1, 2, 3]"
Q: And do you ever have do you have any memories of some of the interrogations that,"A: Yeah, I still remember the German people.","[1, 2, 3]"
Q: Tell me about that.,A: I tried to get information from them.,"[1, 2, 3]"
Q: Were you successful?,"A: Sometimes. Well, most of the time, I would say.","[1, 2, 3]"
Q: Okay.,"A: If you talk right they answered you, you know.","[1, 2, 3]"
Q: What is the right way to talk? I'm trying to find out your method.,"A: Well, the method is I was trained for that. I was in Camp Ritchie.","[1, 2, 3]"
Q: Sure.,A: How to interrogate people.,"[1, 2, 3]"
"Q: I mean, are you pleasant or are you distant? Do you act with authority and fear or do","A: Well, the way I look at it now, the experience I had, they were glad when the war wasover. You know?","[1, 2, 3]"
Q: The people?,A: The people.,"[1, 2, 3]"
Q: Yeah.,"A: So that helped. So if you talk right, you got some information out of them. But therewere two ways _ there was interrogating prisoners of war or civilians. I had experiencewith both of them.","[1, 2, 3]"
Q: How were they different? How did how were they different from each other?,"A: You have no ""","[1, 2, 3]"
Q: Yeah?,"A: At one time sent some soldiers. They were arrogant. And some were glad the warwas over and they gave you information. And then you interrogate civilians is a different The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial Missy esr! entior oboe desta ealess lp osonal abaukarcess andInterview with Sol Kohn 52story. Because I worked first with the infantry intelligence department and later I waswith the I dealt with civilians. You know what I mean?","[1, 2, 3]"
Q: Yeah. Were civilians easier to interrogate?,A: Yeah.,"[1, 2, 3]"
"Q: Okay. Did you go when you were part of the military government, where were you",A: Where I was what?,"[1, 2, 3]"
Q: Where were you based? Where did they take you?,A: I was with the division.,"[1, 2, 3]"
Q: Okay. Where did the division go?,A: Division through Normandy.,"[1, 2, 3]"
Q: Um hum. And then?,"A: Through France, through Germany.","[1, 2, 3]"
Q: What part? What parts of Germany?,A: Central Germany I would say.,"[1, 2, 3]"
Q: So it would be like Frankfurt and Cologne,A: Yeah. Not far from Frankfurt. Near Mannheim. Ever head of Mannheim?,"[1, 2, 3]"
"Q: Oh, yeah, Mannheim.","A: You're not German, right?","[1, 2, 3]"
"Q: No, but I have been there. I lived there. So I know Mannheim.",A: You've been in Mannheim?,"[1, 2, 3]"
Q: Um hum.,A: I stayed near Mannheim.,"[1, 2, 3]"
"Q: Near Mannheim, I see.","A: The town was_ I have it written down, but I can't think of it right now.","[1, 2, 3]"
Q: Did you get to Luelsfeld when you were there as part of the military government?,"A: Not at that time. But after the war, my wife and I, we took a trip to Europe.","[1, 2, 3]"
"Q: But that's many years later, right?",A: Yeah.,"[1, 2, 3]"
Q: So at that time,"A: I would have liked to go and I didn't want to like to go. Because what would I dothere? I can't arrest the Germans. And I don't want to find out who was a Nazi. I get introuble, you know. But I went to Germany twice more afterwards.","[1, 2, 3]"
"Q: We can talk about that in a minute, but right now it's as your part of the military",A: Yeah.,"[1, 2, 3]"
Q: When you were already working there in that did you know that your parents had,A: When I went there?,"[1, 2, 3]"
Q: When you were part of the military operation,A: No.,"[1, 2, 3]"
Q: the American you didn't know then?,A: No.,"[1, 2, 3]"
Q: No. Were you looking to find out what had happened?,"A: I made a very bad mistake. I was with the military government, I told you that?","[1, 2, 3]"
Q: Yes.,"A: At that time what I'm talking about now, they came around one day and asked me if Iwant to go to the town I was born in. And I should have gone. They would have give meajeep. It was something unusual, you know?","[1, 2, 3]"
Q: Yeah.,"A: ButI I knew my parents wouldn't be alive or any part of my family. So I didn't go.But then about 20 years ago, I went with my wife to Germany.","[1, 2, 3]"
"Q: So that would have been already the ""80s, the ""90s?",A: Weare not talking about wartime now. We are talking about later on.,"[1, 2, 3]"
"Q: Yeah, decades later.",A: Yeah. So they gave me the opportunity.,"[1, 2, 3]"
Q: But it was too difficult?,"A: I think that was very nice that they asked me. I was with the 28th Infantry Division,First Army.","[1, 2, 3]"
"Q: Did you ever interrogate anybody who was a very high, important official, either in",A: Arrested somebody or met somebody?,"[1, 2, 3]"
Q: Um hum.,A: Not really. Not the top people.,"[1, 2, 3]"
Q: Any middle level type of people?,"A: Well, when I was with the 28th Infantry Division I dealt mostly with civilians.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 55","[1, 2, 3]"
Q: Okay. Okay.,"A: Military government, assigned to the division. Every division had a militarygovernment section.","[1, 2, 3]"
Q: Isee.,A: And I worked for a major. I was his interpreter.,"[1, 2, 3]"
"Q: What was the major's name, do you remember?",A: Yeah. Stanton.,"[1, 2, 3]"
Q: Stanton?,"A: Iremember that. Major Stanton. He lived in Syracuse, I know that. He was bornthere.","[1, 2, 3]"
"Q: Okay. How isit your military experience in general, would you say it was a",A: Iwas an American.,"[1, 2, 3]"
Q: You felt already an American?,"A: Yeah. Because you entered the army, a few months they made me a citizen.","[1, 2, 3]"
Q: That's what I was going to ask you.,"A: You had to live in this country for five years to become a citizen. But I was drafted inthe army. I came here in ""38. I was drafted in'42. So I wasn't here five years. But Isooner got in the army a few months later, I became a citizen. I was sworn in, inMichigan, I remember that. In Kalamazoo, Michigan.","[1, 2, 3]"
"Q: You were sworn in, in Kalamazoo, Michigan?",A: Yeah. I became a citizen.,"[1, 2, 3]"
Q: You became a citizen?,A: A citizen there.,"[1, 2, 3]"
Q: Was there basic training?,A: There was the camps there.,"[1, 2, 3]"
"Q: Aha, I see.",A: An army camp where I had my basic training.,"[1, 2, 3]"
Q: Okay. And,"A: So one day, they came around, put your uniform on. I didn't know what they want,when I was sworn in, they told me to.","[1, 2, 3]"
Q: So you were already you were an American?,A: Yeah.,"[1, 2, 3]"
Q: You were an American?,A: I became American in the army.,"[1, 2, 3]"
"Q: Yeah, yeah. And inside too?",A: I was an American the day I came here.,"[1, 2, 3]"
Q: Got it. Got it.,A: I was with 28th Infantry Division.,"[1, 2, 3]"
Q: Sure.,"A: But being that I speak German, they picked me right away _ not right, away a littlelater. And they assigned me to the military government section. Every division had amilitary government section.","[1, 2, 3]"
Q: Um hum.,A: In Germany.,"[1, 2, 3]"
Q: In Germany?,A: Going going to Germany.,"[1, 2, 3]"
Q: Did you ever leave Mannheim and move to with the 28th Infantry to another part,"A: No, I came in, in France, all the ways from France.","[1, 2, 3]"
