Question,Answer,topics
Q: Sure.,"A: So I go to, what do you call it? I want to go to Czerwinsk. She must have realized that I was Jewish. So she told me how to go and I went to Czerwinsk. The only problemInterview with David Wisnia 32 to cut this story short, the problem when I got to Czerwinsk, I didn't have any papers. And in a ghetto particularly, this was","[1, 2, 3]"
Q: No rations.,A: Germany. No rations.,"[1, 2, 3]"
Q: Yes.,"A: Most people you tell it to, they don't know what you're talking about.","[1, 2, 3]"
"Q: Yeah, yeah. You got no papers, you got no food.",A: I couldn't eat.,"[1, 2, 3]"
Q: Yeah.,A: Couldn't eat.,"[1, 2, 3]"
Q: Yeah.,A: So they had to report me to the police. They reported me to the police.,"[1, 2, 3]"
Q: Yep.,"A: I stayed with them for a number of weeks, I don't remember. I started singing over there. You know, singing saved my life.","[1, 2, 3]"
"Q: What did you sing, do you remember?",A: Bei Mir Bist Du Shoen. You know that one.,"[1, 2, 3]"
"Q: Yeah. So you were like basking in the street. Is that what you were doing? I mean, you were singing? Or were you just singing for the for your family?","A: I was singing for the families. I was singing for the police. I was singing for, even in Czerwinsk.","[1, 2, 3]"
"Q: Yeah, yeah.",A: They knew this is the singer.,"[1, 2, 3]"
Q: Right. Right.,"A: Joseph, Joseph, won't you make your mind up, you know that one?","[1, 2, 3]"
"Q: Yeah, yeah.","A: Oy, Yossel, Yossel, won't you","[1, 2, 3]"
Q: Yossel. Yep.,A: [knew it,"[1, 2, 3]"
Q: Yeah.,A: inEnglish. You name it. And then I learned a German song. I learned what was it? [speaking German],"[1, 2, 3]"
Q: [Laughing],A: I got news for you. That saved my life in Auschwitz.,"[1, 2, 3]"
Q: We'll come to that after we've had lunch.,A: [Laughing],"[1, 2, 3]"
Q: So we're going to break now because we've got to go to another appointment.,"A: You gotta so anyway, I wasin what do you call it?","[1, 2, 3]"
Q: In Czerwinsk.,A: In Czerwinsk for a little bit until they liquidated the ghetto in Czerwinsk and moved everybody into Nowy Dvor.,"[1, 2, 3]"
"Q: Yes, on the other side of the river, Mazowiecki.",A: Yeah.,"[1, 2, 3]"
"Q: Yeah, yeah. Okay. So we wereInterview with David Wisnia 34","A: From Nowy Dvor, I was one of the last transports from Nowy Dvor to go to Auschwitz.","[1, 2, 3]"
Q: Yes.,A: My cousin with her two children probably went to either Chelmno or something around there.,"[1, 2, 3]"
Q: Yeah.,"A: She want she wanted me to go with her and, I don't know, something told me not to do that.","[1, 2, 3]"
Q: Yeah.,A: So...,"[1, 2, 3]"
Q: That's amazing. Okay. We're going to pause,A: Yeah.,"[1, 2, 3]"
Q: here.,A: Come. End of File One Beginning File Two,"[1, 2, 3]"
Q: here.,A: Where did we leave off?,"[1, 2, 3]"
Q: This is a continuation of the United States Holocaust Memorial Museum interview with Cantor David Wisnia. Is it Wisnia or Wisnia?,A: Wisnia.,"[1, 2, 3]"
Q: Wisnia. What was it --,A: Wisnia.,"[1, 2, 3]"
Q: -- when it was in Polish?,"A: In Polish, Wisnia.","[1, 2, 3]"
Q: Wisnia?,A: Wisnia.,"[1, 2, 3]"
"Q: Wisnia, with V.","A: An A at the end, Wisnia.","[1, 2, 3]"
Q: Okay.,"A: Which means cherry, really.","[1, 2, 3]"
"Q: Yeah, yeah.","A: Cherry tree, because my -- I understand some of my ancestors on my father's side had cherry trees.","[1, 2, 3]"
"Q: Ah, and that's why.","A: And that's -- that's where they got their name, Wisnia.","[1, 2, 3]"
"Q: So Nowy Dwor, this is where we finished.",A: Okay. We got to Nowy Dwor.,"[1, 2, 3]"
"Q: We got to Nowy Dwor, yeah.","A: And Nowy Dwor was strictly a resettlement operation where each week we didn't stay very long in Nowy Dwor. After about two or three different transports that they gathered from the whole area, and that was Germany, remember. That was -- that was Germany that annexed that part.","[1, 2, 3]"
"Q: Yes, yes.","A: They started sending the people, you know, on trains. Interview with David Wisnia 36","[1, 2, 3]"
Q: Yes.,"A: Asa matter of fact my cousin, Figulea (ph), with her two children, first -- on the first transport, went her father, who was sort of elderly -- elderly, must have been what, 60 or 70, and at that -- when you're 10 or 15 --","[1, 2, 3]"
Q: That's elderly --,A: -- or 16.,"[1, 2, 3]"
Q: Yeah.,"A: -- that's elderly. Then Figulea (ph) went. She wanted me, I was almost tempted to go with her, because she needed somebody to take her. Her husband had died quite awhile back. So I was sort of like the protector, and I don't know, for whatever reason, my friend, who lives in Israel now in Haifa, who was with me, whose number is two numbers higher than mine -- mine is 83526; his is 83528 -- came on the same transport. I knew him from Warsaw, Zlotnick, Zolog (ph) Zlotnick, Israel, living now in Haifa, still living in Haifa, and he said, don't -- don't go. You stay for the last transport. You'll go with us. That was my buddy. So I let her go by herself. They went to -- I found out later, they went to Heiligenbeil. They never even had a chance --","[1, 2, 3]"
"Q: No, no, no.","A: -- of survival. Forget it. I was on the last transport from Nowy Dwor. Yeah, what I wanted to mention, they went on a passenger train.","[1, 2, 3]"
Q: Yes.,A: Which was extremely unusual.,"[1, 2, 3]"
Q: Those were cattle cars.,A: Who would have thought?,"[1, 2, 3]"
Q: Those were cattle cars.,A: Yeah.,"[1, 2, 3]"
"Q: They were going on passenger trains. They were being resettled to the east. That was the story of the Germans and we bought it. Q: Yep, yep.","A: Okay. Look, when you're gradually deprived of your rights, of your life --","[1, 2, 3]"
"Q: You forget, yeah.","A: -- you forget. You don't think in those terms. This is the most educated, most erudite people you can think of in Europe.","[1, 2, 3]"
Q: Yeah. Why would they be doing this.,A: They're going to kill little children? They're going to kill women?,"[1, 2, 3]"
"Q: Yeah, yeah.","A: All the people? Anyway, last transport, we arrive in Auschwitz. We had no idea after about two or three days --","[1, 2, 3]"
Q: Where you --,"A: -- traveling on sealed wagons, you know, the -- what do you call it?","[1, 2, 3]"
Q: Box cars.,A: Yeah.,"[1, 2, 3]"
Q: Yeah. Tell me --,A: Cattle --,"[1, 2, 3]"
Q: Cattle cars.,A: Yeah. Interview with David Wisnia 38,"[1, 2, 3]"
"Q: Tell me -- what -- what -- this -- this is ""41 -- no, ""42, early ""42?","A: deg42 --no, that was not early ""42. That was September of ""42.","[1, 2, 3]"
"Q: September of ""42.","A: August, September or October ""42.","[1, 2, 3]"
Q: Right. Right.,A: Yeah.,"[1, 2, 3]"
Q: Okay.,"A: I don't know where we stopped, we -- no food, no water, no -- horror, 50 or 100 people in there. Well, you've -- you've known. You've seen the --","[1, 2, 3]"
"Q: Yeah, yes, yeah, packed in.","A: Allright. We finally -- we tried to get up there and see, look where we were. We knew we were going on the side lines of Warsaw. We knew we were going somewhere to the east from Nowy Dwor, but we certainly didn't know that we were going south.","[1, 2, 3]"
"Q: Yeah, yeah.",A: Okay.,"[1, 2, 3]"
Q: Yeah.,A: When we were -- I think somebody yelled out he saw some kind of an eradam (?indecipherable?) I think they saw.,"[1, 2, 3]"
Q: Yes.,"A: Which meant going south, but who the heck knew. We didn't know.","[1, 2, 3]"
Q: Yeah.,"A: We arrive in Auschwitz-Birkenau. On the siding of the train there when we arrive, you know, the old rush job, you know, where the SS, you know --","[1, 2, 3]"
Q: The dogs --,"A: -- beating you, get over here with the dogs with the guy with -- where I thought it was Mengele. It wasn't Mengele yet. Mengele hadn't been there yet. I found that out after.","[1, 2, 3]"
Q: Yeah.,"A: But it was a guy who looked like, you know -- I says I will never forget the boots for heaven's sake. I heard somebody say in German -- and I understand German. I learned German, (?a lieb en achsen sin lager.?) I didn't understand what the hell that meant. And they start separating the men. There were still lots of women and lots of children. There must have been about 1,500 people. That was the last transport from Nowy Dwor. Men get over to the right. Yeah, the women over to the left going on trucks. Women, children, young kids. I almost went over to them. You know, I figured well, what the hell.","[1, 2, 3]"
Q: Yeah.,A: Allright.,"[1, 2, 3]"
Q: Yeah.,"A: But I learned my lesson in don't expect any good things from the Germans. So if you can walk, fine, and particularly, I moved myself over to the side of the men, lined up in fives, and this guy, about three rows of fives, an SS man leads us in. They go away immediately, the men -- not the full, whatever went in. I found out of course from my Interview with David Wisnia 40 book, out of the 1,500 who came in, 570, which was a high number, because there were mostly men, you follow me, younger --","[1, 2, 3]"
Q: Younger feet.,"A: That was the last transport, on their feet, right.","[1, 2, 3]"
Q: Yeah.,A: -- went into the camp --,"[1, 2, 3]"
Q: And that was --,A: -- selected there and the rest of them went on trucks.,"[1, 2, 3]"
Q: Trucks.,"A: Now, we don't know from nothing. As a matter of fact, what's his name, Zlotnick (ph), my buddy, his sister was about two years older than him, a gorgeous tall girl, although, they didn't take any women from that transport.","[1, 2, 3]"
Q: Yeah.,"A: Okay. They ride off into a little forest over there. That was a little white house.Some of the guys who came in with their wives, with their families, you know, wanted to find out after we got in, where are the women? Where are the children? So the prisoners started to laugh at them. So you see that big fire out there, outside of the perimeter of the camp? They're dead. There's the machine gun them to the best of my knowledge, first.","[1, 2, 3]"
Q: Yes.,"A: And then burn them in pyres of wood with whatever they did, and I think after about two or three months, the crematoriums were finished. We were building -- we were helping to build the crematoriums. Interview with David Wisnia 41","[1, 2, 3]"
Q: Yep. So were you processed in -- in --,A: I was processed in Birkenau.,"[1, 2, 3]"
Q: Yep,A: Immediately.,"[1, 2, 3]"
Q: Yep.,A: We went into a -- we were tattooed.,"[1, 2, 3]"
"Q: Tattooed, head shaved?",A: That's right.,"[1, 2, 3]"
Q: Yep.,"A: Tattooed, everything --","[1, 2, 3]"
Q: And all the hair shaved?,A: All the hair shaved --,"[1, 2, 3]"
Q: Yep.,A: And we went into the sauna.,"[1, 2, 3]"
Q: Deloused --,A: For regular -- regular -- we didn't know.,"[1, 2, 3]"
"Q: Yeah, yeah. No. There was no gas at that stage?","A: No, we received -- no, there was no gas yet.","[1, 2, 3]"
Q: Yeah.,"A: We received the -- what do you call it, clothing, whatever.","[1, 2, 3]"
Q: Whatever you could get.,"A: You were a big guy, you get short clothes. You're a short guy, you get big -- like in the Army.","[1, 2, 3]"
"Q: Big shoes, small shoes.",A: Okay.,"[1, 2, 3]"
Q: Yep.,"A: So with wooden clogs. That was the worst, those heavy wooden -- I don't know if you've ever seen them --","[1, 2, 3]"
"Q: Yeah, I have.",A: They call them the Holland --,"[1, 2, 3]"
Q: Yeah.,A: No socks.,"[1, 2, 3]"
Q: In winter.,"A: Oh, used to rub on here, terrible, terrible. You could hear -- you could hear you coming from ten miles away.","[1, 2, 3]"
Q: Yeah.,"A: You know, clank. So anyway, we're assigned to cell block 15, must have been about 450. The rest of them I think went to a different -- I don't know where -- or maybe the whole 570, I don't know, went into that particular -- in cell block the altestewayouzef (ph) This was the Polish --","[1, 2, 3]"
Q: The Polish -- Interview with David Wisnia 43,"A: He gave us a talk when we got in there and each one got -- we got four men sleeping in one of those, either four or five. I don't know, some of them were five. I always managed to get one on top --","[1, 2, 3]"
Q: Good idea.,"A: -- immediately. Sure. I wanted to be on top. So and I was only, I would say about two or three days, I was like every other prisoner, because I was assigned to the job of cleaning, you know, picking up the bodies from the ditch.","[1, 2, 3]"
Q: Yes. These are people who had committed suicide?,"A: Committed suicide, right.","[1, 2, 3]"
Q: By electrocuting themselves?,"A: Yes --well, what they did know -- let's say this is the perimeter of the camp, right?","[1, 2, 3]"
"Q: Yep, yep.","A: A trip wire, okay, with just a little trip wire, a ditch, electrified by a wired fence, sentry box. So not that they needed an excuse. Anybody wanted to commit suicide, very easy. You put your foot over that trip wire, which means you're trying to escape. The guy would shoot you from the sentry box. Many of them, that's what the German transport did, about two months later, when they found out what was going on there.","[1, 2, 3]"
Q: Yes.,"A: So that was my job for the first couple of years [sic], to put the bodies together on two, three guys, you know, heap on a wagon, a wooden wagon, bring it over to a particular cell block, line up and then it went to the crematorium where, crematorium -- not the crematorium, the pyre of woods where they did them. Interview with David Wisnia 44","[1, 2, 3]"
"Q: The pyre, yep.",A: I only did this for about I think eight or nine days.,"[1, 2, 3]"
Q: Okay.,A: Maybe two weeks.,"[1, 2, 3]"
Q: Yep.,"A: Not even that. One night after coming from work in the afternoon, the blockalteste: Is there anyone here who sings?(?Indeciperhable?) Sing. You sing. Everybody, hey, Wisnia, get down. Sing. I get down from my booksa (ph). There was a place about the size of this, the middle of the regular tiers of beds, of those wooden booksas (ph), and that was right there. There was a door to a special room for the blockalteste, who was -- he was the boss of life and death really.","[1, 2, 3]"
Q: Yep.,"A: And Isang. From that moment on, my life changed.","[1, 2, 3]"
Q: What did you sing?,"A: Buy me a (?undeciperhable?). Joseph, Joseph, won't you make your mind up.","[1, 2, 3]"
Q: Uh-huh.,"A: Hebrew, what did I do? He couldn't care less, as long --","[1, 2, 3]"
Q: Didn't matter what it was?,A: Didn't matter what it was.,"[1, 2, 3]"
Q: As long as --,A: Isang.,"[1, 2, 3]"
Q: -- you entertained him?,A: Isang.,"[1, 2, 3]"
Q: Anything in Polish?,"A: Yeah, sure. (?undeipherable?) Oh , he loved that. That was very popular. I knew every song. This was my life.","[1, 2, 3]"
"Q: Yeah, yeah, yeah.","A: So from that moment on, he says, okay, tomorrow you're not going to that job.You're going to stay right here in the -- it was like a revelation.","[1, 2, 3]"
Q: And you were the stubendienst?,"A: [became a stubendienst. Actually, I couldn't become a stubendienst because the stubendienst had some pull from somebody. So I became the assistant to the stubendienst.You talk about -- what do you call it, protect ya. Oh, God.","[1, 2, 3]"
"Q: Yeah, yeah.","A: Then they came to select people for the various commandos, you follow?","[1, 2, 3]"
Q: Yep.,"A: I don't remember how often I went out to work. I didn't go out to work very often, but the greatest privilege was when it came to the roll calls, because remember, it was cold as hell all the time.","[1, 2, 3]"
Q: And that went for hours?,A: Hours. People used to die standing there.,"[1, 2, 3]"
Q: Yep.,"A: So. And they count -- they didn't now how to count. They didn't have a system. If you read -- what's a her name, Tippy's book, you'll see. She's got it tagged right. They had no system.","[1, 2, 3]"
Q: Yeah.,A: They needed the prisoners to help them with the system.,"[1, 2, 3]"
Q: Uh-huh.,"A: That's why they have a stubendienst, a kapo, a blockalteste, you follow, and if were you in with these --","[1, 2, 3]"
Q: You were in?,A: You were in.,"[1, 2, 3]"
Q: Right.,"A: And my job, and I really -- believe me, if I ever prayed always one more day, let me, I've got to -- but I'll tell you something. You know, somebody just asked is me, to what do I attribute my survival at one of my speeches. It took me a long time to figure it out, but I knew the first day when I got undressed in front of the sauna before we went in for the shower, I was standing in front of an SS man who was about 6'6. My eyes fixed in to his belt buckle. You can imagine how tall he was. To me it looked that tall, right? This is in front of the sauna. I'll never forget this as long as I live, and I look in, and what does it say on the belt buckle -- you won't believe this -- I don't know if you ever heard that, Gott mit uns. Okay. God is with us.","[1, 2, 3]"
"Q: Is with us, yes.",A: Swastika here -- Interview with David Wisnia 47,"[1, 2, 3]"
Q: Yeah.,"A: -- in the middle and then SS insignia on the side. I swear I looked in there, and for a second I had to hold myself back from laughing. I says you son of a bitch -- I didn't say that. I said not the God I learned about. I'm going to do everything in my life to outlive you.","[1, 2, 3]"
"Q: Yep, yep.","A: Lalready saw what was going on there, and from that moment on, you will not believe, I said to myself, 750 Grand Concourse, Bronx, New York; 723 Gates Avenue, Brooklyn, New York. Right. I didn't have any pencil. I didn't have anything. I used to be the fancy writer in the house -- in my house. So every time we had -- my mother had two sisters here in the States. One of them who came in the first world war, elder sister, who lived on the concourse in New York, and the other one who left about six months before the war broke out. Her younger sister came to her. She took her down before the war. Her name was Helen Borenstein (ph). That played quite a trick on me because I screwed up the addresses. Wait till you hear this one.","[1, 2, 3]"
"Q: Wait for the purse war thing, but yeah.",A: Yeah.,"[1, 2, 3]"
Q: So that was -- so that was the preservation --,A: The preservation --,"[1, 2, 3]"
Q: In your -- in your --,A: What gave me --,"[1, 2, 3]"
Q: In your mind.,"A: And I'll tell you something, what gave me, at that moment, I says, it's not what I learned. No, God isn't with them, not the God that I know. I'm going to try to outlive you. I did.","[1, 2, 3]"
Q: Absolutely.,"A: I did. And you know, I used -- somebody asked me why do I come in with it now. I had -- I told that story before but I delivered a speech about three months ago, four months ago over here at -- where my granddaughter lives. The teachers wanted me to come and tell them about World War II. Okay. I came in and one of the kids -- you want to hear? This is incredible. All assembly of the high school, one of the kids gets up -- and I'm pretty good at geography. So I walked over. I wanted -- I like to show them, how did so many Jews get there, to Poland, and I'm a history buff. So I know the history of the Jewish people.","[1, 2, 3]"
Q: Yeah.,"A: Okay. And I like a -- what do you call -- a blackboard, and I draw Poland, show them how the Jews got from the -- after the Spanish Inquisition. It's incredible, and I'll tell you, that's better than any history book, and I show them exactly where Auschwitz was, where Warsaw was, where I lived, right, and I tell them after I finish -- I wasn't even finished. One of the kids gets up, I ask -- I love to ask, ""Any questions?"" One kid, sitting there, gets up and says, ""Sir, if there was something what made you really survive all this?"" I says, well, it's not easy to give you an answer, I says, but I prefaced it by telling, ""Look, this is a public school. I'm not going to tell you, but I had a very good religious background."" I said, ""By religious I don't mean Orthodox, but Iontectnetbnancedjusetneey for ther biormatierabouttfisontecionInterview with David Wisnia 49 know -- I know my history,"" I says. And all I learned is something that made me -- the first moment I got in there I told them this story of being -- of looking into this SS man's middle, right, and seeing Gott mit uns. Listen to this, the kid gets up and says, ""You know my grandfather"" -- this could have been -- I tell you, I couldn't have planned it any better. ""My grandfather came here from the Ukraine and he had one of those, and it says Gott mit uns"" -- listen to this -- ""one of those belt buckles. We erased the swastika and the SS, but Gott mit uns is still on there."" I almost flipped out.","[1, 2, 3]"
Q: What did you say?,A: I didn't know. I didn't know -- I didn't say a word because I was afraid. I was really hesitant. I says --,"[1, 2, 3]"
Q: Yeah.,A: -- what happens if his grandfather was an SS man?,"[1, 2, 3]"
"Q: Yeah, yeah, yeah.","A: How did he get -- how did he get this belt buckle? Did he get it from -- I'll tell you, the people there, I couldn't have said anything better in my whole speech, because it lent credence to what I told.","[1, 2, 3]"
Q: Yeah.,A: It was unbelievable. That's why I'm telling you this.,"[1, 2, 3]"
"Q: That's amazing. Actually, that's an amazing --",A: This just happened about two months ago.,"[1, 2, 3]"
Q: Wow.,"A: Over at the -- what do you call it? Pennington High School. Unbelievable. So anyway, it did the trick.","[1, 2, 3]"
"Q: Yeah, yeah.",A: Yes.,"[1, 2, 3]"
Q: So now back to after you were doing this job for -- after -- I mean after you became the assistant to the stubendeinst.,A: Yeah.,"[1, 2, 3]"
Q: And --,A: I got the job in the sauna.,"[1, 2, 3]"
Q: Yeah.,A: The(?undecipherable?).,"[1, 2, 3]"
Q: That was the next job?,A: Yeah.,"[1, 2, 3]"
Q: What were you --,A: They selected me.,"[1, 2, 3]"
Q: Yes.,A: I was -- we used to use the Zyklon B gas to gas the clothing.,"[1, 2, 3]"
Q: Uh-huh.,A: You follow me?,"[1, 2, 3]"
Q: Yeah.,A: In the sauna.,"[1, 2, 3]"
Q: To disinfect.,"A: In the old sauna, disinfections, right.","[1, 2, 3]"
Q: Yes.,A: So we used to put on a gas mask. We had an an SS man by the way who was a very decent guy. He brought us into -- I looked for him at the end of the war. I couldn't find him.,"[1, 2, 3]"
"Q: What was his name, did you know?","A: George, his first name, that's all.","[1, 2, 3]"
"Q: That's all, yeah.",A: He became friends with the kapo of the --,"[1, 2, 3]"
Q: Of your -- of your --,A: Of the sauna.,"[1, 2, 3]"
Q: Yeah,"A: And I have pictures of the kapo of the sauna with other people, but I don't have a picture of him. I looked for him, because we knew when Debruekfeld (ph), he used to come and give us all the political --","[1, 2, 3]"
Q: All the news?,"A: Oh, yeah.","[1, 2, 3]"
Q: Yeah.,A: And he knew. He knew.,"[1, 2, 3]"
Q: Yeah.,A: He came back one day and told us that his job was to pour in the gas --Interview with David Wisnia 52,"[1, 2, 3]"
Q: Into the top.,A: -- in crematorium number two from the outside.,"[1, 2, 3]"
Q: Yeah.,"A: And he said, ""I'm not going to do it anymore."" He started to throw up, and he said, ""I'm going to probably not be here. They're going to send me to the Russian front."" He was scared to death. They never did. He never did it after that. Okay. So there were decent, of course --","[1, 2, 3]"
Q: Of course.,A: -- there were decent.,"[1, 2, 3]"
"Q: Otherwise, you wouldn't have survived.","A: Never, never.","[1, 2, 3]"
Q: No one could have survived --,"A: No, no --","[1, 2, 3]"
Q: -- by themselves?,"A: -- not with that a system, correct, correct.","[1, 2, 3]"
"Q: It's not possible, no.","A: Absolutely, absolutely.","[1, 2, 3]"
"Q: So -- so now, there was -- I want to move on to the time -- I don't know how much further this was when you fell asleep and didn't -- and weren't up for apel.",A: This was -- I was already working in the sauna.,"[1, 2, 3]"
Q: Uh-huh.,"A: I don't know how long, months. I can't tell you the exact dates, but anyway, you're only dealing with about two and a half years, anyway, period.","[1, 2, 3]"
"Q: Sure, sure.","A: So I know when this happened. There was one chamber that was a dry chamber in that sauna, okay, in the old sauna building. Okay. There was a place where we used to gas the clothes, a place for showers, because the prisoners used to come in about once a month or whatever, you know, for lousing.","[1, 2, 3]"
"Q: Yes, delousing.",A: You know.,"[1, 2, 3]"
Q: Yeah.,A: Delousing or whatever.,"[1, 2, 3]"
Q: Yeah.,"A: Right. Delousing, right. I should get it right, because lousing is different. Okay. Sundays -- it was a Sunday. It was very warm in that chamber, and the guys who worked there, there were about three or four other fellas, okay, went in after the morning roll call. We had a morning roll call, the apel, which was less than a few minutes, and the 1:00 o'clock was the big apel. Wisnia goes to sleep there, and I wake up. It got so quiet. It must have been about 10 after 1:00 and there's nobody in there. I look out the window of the sauna and I can see (?indecipherable?) the general, with his desk, in the middle of the road of Birkenau. The whole camp is standing at attention so to speak. They're looking for Wisnia. You can imagine. They didn't know yet who it was, but they knew there was one -- Interview with David Wisnia 54","[1, 2, 3]"
Q: Missing.,A: -- person missing. When I woke up --,"[1, 2, 3]"
"Q: Well, the number actually.",A: Hmm?,"[1, 2, 3]"
Q: It would have been the number.,"A: One number, yeah, yeah.","[1, 2, 3]"
Q: The number.,"A: They had to get the number. They knew what cell block, because we stayed all on the outside lined up. There was somebody missing from that cell block. I woke myself up, and I see everybody, and I started to run from the sauna, from here all the way through the barracks, the side of the barracks down to cell block 15, which is on the left, and I tried to hide in between the people, but they wouldn't let me, because they already found out there was somebody missing there. You can imagine.","[1, 2, 3]"
"Q: Yeah, yeah, yeah.",A: You talk about luck.,"[1, 2, 3]"
Q: Yeah.,"A: The SS man who is doing the count comes over to cell block, blockalteste tells him that, you know, this is the fella's here.","[1, 2, 3]"
Q: He's arrived?,"A: Brings me up to the center road. There's the desk with the general taking the count, right, from all the cell blocks. You realize, there must have been 50,000, 40,000 prisoners. I'm talking about men, just men. The women's camp is on the other side. ontectnetbnancedjusetneey for ther biormatierabouttfisontecion Interview with David Wisnia 55","[1, 2, 3]"
Q: Yeah.,"A: Okay. He takes me, and guess who is the SS man reporting to the -- what do you call it?","[1, 2, 3]"
Q: The one who drops the canisters in?,A: No. George.,"[1, 2, 3]"
"Q: George, that's what I mean, yeah.",A: George.,"[1, 2, 3]"
Q: The one who was -- who was your --,A: George is the SS man who is taking me over there.,"[1, 2, 3]"
Q: The sauna.,"A: And he winks to me. I'm standing next to the ditch, it was sort of like water, with his gun in one hand and with his hook, like a meat hook, and he goes over to me, and says, ""You make one move and you're dead,"" and there's the general standing right there. He's saying it for his benefit. He's winking to me. Okay. I didn't move. All right. I knew I was in trouble. I immediate -- I knew that was the end. I got sick after that, right, a couple of -- I had a regular trial in the schreibsteube, you know, where they do the records and I was sent in for three -- to three months in the strafkommando.","[1, 2, 3]"
Q: Which is hard labor?,"A: Which is -- it's like -- I'll tell you, it's a -- they would have killed -- if it was anybody else, they would have killed them immediately. They just would have shot them. Okay.I could see it. He's like punching me or -- I'm standing up, figured oh-oh, Wisnia you really did it now. About -- I got -- I don't know if you call it typhoid. They put me in cellInterview with David Wisnia 56 block number seven. I guess a combination of everything, that did it, and the boys from the sauna used to send in all kinds, to make sure that I was okay. Remember, I wasn't a regular prisoner anymore.","[1, 2, 3]"
"Q: No, no, no. Yeah.","A: I was working in the sauna, that was a quite a --","[1, 2, 3]"
Q: A privilege.,A: Quite a privilege.,"[1, 2, 3]"
Q: Yes.,A: Sure. And I didn't live by the rations. We could --,"[1, 2, 3]"
Q: No.,A: We could organize. We could steal anything we could --,"[1, 2, 3]"
Q: Yeah. Yeah.,A: -- from the clothing that came. You have no idea what people brought.,"[1, 2, 3]"
"Q: Yeah, yeah, yeah.","A: Okay. So after I got a little better, I come out and go back to the -- to my sauna job. I don't think I stayed there for three months. I think I stayed for only about six weeks or seven weeks. I had to go out to work and that wasn't fun, you know, being in the strafkommando. They gave me a mock hanging when I walked in, put me on kleea (ph), you know what I mean --","[1, 2, 3]"
Q: Ona noose?,"A: -- ona hole regular, and then did the trap door. I fell straight through. That was the initiation into the -- but the kapo from the sauna must have said something to theInterview with David Wisnia 57 blockalteste from the strafkommando, take care of this kid, I mean I don't want him to die here because I was his boy.","[1, 2, 3]"
"Q: Yes, yes.","A: So the wind up, I come back to the sauna and I only -- it only got better as I went along. One of these days, one of those days, Tippy comes on an excursion to the sauna, you know, to check on the system there, whatever, with her SS people, and she sees me on the side, and I was in very good shape, and we start exchanging glances and we start saying a few words, and a romance develops. Okay. I didn't know how old she was.Look, to me, it's a woman. She was a girl.","[1, 2, 3]"
Q: Yeah.,"A: So she came quite -- I think we must have -- that was ""43, throughout ""44.","[1, 2, 3]"
Q: Yeah. You met regularly?,"A: Yeah. Whenever she could get away or come to the new sauna. We moved, by the way. That old sauna was moved to a new location between crematorium four and five.They built a new sauna.","[1, 2, 3]"
Q: Right.,"A: Must have made a whole big deal. It's there, still there.","[1, 2, 3]"
Q: Right.,A: So.,"[1, 2, 3]"
Q: Yeah.,"A: But we met, yes.","[1, 2, 3]"
Q: Something about singing saving your life in that strafkommando? No?,A: Where? I did in strafkommando too.,"[1, 2, 3]"
Q: You sang there?,A: Yeah.,"[1, 2, 3]"
Q: That -- that helped?,A: Ofcourse. Of course.,"[1, 2, 3]"
Q: And who did you sing for?,"A: The blockalteste, the same. Remember the man in charge of the cell block.","[1, 2, 3]"
Q: The kapo or the blockalteste?,"A: No, no. The blockalteste. He was the --","[1, 2, 3]"
Q: Life or death?,A: Life or death.,"[1, 2, 3]"
"Q: Yep, yep. And so this strafkommando liked music well?","A: Strafkommando, of course.","[1, 2, 3]"
Q: And he -- and he -- and he would request music as well?,"A: Sure, would request --","[1, 2, 3]"
Q: Was he -- was he a Pole?,"A: He was a Pole -- no, no, he was a German.","[1, 2, 3]"
Q: He was an German. A politico?,A: He was -- no.,"[1, 2, 3]"
Q: He was a green?,A: He was a green.,"[1, 2, 3]"
Q: He was a green badge?,A: Right.,"[1, 2, 3]"
Q: Right.,A: He had a black uniform.,"[1, 2, 3]"
Q: Yeah. Yeah. So he was a criminal?,A: Sure. He was a criminal.,"[1, 2, 3]"
Q: What was he like?,"A: To me, there weren't --","[1, 2, 3]"
Q: He wasn't so bad?,"A: No, no.","[1, 2, 3]"
"Q: Yeah, well, I mean he -- like he -- he --",A: I'm sure he must have beat everybody.,"[1, 2, 3]"
"Q: Yeah, sure.",A: It was -- this wasn't a --,"[1, 2, 3]"
Q: It's not a holiday. It's not a holiday camp.,A: Absolutely. Absolutely.,"[1, 2, 3]"
"Q: Okay. What did you -- so back to the sauna, and then --",A: Fast forward to 1944.,"[1, 2, 3]"
Q: Yeah. So fast forward to 1944.,A: Okay.,"[1, 2, 3]"
Q: You're having -- you're meeting Tippy regularly. You're working back in the sauna?,A: That's right.,"[1, 2, 3]"
Q: Yeah.,A: Working in -- we moved over from --,"[1, 2, 3]"
Q: You moved to the new one.,A: -- the regular camp to the new sauna. I have my own office in the sauna.,"[1, 2, 3]"
Q: Wow.,A: [have quite -- I was an old prisoner --,"[1, 2, 3]"
"Q: Yeah, sure.",A: -- who knew everybody.,"[1, 2, 3]"
Q: Yeah.,A: Even the Germans. You follow me?,"[1, 2, 3]"
Q: Yeah.,"A: Even the SS men, when they looked at my number, I'm here. They said he must know somebody. Okay.","[1, 2, 3]"
