Question,Answer,topics
Q: What did he look like?,"A: Bill Morgenstern, with the wavy hair, dark hair. About five -- eight, nine. He was an impressive man, dressed in overcoat, as I recall.","[1, 2, 3]"
Q: Was he alone?,"A: Mm-hm, yeah.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern "" June 8, 2016","[1, 2, 3]"
Q: And --,"A: He had to be. He had a business in Newport News, he couldn't leave it for long.Somebody had to take care of it, so I guess Roselyn(ph) took care of it.","[1, 2, 3]"
"Q: Okay. And remind me again, he had come over with his brother?","A: Not with his brother, but they had come over as young pe -- young men.","[1, 2, 3]"
"Q: Young men, okay. And he had been then, in the States for several decades?","A: Several years, at least. Had to have been at least 10 years.","[1, 2, 3]"
Q: Okay. What was his business?,A: He owned the China Palace and Gift Shop.,"[1, 2, 3]"
Q: In Newport News.,A: Right.,"[1, 2, 3]"
"Q: Okay. Porzellanba(ph) in Germany -- in German, it would be, you know, china shop.",A: That's right.,"[1, 2, 3]"
Q: When did you stop speaking German?,A: Almost immediately. That was one rule that [indecipherable] set forth. We speak only English.,"[1, 2, 3]"
Q: Okay. Your parents as well?,"A: That's right.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern 8 June 8, 2016","[1, 2, 3]"
Q: Okay. Do you remember the journey from New York to Newport News?,A: No.,"[1, 2, 3]"
"Q: Whether it was by train, or by car, or anything like that?",A: [have no recollection.,"[1, 2, 3]"
Q: Okay. So tell me a little bit more about William Morgenstern. Did you get to know him?,"A: Somewhat, yes.","[1, 2, 3]"
"Q: He's a relative, after all.","A: Oh yes, a very important relative that -- and he had a nice house, small house, that we lived in for a while. One bedroom, one bathroom -- not one bedroom, a one bathroom house, that took care of his family, and ours, and -- and others as well, eventually.","[1, 2, 3]"
"Q: Well then, tell us about what that -- as I asked you to paint a picture of your house in [indecipherable] can you paint one for me, in words, of this house?","A: All right, that I may be able to do. I know the house was on 61st Street, near Virginia -- just off Virginia Avenue, the second house off Virginia Avenue. And across the highway was a big structure, which was a water tower for the area. The house itself was wood. It was the -- coal heated. And I remember many times Billontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Henry Stern deg June 8, 2016 would go down in the basement and stroked the furnace. And the coal truck would empty the coal down the chute, to the basement.","[1, 2, 3]"
"Q: Two story house, three story?",A: Two story.,"[1, 2, 3]"
Q: Okay. About how many bedrooms?,"A: Either two or three, I don't recall exactly.","[1, 2, 3]"
"Q: And so you say -- so, it was modest house.",A: Yes.,"[1, 2, 3]"
"Q: And his own family, you say it was Rosalie, his wife. And did they have children?",A: Roselyn(ph).,"[1, 2, 3]"
"Q: Roselyn(ph), excuse me.",A: Ernestine.,"[1, 2, 3]"
Q: Okay.,A: And her younger brother Jules.,"[1, 2, 3]"
"Q: Okay. So, two boy -- two boys in your family, and a girl and a boy in theirs.","A: Right.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern "" June 8, 2016","[1, 2, 3]"
"Q: And what kind of impression did they make on you, when you first arrived? You were European kids, and they're American. Was there -- did you sense any difference?","A: No, no. We got along.","[1, 2, 3]"
Q: So didn't -- that -- that was seamless?,A: Right.,"[1, 2, 3]"
Q: Okay.,A: I guess youngsters find it much easier to integrate.,"[1, 2, 3]"
Q: Youngsters can play when they don't speak each other's languages.,A: Right.,"[1, 2, 3]"
Q: It's amazing. How long did you stay with him in the -- in this way?,A: Less than six months.,"[1, 2, 3]"
Q: Okay.,"A: [remember we moved into the shipyard apartments, which as I recall, were three separate buildings, large buildings. Rothe -- roas -- roach infested buildings. I mean, big.","[1, 2, 3]"
Q: The southern kind.,A: Never could get rid of them.,"[1, 2, 3]"
Q: Oh my goodness. Oh my goodness.,"A: Iremember that. And before long, we moved to a house on 26"" Street, just off Huntington Avenue.","[1, 2, 3]"
Q: Did you -- did any -- did your family get any help from any agency?,A: I don't know.,"[1, 2, 3]"
"Q: Okay. So this sounds like entirely a private enterprise. Nothing that would have involved a community agency, a Jewish agency, a government agency.","A: Not that I know of. Remember, in order to bring immigrants into the country, the sponsor had to sign a paper, they would be responsible.","[1, 2, 3]"
Q: Yeah.,"A: The government didn't want -- couldn't do anything, th -- the government at the time, was handicapped. We were in a depression.","[1, 2, 3]"
Q: That's true.,"A: And in addition to that, you had the American firsters -- isolationists. They didn't want to get involved with other people. And of course -- and before Father Coughlin, and so on, they were quite influential, at the time. So, what could the government do? The politicians were scared, they wanted to stay in power. As we have right now.","[1, 2, 3]"
"Q: Politicians have always wanted to stay in power.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern *deg June 8, 2016","A: Right. So it was up to individuals, and Bill and Roselyn(ph) were granted permission to support 125 people.","[1, 2, 3]"
Q: That's amazing.,"A: And when they filled that quota, they persuaded other people to sponsor immigrants.","[1, 2, 3]"
"Q: Well, this i-- this is not inconsequential, you know. Can you tell me a little bit about your memories of who -- what they were like, what were their personalities?","A: Well, Roselyn(ph) was a beautiful lady. She was outgoing, and just friendly with everybody. Bill was a doer. He served many terms as president of the congregation, Rodef Sholom. As a businessman, he was friendly to everybody.","[1, 2, 3]"
Q: Was he particularly well-off?,"A: No, far from it. In fact, Ernie -- Ernestine, his daughter, tells the story of coming downstairs one morning, and found her father with his head in his hands, on the table, worried that he didn't have money to buy food that day.","[1, 2, 3]"
Q: Wow.,A: We were coming out of the depression at the time. How many pieces of china and gifts were -- were being bought at the time?,"[1, 2, 3]"
"Q: Not many, cause that's not a necessity.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern """" June 8, 2016","A: That's right. So, he was struggling.","[1, 2, 3]"
Q: But that just underscores the unusual part of the story.,A: Right.,"[1, 2, 3]"
"Q: That despite that -- did he talk about his own family in Germany, did he talk about Germany, did he talk about getting people out, did he --","A: No, not -- not to me, no, not that I'm aware of.","[1, 2, 3]"
Q: Okay. Were you the first ones that came over?,A: We were the first that they brought over.,"[1, 2, 3]"
"Q: Okay. And so, how did your father get on his feet financially, and your mother?","A: My father took a job, the only job he could get, I assume, in a warehouse, at five dollars a week. My mother would bake cakes, that she would sell on order, from people in the community. In addition to that, she became the janitor of Rodef Sholom temple. And many is the time, after a rain, she had to go down to the temple and bail water out of the basement.","[1, 2, 3]"
Q: That's not easy.,A: No.,"[1, 2, 3]"
Q: Did they find it hard to adjust here?,"A: My father did, yeah. My mother, not too much. But eventually -- Interview with Henry Stern "" June 8, 2016","[1, 2, 3]"
"Q: What was -- excuse me for interrupting, but what was hard for him, in the adjustment?","A: He was used to the German way, what he had been doing. He was his own boss all those years, and suddenly he was working for someone in a warehouse in a -- a business he knew nothing about.","[1, 2, 3]"
"Q: Had they -- had he had higher education, your father?",A: I don't think so.,"[1, 2, 3]"
Q: And your mother?,"A: I doubt it. I don't think women at the time, or girls at time --","[1, 2, 3]"
Q: It was unusual.,A: Yeah.,"[1, 2, 3]"
Q: It was unusual.,"A: But I would say within a year or so, he opened up a grocery, again on 26"" Street, just a half a block up from where we were living. And if I remember correctly, the store was opened after sundown on s -- on Saturday, first day. And Bill Morgenstern came to the house afterwards, and said, how did -- asked how he did, and the answer was, we took in eight dollars. And Bill said, that's great. I remember that much, because we were coming out of a rep -- depression. Eight dollars was a lot of money then.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern * June 8, 2016","[1, 2, 3]"
"Q: Yeah, particularly if it was five dollars a week that he was earning --",A: Right.,"[1, 2, 3]"
"Q: -- you know, in the warehouse.",A: Right.,"[1, 2, 3]"
Q: And did -- did that become a family affair?,"A: Yes. When lud -- Ludwig and his family were brought over, he entered the business. He wa -- he was the butcher in the family anyway.","[1, 2, 3]"
Q: Okay.,"A: Again, my father did more of the physical work of going to the slaughterhouse, and bringing sides of beef into the business, and so on.","[1, 2, 3]"
"Q: Okay, so he went back to what he knew.",A: Yes.,"[1, 2, 3]"
"Q: But now, instead of just a butcher shop, it was a grocery store.","A: Right, small grocery, neighborhood.","[1, 2, 3]"
Q: Did you help out in it?,"A: When they bought a vehicle, which was a quarter ton panel truck -- they don't make them anymore -- I became the driver. And I had to drive my father to the slaughterhouse and back, and so on.","[1, 2, 3]"
"Q: So this would have been in the 40s, already.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern 8 June 8, 2016",A: Yes.,"[1, 2, 3]"
Q: Okay. And how many years was your mother the janitor at the temple?,A: I'd say a couple of years.,"[1, 2, 3]"
"Q: Okay. Did this have strains at home, this adjustment? You know, the crossing over from -- from Europe, you know, getting on your feet here, and so on?","A: Well, a certain amount of strains adjusting, and of course, earning a living, so yes. But we managed. They managed. Walter and I, besides selling newspapers -- delivering newspapers, when, while were still in the shipyard apartments --","[1, 2, 3]"
Q: With the roaches.,A: Hm?,"[1, 2, 3]"
Q: With the roaches.,"A: Yes. Farmers would bring their trucks by with their produce. He and I would take stuff, and run up and down the stairs, hawking [indecipherable] a penny. And we used to sell extras, those days there were a lot of extras. Saturday nights, after football games, the papers would put out an extra with the scores. And somehow my brother found what was called, Peninsula News Company. It was a newspaper -- magazine distributorship. And he started working there. And he became quite proficient in that, almost managing the operation after a while, as a young kid going to high school.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern * June 8, 2016","[1, 2, 3]"
"Q: So this is again, 30 -- late 30s, 40s.",A: Yes.,"[1, 2, 3]"
"Q: Okay, the war years.",A: Yes.,"[1, 2, 3]"
"Q: Okay, so it's a very hardworking family.",A: Td say.,"[1, 2, 3]"
Q: Okay. What was school like for you?,A: Interesting.,"[1, 2, 3]"
Q: In what way?,"A: Well, we started out at Stonewall Jackson elementary school.","[1, 2, 3]"
Q: That name would be controversial today.,"A: Probably. Not in my mind, but yes. I could go into my political beliefs, but --","[1, 2, 3]"
"Q: No, that [indecipherable]",A: -- that's beside this point.,"[1, 2, 3]"
Q: No --I--- the only reason I mention it is that it really -- there is a-- a school right near my home in Virginia that recently had the name of a confederate general --,A: Yeah. I know.,"[1, 2, 3]"
"Q: -- that was -- Jeb Stuart, I think it was --","A: Yeah.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern ""8 June 8, 2016","[1, 2, 3]"
Q: -- that there's been calls to change it.,A: How do you think I feel? I'm a graduate of Washington and Lee University.,"[1, 2, 3]"
Q: Yeah. Yeah.,"A: But almost immediately after entering school, Walter was promoted from first to second grade, within a week or so. Cause he had been at school for a year --","[1, 2, 3]"
Q: In Germany.,A: -- in Germany.,"[1, 2, 3]"
Q: Okay.,"A: He was ahead of the cl-class. But we did well, and when we finally moved to 26"" Street, we attended John W. Daniels school.","[1, 2, 3]"
Q: Okay.,"A: Which was just a stone's throw from the high school. We ki -- finished elementary school, which was through the seventh grade, and then we entered high school. We didn't have a middle school or junior high in those days, we only went 11 years, and not 12.","[1, 2, 3]"
Q: Oh really?,A: Yeah.,"[1, 2, 3]"
"Q: Okay.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern ""deg June 8, 2016",A: That was the norm at that time. And Walter became editor of the school paper.,"[1, 2, 3]"
Q: Also with honors.,A: Yeah.,"[1, 2, 3]"
Q: So why would that be something where you'd say it was too much?,"A: [joined too many organizations, I spread myself out too thin. Couldn't concentrate on anything.","[1, 2, 3]"
"Q: But nevertheless, you graduated with honors.","A: Yeah, oh yeah.","[1, 2, 3]"
Q: Okay.,"A: So, school went well. He --","[1, 2, 3]"
"Q: It sound -- okay, mm-hm?","A: He is a graduate of William and Mary. I'm a graduate of Washington and Lee, so I guess we did well.","[1, 2, 3]"
"Q: Yeah. During the years, the first years in the 30s, and through the war years, was your family following what was going on in Europe, at --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern "" June 8, 2016",A: Oh yes.,"[1, 2, 3]"
"Q: What kind of conversations do you recall, from home?","A: They were concerned, especially about the family.","[1, 2, 3]"
"Q: Well, that was a Q: who was left behind?",A: Excuse me.,"[1, 2, 3]"
"Q: Sure, no problem.","A: [have what I call a running nose, an Olympic nose.","[1, 2, 3]"
Q: Me too.,"A: The only one that was left in Germany was Mother's sister, Rosa, and her husband, and their mother.","[1, 2, 3]"
"Q: So, your grandmother.","A: Yes. They had a chance to leave Germany, but they refused, because the grandmother had diabetes, and she could not enter the United States. So they stayed, to take care of her.","[1, 2, 3]"
Q: Would the Morgensterns have brought them over?,A: Yes.,"[1, 2, 3]"
Q: Okay.,"A: The grandmother died, cause she couldn't get insulin.","[1, 2, 3]"
"Q: Yeah.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Henry Stern 8 June 8, 2016","A: And Rosa and Ferdinand disappeared. It's interesting that their son, who was also brought over, Max, Max Loeb(ph), or Lieb(ph), served in the army, and he was in intelligence.","[1, 2, 3]"
Q: Okay.,"A: And when the war ended, he stayed over, and he looked for his fa -- parents.Couldn't find them.","[1, 2, 3]"
Q: Oh dear. So they just vanished?,A: Yeah.,"[1, 2, 3]"
Q: Vanished from the horizon. Tell me a little bit more about the other people that were brought over.,"A: Well, I've mentioned Ludwig, Emma, and Ruth, cousins.","[1, 2, 3]"
Q: All by Morgenstern.,A: Yes.,"[1, 2, 3]"
Q: Okay.,A: And there was Ruth and Eddie Sherch(ph) --,"[1, 2, 3]"
Q: Okay.,"A: -- cousins. And their daughter, Elayne(ph), who eventually settled in Providence, Rhode Island.","[1, 2, 3]"
"Q: Okay. Do they all live in Newport News, in that one little house before --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern deg June 8, 2016","A: Well, they started --","[1, 2, 3]"
Q: That's where they started.,"A: There was Paul Morgenstern, Bill's brother, and he set them up in a similar business, in neighboring Hilton Village.","[1, 2, 3]"
Q: Similar to his own?,"A: Yes. Just three, four miles from Newport News, down the road, on route 60. He didn't like it, so he and his wife and daughter Edith, they moved to -- I think it was Brooklyn.","[1, 2, 3]"
Q: Okay.,"A: And he got a job in a silversmith company, I can't think, it was Gorham(ph), or somebody up here. And he became quite well-to-do. There was a Max Loeb(ph), as I mentioned. There was Ludwig Moritz(ph), who had married a Stern sister, and their daughters, Margo(ph) and Beatrice. There was my father's brother Joseph, and his wife Tilly(ph), and Joe -- Joseph, who I remember, whenever you met him, as a kid, he always reached in his pocket and brought out a piece of candy he offered you. He opened up a small hardware business in Newport News.","[1, 2, 3]"
"Q: And this sounds phenom -- for somebody who is not well-to-do, who himself had the worry of how do I put food on the table, the more you mention names, the more I think, what an amazing person he must have been.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern *deg June 8, 2016","A: Tunderstand that he discussed law with a friend who was a lawyer, and he became quite adept at th -- not -- not that he practiced it --","[1, 2, 3]"
Q: Okay.,A: -- but he was quite familiar with the laws.,"[1, 2, 3]"
Q: So he knew it.,A: Yes.,"[1, 2, 3]"
Q: In order to be able to get people over.,A: Right.,"[1, 2, 3]"
Q: Was -- did he ever have any help from anybody? Did the congregation help?,"A: Not that I know of as, you know, handing him money, no. Not that I'm --","[1, 2, 3]"
"Q: Or taking people in, let's say, letting them -- letting them --","A: """"m sure -- I'm sure there were people that did, not that I can tell you who they were, or anything like that.","[1, 2, 3]"
Q: Okay.,"A: I mean, he was quite influential in the congregation.","[1, 2, 3]"
Q: Was there a large Jewish community in Newport News?,"A: A decent size community. At that time, the shipbuilding industry, th -- because of the war, brought in a lot of people. And, of course, the army and the air f-- corps -- we're near by Langley Field, Fort Eustis, which we know is Fort Useless. Fact,ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern * June 8, 2016 just since we moved here, I met a family, and they were stationed in the area, and he worked at Fort Eustis, and when I said Fort Useless, he laughed.","[1, 2, 3]"
Q: He knew what you were talking about.,A: Right.,"[1, 2, 3]"
Q: Yeah. Was it all extended family members? Were there others?,"A: Probably others as well, because while I'm familiar with the family members that were brought over, he had gotten other people to sponsor other immigrants, and I'm not familiar who they would have been. Either the sponsors, or the immigrants.","[1, 2, 3]"
"Q: Did -- did you maintain sort of like, social relations with him? Did you visit him at his home often, or when s -- once your family left, was it a rare thing that you saw them?","A: The -- we mixed quite a bit. And there was another family, another member of the Stern family lived in Newport News. She had married Ike Spiegel(ph).","[1, 2, 3]"
Q: Okay.,"A: And Ike Spiegel(ph) has a business, appliances, right around the corner from where my father had a bi -- his grocery store.","[1, 2, 3]"
Q: Okay.,"A: And it was tradition that on Sunday we visited Ike and Bertha and her family, for dinner. And it was always southern fried chicken.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern ~ June 8, 2016","[1, 2, 3]"
Q: No kastanien und kvetchin(ph).,A: No.,"[1, 2, 3]"
"Q: Did you socialize also with his children? Now, you mention Ernestine, and a son --","A: Somewhat, yes.","[1, 2, 3]"
"Q: Somewhat. Was he ever recognized in any public way, for having sponsored so many people over?","A: No, not that I know of.","[1, 2, 3]"
Q: Okay.,"A: As -- remember, I left Newport News when I went to college.","[1, 2, 3]"
"Q: Okay, that would have been in 1940 --",A: Seven.,"[1, 2, 3]"
Q: Okay. The war had ended.,"A: Yes. And after -- right after that, and when I graduated, I was inducted into the army --","[1, 2, 3]"
Q: Okay.,"A: And when I was discharged from the army, I went to Fairmont, West Virginia.","[1, 2, 3]"
Q: Got it.,"A: So, at that point, my associations in Newport News were extremely limited.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Henry Stern "" June 8, 2016","[1, 2, 3]"
"Q: When did you learn of what had really happened to the Jews of Germany, and the Jews of Europe?","A: Well, as we -- we followed the war, you couldn't help but be aware of what was going on. My mother constantly talked about it. In fact, at one point, William cautioned her not to be so public -- public about it.","[1, 2, 3]"
Q: Why?,"A: Because the influences of Henry Ford, Father Coughlin, and so on, were also felt in Newport News, and didn't want to bring anything to bear on the Jewish fa -- congregation.","[1, 2, 3]"
Q: Let's talk about this a little bit. Did you have a social life outside of a Jewish community?,A: Not really.,"[1, 2, 3]"
"Q: Okay. And did you experience any kind of -- I mean, the common word would be anti-Semitism, but --","A: Oh, yes.","[1, 2, 3]"
Q: You did?,A: Oh yes.,"[1, 2, 3]"
Q: How did it express itself?,"A: Well, when you're called a kike, Christ killer, you know what's going on. Interview with Henry Stern ~ June 8, 2016","[1, 2, 3]"
"Q: Was this at school, or is this in the streets?","A: Yeah, it was in school.","[1, 2, 3]"
Q: It was in school.,"A: Pll mention a couple of things. I played football. At one assembly in high school, the coach was passing out the letters and so on, and I remember him saying, I knew we would have a winning season, because I have a Jew on the team.","[1, 2, 3]"
Q: And how'd you take that comment?,A: Pass it over.,"[1, 2, 3]"
"Q: So this is the second time someone -- it's not a kid, it's someone in authority.","A: Mm-hm. And yet, probably at the time, the most successful basketball coach in Virginia was Julie Kahn(ph). As we called him, Madman Julie. During games he would get so worked up, he would actually froth at the mouth. But he was athletic director, as -- was basketball and track coach.","[1, 2, 3]"
"Q: Did your father experience this in his business, as far as you know?",A: He never mentioned it.,"[1, 2, 3]"
"Q: Okay. But William Morgenstern tells your mother, don't talk so much?","A: Right. It's not unusual. We have -- I've experienced a few incidents. For instance, when we first moved into Vantage House --","[1, 2, 3]"
"Q: Here, where you're living now. Interview with Henry Stern degdeg June 8, 2016","A: Yeah. I was asked whether I would conduct some services, and I started. And at one point one of the residents, a Jewish, said we don't want so many services. We don't want to call attention to ourselves.","[1, 2, 3]"
Q: Still.,"A: Ican recall back in Fairmont, I was conducting a campaign -- I think it was for Israel bonds. It was either Israel bonds, or JNF. I forget which, cause I did both.But the person that had been running the campaign, was approached by the fellow that came from Pittsburgh to oversee the campaign, to have a public event. He said no, I won't do it. Well, I was president of B'nai Brith at the time, and he asked me to do it. So I said, okay. And we set up a dinner meeting in a hotel.","[1, 2, 3]"
"Q: This is West Virginia, mm-hm.","A: And, in addition to the Jewish people, I invited the presidents of the local banks, cause we were trying to sell -- it was bonds, now that I remember putting it together, we were approaching the banks to buy bonds. And we had a young man playing the guitar and singing, as entertainment. So he did his shtick, and he started to talk, and the most influential -- one of the most influential people in the community, a Jewish doctor, got up and came to table; I was sitting with a friend. And he said, stop him.And my friend got up, and went up to the entertainment, said, no pitch. And the reason was, he didn't want to make a big deal of Jews. And after that, when I metInterview with Henry Stern degdeg June 8, 2016 with the -- the representative of the campaign, I said, this will never happen again.And we had open campaigns throughout, afterwards. Not only for JNF, but also for Israel bonds. And we invited -- members of the family brought members of the family to all the events.","[1, 2, 3]"
"Q: These last two incidences that you mention to me, sound like internalized responses, rather than an external --",A: Right.,"[1, 2, 3]"
Q: -- manifestation.,"A: Haven't you her -- haven't you heard of the camp -- in the current campaign, we don't want Sanders as president, because he'Il think that anything goes wrong, it'lI fall back, they"" ll accuse the Jews? I've heard it many times. There is a certain insecurity that manifests itself at times.","[1, 2, 3]"
Q: How do you react to that?,"A: I said forget it. Let's go on. We have services twice a month here now, and it's publicized, well publicized. Every time we have a service, it's in the newsletter. It's in a sign in the elevators, when we have services. We have the afternoon group of the NCJW meeting here.","[1, 2, 3]"
"Q: Going back to your younger years in Newport News, many people from Europe, refugees, would say that when they came over, before the war, and theyontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern "" June 8, 2016 ended up in the south, they were taken aback by what they saw as racial discrimination, when they would arrive and see that there are different facilities for white Americans and African Americans. Did things like that exist in Newport News that collided, let's say, with your life, with your world down there?","A: There was definitely segregation, there was discrimination, and it got to the point, especially the further south -- well, we -- there were reports, when th-the civil rights movement was going on, that Jews didn't want the young people -- Jewish young people coming down. We have to live here, they would say. I'm sure you're aware of that.","[1, 2, 3]"
"Q: The community that you lived in, the na -- the com -- the neighborhood or so, was it a homogenous neighborhood, or was it gentile as well as Jewish?",A: Mostly gentile.,"[1, 2, 3]"
Q: Mostly gentile. And mostly white?,"A: Yes, all white.","[1, 2, 3]"
Q: All white.,A: We were in the south.,"[1, 2, 3]"
Q: Okay.,"A: For instance, I mentioned that the -- the grammar school was right down from the high school. There were separate high schools. There was Newport News highontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern 8 June 8, 2016 school, and I forget what they call it, but the blacks had their own. And the days were separate but equal -- so called.","[1, 2, 3]"
"Q: Did you e -- did you ever go back to your -- you mentioned earlier, a trip that sounds more recent, but before then, did you ever go back to Europe, after having moved here to the States?","A: Well, we went to Paris once, and London.","[1, 2, 3]"
Q: Okay. But not Germany?,A: No.,"[1, 2, 3]"
"Q: And the first time you set foot in Germany again, was in what year?","A: Actual year, I don't recall the actual year, but it had to be in the 70s, 80s.","[1, 2, 3]"
"Q: Oh, I see, so that far back?",A: Yes.,"[1, 2, 3]"
"Q: So -- but is that when you -- you went with your daughter, or is that more recent?",A: Yes.,"[1, 2, 3]"
"Q: Uh-huh, you went with your daughter in the 70s or 80s?",A: Yes.,"[1, 2, 3]"
"Q: Okay. And -- and then later, she went back, or another child went back --",A: Yes.,"[1, 2, 3]"
"Q: -- and found the house.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern "" June 8, 2016",A: Right.,"[1, 2, 3]"
Q: And was it -- did they maintain any kind of tie with the people who now live there?,A: Not that I know of.,"[1, 2, 3]"
Q: Okay. Did you af -- did you see the pictures of the house?,"A: Ihave seen pictures of the house, yes.","[1, 2, 3]"
"Q: Okay. But you yourself, after the 70s or 80s, never went back?","A: No. [had decided I was going back, very recently. Rita and I had planned a river cruise from Frankfurt to Amsterdam. We had our tickets, everything was planned.And I had contacted a person from the tourist bureau in Frankfurt. And ""m--- told what I was thinking about, and I would like to go back to see Rohrbach. And asked him whether there was transportation available, of any kind. Replied that he would meet me, and he would drive me. He was very friendly, very solicitous. But unfortunately, something happened, and I had to cancel the trip.","[1, 2, 3]"
Q: Oh.,A: So that's gone.,"[1, 2, 3]"
Q: When you -- so you've been back one time to Germany.,A: Yes.,"[1, 2, 3]"
"Q: And you were there for how long? A week, two weeks?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Henry Stern degdeg June 8, 2016","A: Well, I think, about a week.","[1, 2, 3]"
"Q: Okay. Did you feel -- did you feel comfortable, or uncomfortable? Not in your environment? I want to get a sense of what was it like for you when you did go back.","A: It was all right unt -- except for one incident. We had put up one night, I forget where, in a -- I guess you would call it, almost a bed and breakfast type of affair, an apartment building. And I had con -- talked to the man about paying the next day with my credit card, and he said, fine. So the next morning, when I went to pay pare --and I talked to his wife to take my credit card, he said oh, no, no, no, we can't take it, you ha -- you have to do that in advance. And so quickly I sprouted some German. Where it came from, I don't know. She said okay, okay. She took it.","[1, 2, 3]"
Q: So you re -- you still could recall it?,A: Yes.,"[1, 2, 3]"
Q: You still could recall German.,"A: Some, I --I can recall words at times.","[1, 2, 3]"
Q: Okay. Is there anything else that you could tell me about Mr. Morgenstern and his efforts? And when you say he was given permission to sponsor 125 people -- or was it 120?,"A: Hundred and twenty-five.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Henry Stern *"" June 8, 2016","[1, 2, 3]"
Q: Hundred twenty-five. Was -- does that mean that the U.S. government allowed him to sponsor the 125?,A: Yes.,"[1, 2, 3]"
Q: Over time.,A: Yes.,"[1, 2, 3]"
Q: Okay.,"A: There's some things I might mention, that we haven't gone into.","[1, 2, 3]"
"Q: Yeah, please do.","A: Directly across the street from our house in Rohrbach, was the synagogue.","[1, 2, 3]"
Q: Okay.,"A: From the information I've gotten on the internet, there were three tourists, they disappeared. The building was sold at auction for around 500 marks -- 560 marks, I think it said.","[1, 2, 3]"
Q: When?,"A: It was a forced sale, and there are no records of that money ever having been paid. I thought that was interesting.","[1, 2, 3]"
Q: It is interesting. It is interesting. So this was clearly in the 1930s.,"A: This was in 39 -- ""38, deg39.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern * June 8, 2016","[1, 2, 3]"
"Q: And you have not found any re -- any document talking of any restitution to anyone, for that building?",A: No.,"[1, 2, 3]"
Q: Okay.,A: The Jews had disappeared. And apparently they made no effort to try to locate any that may have emigrated.,"[1, 2, 3]"
Q: Who would be the rightful owner? Which legal body would be the rightful owner of that synagogue?,"A: Well, depending on -- I see there you're getting to a legal matter -- depending on the validity of the auction sale, who -- who bought it -- there's no record of who the buyer was. As far as any Jews -- well, the Jewish congregation --","[1, 2, 3]"
"Q: Yeah, that's what I mean -- I meant.","A: -- family, who's left? I'm the only one from my family left.","[1, 2, 3]"
"Q: From all of these people who were brought over, you're the last one?",A: Yeah.,"[1, 2, 3]"
Q: You're the last Mohican?,A: Yeah.,"[1, 2, 3]"
"Q: Okay. Is there something you'd want the people of Rohrbach to know, or to --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern *8 June 8, 2016","A: Well, the people in Rohrbach now, have no recollection of this. They re -- they weren't born then. But they have -- the community has a history, their parents or grandparents, they share in a responsibility for what happened. They can say if they want to, that they didn't know, but God, who do they think they're kidding? They had to know. Just as the Poles say they didn't know that we had concentration camps around the corner. They had to know.","[1, 2, 3]"
"Q: Well, they were in them, too. There were millions of Poles in those concentration camps as well.",A: Yes.,"[1, 2, 3]"
"Q: How did Mr. Morgenstern -- how was her -- his final years? Do you know? Did he continue working, and retire from his china shop? Do you know what happened to him?","A: Well, I remember that from the 61"" Street house, they bought another house, overlooking the James river, which was just a mile or so away. Was a nice, small house, well taken care of. And he used to sit out on his back lawn, looking at the sunset, as it disappeared -- the sun disappeared over the James river bridge, and so on. He died, I think, in ""56, or ""57. He had retired. His son Jules had taken over the business.","[1, 2, 3]"
"Q: Did the kids know of all of his activities, and what he had done?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Henry Stern ""4 June 8, 2016",A: I think so. Ernestine certainly knew quite a bit about it.,"[1, 2, 3]"
