Question,Answer,topics
Q: Were you exposed to a class of people that you didn't -- hadn't known about when you were growni -- growing up?,A: Mm-hm.,"[1, 2, 3]"
Q: Were you -- did you meet different kinds of people a -- who came into the bakery?,"A: Oh yes, oh yeah.","[1, 2, 3]"
Q: Okay.,"A: Yeah. Very sa -- yeah, very nice.","[1, 2, 3]"
Q: Was it -- was the neighborhood where you worked a more well-to-do neighborhood?,A: No.,"[1, 2, 3]"
Q: Okay.,A: No.,"[1, 2, 3]"
"Q: What kind of -- where was that bakery located? When you're saying -- you said it's in the center of town, and there was a lot of traffic?","A: Yeah, that was in Rotterdam --","[1, 2, 3]"
Q: Uh-huh.,"A: -- the center of Rotterdam, yeah.","[1, 2, 3]"
"Q: So, were there businesses around the bakery?","A: Oh yes, oh yes, yeah. All gone, of course, after the war.","[1, 2, 3]"
Q: Yeah.,A: Everything was gone.,"[1, 2, 3]"
"Q: But before the war, there were businesses?",A: Oh yeah.,"[1, 2, 3]"
"Q: And so, were your customers mostly from the businesses, or from people who lived there?",A: Private people.,"[1, 2, 3]"
Q: Mostly private --,"A: I think more private people, yeah.","[1, 2, 3]"
Q: Okay.,A: And they -- they live in mansions. They had plenty of money.,"[1, 2, 3]"
Q: Okay.,A: Because it was an expensive place where I worked.,"[1, 2, 3]"
Q: Was it?,A: Yeah.,"[1, 2, 3]"
"Q: Was it? Tell me, you mentioned before when you were growing up, that -- you mentioned it quite strongly that your f-- mother was not Christian, but that you went","A: Oh no, no. Some were Catholics, what I can remember, but no, it was not so --","[1, 2, 3]"
"Q: Who were some of the people who were you -- who were in your neighborhood, the different kinds?","A: That was my -- all working class people, you know? That is what I remember.And -- but the mothers all stayed home with the children, I remember that.","[1, 2, 3]"
Q: Okay.,A: Yeah.,"[1, 2, 3]"
Q: Were there Jewish families in your neighborhood?,"A: No, not in my neighborhood, no. Rotterdam, of course, it was all Jewish there.","[1, 2, 3]"
"Q: So, in the center of town, your customers, were they mostly Jewish, or were they",A: No.,"[1, 2, 3]"
Q: They weren't?,"A: No, no.","[1, 2, 3]"
"Q: Okay. As you were growing up, did you meet any Jewish people?","A: No, I don't think so.","[1, 2, 3]"
"Q: So, you didn't know any?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga "" August 9, 2016","A: No, I don't -- no, I don't remember that, no.","[1, 2, 3]"
"Q: Okay. And, did your parents have any contact with Jewish families, Jewish people?","A: No, no, no, no.","[1, 2, 3]"
"Q: Okay. Because you attended the Christian school, did it have an influence on you?","A: Oh yeah, yeah.","[1, 2, 3]"
Q: In what way?,"A: That was a big -- I think that was a beginning for me, from -- for the total different life. Not in -- not looking at the way my mother thought about things, but -- but there was -- but there was a God, and we better -- you know? And everything, and that -- that is what I was taught there.","[1, 2, 3]"
"Q: So, are you a very religious person?","A: Yes, I -- yes, absolutely.","[1, 2, 3]"
Q: Okay. Were you practicing?,A: Yes.,"[1, 2, 3]"
"Q: Okay. So not just that you felt it, but that you participate in a religious community, and services, and things like that.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga * August 9, 2016","A: Yeah, but I-- now, with all my trouble, that I can't walk so -- you know, we s -- we watch television on Sunday morning, and I saw five -- five programs every Sunday morning. So --","[1, 2, 3]"
"Q: Wow, that's a lot.","A: It's a lot, yeah.","[1, 2, 3]"
Q: It's a lot.,"A: Yeah, but I mean --","[1, 2, 3]"
"Q: But after -- but wa -- after you finished school, did you start going to church?","A: Yeah, with the girlfriends, yeah.","[1, 2, 3]"
Q: With the girlfriends?,A: Yeah.,"[1, 2, 3]"
Q: Okay. Did your mother give you trouble for this?,"A: No, my -- my father, he made sure that my shoes were polished, before the door, and that was not what I remember, yeah -- no.","[1, 2, 3]"
"Q: Can you tell me, what was the denomination? What -- what -- what religious faith did you belong to, before the war?",A: What was that name now on this? I cannot tell you.,"[1, 2, 3]"
Q: Okay.,"A: Yeah.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga *deg August 9, 2016","[1, 2, 3]"
Q: Okay.,"A: Yeah, I have --","[1, 2, 3]"
"Q: So, it was the re -- what was the name of your church?",A: I don't know.,"[1, 2, 3]"
"Q: I may -- mean, your religion. What was the name of your religion?",A: Reformed.,"[1, 2, 3]"
Q: Reformed.,"A: Yeah, yeah.","[1, 2, 3]"
Q: The Reformed church.,A: Yeah.,"[1, 2, 3]"
Q: Okay. How did you meet your husband?,"A: That was a different story. I work in an business, and his sister worked there too, but she worked on the office side, and I was in the -- in the -- the -- on the counter, let me say. And then it was the -- the jubilee in from the queen. That's -- it was 40 year queen, I think, or something like it. Well -- and everybody, of course, had a date to go, but I didn't have a date, and I was much too young to do that. But I told my father, I told him, I said that I-- I ha --I go with Willy(ph), and that was his sister's name. And then I-- I--I see what comes from it. And my father said, okay, I can trust you, so don't worry. So, when I -- then I met him, he came with his sister,ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jacqueline Hieminga *"" August 9, 2016 also on bicycle, and I thought, oh no, my lord [indecipherable] I -- and -- and then he -- he thought the same about me.","[1, 2, 3]"
Q: Oh yeah?,"A: But we were al -- alone, because she had the boyfriend, and so on. And there -- well, it grew from there, really. But then, of course, with the ha -- whole thing in between from the war, you know, you saw each other not many times. And if he came over, after a lot of trouble at his household, because he was not allowed to stay in my house, then I -- then he came on a Friday night, or Saturday, and then he stayed over til Sunday night to go home. And then at li -- at least, well, you co -- could see each other, I know.","[1, 2, 3]"
"Q: So, let me step back a little bit. How old were you when you met your husband?",A: Sixteen.,"[1, 2, 3]"
"Q: So, were you still working at the bakery store?","A: No, that was all gone.","[1, 2, 3]"
"Q: Oh, so you -- okay. Okay. So, your husband mentioned that before the war started, when you were 16 years old, you left the bakery, is that correct? And you went to work in an office supply store?","A: Yeah, I was there before the bakery. So, of the -- when I think about it now, I think, yeah.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga "" August 9, 2016","[1, 2, 3]"
"Q: Oh, okay, so you worked at the office supply store before you worked at the bakery?","A: Yeah, yeah.","[1, 2, 3]"
Q: Okay. And what was your job there?,"A: Well, I was called the fluffy.","[1, 2, 3]"
Q: What's that mean?,"A: Yeah, I didn't know what it meant either, but all the horrible little things what the -- you know, I had to fix up. And I had other people working behind the counters","[1, 2, 3]"
Q: Okay.,A: -- but they were much older than I am.,"[1, 2, 3]"
Q: Okay.,"A: So I was the youngest one, so I had to do all the miserable things. Make coffee, and bring it by the boss. Oh, and that boss, to tell you, that was a Jew.","[1, 2, 3]"
"Q: So, was this the first time you met somebody who was Jewish?","A: He was Jewish, yeah.","[1, 2, 3]"
Q: Do you remember his name?,A: No.,"[1, 2, 3]"
"Q: Okay.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga * August 9, 2016",A: No.,"[1, 2, 3]"
Q: Okay.,"A: Well, I know that he must have been -- when the war started, that's -- he must have been gone, | think that he was killed, yeah.","[1, 2, 3]"
"Q: Okay. And, was this a large organization? Was it a large company?","A: No, no, no, it was --","[1, 2, 3]"
Q: Just a few people that worked there?,"A: Yeah, ye-yeah.","[1, 2, 3]"
Q: And where was this place located?,A: Rotterdam.,"[1, 2, 3]"
Q: Also in the center of town?,A: Yeah.,"[1, 2, 3]"
Q: All right. And was it that your husband's sister worked there?,A: Yeah.,"[1, 2, 3]"
Q: And that's how you met him?,A: Yeah.,"[1, 2, 3]"
Q: Okay.,"A: Yeah.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga 8 August 9, 2016","[1, 2, 3]"
"Q: And after that, is it that you went to the bakery, that you started working at the bakery?","A: Yeah, yeah, yeah, yeah.","[1, 2, 3]"
Q: Okay. Why did you leave this place?,A: I don't know.,"[1, 2, 3]"
"Q: Okay. I mean, young people change jobs.","A: Oh yeah, yeah, yeah.","[1, 2, 3]"
"Q: Young people change jobs all the time. So you met your husband when you were about 16 years old, before the war. And you gave a sense that his family didn't like him dating you. Is that correct?","A: Yeah, because his father -- his mu -- no, the father and mother both were Christian Reforms.","[1, 2, 3]"
Q: Okay.,A: And I was only Dutch Reformed.,"[1, 2, 3]"
Q: And it -- what's the difference between the two?,"A: Yeah, well if--if you can tell me, then -- I cannot tell you, no.","[1, 2, 3]"
Q: But this means that there must have been something significant --,A: Yeah.,"[1, 2, 3]"
"Q: -- within -- within --ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jacqueline Hieminga "" August 9, 2016","A: The religious business, you know --","[1, 2, 3]"
Q: Yeah.,"A: -- oh, it's unbelievable. And they were -- he was pretty rough on him, too. Not only on me, but on him, too. He had a --","[1, 2, 3]"
Q: Your -- your father-in-law?,"A: Yeah, oh yeah. He came even at our house, and -- to tell my father and mother that I could not see him any more, because he was going to the school where he goes at night, and he's -- he would sit there til he came out of school, and going home, because then he cannot see me.","[1, 2, 3]"
Q: That was a lot of control.,"A: That was horrible, horrible tur -- time was that.","[1, 2, 3]"
Q: Yeah.,"A: But, anyhow --","[1, 2, 3]"
"Q: But you were -- you were both young, and it was before the war.","A: Yeah, he was 18 [indecipherable] was 16.","[1, 2, 3]"
"Q: Okay. Okay. When did you marry? What year did you marry, or how old were you when you matried?","A: Oh brother, almost -- I don't know. Tell hi -- ask him, he knows everything, so --","[1, 2, 3]"
"Q: Okay, okay. Okay, we will. We will.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga * August 9, 2016","A: Yeah, he knows everything.","[1, 2, 3]"
"Q: Okay. But was it after the war started, or before the war started? Did you get married before the war s --","A: No, in the war time.","[1, 2, 3]"
"Q: In the war time, okay. Now, you're a teenager, and it is the last years of the 1930s, 1938 and ""39. Are people talking about political events in Holland?","A: Oh yeah, oh yeah.","[1, 2, 3]"
Q: What were they saying? What were they talking about?,"A: Well, first of all, we got all things in the mail, I think, that you had to make sure that all your windows were black at night, so that not light could shine out -- outside, that was the beginning. And that was in 1930 -- yeah, eight, nine. And then -- so --and then pretty soon, we knew that the -- that the Germans were dop -- putting bombs down in different pla -- store -- places. So -- and then we thought, oh, it is coming here, it is coming here. And one evening, I was laying in bed, and all of a sudden I thought, what is that noise, or this noise, and there they came, all the bomb.","[1, 2, 3]"
Q: Was it an airfl -- or airplanes that you were hear --,"A: Oh yeah, oh, it was unbelievable what happened, and so many people died on -- already, in the street, and everywhere. Yeah, that was a very sad time, I can tell --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga *deg August 9, 2016","[1, 2, 3]"
"Q: So that was the very first night, you know --",A: Yeah.,"[1, 2, 3]"
Q: -- when you're saying -- the ver -- when they invaded?,"A: Yeah. That was the beginning of it, yeah.","[1, 2, 3]"
"Q: So, when you got up the next day, did you already see bombed out places in the streets?","A: No, not yet, not that -- not so close by our house. But you know, my mother and father's house was here, right down on this straight line, on -- farther up, there was Waalhaven, that it was called that way, and that is why they want to do -- bomb -- bomb, because that is a p-- a place what they wanted for their -- yeah, you call that to--","[1, 2, 3]"
"Q: What is wal -- Waalhaven, what was it?","A: Well, that was in -- in -- Waalhaven, that was in -- I can't remember. He knows.He knows.","[1, 2, 3]"
"Q: Okay. Was it -- was it a particular facility, was it a port, was it a--a--","A: No, no. He -- he -- he knows it better than I do.","[1, 2, 3]"
Q: Okay.,A: I was not so --,"[1, 2, 3]"
"Q: Okay. So did -- but it was a target. It was a target of -- of the Germans, okay.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jacqueline Hieminga "" August 9, 2016","A: Mm-hm, yeah.","[1, 2, 3]"
"Q: And when -- what did you see in those next couple of days, after the bombing started? What did you see? What could you --","A: Well, I remember that I said to my father, I said, how do I know if my business is still there in Rotterdam center? Now my father said, well, step on your bicycle, and I go with you. But then we come by the -- the Maas, that is an river there, you know? And that, they had lots of bombs hit. So there were -- this -- the -- the places were not [indecipherable] but it were little pieces of wood, and that was all put together, and I had to walk about it, to come to the center of town. And then I saw that my business was gone, and I knew the school where he was going at night, to study with something, that was gone, you know, and the -- the -- the -- the people were hanging out the windows, dead. And the mo -- most -- mostly, I think that it were Jewish people. Because they right away were after the Jews, as you know.","[1, 2, 3]"
Q: Yeah. So this was -- this was after the first night of bombing?,A: Yeah.,"[1, 2, 3]"
Q: You already saw corpses of people --,A: Yeah.,"[1, 2, 3]"
"Q: -- hanging from windows?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga * August 9, 2016","A: Yeah, yeah. That come -- the bombs, they came, and we -- the people the -- they were maybe sleeping there, because it was a big hotel, and it was terrible.","[1, 2, 3]"
Q: Oh my goodness.,"A: Terrible, it was.","[1, 2, 3]"
Q: When did you see the first soldiers?,"A: At night already, when it -- always -- I can still hear that in my hea -- in my mind, that boom, boom, boom, boom. The two next to each other, and they passed the houses, to see [indecipherable] ou-outside, like you know it was supposed to do.","[1, 2, 3]"
"Q: How did life change for you? How -- tell me, how did life change for you? Did you have -- clearly, the place you worked was no longer there.","A: No, no. Ire-- can't remember anything. You know, was unbelievable. This -- there was nothing left, I-- really. And then where in -- where the time goes on and on where you don't have food, and you have no -- nothing to drink, and you have nothing, you know.","[1, 2, 3]"
Q: So the stores became empty?,"A: Oh, there was fe -- to-totally empty. The big trucks came for the door, and they empty all everything out, yeah.","[1, 2, 3]"
"Q: So, it was a-- who were the big trucks from, the Germans?","A: Yeah.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga >> August 9, 2016","[1, 2, 3]"
Q: So how did people eat?,"A: Well, we didn't have something to eat. I mean, it was the craziest things. In the cellar from where we lived -- oh no, I have to tell you first, where we married, we married at na -- that I stayed in my house, because he was going to Germany, because he was picked up. But then, my mother was very smart in that way. I had the -- the day after that we got married, I couldn't talk. So my mother la -- the doctor came, and the doctor said, well, I think that there is something wrong with her there, so she cannot go to Germany, because she will infect all the people there. That was all --","[1, 2, 3]"
Q: That wasn't true.,"A: No. So -- so -- and then, he came home, the second day after that we were married, and he had erase the papers [indecipherable] somewhere, that he could not leave on Monday. On Wednesday we got married, and on Wednesday -- no, of satur -- Sunday, he had to go to Germany. He was picked up for that. But no. He said no, we are not going to do that.","[1, 2, 3]"
"Q: And is that -- and did the doctor give you the reason why you weren't going, is because that you had a throat illness?",A: Yeah.,"[1, 2, 3]"
"Q: And the doctor was saying that he could get infected?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jacqueline Hieminga * August 9, 2016","A: Yes, that is ri --","[1, 2, 3]"
"Q: And that this ma -- this had -- there was some choice in this matter, then.",A: Yeah.,"[1, 2, 3]"
Q: Because some people were picked up on the street --,A: Oh yeah.,"[1, 2, 3]"
"Q: -- in different countries, and they were just shipped out.","A: Yeah, I know. That was with hi -- it was with him too, one time --","[1, 2, 3]"
Q: Okay.,"A: -- when he was already married, and he had a lot of money in his pocket, because he was doing a job for his father, and well, that is the way it was. And then somebody else looked on it, saw where they put him. So then I could go to that same lady of the gi-- gentleman again. I said, well, we have to get him home. Well, but he -- he -- he spoke with his eyes [indecipherable] does not say anything, or it had to be German.","[1, 2, 3]"
Q: Yeah.,"A: And so it -- he said, he will be home tonight. That was all the [indecipherable]","[1, 2, 3]"
"Q: So this was a guard? Who spoke with his eyes? Who was the person who spoke with his eyes?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jacqueline Hieminga *! August 9, 2016","A: That was an -- that was a Dutch man, where he was sitting between all the Germans, who [indecipherable] happen, I don't know, but --","[1, 2, 3]"
Q: Okay.,A: Yeah.,"[1, 2, 3]"
"Q: Okay. So that's later on. But those first days of the war, you see these terrible sights, and you no longer have a place to work. What did you si -- do? Did you stay at home then, or did you find another job? What happened --","A: No, nothing to begin, because everything was upside-down, you know?","[1, 2, 3]"
Q: Okay.,"A: And when the Germans came, they came in the streets by all of us, a big school.And all this, the seats on -- from the kids, were all thrown out in the s -- in the -- the back, I think. And [indecipherable] the truck came, with all the bedding in it, for the Germans, and they were going to live there. Well, the -- and that was almost -- that one was so close by.","[1, 2, 3]"
Q: Is this your Christian school?,"A: No, the --","[1, 2, 3]"
Q: -- or was this a different school?,"A: There was not a scri -- it was in the war, that -- there's no school.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga ~ August 9, 2016","[1, 2, 3]"
"Q: I know. But was this the same school you attended, or was this a different school where they threw the chairs out?",A: That it was different school.,"[1, 2, 3]"
Q: Different school.,A: Yeah.,"[1, 2, 3]"
Q: Different school.,"A: Was unbelievable, yeah. And, what it comes from, Father doesn't have cigarettes, and mother le -- wants like a piece of chocolate, and we did not have it. So, the Germans had it, so what happened? The -- the -- that the girls and the boys there, of the girls m-met the Germans, and you can -- as a-- when I-I think back on that [indecipherable] by myself, the guys had all kids from themself, in Germany, of course, and wives, but the way they lived in Holland, it was unbelievable. And when the war was over, you know, that the people -- the pianos were standing in the street, that the people can dance there, and -- and the war was over. But then there came a big, flat truck for the door -- by my mother, for the door. And I was by -- in her house, for one reason or another, and all the girls who lived with these soldiers, they were all picked up, and all on -- on the truck. And the -- all their hair was all cut off, a-and in the middle was a hakenkreuz, from -- you know, and then --","[1, 2, 3]"
"Q: A swastika.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jacqueline Hieminga "" August 9, 2016","A: -- the swastika, yeah. Was unbelievable, the craziest things happen in wartime.","[1, 2, 3]"
"Q: Yeah, yeah.","A: But anyhow, that was their life.","[1, 2, 3]"
Q: What happened in your family? Did your father still have work when the war started?,"A: Yeah, because yeah, because that -- his boss, that is a [indecipherable] who was more to the German side, I think, he had -- for a long time, he had work, yeah.","[1, 2, 3]"
Q: Okay.,"A: Yeah. And then later on was the no -- was no work, and there's nothing to eat, and -- but we can -- what to do, you have to do.","[1, 2, 3]"
"Q: Well, what did you do?","A: I don't know. He came tho -- well, he has to walk from his house to our house, and that was at least -- well, more than an hour. And then, when he came by us, and because -- well [indecipherable] a long story, again.","[1, 2, 3]"
Q: Okay.,A: There come no end from.,"[1, 2, 3]"
Q: That's okay.,"A: In the cellar from the house where we lived, for -- for five dollars a week, his father, he [indecipherable] that -- that he could rent it out. And so, then theontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga "" August 9, 2016 Germans came, and that was a big cellar there, was high. So when the -- the trucks go drive in, and they dumped there all kinds of coal.","[1, 2, 3]"
Q: And this was in your -- the place you were living with your husband?,A: Yeah.,"[1, 2, 3]"
Q: Okay.,"A: And they -- so, and then you could not touch that coal, one -- that was for if something happened, you know, that the Germans needed it. And it was that they put some powder o-over it, so that you could not touch it.","[1, 2, 3]"
"Q: So that means -- was the powder so that it was bad for the human skin, or was it that they could see somebody had touched it?","A: Yeah, yeah, that's it, yeah. That's --","[1, 2, 3]"
"Q: Okay, what color was the powder?",A: White.,"[1, 2, 3]"
"Q: Uh-huh. Okay, like flour.","A: Yeah, something like it, yeah. But yeah, we knew that so many people around us there, were starving, especially the kids.","[1, 2, 3]"
"Q: Yeah.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jacqueline Hieminga 8 August 9, 2016","A: So what he -- did he do? He dug under the coals, and he could bring back -- backs, with coal that -- with food for the kids [indecipherable] to -- to keep them alive.","[1, 2, 3]"
"Q: So how -- I mean, are you ti--- did his -- you get the coal --",A: Yeah.,"[1, 2, 3]"
"Q: -- and what do you do with it, you trade it for food?","A: No, because the people didn't have anything.","[1, 2, 3]"
"Q: Okay, so then how do you turn coal into food?","A: No, I don't know how th-the -- but, well, he -- he knows it --","[1, 2, 3]"
"Q: Your husband will be able to tell us, okay.","A: Yeah, oh yeah, yeah.","[1, 2, 3]"
Q: Okay.,A: But that what he did.,"[1, 2, 3]"
"Q: But your father -- did your father come to your home, in order to also get some of this coal? Is that --",A: No.,"[1, 2, 3]"
Q: No?,"A: Food. He -- we had a -- a va -- a butcher, and a butcher we knew ver -- he knew very well, and then he -- he saved the -- the grease from things, you know?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga 8 August 9, 2016","[1, 2, 3]"
Q: Yeah.,"A: And then Jan brought that coal to the butcher, and then he got that stuff, and then he could cook with that, a little bit, but not much, but -- and my father came then, and he could give him something to eat, because the man was like a stick.","[1, 2, 3]"
Q: Yeah.,A: You know?,"[1, 2, 3]"
Q: What about your sister and brother? Your sister was still a little girl.,"A: Yeah. But the war was already over, I think, and then my sister went to a f-- swi -- Switzerland, for her health, because it's -- sh-she has bronchitis. And so, that is the way it went then.","[1, 2, 3]"
Q: Was she malnourished during the war?,"A: Yeah. But because of that she had that illness, she got something to eat up ina special place. And then, when somebody was not looking, she put o -- th-the food in between her clothes, and she could give that to my father, when she came home.","[1, 2, 3]"
Q: And what about your brother?,A: My -- my brother was in -- in -- immediately in Germany.,"[1, 2, 3]"
Q: So how did that happen?,"A: Ah, picked up from house, you know, they came my house, in the --","[1, 2, 3]"
"Q: And what -- and where was he taken, in Germany?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga * August 9, 2016","A: I don't know. I don't -- forget, I don't know.","[1, 2, 3]"
Q: Did you get letters from him?,A: No.,"[1, 2, 3]"
"Q: You didn't know what had happened to him, only that he was in Germany?","A: The only thing that we knew, that was when he was picked up, they were going in a big boat, with the -- that boat that was, lots of water in it. So, he stood with his feet to here, in the boat.","[1, 2, 3]"
Q: Oh my.,"A: And that is why he got cancer from, later on at home, because he died from cancer. And that is all from that he, in Germany was.","[1, 2, 3]"
"Q: When did he come back, your brother, from Germany?","A: The -- di -- that same man -- same man, where we had that contact with, he did always what he could to get my brother ack -- back out of Germany, to our own house. And so, it was not -- not [indecipherable]","[1, 2, 3]"
Q: Not -- so it didn't -- your brother was not in Germany for a long time?,"A: No, maybe two -- two years, I think.","[1, 2, 3]"
"Q: Okay. And did he tell you -- when he came back, did he tell you what had -- he ha -- what had been going on with him? Where he was, and things?","A: Yeah, then we heard it.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga * August 9, 2016","[1, 2, 3]"
Q: Okay.,"A: But, that was the way it was.","[1, 2, 3]"
"Q: Well, where -- where was he taken to work? Where did your brother go to -- where did they put him to work, in Germany?",A: I don't know.,"[1, 2, 3]"
Q: Okay.,"A: I don't know. Well, it -- I think it was making all the -- the -- not the bombs, ma -- something what had to do with --","[1, 2, 3]"
Q: Weaponry?,"A: Yeah, weaponry, yeah.","[1, 2, 3]"
"Q: Okay. And your mother di -- did she go outside the house to work once the war started, or she stayed at home, still?","A: No, but she had the -- she had very funny ways, how she got little bit of mo -- food in.","[1, 2, 3]"
Q: Okay.,"A: And well, was not the honest way, I think, but if you have nothing to eat.","[1, 2, 3]"
Q: What did she do?,A: I don't know.,"[1, 2, 3]"
"Q: Okay.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jacqueline Hieminga ~ August 9, 2016",A: I don't know. No.,"[1, 2, 3]"
"Q: Tell me, when did you s -- did you find another job, during the war, when the Germans were there?","A: Yeah, and that was also a place in a bakery.","[1, 2, 3]"
Q: That's pretty lucky.,"A: Yeah. But, it was very funny, all the Germans were sitting there on stools, for coffee in the morning.","[1, 2, 3]"
Q: Okay.,"A: Lused to behind the counter, and you have to help them. But my -- the boss there, that was a -- was for the Germans.","[1, 2, 3]"
Q: Okay.,"A: So, and then he said, well, if you want to go in the back -- I said, no thank you.And when my father found that out, he said, forget it, you don't go back.","[1, 2, 3]"
"Q: So, was -- if I interpret this, the owner of the bakery was more or less saying that if a German wanted to go in the back of the bakery with you, it's okay with him?","A: And lots of, lots of ladies right there in the back with the Germans. Yeah, that was very nice. Well, the people were starving, from the [indecipherable]","[1, 2, 3]"
"Q: And, did you ever become active in any kind of anti -- anti-resistan -- or resistance movement, or anything like that?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga """" August 9, 2016","A: No, no.","[1, 2, 3]"
Q: No?,"A: Him, not me.","[1, 2, 3]"
Q: Okay. Okay. Did you see Jews being taken away?,"A: Oh yeah, oh yeah, don't talk about that. When they first came, the Germans, and there were big, big [indecipherable] and the people have the babies in their arms, and they stood all in a lump [indecipherable] one after another. But if the baby started crying, the Germans grabbed him on the legs, on the little baby, and smacked them to the -- to the trees.","[1, 2, 3]"
Q: You saw these things?,"A: Yeah, that's -- yeah, and it was fla -- just by where my mother lived, was a big, open field, and that is where they did these things. Was terrible. And then the screaming from the parents, I never forget it. They have -- you left your babies there, and you are put in an -- it was terrible, absolutely terrible. Yeah, it was life, you know. And all these things came back during the night, that I thought, oh yeah, I remember. Oh, remember, don't forget, don't forget.","[1, 2, 3]"
Q: Yeah.,"A: Mm.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga *! August 9, 2016","[1, 2, 3]"
"Q: Yeah. I know. I know. It is -- there's so much -- there's so many different impressions one can have, and in -- in an interview, we never can capture all of them.","A: Oh, no.","[1, 2, 3]"
Q: Don't worry about that.,A: No.,"[1, 2, 3]"
Q: That's okay. As long as we capture some of them.,A: Yeah.,"[1, 2, 3]"
"Q: The ones that are the most significant for you, okay? So after -- after you came back from the bakery, where the baker would have offered your services to the Germans, and your father said no, no way, what did you do then?","A: I think I stayed home. I think that there was nothing to get, you know, and there wa -- oh [indecipherable] or another thing, that's true. I was on my bicycle, of course, and you have to put that in a kind of a garage, it was, and the bike -- bicycles were low, and on a shelf. And the man who [indecipherable] your bicycle out, he was a very tall fellow. So -- and there was an guy there, and he wanted to take with me, but I -- he get -- he got my bicycle. So I came for my bicycle, and the man said, your bicycle is already picked up. And then he made with his eyes, so it looked to me, and I thought, oh no, and I stood with my bicycle, and I had to walk for a longontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga "" August 9, 2016 time, talking and talking and talking to him. And then, of course, my -- my German was much, much better to speak to him. And then I found out that his father and mother had an -- an stocking fac-factory, and he was the only son. So -- and when he came home, then he was going to work there again. But I could not get [indecipherable] to let them know that maybe that was not there any more. Everything was bombed flat, the address as well. And that why the Dutch pe -- th- the English people [indecipherable] and Dutch people, too. And they were overseas, all in England. And --","[1, 2, 3]"
Q: This was a German soldier?,A: Yeah.,"[1, 2, 3]"
"Q: He -- and he liked you, so he took your bicycle.",A: Yeah.,"[1, 2, 3]"
"Q: And so, his family owned a stocking factory.",A: Yeah.,"[1, 2, 3]"
"Q: And you're thinking to yourself, it might be bombed by the British, and the Dutch, as well?","A: Yeah, but -- but they did not believe that. And I said to him, said, now we go closer by my house. I said, please give my bicycle, except my father murders me.","[1, 2, 3]"
"Q: Yeah.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jacqueline Hieminga * August 9, 2016",A: And I--I--- you -- you -- you could not say to him because he hates the Germans.,"[1, 2, 3]"
Q: Rotmoffer(ph).,A: Rotmoffer(ph).,"[1, 2, 3]"
"Q: Okay, what does that mean, rotmoffer(ph)?","A: Well, that was --I don't know. Ger -- German -- Dutch word.","[1, 2, 3]"
Q: Okay.,"A: But anyhow, I -- I'm glad that it was over. Finally I had my bicycle, and I could ri-rive -- drive home.","[1, 2, 3]"
Q: Okay.,"A: And then I -- I watched it, and he stood there, up until he could not see me far away, and then he turned around, and he had to walk where he had to go, I don't know.","[1, 2, 3]"
"Q: So, he had taken your bicycle so -- as an excuse to meet you.","A: Must have been that, yeah, must have been something like it.","[1, 2, 3]"
Q: Were you married at that point?,"A: Oh no, no.","[1, 2, 3]"
