Question,Answer,topics
"Q: Yeah, by everything that they had gone through.","A: Yeah, my dad was, you know, quite nervous. I'm sure it affected them deeply, but they didn't really -- you know, my father was a very positive-thinking man. He was always grateful, you know, that we survived and that we were healthy and that, you know, things, when we came here, even though they struggled, you know, my dad could never earn much money, and he had to go and learn how to be an operator.","[1, 2, 3]"
Q: What kind?,"A: Clothing, you know, sewing, because he couldn't find -- he didn't speak the language.He spoke a little English.","[1, 2, 3]"
Q: So was he a tailor here?,"A: Not a real tailor. I think they did piecework, whatever.","[1, 2, 3]"
Q: That's tough.,"A: It was very tough for them, yeah.","[1, 2, 3]"
Q: Did both of them do this?Interview with Eugenia Was WIEBE oma Stour colseten 30,"A: Well, then my mother, because she had twolittle children --","[1, 2, 3]"
Q: Of course.,A: -- and so she couldn't really go to work. And then we came here to join finally an uncle in Hoboken. My father promised him that he would never ask him for anything if he --,"[1, 2, 3]"
Q: Sponsored you?,"A: -- if he brought us over here, and we never did. And we came in 1950 to the United States. And we stayed for seven weeks in a hotel. The Joint {ph} put us up there, and then we went to the {undecipherable}, which is where theShakespeare Theater is now.","[1, 2, 3]"
Q: I don't know where that is in New York.,A: It's on Broadway.,"[1, 2, 3]"
"Q: Oh, okay.",A: In the village.,"[1, 2, 3]"
"Q: Oh, okay.","A: And then they found us an apartment in the Bronx, a five-floor walk-up.","[1, 2, 3]"
Q: And how big was it?,"A: It had enough rooms, but the Bronx was turning, and it wasn't such a safe place anymore. So my parents sent my sisters to a Yeshiva, a Hebrew school, and my brother and I, he was 16 and I was 18, so we went to work, and so we managed.","[1, 2, 3]"
Q: That's tough.,"A: Yeah, it was very tough.Interview with Eugenia Was WIEBE oma Stour colseten 31","[1, 2, 3]"
Q: All that displacement.,A: Yeah.,"[1, 2, 3]"
Q: All that displacement. So actually you kind of lost home?,A: Many times.,"[1, 2, 3]"
Q: Many times. Did you ever have a feeling of home?,"A: Well, home was where my parents were, you know, and we had a very strong family bond. So because of my parents, somehow, you know, knowing that we were together and we were with them, that gave you a sense of safety, but we were always, you know -- everything was unpredictable. We never knew what would be tomorrow.","[1, 2, 3]"
Q: But the one thing that was stable was the family?,A: Was the family.,"[1, 2, 3]"
Q: That's pretty big.,A: Yeah.,"[1, 2, 3]"
Q: Yeah.,"A: Well, family is very important.","[1, 2, 3]"
Q: How did your life progress here in the states?,"A: Well, I married in 1952.","[1, 2, 3]"
Q: So pretty soon?,A: Yeah.,"[1, 2, 3]"
Q: Okay.,"A: And first I went to work in a factory. Then I progressed to a clerical job. And then when my daughter was born quite soon after, and so I had three children.Interview with Eugenia Was WIEBE oma Stour colseten 32","[1, 2, 3]"
Q: Okay.,A: And I stayed home.,"[1, 2, 3]"
Q: When were your children born?,"A: Well, Debbie was born in ""53, and then a son was born in ""57.","[1, 2, 3]"
Q: What's his name?,"A: Steven. And he died two years ago, yeah.","[1, 2, 3]"
Q: My condolences.,"A: And I have another son, Richard, who is going to be 50. He's not 50 yet.","[1, 2, 3]"
"Q: So he was born in the ""60s?","A: Yeah. And as soon as they were a little older, I went to college.","[1, 2, 3]"
"Q: Oh, what college did you go to?",A: Brooklyn College.,"[1, 2, 3]"
Q: Okay.,"A: And I did well in school, and then I got a master's in school psychology.","[1, 2, 3]"
Q: I wanted to ask you about that.,"A: Yeah, and I worked for 27 years as a school psychologist, and I am now retired.","[1, 2, 3]"
"Q: Well, tell me, why did -- how -- or how was psychology something that drew you?","A: Oh, I don't know. When I graduated college, I started teaching, and I thought that that's what I really wanted to do, to teach, but New York City at that time, you know, it was not ideal to teach, especially not middle school. I made a mistake. If I had gone into elementary school, probably it would have been better for me because in my nature, it wasn't in me to be a police person.Interview with Eugenia Was WIEBE oma Stour colseten 33","[1, 2, 3]"
Q: And middle school you kind of have to?,A: Thirty percent of the time having to discipline kids.,"[1, 2, 3]"
Q: Yeah.,"A: So I realized very quickly that that wasn't what I wanted to be, and so I said I'll try and find something within the school system that gets me out of the classroom, and so -- and I made the right choice because that was, you know, the right decision for me.","[1, 2, 3]"
Q: Did psychology intrigue you?,A: I don't know if it was so much that I was intrigued. I just knew that it would be a good job for me.,"[1, 2, 3]"
Q: Okay.,"A: Because I like people, and I'm very, you know, sympathetic to other people's plights, so and it worked out well.","[1, 2, 3]"
"Q: What is it that your parents -- in the things that we inherit, we can inherit things, but we can also inherit things that are not tangible. What are the intangibles that your parents kind of bequeathed to you?","A: My parents, you know, I have four siblings, and we all, despite everything that we went through, we all turned out to be resilient, and humanitarian, and upstanding citizens with very good moral values, you know, so whatever my parents did, they did something that just worked, you know, and we all turned out to be pretty successful in our own pursuits. Everyone in my family is a professional, you know, and so my parents made the right choice coming to this country.","[1, 2, 3]"
Q: Tell me how their lives progressed after they came here.Interview with Eugenia Was WIEBE oma Stour colseten 34,"A: Well, when the Bronx turned so badly, my brother helped them buy a house in Brighton.","[1, 2, 3]"
Q: Okay.,"A: He put down the down payment, whatever.","[1, 2, 3]"
Q: Brighton Beach?,"A: Yes. Brighton, First Street. It was a two-family house because they had two, you know, they had two young children, and they didn't want to have to deal with the changes that were happening, and they were very happy with this little house. You know, they rented the upstairs, and even though my father didn't make very much, but with the rent, and they lived frugally, and they didn't have any excesses, you know, they somehow managed to have a very nice life here.","[1, 2, 3]"
Q: Were they happy people?,"A: Yeah, my dad was a very happy person. He was very gregarious. He liked to tell jokes. He loved people. He became very religious, though, and he went to a synagogue regularly. And he died in 1978.","[1, 2, 3]"
Q: And your mom?,A: My mom died in 1986. She was 93.,"[1, 2, 3]"
Q: Wow.,A: Yeah.,"[1, 2, 3]"
Q: Did they ever talk to your children about--,"A: No, not really. My kids interviewed her, you know, for school, different things like that, but nothing, nothing formal. Interview with Eugenia Weiss Greenberg. 35","[1, 2, 3]"
"Q: And did you, amongst yourselves, the -- all the children and your parents, without your children involved, did you talk about these things?","A: Yeah, my brother and I did, and especially we went back together a few years ago, ten years ago. We spent a month in Florence. We had an apartment, and we rented a car, and we went back to both Tuscania and Atessa. And it's really strange, you know, that what you remember and what is is not always the same.","[1, 2, 3]"
Q: So how did that show up?,"A: We went there. We found the places that we lived in. We remembered it, you know, between the two of us, we located the places, and, you know, where I had remembered a huge park, it was a tiny little nothing. -- The villa that we lived in in Atessa, you know, was --","[1, 2, 3]"
Q: Not so big?,"A: Well, it wasn't big. I don't remember it being big, but we scouted around, and we went to places that we remembered. So that was very nice. Now no one knew, remembered anything.","[1, 2, 3]"
"Q: Okay. Okay. Do you think there were any -- it's so transient, so it's almost like in the areas where you were during those years, there were probably no footprints left of what happened, or are there?","A: Well, I'm sure that some people do know, but maybe, you know, because we were just there for two days, we couldn't really do any investigative reporting, you know, and see, but we went by where we had to go and give our number every day, and we went to, you know, different sites that we remember, so we did do that.Interview with Eugenia Was WIEBE oma sbourans eoteewen 36","[1, 2, 3]"
Q: I remember we were looking at a photograph of maybe it was the same trip or another trip when you were there with your daughter?,"A: No, no, that was -- you know, that's the -- that's a different part of Italy.","[1, 2, 3]"
"Q: That's where you were originally from, right?",A: No.,"[1, 2, 3]"
Q: Where your daughter and --,"A: No, that's Apulia {ph}. That's not --","[1, 2, 3]"
Q: Did you ever go back to Abbazia?,"A: Yes, I went back a few years ago, and that was also a big, you know, blow to my memory, but I did find Villa Jaime where I was born, and I did find the park, and the places we went swimming, and Principe Umberto, which I remember as being this huge hotel was broken up into different parts. But the general atmosphere, the palm trees, and the beauty of the little place, you know, remains.","[1, 2, 3]"
Q: Doesn't mean your memory was wrong; it just means life changed?,"A: Yeah, it just was distorted, and even though it's Croatia, you know, people still speak Italian there. Many stores still have Italian headings, and so the -- you know, the Croatian government now is making it -- you know, is resuscitating the allure of the place.","[1, 2, 3]"
Q: Did your grandchildren express interest in what had gone on with you?,"A: Not that much really. You know, they ask questions every now and then, but they never, you know, never explored. But my brother has some tapes, but, you know, he is not here anymore, and he lives in Pennsylvania.Interview with Eugenia Was WIEBE oma Stour colseten 37","[1, 2, 3]"
Q: He lived in Pennsylvania?,A: He interviewed my mom before she died.,"[1, 2, 3]"
Q: Really?,"A: Yeah, I think. I don't know if-- what happened to the tapes.","[1, 2, 3]"
Q: Because those could be very interesting to have at the museum.,"A: Yeah, I don't know. I'll have to ask my sister-in-law if she has them, or if she knows where they are.","[1, 2, 3]"
"Q: That could be quite -- that would be very, very important, you know. We would value that.","A: I don't know what, you know, the interview is all about, but when I speak to her next, I will ask her if she remembers.","[1, 2, 3]"
"Q: And for yourself, those formative years, when -- when you had such an insecure life and sometimes a life that could have been easily taken away, how do you think that that's -- what does it play -- when you think of your life in total, how big is that portion of it?","A: Well, it's at the core of me, you know. I think it made me who I am. It made me strong and flexible, and it's something I'll never forget. It's a history that, you know, that will be with me forever, even though it's kind of not always there, you know, on the outside.","[1, 2, 3]"
Q: I think your daughter mentioned to me when she got in touch with us that you had never given your story before. You had never told --Interview with Eugenia Was WIEBE oma Stour colseten 38,"A: No, I mean they know bits and pieces, you know, but it's not something that my parents dwelled on, and I think that that's some kind of a pattern of people who have gone through a lot, that they don't really talk about it.","[1, 2, 3]"
Q: So were you reluctant to do so?,"A: Well, you know, I mean once I realized the importance of it, you know, but it's not something that is spontaneous.","[1, 2, 3]"
"Q: Got that. I've got that. Is there something -- excuse me for a second. Is there something that I haven't asked about that we haven't discussed that you think is pertinent to all, to our subject today?","A: Well, you know, I had asked my daughter, because she has all the names of the people that -- my uncles and aunts that, that didn't survive, and so many cousins, and that, you know, that I think my brother, when he went to Yad Vashem in Israel, I think inscribed their names. I'm not so positive. But she was at work when I called her this morning, and she didn't have it with her.","[1, 2, 3]"
Q: So you would want to have those names?,"A: Yes, I would like to add them to, you know, the victims"" list if they are not there yet, you know. I don't know if the museum has them or not.","[1, 2, 3]"
"Q: I don't know, but when she finds the names, and if they are sent to me, I will forward that to the people who handle those, those data bases, and see that.","A: But I do want to say that of all the people in Europe, the Italians were probably the most noble and life savers than any other nation. The people, not so much the institutions, like the church, but the people. They did not turn anybody in. Maybe there were a fewInterview with Eugenia Was WIEBE oma sbourans eoteewen 39 cases that I don't know of that I'm sure, but they were the most civil of, you know, of all the people.","[1, 2, 3]"
"Q: You have touched on a subject that I think sometimes is very, very important and one of the losses that so many people had who had different experiences, that very often part of the experience a person went through, if they were in Auschwitz or if they were ina concentration camp or they were in an area further north, is that neighbors that they knew",A: Turned them in.,"[1, 2, 3]"
Q: -- betrayed them.,A: Not the Italians.,"[1, 2, 3]"
"Q: And so consequently, people lost faith in humanity.",A: Yeah.,"[1, 2, 3]"
Q: That wasn't part of what your experience was then?,"A: Well, [used to somehow wonder, you know, why so many innocent people had to die for what, you know, but I still have faith, and as the Italians, you know, proved, there is, you know, hope for humanity yet.","[1, 2, 3]"
Q: Okay.,A: I think I've said what I had to say.,"[1, 2, 3]"
"Q: Okay. Well, then, thank you very much.",A: Okay. So what happens? Am I being taped now. . . Contact Weiss Greenbe for further information about this collection Interview with Eugenia Weiss Greenberg 40,"[1, 2, 3]"
"Q: Yes. Hang on just a second. This concludes the United States Holocaust Memorial Museum Interview with Eugenia Weiss Greenberg on May 9th, 2013. Thank you very much.",A: You're welcome.Conclusion of Interview,"[1, 2, 3]"
