Question,Answer,topics
Q: But how did you know where to go?,"A: We went with the cart, that's why we -- the man sta -- stopped the ga -- th-the -- the horse, this -- for a while, at -- s-some other mother mad -- made -- Mother and I made our way to the -- to get a ride from them. Once they had the ride from them, we stopped by the riverboat.","[1, 2, 3]"
"Q: Was this in summertime? Was this in summer, or was it in winter?","A: Oh, in the winter.","[1, 2, 3]"
"Q: Oh, so you ran away from -- from the camp in winter?",A: In winter.,"[1, 2, 3]"
"Q: Uh-huh. And were these men who stopped the wagon, were they Polish men who were on their way to join the units?","A: Well, th-these were Polish soldiers, so -- with families, the farmers of the area.","[1, 2, 3]"
Q: Okay. Okay.,"A: They saw Mother was trying very hard to s -- to spare me, and def -- try to keep herself still in reasonable condition.","[1, 2, 3]"
Q: Did you get sick when you were in the camp?,A: Did I?,"[1, 2, 3]"
"Q: Get sick, when you were in this camp?","A: In the camp, no, but later on in the -- the south of Russia, that's when a lot of sickness started.Interview with Mira Zimmerman *8 January 23, 2015","[1, 2, 3]"
"Q: Okay. And your mother, did she stay -- did she get sick in the camp, or did she stay healthy?","A: Mother managed to stay healthy, although some of the situations that they put her through to work, were not healthy.","[1, 2, 3]"
Q: What -- can you tell me a little bit about those situations?,"A: Well, the forest that they made her -- they work -- the wood -- the trimmed woods trunks that were floated down the river, they had to be -- that they got stuck sometimes. Th-They made the women -- well, both men and women work the -- the logs, move them right, and they would wear the rubber leggings of some sort, that --up to the waist. But most of them, those leggings were torn, so the wa -- freezing water that they -- the -- the prisoners had to work in.","[1, 2, 3]"
Q: That's horrible. That sounds -- that sounds like --,"A: Yeah, it -- some -- some of the situations that they were put through were inhuman, it seems.","[1, 2, 3]"
"Q: I can't imagine what it was like for her. I said, I can't imagine what it was like for her.",A: Yeah.,"[1, 2, 3]"
Q: And for you. And for you.,"A: Well, it -- it was difficult. It was difficult for Mother. And there -- there were other families, but -- but if the man could work, then it helped the woman, butInterview with Mira Zimmerman *deg January 23, 2015those that didn't have the man, or -- or those who man -- other members of the family were in a -- in prison, let's say, it still -- it was prison within the prison, it seems.","[1, 2, 3]"
Q: What did you do when she was at work?,A: The what?,"[1, 2, 3]"
Q: What did -- what happened to you when she was out working?,"A: Oh, when she was out working, I was with the other kids in the camp.","[1, 2, 3]"
Q: Was there a school?,"A: I-I-In what -- I remember there was some school, but the -- that time that the weather was warm.","[1, 2, 3]"
"Q: And when you were with the other kids, did you find playmates?",A: Did I what?,"[1, 2, 3]"
Q: Did you find playmates?,A: Did?,"[1, 2, 3]"
Q: Were there other people for you -- children for you to play with?,A: Yeah. I -- we -- we played like children's games.,"[1, 2, 3]"
Q: I remember reading that somehow your mother found a goat. Was that at this camp?,"A: That sometime -- oh, my mother bought a goat.","[1, 2, 3]"
"Q: She bought a goat?ontectnetonancedjusetneey for tarher biormatoerabouttfisestecion Interview with Mira Zimmerman "" January 23, 2015","A: Yeah, she had some gown, or had some -- something, and she o -- I was in need of some better nourishment, and that was Mother's solution.","[1, 2, 3]"
Q: Did it help?,"A: She bought a goat -- well, the -- the goat gave half a glass of milk, that was my --","[1, 2, 3]"
Q: And did other people in the camp know you had a goat?,"A: Yeah, they knew.","[1, 2, 3]"
Q: So she had to --,"A: If you -- if you could feed the goat, then that's what --","[1, 2, 3]"
"Q: Well, that's my next question, she had to feed not only you, but also the goat.",A: Yeah.,"[1, 2, 3]"
Q: How did she do that?,A: She made -- she told me to go in the -- along the road to -- to pick up some hay.,"[1, 2, 3]"
Q: And were you allowed to do that?,"A: Well, I was picking it up, that -- that which we -- fell on the ground, so I could do it, but they -- at one time they -- they said that Mother was responsible for me -- my stealing the goat.","[1, 2, 3]"
"Q: Stealing the goat, or the hay?","A: Stealing the ha-hay. And they sent her to -- in the courts. She had to walk for several miles, I think, to the di-- court station.","[1, 2, 3]"
"Q: Where she -- where you were accused of having stolen hay?Interview with Mira Zimmerman %8 January 23, 2015",A: She had to follow the telephone lines. That was the direction.,"[1, 2, 3]"
Q: What happened?,"A: Well, nothing, the -- the -- the -- the commandant assistant that took part in that part, at that particular project, didn't -- I t-told the judge that he would not take responsibility of Mother's negligence, the -- supposedly, at the same time, Mother had a like, little mishap, unfortunate accident, when a tree pivoted. They were cutting down the tree, and the tree pivoted, and instead of going east, it went west, or whatever. And Mother was in that area, and she ti -- she froze, she couldn't move.","[1, 2, 3]"
Q: The tree fell on her?,"A: She met -- she must -- of course she did. She must have [indecipherable] you know how it is when you are scared of something, whatever. And she fell between the piled up branches, and the branches saved her.","[1, 2, 3]"
Q: I see. I see.,A: So she did it -- the tree sort of was propped by other trunks.,"[1, 2, 3]"
"Q: So she was saved, but she was stuck?","A: Was sure, wa -- th-they helped her out after everything settled down, but it was a little difficult.","[1, 2, 3]"
"Q: Were there any other such difficulties that she and you had in th -- in that camp, either with keeping warm, or trying to get food?Interview with Mira Zimmerman *deg January 23, 2015","A: Well, that was always a problem. Mother pretended she smoked, and -- the tobacco. She could exchange, some guy that stopped by there from time to time.","[1, 2, 3]"
Q: So she would --,A: The what?,"[1, 2, 3]"
Q: Did she -- did she get tobacco as a ration?,"A: Well, this -- this -- she couldn't buy tobacco --","[1, 2, 3]"
Q: Okay.,"A: -- at the store. But she could also then take the tobacco to one of the villages that stop by, and they would give her potatoes or, I think -- and I think it was mostly potatoes. I don't know if there was --","[1, 2, 3]"
Q: So food. She would get food for the tobacco.,"A: Well, that was the -- the way to get some food. [break]","[1, 2, 3]"
Q: To keep clean? You were going to tell me about keeping clean.,"A: Oh, to keep clean, the blankets or the clothing, we had to boil ashes with -- in water, and it di-disinfected the thing that way.","[1, 2, 3]"
"Q: You mean, you would put the blankets in the water, and the -- and ashes --","A: With the -- yeah, with the ashes, the ashes, the wood ashes.","[1, 2, 3]"
Q: Wha -- what would the ashes do?,"A: Well, they -- they disinfect it mostly.","[1, 2, 3]"
"Q: Really? I never knew that.Interview with Mira Zimmerman *"" January 23, 2015","A: Well, that's what we were told. I didn't know any other way. The -- there was also another method of it -- we tried to fake out, or in somehow -- but I --I don't remember how they did it, but the barracks were infested with field lice.","[1, 2, 3]"
"Q: With field lice, okay.","A: And th-that was very annoying, what it -- I don't know if you are familiar what I'm talking about.","[1, 2, 3]"
Q: No.,"A: But they smell quite a-atrocious, and they -- well, they -- they are like lice. Like -- like --","[1, 2, 3]"
Q: Were you able to -- was there -- were there bathing facilities? Was there a place to take a shower?,"A: They -- they -- no, no, no bathing, you had to take care of yourself. But from time to time, someone like got a [indecipherable] problem, they got a problem with some medical issue, and sometimes they would just send them to the camp doctor -- doctor, but there was nothing else.","[1, 2, 3]"
"Q: Now, I want to ask you about when your mother got in trouble for the hay that was -- was for the goat.",A: Mm-hm.,"[1, 2, 3]"
"Q: Did you actually take hay that you shouldn't have, or was it somebody accused you of it?Interview with Mira Zimmerman "" January 23, 2015","A: No, I did --I-- this was something that dripped from the cart.","[1, 2, 3]"
Q: And so it was perfectly okay?,A: And it-t-t -- it was okay.,"[1, 2, 3]"
"Q: And somebody then just accused her anyway, of taking hay she shouldn't have?","A: Well, they -- the -- the -- they wanted, I think to take advantage of Mother's strength, and make her work a little bit harder.","[1, 2, 3]"
Q: Okay. Okay. Did she get a punishment for it?,"A: Well, I-- I think she -- she was -- she didn't get the full salary that -- that, quote, she earned.","[1, 2, 3]"
Q: I see. I see. What happened to your little dog Figa?,"A: Oh, he got a -- at the last minute, as the sleigh was about to start for the railway station, Figa jumped into the snow and disappeared.","[1, 2, 3]"
"Q: Oh, so you had been taking her with you?","A: We --- we were sort of planning to, cause that was my one thing that I treasured.","[1, 2, 3]"
Q: Did you make friends with other people in that camp?,"A: Well, yeah, of course we did. [indecipherable] as much she had the -- there was time for any, quote friendly relations. But if they had husbands with them, they sort of supplied some nourishment to the situation.ontactrefiranneGaushariarg a hither atrmedortabeattfiexaliaton Interview with Mira Zimmerman * January 23, 2015","[1, 2, 3]"
"Q: Yeah. And when you said your mother found out about these Polish units being formed, and she was going to sign up to be a nurse, and she arranged that you would be in an orphanage, would that have been staying in the camp, or would that have been an orphanage of Polish children moving with the unit?","A: Oh no, it was being the same as in camp. There was -- you couldn't trust the Russian authorities, whatever. There were kids that were picked up by the railway stations and the other places, that spoke maybe Polish, but they -- once they were taken to the orphanages, they disappeared from existence.","[1, 2, 3]"
Q: So it was not to a Soviet orphanage she would have gi -- she would have left you.,"A: Well, it would have been the Soviet orphanage, but not for the Polish kids, so far.","[1, 2, 3]"
"Q: Okay. Okay. I think we should break here. [break]Interview with Mira Zimmerman 8 January 23, 2015 Q: This is a continuation of the United States Holocaust Memorial Museum interview with Mira Zimmerman, on January 23"", 2015. And before the break, Mira, we were talking about your mother having learned that Polish prisoners were being released from the labor camps in Siberia. And she, as first finds -- makes arrangements to leave in one kind of way, and then the commandants change, and then she tries another kind of way. And you two end up leaving with some other people on a wagon, going towards the river. And do you remem -- can you tell me a little bit about --","A: The riverboat, yeah.","[1, 2, 3]"
Q: To the riverboats. Can you tell me a little bit about that riverboat journey?,"A: Well, it was a little, I think, frightening to all of -- in a way. But there was an incident where a chil -- a girl, a young, young, I think maybe younger than I, fell into the water, and they didn't stop the boat, didn't try to retrieve her.","[1, 2, 3]"
Q: She was just left there to drown?,A: They just left her to drown. The body was dragged after the boat.,"[1, 2, 3]"
Q: Oh my. Oh my. Did you see this?,"A: My mother to -- covered my eyes, didn't want me to look at -- tried to distract me.","[1, 2, 3]"
Q: Was the boat full of people?,"A: Yeah, it was packed.ontactrefiranneGaushariarg a hither atrmedortabeattfiexaliaton Interview with Mira Zimmerman "" January 23, 2015","[1, 2, 3]"
"Q: And who was running the boat? Was it the Russian officials, the Soviet officials?",A: The -- th-the -- th-the -- the Russians were running the boat.,"[1, 2, 3]"
Q: Okay. So the Soviets were -- were in charge of transporting you?,"A: Well, this was a way of transporting to the -- through the waterway traffic.","[1, 2, 3]"
Q: And where did they take you?,A: Hm?,"[1, 2, 3]"
Q: Where did they take you?,"A: Oh, th-this was -- they were -- they were simply trying to get to the centers of the formation of -- of this new, quote, addition to the Russian army.","[1, 2, 3]"
Q: Mm-hm. And -- the Russian army?,A: Well--,"[1, 2, 3]"
Q: Or the Polish army?,"A: These -- the Polish army, but it was in Russia, and under Russian jurisdiction.","[1, 2, 3]"
Q: Okay. Where did you land? Where did you finally end up?,"A: Well, I remember having to wait for several hours, and I was go -- got very scared. I was all alone. Th-the -- the individuals from that labor camp had to register to do -- fill out some papers, and it took quite a few hours to get that -- to do that s-signing up, and to -- to come back. I was scared that I would be left alone, that Mother was arrested. It was somewhat frightening thing, because I -- I was byInterview with Mira Zimmerman * January 23, 2015myself. But before, there were other people around, but at that point, th -- the people left, and they -- those that were from our labor camp were trying to get those papers com -- signed up and cleared.","[1, 2, 3]"
Q: Were you already off the boat when you were waiting for it?,A: The -- I-- we were on the dock.,"[1, 2, 3]"
Q: You were on a dock. Do you remember the name of that place?,"A: Oh, no, I don't remember.","[1, 2, 3]"
Q: Okay. Did your mother return? Did your mother return?,"A: Oh, course, Mother returned and she bought si--I guess they had some money allotted to the ki-- those from our boat [indecipherable] the -- Mother bought a doll for me.","[1, 2, 3]"
Q: Really?,"A: To -- to try to distract me from what was going on, what we were going through.","[1, 2, 3]"
Q: And she bought it for you there?,"A: At the onset. Anyway, Mother bought a doll at that place, and that -- and that doll unfortunately, didn't last very long. Someone stole it from me. It didn't really mean very much, but well, that's all mo -- Mother could do -- use to distract me and -- not to be scared, or something.","[1, 2, 3]"
"Q: Where did you go from there?Interview with Mira Zimmerman *deg January 23, 2015","A: Well, that was another place, I don't remember th -- the sequence now any more, but it was another place that collected, you might say, units for that formation of that army. And that was --","[1, 2, 3]"
Q: Mm-hm. And so that means you were amongst Polish military people?,"A: Pol - military people, mostly Polish. That what we had to deal with from then on, for some time, simply bec -- after finding out that we could leave th-the Russian free labor camps jurisdiction, then we could -- we still needed assistance, so the army units were open, fed some of the civilians. We got some food that way.","[1, 2, 3]"
"Q: Oh, I see. So the Polish army units were feeding some --",A: They started -- they started these refugee camp centers.,"[1, 2, 3]"
Q: Were you -- how were you housed? Were you living in barracks again?,"A: In barracks, or we -- th-the local housing that was available, some of them had, you know, specially the [indecipherable] then -- that they had kibidszkys(ph), mud huts, with the mud.","[1, 2, 3]"
"Q: Did you live in that, in those?",A: We did.,"[1, 2, 3]"
"Q: I see. By this point, was it still wintertime, or was it already warmer?","A: Well, it was still wa -- cold.","[1, 2, 3]"
"Q: Did you get sick --ontectnetonancedjusetneey for tarher biormatoerabouttfisestecion Interview with Mira Zimmerman "" January 23, 2015","A: Mother and s-some man got together and, quote, robbed a -- a storage of white beets.","[1, 2, 3]"
Q: White beets?,"A: The white beets, which are really sugar beets. A-And those white beets were so delicious when they were roasted in a -- in a campfire.","[1, 2, 3]"
"Q: Oh, really? Yeah.","A: Yeah. But anyway, Mother and actually the -- the man call -- talked my mother into being brave enough, and my God, Mother was brave, she -- she didn't need talking into, but anyway, Mother decided to join them on that excursion of ge -- helping ourselves from some -- beets were stored, I think before the army, or something like that. Bec -- just to store it, sucked up beets, because [indecipherable]","[1, 2, 3]"
"Q: Other than that, were you hungry there? Were you hungry in this place?","A: We were hungry. We were fed the beginning by -- by some -- I guess these were [indecipherable] or no, that's my -- maybe that was a little later, but at one point in our journey going south i-in Russia, we would get lepierszki(ph).Lepierszki(ph) was something like a deep dish pizza.","[1, 2, 3]"
"Q: Really? Uh-huh, with -- with tomatoes?","A: But it wasn't -- it wasn't filled with any, it was just a loaf like that.","[1, 2, 3]"
Q: I see.,"A: And they eat it with li-- I don't know that th-they have had something that they -- they were eating it with, but they gave some to -- to the prisoners.","[1, 2, 3]"
Q: But you weren't prisoners any more.,"A: No, we weren't prisoners, I don't know how to distinguish them to the -- to the","[1, 2, 3]"
Q: Refugees?,A: To the refugees.,"[1, 2, 3]"
Q: Okay.,A: Well --,"[1, 2, 3]"
"Q: Is this like a flatbread that you're talking about, it was a flat bread?","A: It's not flat. It was something like a -- a bread that's thick, but it was a-around, it was in a-- ina round form.","[1, 2, 3]"
Q: Did you get sick in this place? Remember you told me earlier you got very sick when you went south?,"A: That's right. First of all, th -- someone caught something that registered very high temperatures. And she wa -- she was taken to the hospital. This was in a, quote, mud house, in a kibidka(ph). And they were taken to the hospital, which was several miles away, but you could get some assistance. And they -- the individual, after some time, came back and at that point, two other people and myself caught -- had the -- it was typhus, or something. Interview with Mira Zimmerman >> January 23, 2015","[1, 2, 3]"
Q: Ah.,"A: It was the rather serious problem, and anyway, the -- Mother suffered quite a bit.","[1, 2, 3]"
Q: Did she catch it?,"A: She -- she didn't -- she didn't have anything to -- to give me, or to -- to ca -- the food was bad, the medical attention was normal for that particular area, but we were already rather weak. We didn't have enough nourishment to -- I g -- at that hospital, they -- like heating was bad, there were windows that were broken.Mother was scared I would get pneumonia or something, and that would be the end. And she visited me. She had to work most of the time. So -- but I managed to get out.","[1, 2, 3]"
Q: So you -- you got better.,"A: After later on, Mother got it.","[1, 2, 3]"
Q: Really?,A: So now we had the same problem.,"[1, 2, 3]"
Q: Did -- was this in the area where the Polish military units were being formed?,"A: Well, it was in that general area. There was a push of units in the camps, going south. So the next one would be out of -- out of Russia, was the Caspian Sea, we were taken on the boat, we went -- ended up in Persia.","[1, 2, 3]"
Q: Do you remember anything about the journey?,A: Germans?,"[1, 2, 3]"
"Q: No, no, no, the -- the trip on the boat.","A: Oh, to the boat. Over there, I don't remember very much, at the time, but later on, in that particular area by Persian Gulf, I saw the submarine that was supposedly the remains of a German attack.","[1, 2, 3]"
Q: Oh really?,"A: There was a sudden warnings and re -- regarding -- warning of the danger, or -- to wear ja -- lifejackets, because the boat might be bombed, just like the -- the other.","[1, 2, 3]"
"Q: So you had to wear those lifejackets, mm-hm.",A: [indecipherable] sticking out from the water.,"[1, 2, 3]"
Q: How were you able to get on these transports?,A: Out of what?,"[1, 2, 3]"
"Q: How were you able to leave Russia, and the sov -- well, not Russia, but the Soviet Union? How are you able to leave there, because neither you nor your mother were military people.",A: Well --,"[1, 2, 3]"
Q: How were they -- how were you accepted to go?,"A: Well, that just -- that -- they -- they made arrangements, once the -- the people got to the southern point, they made arrangements to get to Persia, and then toInterview with Mira Zimmerman *!January 23, 2015some other Mediterranean -- near Mediterranean area -- points. Some of my friends, for instance, were in Libya, and --","[1, 2, 3]"
Q: Oh really? From Russia?,A: Yeah.,"[1, 2, 3]"
"Q: Directly from Russia, uh-huh. Or directly from the Soviet Union, I should say.","A: Well, directly from the Soviet Union.","[1, 2, 3]"
"Q: Do you remember much about that boat trip, besides the sa --",A: The what?,"[1, 2, 3]"
"Q: Do you remember anything else from the boat trip, besides the submarine?",A: Boat trip? Which boat trip you talking about?,"[1, 2, 3]"
Q: The one going from the so --,A: On the river? On the --,"[1, 2, 3]"
"Q: No, going from the Soviet Union to Persia.","A: Oh that. Well, I know that per -- prior to -- to getting to Persia, I had to walk a stretch of si--I don't know, two sa -- se-several miles, but I don't remember how much. But I remember it from the fact that my shoes were stolen. We had to walk on sand, and this was very hot sand. And I suffered something ou -- terrible. I would step a few steps and Mother had to put something on the ground so I could cool my feet.","[1, 2, 3]"
"Q: Oh dear. So it took a long time?Interview with Mira Zimmerman * January 23, 2015","A: Well, it took a long time.","[1, 2, 3]"
Q: The -- it seems that people were doing a lot of stealing. You --,A: Well --,"[1, 2, 3]"
Q: -- lost a lot of things.,"A: Well, yi -- they helped themselves as they, quote, saw fit.","[1, 2, 3]"
"Q: Yeah. You know, your doll was stolen, your shoes were stolen.","A: Well, I missed a family photograph that was stolen.","[1, 2, 3]"
"Q: And the family photograph that was stolen, oh my. Did your mother make friends with any people at all, on this journey out of the Soviet Union?","A: Well, my mother became a Red Cross nurse. She had -- that was a -- in Persia, and that helped us a little, but otherwise it was difficult. We didn't have very much. On our journey from this northern part to -- to southern territory in Russia, I -- | - [indecipherable] her job, but those places -- we had ... oh, I can't --","[1, 2, 3]"
Q: Excuse me?,"A: No. I was going to try and recall how Danuta's father and mother mer -- it was one of those col-colle-collective centers, it was forming th-the nad -- a new addition to -- to -- to the Russian's armies.","[1, 2, 3]"
"Q: The Russian, or the Polish army?","A: The Polish army, but the Russian directors are right there. Anyway, the Polish army. He was taking his unit for exercise, and I recognized him, that it was him, and --","[1, 2, 3]"
Q: How did you -- what was this person you're talking about?,"A: That's was the -- it was -- at -- anyway, he was just taking his unit for exercise there, and I recognize him and run up to him, and Mother, Mother, this is -- I forget [indecipherable] what he told me to call him. But we made friends one time, I was warming myself near some kind of a stove, and that's how we met.","[1, 2, 3]"
Q: And how --,A: And then --,"[1, 2, 3]"
Q: And how -- how -- did he come ri -- did this gentleman come up to you?,"A: No. The -- he -- this officer did not come up to me, but i-- sort of examined me, looked at me. See, later we found out he had two daughters who were my age, more or less. So that was very likely the connection. Anyway, he -- he -- once, I was trying to warm myself again, and the -- the stove [indecipherable] burner was cooling off. There was almost no heat. So I knew him, and I recognize him as he was marching with his unit. It was something I --","[1, 2, 3]"
Q: And was your mother there?,"A: -- l introduced them. And that's how they, quote, met, and the ye -- years later, her -- got to know each other a little better.ontactrefiranneGaushariarg a hither atrmedortabeattfiexaliaton Interview with Mira Zimmerman ~ January 23, 2015","[1, 2, 3]"
Q: What was his name?,"A: Well, Vavjinya(ph) Soletski(ph).","[1, 2, 3]"
"Q: How do I-- could you say that again, his name?","A: Lawrence Soletski(ph), Vavjinitz(ph) Soletski(ph).","[1, 2, 3]"
Q: Lawrence Soletski(ph)?,A: It's Danuta's father.,"[1, 2, 3]"
"Q: I see, so Danuta is your sister?",A: She is my sister on my mother's side.,"[1, 2, 3]"
"Q: I see. Okay, okay. And so, in other words, your mother's second husband, you introduced her to her second husband?","A: Yeah, yeah, wa -- that's was the unusual part of circumstances.","[1, 2, 3]"
Q: And that was still when you were in the Soviet Union?,A: That was in the Soviet Union with the -- with [indecipherable] being formed to po -- po -- Polish units for the -- I think it's the Fifth Army that -- that had the Polish forces.,"[1, 2, 3]"
Q: And then you didn't see -- and then you left for Persia? And after that you left for Persia?,"A: Well, they put us in buses, and some crazy drivers started driving crazy way on -- in the mount -- very mountainous area.","[1, 2, 3]"
"Q: Oh, you mean in Persia?Interview with Mira Zimmerman degdeg January 23, 2015","A: In Persia, yeah, the -- the -- the drivers smoked this -- some drug, whatever. And really, there were precipices right next -- next -- the straight wheel.","[1, 2, 3]"
Q: Oh my goodness.,"A: And you -- you would -- you would swear you'd fall through and it was sort of frightening, but --","[1, 2, 3]"
Q: But you'd been through a lot of frightening things.,"A: Well, my mother tried to, like all the other mothers tried to quiet the kids, by reassure them.","[1, 2, 3]"
"Q: And by this point, how old were you?",A: [indecipherable] I wouldn't be -- I would be about 11 -- 10?,"[1, 2, 3]"
Q: How long did you stay in Persia?,"A: I think we were there about two years, Teheran.","[1, 2, 3]"
Q: What was life like for you in Persia?,A: Hm?,"[1, 2, 3]"
Q: What was life like for you there?,A: We - there was no difference. We were refugee camp.,"[1, 2, 3]"
Q: Was it a --,"A: They dumped us here, then they dumped us somewhere else, and so on, so on.They did the best they could, maybe.","[1, 2, 3]"
Q: Was the food -- did you -- did you get enough food?,"A: Well, we had a reasonable amount of food, I suppose.","[1, 2, 3]"
"Q: And what about your mother, was she working?","A: Well, in Persia she started work as a nurse.","[1, 2, 3]"
Q: Okay. And --,"A: With the -- with that -- that camp hospital, whatever.","[1, 2, 3]"
Q: Did you -- what were the facilities like? Were they -- were they different than they had been in the Soviet Union? Were there places to take baths?,"A: I think they were something [indecipherable] we were in [indecipherable] tents and in -- in -- in [indecipherable] tents, and there were -- we were told th- those were stables that the Germans kept the horses in. This was now a rather hot season, in a hot country. Every noon or so, there was a sandstorm.","[1, 2, 3]"
Q: Every day?,"A: Almost every day, and it was so unusual for us, we couldn't breathe almost. We had to -- we went th-the clean sheets that we had and covered ourselves and just stayed under the wet sheets, until th-the -- the wa -- storm passed. Otherwise, you could hardly breathe.","[1, 2, 3]"
"Q: My goodness, what -- what a situation.","A: Yeah, well, we were there for some -- for few months, I don't know how long. But we were glad to move somewhere else. Anyway, that particular experience was a rather unusual. Interview with Mira Zimmerman "" January 23, 2015","[1, 2, 3]"
Q: So you didn't stay there for a very long time?,"A: No, I don't remember it would -- all together, maybe over a year, a year and a half.","[1, 2, 3]"
Q: Okay.,"A: But you have to keep in mind, all the time listening to me, rattling on some --","[1, 2, 3]"
Q: You're not rattling on.,"A: It-- it was a -- it was different, but Mother managed to get better at [indecipherable] assistance, because she was a nurse. And that made it that much better.","[1, 2, 3]"
"Q: And, did you go to school at any point?","A: Well, th-these camps always had provisions of some sort of school, and some sort of medical possible assistance. Those that had the relatives in the army had better sup -- better assistance.","[1, 2, 3]"
Q: I see.,"A: We didn't have any -- any assistance, so Mother was the only one that took care of that.","[1, 2, 3]"
Q: It's amazing -- it's amazing what she was able to do.,"A: Well, it was -- it was difficult.","[1, 2, 3]"
Q: Yeah. Did she ever cry? Did you ever see her cry?,"A: No. Well, I did, but it was in a totally different situation.Interview with Mira Zimmerman 8 January 23, 2015","[1, 2, 3]"
"Q: Okay, not in -- during these years?","A: No, no.","[1, 2, 3]"
Q: Okay. Did you ever cry during this time?,A: When the -- my feet were burning.,"[1, 2, 3]"
Q: Yeah.,A: Yeah.,"[1, 2, 3]"
Q: What about when you lost the doggie?,A: What?,"[1, 2, 3]"
"Q: When Figa ran away, did you cry then?",A: The what?,"[1, 2, 3]"
"Q: When Figa ran away, did you -- Figa, your little dog.","A: Oh, th -- when Figa ran away, well, I did cry then, yes. We were trying to get that little dog out, because it went -- jumped into the very deep sn -- rather deep snow [indecipherable] likely froze.","[1, 2, 3]"
Q: It sounds to me that you didn't have much of a childhood.,"A: Well, we're -- we are born, and we die. Some of it has many turns and twists, and some of it is smooth.","[1, 2, 3]"
"Q: That's true. And so you had a lot of turns and twists, early on.","A: Yeah.ontectnetonancedjusetneey for tarher biormatoerabouttfisestecion Interview with Mira Zimmerman ""deg January 23, 2015","[1, 2, 3]"
Q: What happened after Persia? After -- you said you were there in Persia for a couple of years.,"A: Yeah, about -- well, Mother and I were there, but the armies, th-the -- the Fifth Army went to Libya and Syria, and ended up in wa -- Egypt, and Italy. That's how the armies went. But those that had some sort of contact with the -- someone in the army, got like, some support. And those that didn't, well, they had to do -- were in like in--in a refugee, concentration camps. They had to put them to -- in the places where they can get to them, or assist them.","[1, 2, 3]"
Q: And did you say you -- you moved ca -- from one camp to another within Persia?,"A: Well, in Persia, I think, there were two camps that we were in.","[1, 2, 3]"
"Q: And then, how was it you -- I assume you left Persia at some point.","A: Well, th-they just took us south, keep on going south, from Persia to India. India --","[1, 2, 3]"
Q: Okay.,"A: -- to -- to England, and then over here.","[1, 2, 3]"
"Q: When you first went to Persia, it was probably in 1941 or two, something like that?","A: It would be -- Persia? Yeah, about that.ontectnetonancedjusetneey for tarher biormatoerabouttfisestecion Interview with Mira Zimmerman """" January 23, 2015","[1, 2, 3]"
"Q: Okay. And if you stayed there a few years, so that makes it about ""44. Where did the war end? Where were you when the war ended?","A: Well, when the war ended, exactly, I think we were in -- in India.","[1, 2, 3]"
"Q: You were in India. And how is that you were taken to India, why India?","A: They had open a -- they had one of th-those unused camps, and the build -- the accommodation was there, it just -- it -- it just -- the money had to be allotted to -- to feed us.","[1, 2, 3]"
Q: So was this a British camp?,"A: The -- the -- the -- the camps, the camps were -- this particular camp were -- Mother worked as a-- a--a---a--- what do you call -- not refu -- I'm looking for a word that I can't --","[1, 2, 3]"
Q: Yeah.,"A: Ref-- no, it's a refugee camp. I'll thi-think of it when I go.","[1, 2, 3]"
"Q: Of course, you always remember things once it's all -- everything's all done.",A: Orphanage.,"[1, 2, 3]"
Q: She worked at an orphanage.,"A: The camp was mostly orphanage children, all s -- s -- part -- part orphanage. In other words, they had only one parent.","[1, 2, 3]"
Q: Okay.,A: Or t-t -- they were missing two parents.,"[1, 2, 3]"
Q: I see.,"A: But moth -- Mother was working there, and there was -- the refugee camps, they were trying to run permanent settlements, whatever, where there was a school, there was a church, and th-that kind of thing.","[1, 2, 3]"
"Q: And was -- was it -- this run by Polish authorities, or British authorities?","A: Well, i-it was run by Polish authorities, but th-the -- they must -- the funds came --well, they came from the government that was on temporary jurisdiction.","[1, 2, 3]"
"Q: You mean, the Polish government in exile?",A: The what?,"[1, 2, 3]"
"Q: The funds came from the Polish government in exile? It doesn't matter. I was just trying to wonder, these facilities, who did they belong to?","A: Well, I think to the country that -- that they were in.","[1, 2, 3]"
"Q: So, if it was in Persia, it would belong to the Persians, if in India, it belonged to --","A: Well, I think so. I d--I don't think that ever came up --","[1, 2, 3]"
Q: Okay. Okay.,"A: --as a question, but th-they were used as refugee concentration camps.","[1, 2, 3]"
"Q: And tell me Mira, when you were in India, you said you went to school there, and there were churches to go to.Interview with Mira Zimmerman "" January 23, 2015",A: Yeah.,"[1, 2, 3]"
Q: So it sounds like a little bit of a more normal life.,"A: Well, i-it's a -- that's what -- what they tried.","[1, 2, 3]"
"Q: How long did you stay there, with your mother, in India?","A: Oh, India, I think were about four years.","[1, 2, 3]"
Q: That's a good long time. That's a -- what part of India were you in?,"A: Karachi to Bombay, along that part. A few places, but --","[1, 2, 3]"
Q: Okay.,"A: We had ver -- relatively little contact, or communication with the -- with the country itself, because we were simply the refugee [indecipherable]","[1, 2, 3]"
"Q: Yeah, yeah. And if you stayed there four years, that means that it was the late 1940s before you left, yes?","A: About that. We left after the India received its changeover, and the -- became not part of the English empire, but India.","[1, 2, 3]"
"Q: Ah, so when the India -- India became independent.","A: Independent, yeah.","[1, 2, 3]"
"Q: I see. And from there, where did you go?","A: Well, England. Mother and I went -- went to England to -- to -- then Danuta's father and my mother married, and we decided to try out American soil.","[1, 2, 3]"
