Question,Answer,topics
"Q: So can you, in German, can you sing one of the songs that is in your head, from your father? Whether it's aufterhi -- that one about aufterhieder(ph) or --ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild * April 23, 2017","A: Oh, well, you know, a lot of the songs that I knew had some military symbolism, because so much in Germany as children wi-- were -- were military songs. But I remember one which -- which was semi-military.","[1, 2, 3]"
Q: Okay.,A: How --,"[1, 2, 3]"
Q: In German. In German.,"A: In--in-- in German, yeah.","[1, 2, 3]"
Q: Yeah.,"A: Let me -- I have to think for a moment. These songs were always ready -- always had them ready, except for the last year, year or two --","[1, 2, 3]"
Q: Yeah.,A: --I'm beginning to have to think ... [sings in German],"[1, 2, 3]"
Q: Was that one from your father?,A: Which translated --,"[1, 2, 3]"
Q: Yeah.,"A: -- that was from my father, yeah.","[1, 2, 3]"
Q: Okay.,A: Which you un -- you understand the German of it?,"[1, 2, 3]"
"Q: Yeah, but -- but for those who will not, please -- please translate.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild * April 23, 2017","A: The ger -- th-the girls opened the windows and doors when the soldiers go through the town, because they love the noise of the -- of their marching songs.","[1, 2, 3]"
Q: Songs.,A: Yeah.,"[1, 2, 3]"
Q: Yeah.,"A: And I also -- [also did know -- know a little bit of the ""Gendanken Sind Frei."" That was about the only freedom song that I remember. I remember a lot of other soldier songs. [sings in German] etcetera, I don't remember the words.","[1, 2, 3]"
Q: That's okay.,"A: But it's like hold that, hold that, hold high --","[1, 2, 3]"
Q: The flag.,"A: -- the flag. Show the enemy that we are, you know.","[1, 2, 3]"
Q: We're he -- we're something to count on.,"A: Yeah, yeah, yeah, an-and -- and -- and -- and ho -- ho -- hoi -- [signs German]. It's a very sad song --","[1, 2, 3]"
"Q: Sad song, yeah.",A: -- as -- about dying on -- in the battlefield.,"[1, 2, 3]"
"Q: Yeah.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild * April 23, 2017","A: And then -- and then also, they were [speaks German, sings German] -- the trees are blossoming.","[1, 2, 3]"
Q: Are blossoming.,"A: I--I remember that, and we used to go around the maypole. So that was kind of a nice memory that I had.","[1, 2, 3]"
"Q: It -- it -- you give the impression that your father was a very happy person, if he was singing. Was he?",A: He was -- he became depressed when we came here.,"[1, 2, 3]"
Q: Okay.,"A: Because he had no trade other than being a cattle dealer, and he was too discouraged and depressed to go into another business. We used to go driving in the country with friends, and he would see a cow, and his eyes would light up. And he could tell us almost everything about that cow, how many calves it had, how many lit -- liters of milk it could give, what's the weight and size of the cow. And he -- we would say, why don't we get a farm, but he -- he never could. And he was [break] -- in a-- and maybe in his 50s, and 60s.","[1, 2, 3]"
Q: Did that get him out of the house then?,"A: Yeah, and that got him to go to New York, mm-hm.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild "" April 23, 2017","[1, 2, 3]"
"Q: Let's turn to your mother a little bit. Tell me about what her personality was like when -- in Germany, you know, when -- let's start from Germany, and then --","A: Yeah. Well, the picture I have of her in Germany was always being busy with the household, with us. I had a brother. My brother and I -- my brother was two years older than I.","[1, 2, 3]"
Q: What is his name?,A: Walter.,"[1, 2, 3]"
Q: Walter. Is he still --,A: And he is st -- he died over 10 years ago now.,"[1, 2, 3]"
Q: Okay.,A: He -- what did he -- what did you ask?,"[1, 2, 3]"
"Q: No, my question was, oh, what was his name, was Walter, so -- and you --",A: Walter. Walter Isadore Schwarzschild. So he did have a Jewish name also.,"[1, 2, 3]"
Q: Yeah. And so you remember your mother always being busy in Germany.,"A: Yeah, with -- with -- with the fam -- with family things, and we -- since we were Orthodox, that -- that added an extra burden, cleaning the house before Friday, doing the Friday rituals. I remember the -- that -- that picture. Even though she did have some help, we -- even though we were cattle -- lowly cattle dealers in the small town, sometimes there would be a farmers -- a farming -- a farmer woman whoontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild * April 23, 2017 would come and help and be like -- do some of the taking care of the two chil -- of us two children, while we were very young. I remember that. And -- and -- and -- and she would do all the cooking, and -- and you know, and we had milchting(ph) and fleishting(ph) and all of that. So-- so and -- and --","[1, 2, 3]"
"Q: What does that mean in English, milchting(ph) and fleishting(ph)?",A: Keeping separate dishes --,"[1, 2, 3]"
Q: Okay.,A: -- for dairy and non-dairy dishes.,"[1, 2, 3]"
Q: Okay.,"A: And then we even had -- we even had the classical Shabbas goy, who was a woman who lived nearby, the wife of a grocer, who bec -- incid -- became an SS later.","[1, 2, 3]"
Q: Really?,"A: And all of his chi -- all of his sons bec -- were in the SS. But she would come over, and -- and -- and turn on the food that -- that my -- my mother had cooked in advance. And we -- we couldn't even turn on the electric light, we were not allowed to turn on the electric light, or cut paper, I remember that vividly. As a kid, that was such a -- you know, pain.","[1, 2, 3]"
Q: Sort of cramps any activity.,"A: Inconvenience, you know, that we couldn't -- couldn't do that.","[1, 2, 3]"
Q: Yeah. What ha -- what could you do?,"A: Well, about -- the thing I remember the most -- mostly on -- on a satur -- and we played a lot with children, even though we -- Orthodox Jews, we didn't live in an Orthodox community, as such, you know, we were spread out over the town, so we did a lot of playing with -- with non-Jewish kids, who were cro -- who lived to -- down the street, or across the street from us. So during the week we did a lot of playing wi-with -- with other children, and on -- on Saturday we'd be at home, we had an old phonograph. My father -- we'd get together on Friday night. We would sometimes walk to a--a---a ---to the river, where we would bring a -- breadcrumbs to put in the water for the fish, or something like that. Although I think that was more associated with Passover, I remember -- I'm trying to remember it. But we didn't do very much, there was no movies, there was no -- we would sometimes visit other Jewish families.","[1, 2, 3]"
Q: Were there many in that time?,"A: Yes, there were over a hundred. There were maybe a hundr -- out of a town of 5,000, there were like over 150 Jewish people in town.","[1, 2, 3]"
"Q: Was there a synagogue?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild 7 April 23, 2017","A: There was a synagogue, a very active synagogue. It was Orthodox. We had a rabbi, who I couldn't stand --I didn't like, but --","[1, 2, 3]"
Q: Why not?,"A: [indecipherable] Sichal(ph) was his name, Sichal(ph). He was -- he was very -- a hard taskmaster, and very disciplinarian, like all -- like the teachers in the -- in the public schools. And I remember him taking a girl in my class, who was also learning Hebrew with me, over his --","[1, 2, 3]"
Q: Knees?,"A: -- knee, and paddling her. And I felt almost that -- that -- that it was a sexual thing. I've never forgiven him for that, you know, although I don't remember being hit by him, but I remember him hitting her, and -- and -- a-and -- and -- but I remember the -- the positive things about going to the synagogue was the singing and the chanting, and being -- and usually with -- always with -- with my father and my -- and my mother.","[1, 2, 3]"
Q: Did he have a good voice?,"A: Not particularly. Not particularly. He would sing some songs, but we weren't into singing together that much.","[1, 2, 3]"
"Q: Okay.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild * April 23, 2017",A: He would teach us songs. That I remember. And he wou -- I guess we would sing them together. 1--1I--I --it's a little bit hazy in my mind --,"[1, 2, 3]"
Q: What about your moth --,A: -- cause I left when I -- we left when I was 10.,"[1, 2, 3]"
"Q: Yeah. What about your mother? Did she have time to spend with the kids like your father did, or less so?","A: Well, she was always -- I mean, she spend most of her time in the house, if -- far as I can remember. And -- and -- but she alone couldn't apparently do it all, because we did have the help from some of the -- from a woman, someone from the villages, who sometimes came to help. Bu-But -- but her main -- her main domain was the house and the children, and family. And that's why I felt she became emancipated when she came here.","[1, 2, 3]"
Q: Who would you say had the greater influence on you?,"A: Well, as far as the -- my sense of romance, you know, my father. And -- and I--I --I don't have that kind of vague picture. I ma -- I could run to my mother for comfort, you know, if I -- if --ifI fell, or if I had -- I had a hard time with my brother, because he was two years older, and he had his own circle of friends, and I fa -- found myself wanting to be part of his circle, and him rejecting me, and me running to my mother --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild deg April 23, 2017","[1, 2, 3]"
Q: Yeah.,"A: -- crying and running to my mother, a-a-and she was always there for me in that -- in that way. I -- she was -- and in later life, in -- here, she was extremely optimistic, she was extremely pro-life, she was extremely war -- generous to us as growing up children and young men, you know. I had a hard time sometimes with it, because she also had -- she had a lot of mantras, and one of the mantras was be nice, be go -- good. And do -- you know, be nice to other people, and be good, you know. And -- and I had -- it took me a lifetime to -- to get past some of those mantras. But she was very, very pro-life.","[1, 2, 3]"
Q: By pro-life you mean --,"A: And she was very much for us, you know, she ha -- she helped to give my brother and me the motivation, the life motivation, just in general.","[1, 2, 3]"
Q: That's quite a gift.,"A: Yeah, oh yeah.","[1, 2, 3]"
Q: That's quite a gift.,"A: Yeah. And she was just very proud of us, and I had an uncle who -- who was a real problem uncle, and when my brother became an M.D., a doctor, and I changed careers from electronic engineering to saving whales, and I remember my uncle saying to her one day while I was there, what's a nice Jewish boy like him -- likeontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild *"" April 23, 2017 you saving whales? Why can't you be just a ni -- a Jewish businessman, you know?And my mother would not only defend me, she would say, what's wrong with saving whales, you know. And this brother, you -- everyone had -- everyone had problems in standing up to him, because he was so tyrannical.","[1, 2, 3]"
Q: Her brother?,"A: Her brother. Her favorite brother was very tyrannical, and -- and -- and just practically destroyed his son, as a child. As a child, you know.","[1, 2, 3]"
"Q: Yeah, when -- when parents are so negative to children, it -- it really is a price they pay for -- you know, for that. [background noise, sirens] I can -- let's -- let's stop a bit because of the noi -- [break] Okay, so your father would take you with him when he would --","A: Okay, not every day, but often.","[1, 2, 3]"
"Q: Did he take your brother, too?","A: He did, but I-- I don't remember that as much as myself riding on this bicycle, and going with him. So, he must have.","[1, 2, 3]"
Q: Okay.,A: Yeah. He must have.,"[1, 2, 3]"
"Q: So when would your day start, when you would go out with your father?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild "" April 23, 2017","A: He -- he -- he -- he -- it would start -- he would do -- in the morn -- early morning, he would milk the cows.","[1, 2, 3]"
Q: At what time?,A: Sometimes it's six and seven.,"[1, 2, 3]"
Q: That's early.,A: Because there would be -- there could be as many as 10 --,"[1, 2, 3]"
Q: Okay.,"A: -- or 15 cows. And -- and he would feed them. It wasn't just a sales operation, you know. And -- and --","[1, 2, 3]"
"Q: So he had bought them up from the local farmers, from his schmoozer, that his schmoozer had --",A: That's right.,"[1, 2, 3]"
Q: And --,A: And then he would re -- resell them --,"[1, 2, 3]"
Q: Okay.,"A: -- either to -- to be -- to be -- to the meatpacking people to be -- to get killed, or to other farmers. There are farmers that will also buying the co -- buying cows. So -- so it was both, yeah.","[1, 2, 3]"
"Q: And you would accompany him on these types of transactions?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild * April 23, 2017","A: On the -- on the bi -- occasionally. I wouldn't accompany him every day. I would do a lot of -- I did a lot of playing. We had -- we lived two blocks away from the street that went up into the -- into the hills, into the haider(ph), and to where we had this fantastic castle. And we would -- we would -- I would -- I -- that -- I've forgotten.","[1, 2, 3]"
Q: So no real social life?,A: So most of my friends were non-Jewish. I -- I had only --,"[1, 2, 3]"
"Q: Okay, neighborhood kids?","A: --in my class, my --","[1, 2, 3]"
Q: Yeah.,"A: --my school, my elementary school class of about 30, there was only one other Jewish child in my particular class.","[1, 2, 3]"
Q: Oh wow.,A: Ilsa(ph) Hamel(ph) was her name.,"[1, 2, 3]"
"Q: Ilsa(ph) Hamel(ph).ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild 8 April 23, 2017",A: Ilsa(ph) Hamel(ph).,"[1, 2, 3]"
Q: Okay.,"A: And -- and -- and so, that's why the whole experience was so painful for me, because all these children, when -- when -- when Hitler came in power, and these -- a-and the Nazis started prevailing, they would go -- we all went to school together, from different parts of the city, but they would go also into eugenics classes, where they were taught to -- about the inferiority of Jews, and they -- and they stopped -- slowly stopped playing with me, because -- because they were told that they -- well, they -- I remember one day -- this -- this is very vivid. It's in my biography. I remember one day walking to school by myself, because the school wasn't that far away, and -- and -- and there is -- there was a -- like a glass covered stand in front of the school, with a newspaper inside, and the newspaper was ""Der Stiirmer."" And on the front page, there was a picture of a group of long-bearded, black clothed Jews with prayer locks, sucking blood from a baby in the middle of the -- of them.And -- and so, that's the kind of propaganda that they were subjected to. And so, slowly, every -- they started -- stopped playing with me. This is towards the end, before we left, in many -- over many months. And every now and then a ca -- some kid would play with me, and then suddenly remember that I was Jewish. And I remember that, and I remember sometimes the -- I was jealous also. That's the otherontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild "" April 23, 2017 -- another side of me. I would see the fireplaces on the hillside, where the young kids who were now all becoming Hitler youth, with their brown une -- little uniforms, and their backpacks, which they would fill with stones, to build up their bodies. They would be -- they would -- I would see fires, and they would be swearing their allegiance to the filhrer in -- in -- up on the hillside. And I wa -- to some extent, I was jealous. [break] -- you know.","[1, 2, 3]"
Q: Yeah. So you would play together?,"A: Yeah, we would play, and do a lot of things together, in the -- in the winter, around Christmastime, we would -- they would -- they had -- they wouldn't -- they would -- and it's again, the war, the war mentality. Now it -- when I think back -- ""m a peacenik now, of course. Th-They would m-make lead soldiers by the hundreds, it seemed, they would make armies. And they actually had a -- an outfitter, like they would melt lead. And I would be up -- up there watching them do it, ""d--we did--I didn't have my own lead making set, you know.","[1, 2, 3]"
"Q: Oh, so the children would get lead making sets that could make soldiers out of them?","A: Yeah, yeah, yeah, yes. At home, I -- at their homes, I would see them make these lead soldiers, you know.","[1, 2, 3]"
"Q: Well, that sounds like fun.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild * April 23, 2017","A: And then we would play with these soldiers, you know, like kids do.","[1, 2, 3]"
Q: Yeah.,"A: And we would also -- sometimes I remember -- I have this vision, actually, I have a photograph, we would do -- mimi -- mimic marching. This is all pre-Nazi, and --","[1, 2, 3]"
Q: Did you -- did you have best friends amongst all the children?,"A: [had a couple of best friends, and one of them -- this is a real irony -- one of them was a very good friend, but we became better friends as a result of all the Nazi propaganda, because he had -- he had a crippled leg from infantile paralysis.Herbert Koch was his name.","[1, 2, 3]"
Q: Herbert Koch.,"A: Yeah. And he could not march with the other kids. And the irony was that his uncle was one of the worst Nazis in the town, and he actually ran the explosive factory that the allies bombed. The only time they bombed Wertheim was to get this explosive factory.","[1, 2, 3]"
Q: Oh my goodness.,"A: And -- and hi-- and we were good friends, but -- but ultimately, before we left, that friendship also went. And you know, when I came back -- you know, I-- we haven't got to that yet, but when I came back we ha -- we literally had group therapy, all the -- all of my classmates who were now buxom women in their 50s --ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild *deg April 23, 2017","[1, 2, 3]"
"Q: Well, you know, let's -- since we're on that --",A: -- and -- and -- and -- and --,"[1, 2, 3]"
Q: = let's talk about that a little bit.,A: Yeah.,"[1, 2, 3]"
"Q: We -- you know, we don't have to go chronologically.","A: Yeah, okay.","[1, 2, 3]"
Q: You say you went back to Wertheim?,A: I went back to Wertheim.,"[1, 2, 3]"
Q: And that -- and you were at -- this wa -- it sounds like several times you've gone back.,"A: Yeah. The first time I went back, they had a mayor, Josef Scheuermann, who was -- and I believe him, by the way, and everyone else has corroborated, was very anti-Nazi as a -- growing up as a child. His best friend was Jewish. He lived in-- ina larger city, he didn't live in Wertheim. And ultimately, he went to Wertheim, became the -- the mayor. A-And -- and -- I started to make a point, and now I'm trying to think what -- what it was.","[1, 2, 3]"
"Q: It was, the first time you went back, and then there was the -- the mayor, who --","A: The initiative, right.","[1, 2, 3]"
"Q: Right.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild "" April 23, 2017","A: He -- he went and -- he went and searched for all the surviving Jews, all over the world. He went to Israel, he went to germ -- he went to the U.S., he visited my mother. He visit -- he went to every country to invite -- to invite them -- the -- the -- the surviving Jews back to Wertheim. And the -- the interesting thing was, that the initiative to invite the Jews back, got the -- and the money to pay for the -- to -- the in -- invitation included a plane ticket, and they arranged for accommodations. And the main financial initiative came from a group of ger -- of Germans, of Wertheim residents, who were East Germans at the end of the war. They were part of the glassmaking industry. They were the craftspeople who lived in the Dresden area.","[1, 2, 3]"
Q: Because they had their trade.,A: -- they established the -- they established [break],"[1, 2, 3]"
"Q: Okay, thank you. All right, so you --",A: [have to wear my glasses for --,"[1, 2, 3]"
"Q: Okay. So you wrote this in a writing class, you're saying?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild * April 23, 2017","A: Yeah, yeah.","[1, 2, 3]"
"Q: Okay. So please, the -- the Wertheim poem.","A: Okay, it's called ""Return to Wertheim."" ""I've made my peace with the past, my peace with the Germans. Not with the SS trooper -- troops who goose-stepped past our house one dark forbidding night, their black, shiny boots reverberating on cobblestones, singing, no, shouting in o -- in cadence, when the Jewish blood spurts from the knife, then we will all be free. The tune has etched itself so deeply in the cells and inner rec-recesses of my brain, that I find myself humming the gruesome words, and the musical cadence that emerged together, until I am startled by the memory of that night, and by -- and by my masochistic instinct to remember the event, an epic, that turned me into a scared kid. We fled the bubbling cauldron that was to become the Holocaust, and crossed the Atlantic, to the land of cowboys, Indians, and streets paved with gold. To jobless America, in Depression, but breathing the air of freedom. As the family eked out a living, each one of us working for the Yankee dollar, in order to survive and thrive, strangers in a strange land. I was hurt by our frantic, frenetic exodus, and angry too. I hated everything German, even though I was German, too. Reminding myself that my family, and the town's Jewish community, too, had our roots in Wertheim since 1405 A.D., as the gravestones testified, before the Nazi bullies toppled and smashed them, as a finalontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild >> April 23, 2017 insult to the dead. Wasn't it enough that they had toppled and smashed the lives of the living? I joined the navy to fight the Germans, and was sent to the Pacific, in true snafu fashion, to fight the Japanese instead. In the postwar era, I shunned everything German. I refused to socialize and fraternize with Germans. | refused to buy anything German. I refused to make love to Germans. I refused to ride in a German car, especially the Volkswagen that Hitler had extolled. Until one day, I confronted myself with this enigma. Hitler stereotyped all Jews, as universally evil, to be excised, gassed, eradicated, destroyed. Now, I was stereotyping all Germans, shunning and reviling them, finding them all universally guilty, declaring them all universally responsible for the death of seven million Jewish brethrens. I woke up to the realization that postwar Germans who were born after Hitler, were as guilty of the Holocaust cruelties, as I was guilty of the native American holocaust that occurred 100 years ago, right here in California, a bounty on their scalps. Right here, in the good old USA, the land of Washington and Lincoln, the land of Wounded Knee, and My Lai massacres, and many more. So I made a conscious decision to stop my own brand of blind hate and intolerance. The same kind that I experienced from the Nazi bullies in their time, who shouted obscenities and insults at me, without ever bothering to know me. A heavy weight lifted from my shoulders, the good vibes that I now felt, must have echoed, reverberated,ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild * April 23, 2017 ricocheted around the world, and must have found the psychic antennas on the roof of Wertheim city hall, must have been received and heard by Josef Scheuermann, Wertheim's democratic mayor, who was scouring the world, searching for the town's 100 living Jewish survivors, out of --"" [break] -- group therapy, they -- and you know, I didn't learn very much about how the -- what happened in their lives. Tha-That maybe -- maybe if I should go back again, that would be something I sh -- really should explore, except not -- there's only one classmate left, and he is sort of my friend and host. And you know, there are a lot of unanswered questions, and -- and I--I--Is---don't know what a lot of the people were doing. They were all caught up in -- in their lives. My br -- the one classmate who's left was -- was in -- conscripted in the army, was sent to Russia, was -- became a prisoner of war for two years, or three years, he was in a Russian -- the worst possible condition Ru-Russian prison camp, and he survived, and ultimately he came back. I don't know whether he joined the Nazi party or not, the chances are, he did. Everybody did. Ye-Ye-Ye -- I remember that even as a child, if you -- if you wanted to -- th-the -- the bully boys, the Brownshirts, would boycott stores, Jewish stores. We had a MH -- a department store in the town, Max(ph) Held, h-e-I-d was the name, Max(ph) Held was the owner, Held was the department store. And they would have the Brownshirts in front of the Jewish businesses, to censor, or -- anybody who -- any non-Jew who --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild "" April 23, 2017 who went into the store. And they would economically get back to -- at them. And of course, Hitler passed all kinds of laws; one in particular had affected my father, that if you owed any debts to a Jew, you didn't have to pay back. So my father, his business depended on the -- the crop next summer, you know. If a farmer bought a cow from him, he would pay the debt back maybe a -- when the -- when the crops came in. So -- so a lot of those farmers stopped doing any business with my father, because they decided that the law allowed them not to pay my father back. And -- and I remember, I have this one very vivid memory of waking up like one, two in the morning. We had like a bell, an old fashioned bell which you pull, in front of our house. And the bell pulled, and I went to the window, I woke up, and I saw a farmer standing there, with a cow. Because he did not -- he wanted to transact a sale, but he did not want to be seen by anyone --","[1, 2, 3]"
Q: But he was doing it.,"A: -- selling -- doing a transaction with my father. And that was the economic side of it, you know. This fre -- person, Karl Stahl(ph), he -- he comes from fa -- he was right across the street, he -- he was a carpenter, he had a carpentry shop, and I practically lived there. You asked me what did I do from morning to night, I often would be in his carpentry shop, you know.","[1, 2, 3]"
"Q: I mean, I was asking during Sabbath, when you couldn't do anything.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild ~ April 23, 2017",A: Oh yeah. No--,"[1, 2, 3]"
"Q: No, no, this would have been during the day.","A: -- yeah, but during the day, I would be over there. And his -- his father was a -- was a social democrat, so when the -- when everybody started doing, you know, heil Hitler, you know, that was the greeting, he -- he w -- he -- he refused. He would spit. And he got away with it, Karl's father, because Karl was a glider enthusiast, and he learned to -- glider flying, and ultimately he was drafted into -- or joined into the -- the -- the air force in --","[1, 2, 3]"
Q: The Luftwaffe.,"A: The Luftwaffe, and flew a fighter plane. And -- and -- but his parents could remain stoic social democrats and get away with it, because he was a -- he was in the Luftwaffe. Do you know what I mean?","[1, 2, 3]"
Q: Yeah.,"A: They could refuse to heil Hitler, his parents, and spit.","[1, 2, 3]"
Q: Yeah.,A: Because they wouldn't jail them.,"[1, 2, 3]"
Q: Because their son is in the luft --,"A: The son is in the Luftwaffe. On the other hand, we had a count in that town, who -- still the count from Leherenstein(ph) owns all the vineyards right now in --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild "" April 23, 2017 in -- in this whole area, you know. And you -- a-and he would, if they heil -- said heil Hitler, and I remember, as a child him doing that once, he would take his hat off and say, griiss gott. And he got -- ultimately did get jailed. I don't know whether it was for doing that very act, but maybe for other non-participation, that he ac -- that he -- where he did not want to join the -- the Nazi machine, like everyone that was supposed to.","[1, 2, 3]"
Q: What part of you is German?,A: What part of?,"[1, 2, 3]"
"Q: You, is German.","A: Oh. You mean, what part of the psychological part of me?","[1, 2, 3]"
"Q: Yeah, not just German of Beethoven, and Goethe and all those things --",A: Yeah.,"[1, 2, 3]"
Q: -- but what part of you feels German?,"A: It's -- it's -- it's -- okay, that's a good question. There's a logic German part of me, especially now that I'm 91, where I have to do everything very careful, but I think even earlier, maybe being methodical. That's why I became a -- an engineer. That could be the -- a German part of me. Conformity. I went through a period in my life where I was very conforming. And --","[1, 2, 3]"
"Q: I sense from you --ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild "" April 23, 2017",A: Yeah.,"[1, 2, 3]"
"Q: -- I'm sorry to interrupt your thought, but --",A: Yeah.,"[1, 2, 3]"
"Q: --I sense from you a great deal of heart, for where you came from.",A: Mm-hm.,"[1, 2, 3]"
Q: And a--a great deal of --,"A: A lot of -- the memories ar -- the ger -- the memories as a child were very wonderful memories until -- until that period of my life. I mean, I was -- I left when I was 10. Hitler came in power in ""33. I was then a -- almost eight years old. And -- and before that time, I was sort of part of the social fabric of -- of my playmates, but I also was Orthodox Jewish, so I was sort of a blend.","[1, 2, 3]"
"Q: Yeah, yeah.",A: Pretty much.,"[1, 2, 3]"
"Q: You know, in some ways -- you mentioned that Wertheim was a town of 5,000 people.",A: Yeah.,"[1, 2, 3]"
"Q: These experi -- I wonder -- I don't know, but I wonder whether or not things when you -- the things that happened that were uni -- universal across Germany --","A: Yeah.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild 8 April 23, 2017","[1, 2, 3]"
"Q: -- the Kristallnacht, and the -- the terror --",A: Whi -- yes.,"[1, 2, 3]"
"Q: -- whether or not there's something more personal when it happens in a smaller space, than in a city like Berlin, or Frankfurt.","A: Oh, oh, so you -- first of all, I wasn't there at Crystal Night, that's in ""38 --","[1, 2, 3]"
Q: Right --,A: -- we left in deg36.,"[1, 2, 3]"
Q: -- you had gone.,"A: But, the -- the Nazism was extremely -- already prevalent in the -- in the villages, in the countryside, compared to the city. My -- my uncle, the paint manufacturer --","[1, 2, 3]"
Q: The difficult one.,A: -- the -- the bully -- the bully uncle.,"[1, 2, 3]"
Q: Yeah.,"A: He lived in -- in the city, in -- in a nearby city, less than one hour away, Wiirzburg.","[1, 2, 3]"
"Q: Wiirzburg, mm-hm.","A: Yeah. And -- and -- a-and, you know, the Jews were -- they became targeted much later. My -- his wife, my aunt, went to medical school in Wiirzburg, and it was much later before she had to drop out of medical school. So a -- but, on theontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild 8 April 23, 2017 other hand, I had a relationship with none -- with my -- with German fr-friends, that was very strong, in the pre -- in the pre-Hitler Germany. We had children living all along our street. That's why I didn't have a th -- I can't remember much of a Jewish community, other than going to the s -- to the synagogue to pray. I -- there was very little playing that I did with Jewish kids, because a -- because my -- the community of -- my child -- community wasn't even in the class, it was my street, you know, that was my neighborhood. And -- and I -- if I--I think back, I can't remember many classmates in a cl -- who I would walk to the school and back from. I can't remember that kind of friendship. I remember more the friendship, the -- the convenient -- the friendship of convenience, you know, right on -- at my street.","[1, 2, 3]"
Q: When you -- when you told your experiences to your former classmates when you went back --,A: Mm-hm.,"[1, 2, 3]"
Q: -- did they all remember you personally?,"A: Well, that's a good question. And the way that it works -- worked, they would not have recognized me. We all -- they all sported their class photo. Th-They -- in Germany, you take your -- if you're -- you're in the cla -- I was in the class of 1925, which meant I was born in 1925, you know.","[1, 2, 3]"
"Q: Right.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild 7 April 23, 2017","A: And -- and --- and ev --I'm not sure whether it was every year, but in the fourth grade, when I left, there was a class photo. And when I came back, everyone had a f --as I did, I had one too, I had a photo, and we would point to each other, to re -- to -- to -- to try to remember who we each were. I would not -- I would not have remembered any of -- I would not have remembered any of them.","[1, 2, 3]"
Q: Okay.,"A: They had a special reunion for me. That's the other thing they're big on, they -- in other words, they didn't just -- they had it for me, but every year that class had -- has a reunion. Now -- now they don't, because it's down to one classmate, you know, Rudolf(ph) Streichorn(ph). But -- but when I went back for that, what I call group therapy meeting --","[1, 2, 3]"
Q: Yeah.,"A: -- there was -- they had a special meeting to -- for me, my classmates, which my friend -- which Rudolf(ph) Streichorn(ph) arranged to -- invited them all, an-and I would not have ri -- I would not have recognized one single one. And even when I look -- looked -- to be very truthful, when I looked at the picture, I didn't -- there was not strong memory, because the children I played with in a more solid way, were most of the children who -- who lived along my street, and I don't think any ofontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild * April 23, 2017 them, except for Streichorn(ph), lived on my street. He lived right there. He still lives there. He lived right around the corner from me.","[1, 2, 3]"
Q: And this is the one whose father was a social democrat?,A: No.,"[1, 2, 3]"
Q: That's somebody else.,A: This is the one who was -- became a prisoner of war in Russia.,"[1, 2, 3]"
