Question,Answer,topics
"Q: It could be. What were -- what were you -- how would you look at the relations with the non-Jews in the -- in Serei? Was it mostly Lithuanians, were there Poles there too? Were there --",A: There were Poles also. I know that our lady who was making something for us --,"[1, 2, 3]"
"Q: Mm-hm, clothes.","A: Clothes, yeah, she was Polish, and I was very, you know, I -- I liked very much to come and say [speaks Polish] -- say some words in Polish, and I know Polish. At the time when we went a lot here in America, over theInterview with Frida Ruderman %deg October 15, 2010 [indecipherable] we were in Poland, and we stayed in the -- we -- we -- we stayed in the -- next to a very famous bank. And it was forbidden to be there, especially in the morning when they are coming and taking --","[1, 2, 3]"
Q: The money fr --,"A: --the money. But there was a man who was -- he was not sleeping at night, and he had a small place for himself. He let us into this place, and we spend there the night. And it was so nice that he invited us to -- for -- for a dinner to his family. I had what to bring them, you know. My relations in the gymnasium, first I finish the Jewish prime school.","[1, 2, 3]"
Q: Primary school. So there was a Jewish primary school in Serei.,"A: Yeah, in Serei was a Jewish primary school. And when I finished, I went to the Lithuanian gymnasium in Alytaus. I had very good friends non- Jewish, and I had my best friend, a Jewish girl Halla(ph), and others. But I had a lot of non-Jewish, and the relations very good. I have photos, I will show. And I made copies and you can take all the copies and decide what you would like and what not, because --","[1, 2, 3]"
Q: Okay.,A: Okay?,"[1, 2, 3]"
"Q: Okay, I will show my colleague.","A: This is all up here. Interview with Frida Ruderman 7 October 15, 2010","[1, 2, 3]"
"Q: Okay. So does this -- so did you feel, or did your parents talk about any differences with -- with the Gentiles, whether they were Lithuanian, whether they were German, whether they were Polish? They were not Jews, but were they good relations, or did they feel tha-that they had experiences of anti-Semitism? Was there any such discussion --","A: In Serei, not.","[1, 2, 3]"
Q: Okay.,"A: It was one, the son of -- you know, in the -- in the church there is the person who --","[1, 2, 3]"
"Q: Oh, the vargonininkas, the -- the or --","A: Vargonininkas, yeah.","[1, 2, 3]"
Q: -- the -- the organ player.,"A: His son was a anti-Semite and he did a lot of bad things at the time of the war. But then he was in the forest and I don't know, he -- he couldn't come back home. He was [indecipherable]","[1, 2, 3]"
Q: But you're talking during the war.,A: Yes.,"[1, 2, 3]"
Q: I'm saying before the war.,"A: Before the war. Before the war, the relations -- I had a lot of friends in the gymnasium, Father had a lot of friends non-Jewish and Jewish. It wasInterview with Frida Ruderman %8 October 15, 2010 not -- we didn't feel it in Serei. We knew about one or two, but relations were good.","[1, 2, 3]"
Q: So in general it was a normal kind of place to --,A: Yeah --,"[1, 2, 3]"
Q: -- to live.,"A: -- but, in gym -- in the gymnasium, it were -- was becoming worse because there was especially one lady who was very anti-Semitic, and my worst day in my life in the gymnasium was the day when the Soviet Union returned Lithuania, Vilnius. You know that?","[1, 2, 3]"
Q: Yes.,A: You know this.,"[1, 2, 3]"
"Q: Tell -- tell us about this, though --",A: Yeah.,"[1, 2, 3]"
Q: -- because others may not know of it.,"A: Ge -- going every day to the gymnasium, and getting up for the praying.","[1, 2, 3]"
Q: Oh yeah.,A: I didn't know it --,"[1, 2, 3]"
Q: Yes.,"A: -- but I was standing up, and they were praying all, and in the end of this pray [speaks Lithuanian]. Interview with Frida Ruderman "" October 15, 2010","[1, 2, 3]"
"Q: So they were saying, dear Lord, please return Vilnius to us.","A: Return Vilnius. And this was so for me also. I wanted so much to get Vilnius that the day when it was by [indecipherable], I was in a very high spirit. But when I came to the gymnasium, I saw that we were six girls, Jewish girls, that they are sitting -- 1 saw something is going on. And it turned out that some of the Lithuanian girls, especially one was there, were saying that you are -- you don't have your own -- no, you -- you don't have your own country, and you are I-like cosmopolitan, you know, and you -- you are not happy like we are happy. Despite what to say about myself, for me it was a very nice day, but when I came and I saw it, everything turned out different. And it ended that this woman put -- she went on the table, and she said again that you are -- you are -- you don't have your own, you are not patriotic, you are not happy, and you have to be killed. You and you and you and you, and she showed all six. That was the first day -- yeah, I tell you this because it was.","[1, 2, 3]"
"Q: Yes, of course.","A: That was the first day, and what is interesting, I forgot, when I was in the group, I had to do something in the group.","[1, 2, 3]"
Q: In the Komsomol group.,"A: The Komsomol, that they offered to try to involve two girls who were Polish. One [indecipherable] and [indecipherable].","[1, 2, 3]"
Q: Okay.,"A: And we tried -- and I had a friend, Halla(ph), we both worked on it. We talked to them, and everything looked fine and they wanted -- but when it came to a--t-to go to a--","[1, 2, 3]"
Q: A meeting?,"A: -- meeting at night, they came and they say, we will always be -- we will never in our life tell anybody. We will always be with these --","[1, 2, 3]"
Q: Ideas.,"A: -- ideas. But, we cannot. So, we understood that they are not ready, and they were -- they didn't participate in this all, and many girls didn't participate, because there was among them a lot of friends. And a--a small part -- but when -- when our teacher Magnitskas(ph) found out about it, he was very, very angry, and he talked about. He explained what -- that it's un -- impossible to say such things.","[1, 2, 3]"
Q: Impossible to say what kind of things? I'm confused.,"A: It seems that you have to be killed, you, you and you --","[1, 2, 3]"
Q: Okay.,"A: -- to this lady. Interview with Frida Ruderman a October 15, 2010","[1, 2, 3]"
Q: I see.,A: And that was the first day --,"[1, 2, 3]"
"Q: Well, I can imagine --",A: -- during all my life in the gymnasium.,"[1, 2, 3]"
Q: Understandably.,"A: Yeah, it was not everywhere there. A little bit bad became in the university. They were asking the Jews to sit on the les -- last rows. That was my tol -- my sister told me.","[1, 2, 3]"
"Q: I'd like to go back though, because we've -- in some ways I'm not understanding at what point things took place; that is, within the larger context. When you -- when you were growing up in Serei, in general, it seemed to be a normal situation.","A: Oh, absolutely.","[1, 2, 3]"
"Q: By the time you were in gymnasium, though, in -- in Alytaus, was Lithuania still an independent country, or was it already not? Was th -- had there already been a Soviet occupation?",A: Soviet occupation was one year before the war.,"[1, 2, 3]"
Q: And were you already in gymnasium then?,"A: I was, yeah, I was in gymnasium from -- I was in the last class.","[1, 2, 3]"
Q: Of gymnasium.,"A: Of gymnasium, yes.","[1, 2, 3]"
Q: I see.,"A: And it had to be eight years gymnas -- gymnasium, and they changed it to distilietka(ph), it means 10.","[1, 2, 3]"
Q: 10 years.,"A: Yeah, 10 years. But it was already, maybe it was ""39, I think in ""39 they returned Vilnius. So --","[1, 2, 3]"
"Q: Mm-hm. Well, this is what I want to ask is, do you have a memor --",A: That was the time close to the war.,"[1, 2, 3]"
Q: I see.,"A: And we even had such, you know, we -- we thought that maybe some of our guys were maybe connected a little bit, maybe they knew something.Because the 21* June, we came to the gymnasium to get our diplomas.","[1, 2, 3]"
Q: Yes.,"A: We got only the diplomas, and the party had to be the next day, the 22"".Everything was bought already, everything prepared. But I felt a little bit, I don't know. Some guys talked. It was not -- it was a little strange for us, we didn't understand what is going on.","[1, 2, 3]"
Q: Who was talking and what were they saying?,"A: Lithuanian -- they were not -- they were talking about -- among them. So, we got the diplomas and we went home. And my best friend, which was from |-la -- 1 -- oh, Fima -- Fimalebsen(ph). He came together with me, he brought me home. I was renting.","[1, 2, 3]"
Q: By home you mean to your room in Alytaus?,"A: Room in Alytaus, yeah. And we said goodbye, and that's it. And I--","[1, 2, 3]"
"Q: Was he part of that group, that Komsomol group?","A: No, no, no, no, no, no.","[1, 2, 3]"
"Q: No, okay.","A: Only myself and my best friend, what I told you, the ...","[1, 2, 3]"
Q: It's okay.,A: Halla(ph).,"[1, 2, 3]"
"Q: Halla(ph), Halla(ph).","A: Halla(ph), yeah.","[1, 2, 3]"
"Q: Now, when the -- when there had been the first Soviet, let's say occupation, before the war started, did your parents talk about this at all, and was there any discussion at home about what was going on?","A: No, it was discussions -- I will tell you. It was discussions that it could be a more. And my mother knowing already at this time that I was in the Kom Jugend Komsomol. Interview with Frida Ruderman 4 October 15, 2010","[1, 2, 3]"
Q: So she knew.,A: She knew already and Father knew already in this time.,"[1, 2, 3]"
Q: Uh-huh.,"A: She asked me if I m-- she wanted me to write down the addresses of our relatives in Moscow. And I was saying, Mother, I remember. I remember that Uncle Laza(ph) lives [indecipherable] 17, and was apartment 22. Two -- two times two.","[1, 2, 3]"
Q: Okay.,"A: And my aunt lives also to the 21"" floor, and 21 is a special number when people play cards. So I remembered. And I went back to Alytaus, and the next day when we had to have the party. So the parents and the students, whatever happened to them, I have to -- I have to go.","[1, 2, 3]"
"Q: I see, so it was they were frightened that if the war comes, the message to you was, go east.","A: Go, go.","[1, 2, 3]"
Q: Go east.,"A: Yeah, go.","[1, 2, 3]"
Q: And what about your sister?,"A: My sister, she was absolutely far from all this, and it happened that she had between exams -- it was a time of exams -- she had a few free days, andInterview with Frida Ruderman * October 15, 2010 she came home. If she wouldn't come home, maybe she would survive, because from Kauna, some people survived.","[1, 2, 3]"
"Q: So she was already at university in Kaunas, was in Kauna, mm-hm.","A: She was in the university in Kauna, yeah, for three years already because she was three years older than -- two and a half than I am, and I had finished exactly this time. So she was home.","[1, 2, 3]"
"Q: And had your -- well, how did your parents find out, because you wanted to keep it secret from them, about --","A: No, but it wa --I--I got already the --","[1, 2, 3]"
Q: Certificate.,"A: Certificate, and that wa -- because I try -- I started when I was five, f-- 15. And this I was already 16 with a half.","[1, 2, 3]"
"Q: Mm-hm, 16 and a half, okay.","A: And they -- yeah, they knew it. They knew it already.","[1, 2, 3]"
"Q: Were they upset by this, or were they supportive, or --","A: It was not time to be upset, it was time to tell what to do, and --","[1, 2, 3]"
Q: I see. I see this last --,A: And not -- it was a feeling that war is coming.,"[1, 2, 3]"
Q: Coming.,"A: Yeah. Not -- because Hitler was going, you know --Interview with Frida Ruderman * October 15, 2010","[1, 2, 3]"
Q: Of course.,A: -- marching and my mother had in -- her parents were killed --,"[1, 2, 3]"
Q: In Poland?,"A: -- in Pinsk, and I had -- and we had in Poland a very famous uncle. I think I even told you, I have a lot of materials about him.","[1, 2, 3]"
Q: What was his name?,A: Dr. Ishwar(ph) Wodzlik(ph). And he was a member of the [indecipherable],"[1, 2, 3]"
"Q: Yeah, of the Polish [indecipherable]","A: Yeah, Polish [indecipherable], yeah. And when it started, he went to Pinsk, and they -- the Soviets --","[1, 2, 3]"
Q: Grabbed him.,"A: -- grabbed him, they send him out to very far away.","[1, 2, 3]"
Q: So -- probably Siberia.,"A: And I had a aunt in Moscow, which was very energetic, and she had a appointment with Beria.","[1, 2, 3]"
Q: Oh my goodness.,A: You know this?,"[1, 2, 3]"
Q: Lavrentiy Beria.,"A: Lavrentiy Beria, yeah. Interview with Frida Ruderman "" October 15, 2010","[1, 2, 3]"
"Q: Who was the Soviet Secret Police, yes, mm-hm.","A: And he said -- he told her that he died on the way, but it turned out that they shoot him. Because after the end of the war, one other person who knew him well, came and told my aunt that he was shot. So no -- and his -- his wife and daughter was sent to Kazakhstan, to Kochetayev, the place where I was. Later, I will come to it.","[1, 2, 3]"
Q: Okay.,A: And his son was later in the ghetto in Warsaw and my aunt was sending him --,"[1, 2, 3]"
Q: Packages.,"A: -- packages, yeah, helped him. But he died in there.","[1, 2, 3]"
Q: But it --,A: He participate in the up --,"[1, 2, 3]"
Q: Uprising.,"A: -- uprising, yes.","[1, 2, 3]"
Q: And he died there.,"A: Yes, yes, yes. But his daughter, who was in -- in Kochetayev, and wife, they came back after the war, they were released, and they went to Israel. But now they are already [indecipherable] but I saw them in Israel. I saw [indecipherable]Interview with Frida Ruderman % October 15, 2010","[1, 2, 3]"
"Q: But in 1930 -- in 1941, as the war is about to happen, you don't know a lot of this, you know some of it, but a lot you must have found out later, yes?",A: Yeah.,"[1, 2, 3]"
Q: Yes. But your mother already knew that things were not well in Poland because her family was in Poland.,A: Yeah.,"[1, 2, 3]"
"Q: And she got some news from it, yeah? Do y -- what is it that your mother knew at the time?",A: She was afraid that I will -- if I will stay I will be shot the first day. That what she was afraid.,"[1, 2, 3]"
Q: Yeah.,"A: And we saw what is going on and -- and can you imagine, I think I told you this, I didn't believe. Four years of the war I was listening that all the Jews are killed, killed, killed, I couldn't imagine that this could be done by humans. But --","[1, 2, 3]"
Q: It -- it was.,A: It was.,"[1, 2, 3]"
"Q: So, once they i-- they tell you to memorize your uncle and your aunt's addresses in Moscow, you return to Alytaus, yes?","A: I--yeah, I returned to Alytaus.","[1, 2, 3]"
Q: And then what happened?,"A: And then on the 22"", like I told you, the 21"" we got the diplomas.","[1, 2, 3]"
"Q: And the 22""""s supposed to be --","A: And the 22"" we had to go in the evening to the party. And I'll show you one thing, simple, one moment. This is -- this is my dress for the party.","[1, 2, 3]"
Q: It's beautiful.,A: And this dress helped me in my life in Siberia.,"[1, 2, 3]"
Q: Oh my goodness.,"A: I was giving girls who were better [indecipherable] and here is written by my mother, she said that I found it here in-- in Moscow. Malachay(ph) a doch(ph) Frida. My -- not older, but --","[1, 2, 3]"
Q: Younger.,"A: -- younger daughter Frida, she is 15 and eight months old.","[1, 2, 3]"
"Q: Oh, how beautiful. How beautiful. You look so happy there.",A: Yeah.,"[1, 2, 3]"
Q: And what -- it's a very pretty dress. It's a very pretty dress.,A: [indecipherable] special for this. And this dress helped me later.,"[1, 2, 3]"
"Q: Okay, so you are supposed to go to this party in the evening of the 224 of June.","A: Yeah, but in the morning of the 22""4, the bombs started very early, and we didn't know what to do. First, we met with my friend, because his town, Leipalingis, is a little bit after Serei.","[1, 2, 3]"
"Q: So, Leipalingis, yes.","A: Leipalingis, yeah.","[1, 2, 3]"
Q: Yes.,A: And with [indecipherable] laipun(ph).,"[1, 2, 3]"
"Q: Laipun(ph), okay.","A: Yeah. And there were -- he had a sister and a few --a--a--a big family.All gone. He al-alone escaped. And we didn't know if we can go to war -- Serei, simple go. And our -- there were the -- who was trying to keep order.","[1, 2, 3]"
Q: Okay.,"A: He was telling us kinder, you know, you -- you -- you --","[1, 2, 3]"
Q: Children.,"A: -- cannot go, because the Nazis are so close, you will be shot on the way to Serei. You have to go through the bridge to the other part of Alytaus. Alytaus has two parts, before the bridge and after the bridge. So --","[1, 2, 3]"
"Q: And Alytaus was also close to the German border, from what I remember.","A: Also close, but Serei closer. Interview with Frida Ruderman *t October 15, 2010","[1, 2, 3]"
"Q: I see, I see.","A: Serei closer, and Serei is a-- Nazis were maybe 10 in the morning. And in Alytaus they came about two, three o'clock.","[1, 2, 3]"
Q: In the afternoon.,A: Yeah. So we went through the -- w-we did what he said us.,"[1, 2, 3]"
Q: And who was this person who told you?,"A: This was a -- h-h-he was -- oh my -- hard to say. Machalnik(ph). I --I cannot now remember, but he was a -- the head of not police, not police head, but something -- another organization, who when he tried to -- maybe it was his initiative, because he was standing and telling where who has to go.","[1, 2, 3]"
Q: Okay.,"A: And I knew his two sisters, they were on our, but I -- Z-Z-Zi-Zinya(ph) was his last name, I think, Zinya(ph). Maybe if I will remember, I will write you what I forgot.","[1, 2, 3]"
"Q: Okay, okay.",A: Maybe because I a little nervous.,"[1, 2, 3]"
"Q: It's okay, it's okay.",A: Okay. Because sometimes I remember this very well.,"[1, 2, 3]"
Q: It's okay. It's perfectly [indecipherable],"A: And what he said, what he said, we decided to do.","[1, 2, 3]"
Q: Okay.,"A: And we went through the bridge, and a little more til we came to thesuburb, because we already could listen to the bombs, it was bombed all thetime. And we came to a house what they had -- we could sit down in frontof -- you know, like an open space. We were there. The people who ownedthe house were not too happy, because -- and when some other peoplewanted also to stop, they said no, that is too much. They will see that it's alot of people and they can --","[1, 2, 3]"
Q: Shoot.,"A: Shoot, yeah. So we were sitting there, not knowing what to do. And atthis time, our neighbor, Ralph Hasanowich(ph) -- Hasanowiches(ph), hepassed and he said k-kinder, no.","[1, 2, 3]"
Q: Children.,"A: Children, yeah. Wa-Wa -- what are you here? I have, he said, a truck, butI went and I got my mother from Birshtonas.","[1, 2, 3]"
"Q: Mm-hm, Birshtonas.","A: His mother -- his mother had problems with her feet. And she is alreadya little farther from here at a person who lives here and has a farm, and theyInterview with Frida Ruderman *8 October 15, 2010 know him. But I have to find my father, and the father is with a -- you know, with two pferds?","[1, 2, 3]"
"Q: Ah, horses.","A: Yeah, hor -- yeah. And he -- an-and I will take you. And we went with him, and we found the father and we came to the family. They left a lot of things, because if they wouldn't leave they wouldn't have space in there. We were all on the -- it was a --","[1, 2, 3]"
Q: You were inside a truck.,"A: Yeah, inside was he and his mother next to him, and we all were outside, and there was 15 people. And we understood that we have to start going.","[1, 2, 3]"
Q: East.,"A: Because we saw that Alytaus in flames, and we were sure that Alytaus is already with Nazis. So, we started going. We spend one night outside, not far from Vilnius. Simple on the --","[1, 2, 3]"
Q: On the ground.,"A: -- the ground. And when we saw that we will be [indecipherable] we thought oh, we will come to Vilnius and then we will decide what's -- what will be next. Vilnius was burn. V-Vilnius was in fire.","[1, 2, 3]"
"Q: In flames, mm-hm.","A: Yeah. And then we decided maybe Minsk, Belarus. 54 Interview with Frida Ruderman October 15, 2010","[1, 2, 3]"
Q: That's right.,"A: But when we came closer to -- and at this time, you know, very often it was the bombs, and we had to go --","[1, 2, 3]"
Q: Into the -- right. Into the --,"A: And I was ot -- laying down with my -- I was putting something about the head [indecipherable] not now, not now, not now, maybe it will -- and -- and then, when we came close to Minsk, Minsk was already also in --","[1, 2, 3]"
Q: Flames.,"A: -- flames, yes.","[1, 2, 3]"
"Q: Were the roads full, as you were -- as you were driving east, were the roads full, or were they empty?","A: No, the roads were full, because the Soviet -- the Soviet army was trying to leave.","[1, 2, 3]"
Q: Okay.,"A: And at this time we stopped, because we didn't have gas. No gas. What we had, something in case if we have to commit suicide; that has the daughter of the driver.","[1, 2, 3]"
"Q: I see. What was that, do you remember?","A: Hm? Interview with Frida Ruderman *deg October 15, 2010","[1, 2, 3]"
Q: What was it that you had in case to -- to commit suicide? Was it cyanide?,"A: I--I--I don't -- maybe. I don't remember what, but we were -- that made us a little bit -- because it was absolutely, for us, awful that in this situation, to stay til they will come.","[1, 2, 3]"
Q: Yeah.,"A: But next to us was a--a tank, a tank. And the tankist was -- the tank was","[1, 2, 3]"
Q: Kaput.,A: Kaput.,"[1, 2, 3]"
Q: Kaput. It was --,A: And he told us that he will give us gas. And they had to fffff--,"[1, 2, 3]"
"Q: Oh, they had to suck it out of the tank.","A: Suck it out of the tank. They did it, they did it, they did it. And at that time, before we found him, I was staying on the chausser(ph).","[1, 2, 3]"
Q: On the -- on the street?,A: On the s -- not -- not the street.,"[1, 2, 3]"
"Q: The boulevard then, chaussee in ger --","A: Chaussee, yeah, route.","[1, 2, 3]"
Q: Uh-huh.,"A: And asking [speaks Russian] in Russian [speaks Russian]. But the -- the army was trying to go as far as possible, they didn't stop, because one of the was always standing outside of the -- next to the chauffeur and telling he to go faster and faster. They were taking out their families, also.","[1, 2, 3]"
Q: Of course.,"A: So they were going very fast. So, we got the gas, and I didn't have more to stay and ask about [speaks Russian] in Russian [speaks Russian].","[1, 2, 3]"
Q: You were asking all those who were passing by --,"A: Who were -- who were parth -- yeah, who were passing by and nobody stopped, nobody stopped. But the person from tank [indecipherable] we had something to eat, so they gave the tankist what to eat, because he was very --","[1, 2, 3]"
Q: Hungry.,"A: -- hungry, yeah, and he gave us the gas, and we went ahead til Smolensk. Smolensk, that is not far from Minsk, and it's a very good --","[1, 2, 3]"
Q: Road?,"A: -- road, directly to Moscow.","[1, 2, 3]"
Q: Uh-huh.,A: Smolensk. But in Smolensk they took us to a -- a shalon(ph).,"[1, 2, 3]"
Q: To a train.,"A: To a train, yeah. And because we were the first evacuees, people were meeting us at stations and bringing bread, because we didn't have.","[1, 2, 3]"
"Q: So you had nobody che -- check your papers, nobody check your documents?","A: No, they checked. I showed my Kom Jugend, this --","[1, 2, 3]"
Q: This Komsomol --,"A: Komsomol they checked, and --","[1, 2, 3]"
Q: The certificate.,A: -- these helped.,"[1, 2, 3]"
Q: I see.,"A: Because they -- but at the same time, when they saw my friend, and the chauffeur, they both had leather --","[1, 2, 3]"
Q: Coats? Jackets?,"A: Yeah, mi -- jackets.","[1, 2, 3]"
Q: Yes.,"A: Leather jackets. And the leather jackets, they look -- you know, they thought maybe they are Nazis. So they started to talk, and I interrupted them and I told them this is our friends, and I showed them again my Komsomol.","[1, 2, 3]"
"Q: Mm-hm, your cer -- yeah.","A: Yeah, and then th -- so, everything went good, but it could be bad also, if I wouldn't --","[1, 2, 3]"
Q: Have had it.,"A: -- have had it, yes.","[1, 2, 3]"
Q: Okay.,"A: And then we were in the shalon(ph) and they gave us br-bread, and I remember how I --I--I started to be very hungry. And we went a long way, a long way in the -- a shalon(ph), to the Saratovskaya Oblast. There is a --","[1, 2, 3]"
Q: Region.,A: -- on the Volga. Saratov.,"[1, 2, 3]"
"Q: Saratov, Saratov.",A: But Oblast is Saratov --,"[1, 2, 3]"
Q: Region.,A: Region.,"[1, 2, 3]"
Q: Yes.,A: And in Saratov region was a farm called Hoss(ph).,"[1, 2, 3]"
"Q: Uh-huh, a collective card -- a collective farm.","A: You know, collective farm, yeah, by the name [indecipherable] Stanislawsky -- first of all Saratovskaya Oblast. Stanislawsky Ryonn(ph), that is a little more detailed. ontactrefiranneGaushariarg a hither atrmedortabeattfiexaliaton Interview with Frida Ruderman "" October 15, 2010","[1, 2, 3]"
"Q: Right, smaller.","A: Yeah, and [speaks foreign language] I -- I am not sure, but I think that it was the kolkhoz, the name of the kolkhoz was the 20"" [indecipherable] is when -- when they -- it was a very famous siest(ph) of the Kom party.","[1, 2, 3]"
"Q: Oh, 20"" car -- party congress? No, it couldn't have been that, that happened in 1956. The 20"" party congress --","A: Yeah, but they -- they could name it. It was the name --","[1, 2, 3]"
Q: They could name it even before -- even before it happens?,"A: Ah, you say the 20"" was --","[1, 2, 3]"
"Q: The 20"" party congress was -- was Khrushchev denouncing Stalin in 1956.","A: Yeah, so it was another --","[1, 2, 3]"
Q: Another 20.,A: -- another one.,"[1, 2, 3]"
Q: Yeah.,A: But it was such a name.,"[1, 2, 3]"
"Q: Okay, okay. Doesn't matter, one of those.","A: [indecipherable] one of those, yeah.","[1, 2, 3]"
Q: One of those.,"A: And I - and there were the wife and son and daughter of my mother's brother, who lived in Moscow. But I decided to -- I --I wrote, I wrote and they got my letter, and I wrote to my aunt, who was alone, and I wrote to my uncle. And he was on the front, and they were evacuated to this place, Kochetayev, that is Kazakhstan.","[1, 2, 3]"
"Q: I see, Kochetayev.","A: Yeah, but that was later.","[1, 2, 3]"
Q: Okay.,A: came to the kolkhoz --,"[1, 2, 3]"
Q: To the collective farm.,"A: To the collective farm, and I worked there.","[1, 2, 3]"
Q: I want to ask at this point --,"A: And also Fima(ph) was with me to there, also.","[1, 2, 3]"
"Q: Up to that point, Fima(ph) your friend from --","A: Yeah, we went together, and he was also working in the --","[1, 2, 3]"
Q: Was he your boyfriend?,"A: No, no.","[1, 2, 3]"
Q: He was just a friend.,"A: We didn't -- he went -- now, what does it mean boyfriend?","[1, 2, 3]"
Q: Oh.,A: And my main thought was to come home being a virgin.,"[1, 2, 3]"
"Q: Oh, to Serei.","A: But it was not to home to come, and my husband is my first, and that's it. That was in my -- from Father, it came from Mother, I don't know what. I don't care now, absolutely do it different, looking at this. But that was happened, so --","[1, 2, 3]"
Q: That's how it was in those days.,A: It was the first and the last.,"[1, 2, 3]"
"Q: I'd like to ask you, from Alytaus to the -- the collective farm in Saratov -- Saratov, how many days, how long did it take to get from Alytaus to there? Was it a week, was it two de -- weeks, was it --","A: No, I--I--I think that -- I would like to remember how many nights we spend. We spend one night and we [indecipherable] that was before, when we [indecipherable] at the name of -- on -- on -- on the --","[1, 2, 3]"
Q: On the way?,"A: On the way, yeah, but we slept in the truck. And then we slept before the second night, before Vilnius. And then another night before Minsk.","[1, 2, 3]"
"Q: Mm-hm, so that's three already.","A: Three already. No, and then I don't remember how many days we -- we are going by the train to Saratov. Interview with Frida Ruderman deg October 15, 2010","[1, 2, 3]"
Q: Do you think by July you were already there?,"A: You know, I will --I think I will find, because I wrote a letter to my relatives, I am the daughter of your --","[1, 2, 3]"
Q: From Saratov is where you wrote the letter?,A: Yeah.,"[1, 2, 3]"
Q: Okay.,"A: Because on the way, I didn't.","[1, 2, 3]"
Q: Okay.,A: On the way I didn't. I didn't know where I will be.,"[1, 2, 3]"
Q: Okay.,"A: So from Saratov I wrote, and it didn't go straight for some reason, and Moscow was also everything very -- it -- it -- it didn't came soon. But when it came, I got a telegram -- telegram?","[1, 2, 3]"
Q: Telegram.,"A: Yeah, that -- the wife and children of my uncle are in --","[1, 2, 3]"
Q: Kazakhstan.,"A: Kazakhstan and Kochetayev, and that I would like -- they would like to know if I can come to this place. And also they gave me where my aunt is, she was also evacuated from Moscow. And the aunt was alone, and sheInterview with Frida Ruderman degdeg October 15, 2010 considered me as she found a child, you know, she was very good to me. I could just say --","[1, 2, 3]"
Q: So did you join your aunt?,A: Huh?,"[1, 2, 3]"
Q: You join --,"A: No, no. Sh--I---TI couldn't, I was in the collective farm.","[1, 2, 3]"
"Q: Oh, so you couldn't leave it if you wanted to.","A: I couldn't leave it, and I even didn't know how to do it, but f-- in the collective farm, Fima(ph) was with -- also with me, and I worked at the collective farm, and I even worked with -- not with pferds but with other --","[1, 2, 3]"
Q: With horses?,"A: [indecipherable] you have to say them, I forgot the name of this.","[1, 2, 3]"
"Q: Right, are they -- are -- they're not don -- they're not horses, are they donkeys?",A: Maybe donkeys.,"[1, 2, 3]"
"Q: Yeah, they're -- they're a little stubborn and they're smaller than a horse.","A: Smaller, yeah.","[1, 2, 3]"
Q: Yeah. I wouldn't know.,A: Yeah.,"[1, 2, 3]"
Q: I wouldn't know.,"A: And I was taking the -- from the field, the --","[1, 2, 3]"
Q: The hay? Or what? Baruski(ph),"A: By a conveyor it was coming, what later goes for bread.","[1, 2, 3]"
Q: The wheat.,A: The wheat.,"[1, 2, 3]"
Q: The wheat.,A: And bringing this to the special place.,"[1, 2, 3]"
Q: I see.,A: With this what not [indecipherable],"[1, 2, 3]"
Q: The dock.,"A: Yeah, and I knew how to manage with them, yeah. And sometimes I had to come and take out, you know, bad -- when it is something --","[1, 2, 3]"
Q: The wheat's not very good --,A: [indecipherable],"[1, 2, 3]"
Q: Yeah.,"A: -- what is not needed, so I had to do this. People were very nice. Very often when I was going, through the window, they were giving me something. But I started at that place with my aunt, and it was not convenient because they had two rooms. And in such conditions, I understood that I have to order something, to rent something. Interview with Frida Ruderman degdeg October 15, 2010","[1, 2, 3]"
"Q: I-I'm confused, excuse me, you were -- you were in the collective farm in Saratov, and then you're talking about your aunt who -- was she also th --","A: Yeah, but I-- I am not yet there.","[1, 2, 3]"
"Q: Okay, okay.",A: Lam sorry. In the collective far -- but I wanted to go.,"[1, 2, 3]"
Q: Okay.,"A: I wanted to go, and the collective farm helped me. They gave me a soldier, which was -- what I was doing in there -- in-in -- I am still not in Kochetayev, they gave me a soldier which I have to bring to Semipalatinsk. And Semipalatinsk is if you go to the west, and then to the south, and there is a -- it-it was a ri-right -- rehabilitation or something like this, and bring this soldier to the rehabilitation. So, I got the ticket, I didn't pay for it, and on the way back I stopped in Nowosibirsk. And there in Nowosibirsk was evacuated, the Mo-Moscow University, building university.","[1, 2, 3]"
Q: I see.,A: I was also -- I -- I wanted to be an engineer.,"[1, 2, 3]"
Q: Uh-huh.,"A: And from other -- from Leningrad and from another city. And there we were in that place of Nowosibirsk building engine --Interview with Frida Ruderman degdeg October 15, 2010","[1, 2, 3]"
Q: [indecipherable],"A: -- institute, or whatever it is. So, they took me, despite my Russian was bad.","[1, 2, 3]"
"Q: I was going to ask. You were saying before [speaks Russian] give us gasoline, give us gasoline. Was your Russian at that point -- did you speak much when you were still in Lithuania? How did you learn it?","A: No, I learned -- first of all, I told you that my parents spoke Russian, and Thad --","[1, 2, 3]"
Q: But only when they didn't want you to understand.,"A: Yeah, but later one year, one year, when it became already the Soviet Union, we were studying.","[1, 2, 3]"
"Q: I see, I see.","A: And comparing to others, I had -- I knew a lot of poems.","[1, 2, 3]"
Q: I see.,"A: I didn't understand the meaning, but I could --","[1, 2, 3]"
Q: Recite them.,A: Yeah.,"[1, 2, 3]"
