Question,Answer,topics
Q: So the --,A: So he didn't live with the aunt in Poland.,"[1, 2, 3]"
"Q: You didn't know why he was deported, or did you? No.",A: No.,"[1, 2, 3]"
Q: Did you have any contact with him while you were in Tushela(ph) --,"A: Oh, I have to tell you that.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.Interview with Irene Sobczak xJauary 28, 2015","[1, 2, 3]"
Q: Yeah?,"A: They had the big family, he was the biggest one and I -- nobody think that he wasa son of that family. And every day I would sit by that little table by the window,just little table like -- like this, from this to this, and watch people coming from thestore. He was the only one, many times he would go for the bread. He was the onlyone bringing big loaf of white bread. And -- and -- and -- and besides that lo -- bigwhite bread, because that's well baked so you -- you get more, and I think some ofthat black, but --","[1, 2, 3]"
Q: You'd have a --,"A: --and I was always sitting and dreaming, oh, if I could have that piece of bread.And my -- one time my -- my mom send my sister for bread and she says, ask themif they could give white bread so she could give to baby. And she came back, shesays no, they wo -- they didn't gave. He says, we don't have. But that family alwayscould get, every day.","[1, 2, 3]"
Q: Isn't that interesting.,"A: Yeah, that's -- and I never forgot that, because I -- you dream ya -- how muchfood you had in Poland. So when you are starving, you always have that in mind.You see that big table with food, full of food.","[1, 2, 3]"
Q: And why do you think he was able to get this bread?,"A: No idea. But I make sure that I will be in that window watching him, andthinking how must been really ta-- good to have piece of bread like that. So that'sall what I know.","[1, 2, 3]"
"Q: Did he ever speak to you, or you spoke to him?","A: No, no. He wa -- I was kid, and he was grown-up, I don't know how old he was,maybe more than 20, huh?","[1, 2, 3]"
Q: Yeah.,"A: No idea, but well-built, tall and well-built, you know. That's a --","[1, 2, 3]"
"Q: Okay. Hang on -- hang on just a second. I know that you are sitting there in the Q: He was related to them. Q: Okay, so what -- what your sister said is -- in her testimony she said that there Q: Yeah, okay. Thank you. Do you remember his name?","A: His name, no. But that other name -- A2: [indecipherable]","[1, 2, 3]"
"Q: Okay. Hang on -- hang on just a second. I know that you are sitting there in the Q: He was related to them. Q: Okay, so what -- what your sister said is -- in her testimony she said that there Q: Yeah, okay. Thank you. Do you remember his name?","A: That other name of family, the boy was going with me to school in Mexico.","[1, 2, 3]"
Q: Really?,"A: He was with parents -- oh, I think ho -- he had both parents, I think, and I was inorphanage, but in school they kept together. Was very nice boy that -- my age rightaway, too. So that [indecipherable] you know, what have you, was really nice.","[1, 2, 3]"
Q: And so you remembered this. What was -- what else do you remember about,"A: Well, it was a cold place, that's one thing, because when we came in there's nofire, no nothing. So the on -- I remember everything what was there. The bed, madefrom boards, bigger bed on one side, and one on that, and that little table with two --I don't know, benches -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.37Interview with Irene SobczakJauary 28, 2015","[1, 2, 3]"
Q: Stools?,"A: Stools, I think, on both sides -- no, i-- okay, but ther --","[1, 2, 3]"
Q: Stools.,"A: -- for one person. And that stove was in that corner, and I think, like my sistersays, that was -- on our side, in that corner was that metal bed where my da --brother, when he came, would come when he had rheumatoid arthritis, he wouldhang to that bed, you know, from the pain, you know. And you could hear thatmovement he was making with that bed, from the pain, you know. So that -- that's --you know --","[1, 2, 3]"
Q: That's what you remember.,"A: Yeah, oh yeah.","[1, 2, 3]"
"Q: Yeah. Do you remember, did anybody come and tell you why you were there --",A: Mm-mm.,"[1, 2, 3]"
Q: -- why you had been arrested?,"A: No, not here, but in Poland we knew, because my dad was taking part in WorldWar I fighting, and I think my -- when they were collecting like gold or somethingfor the country, then my dad and -- gave his, and my mom's wedding band, donated.And so that, for that, I think that's what they put --","[1, 2, 3]"
Q: As the reason?,"A: -- in his rec-record -- record, you know. That I remember, because that's whatDad was to -- telling, you know.","[1, 2, 3]"
"Q: I see. So when he was released from the first arrest, he said that -- that one of the","A: Yeah, yeah. And they kept records so well, because they knew what he -- whathe did in the life that he -- they knew that he had a gun, a rifle or something, butthey took already that one, before the end, you know.","[1, 2, 3]"
Q: Mm-hm. Do you remember when they took the gun? Were you in the house?,"A: That I don't remember vividly, when they came for that, but I know that theydid, because my parents were mentioning that, you know, few times.","[1, 2, 3]"
"Q: Okay. And now we've just digressed to talk about back in Poland, you know,","A: No. The forest, one piece was on the side, on one side of our settle --","[1, 2, 3]"
Q: Your settle -- your camp.,"A: [indecipherable] camp, the houses, because we have house. We had three --three or four buildings besides that, you know. And so that was farther there. Thenone far, far away there, in that direction, and then fields, and then on the other side.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.39Interview with Irene SobczakJauary 28, 2015","[1, 2, 3]"
Q: So the forests were not close in --,A: No.,"[1, 2, 3]"
Q: -- they were further away.,"A: Yeah, but this one was the closest because it fr -- I think when they were buildingtheir house, then they were cutting that --","[1, 2, 3]"
Q: Forest.,A: -- forest by the house there. And you could see it there.,"[1, 2, 3]"
"Q: And what kind of trees were they, were they --","A: Wait a minute, how you call them? Pines, yeah, pines --","[1, 2, 3]"
Q: Pines.,A: --a lot.,"[1, 2, 3]"
"Q: Pine tree, okay.","A: Yeah, na --a lot. But in one section of the forest, on that side, they had, I think, brzozowy in Poland -- Polish, quite -- A2: Birch.","[1, 2, 3]"
"Q: Pine tree, okay.",A: Birch.,"[1, 2, 3]"
Q: Got it.,A: And the only place that the mushrooms grew is in that --,"[1, 2, 3]"
Q: Oh.,A: -- and that's where we used to like to go.,"[1, 2, 3]"
Q: Mushroom picking.,"A: Yeah. And this one had a little blueberries, you know, and strawberries, wild, onthe outskirts of --","[1, 2, 3]"
Q: On the outskirts.,"A: So -- so we were lucky, you know.","[1, 2, 3]"
"Q: Yeah. So -- so the settlement, it sounds like this camp area was in a -- in an open","A: Wait, you are talking about Poland, right?","[1, 2, 3]"
"Q: No, I was talking --","A: Oh, wait a minute, I was talking about Poland.","[1, 2, 3]"
Q: You were talking about your land in Poland?,A: Yes.,"[1, 2, 3]"
"Q: Oh, no, no, no, no, that's your home in Poland you were talking about.","A: Yeah, yes.","[1, 2, 3]"
"Q: No, I'm talking about where you were deported to.","A: Oh, okay. So, when we were driving, I think, with the train, and with this sled,what you saw, trees, trees, trees. When they came, that's why they could transport The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.41Interview with Irene SobczakJauary 28, 2015people in the winter when is everything frozen, because in the area we were, it wasswamps, lakes, trees.","[1, 2, 3]"
Q: Okay.,"A: So that -- otherwise, in the summer, you cannot escape from there. And then --","[1, 2, 3]"
Q: Why?,A: Because --,"[1, 2, 3]"
Q: Are you surrounded by water?,A: Swamps.,"[1, 2, 3]"
Q: Okay.,"A: And water, and trees, you know. There's no end of the woods. And when they ke-- brought us to camp Teshuava(ph), that used to be trees, but they cut that out for --to make the camp. So that's -- on one side is the lake, big lake, I think 26 kilometerslong, and four or six ki --","[1, 2, 3]"
Q: Wide?,"A: -- wide, yeah. So here we have lake, and then, surrounded by -- by woods. Butlittle distance, you know, for the camp f-- we had f-for buildings. And that way isnorth, or what have you. Then hi -- there was a hill, and there was a cemetery. Andto the left, there was a field for them, that guy that was in charge of camp. So hegrew there -- I know one -- tomat -- potatoes he was grow, because one time, after The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.42Interview with Irene SobczakJauary 28, 2015they already collected th-the g -- potatoes, harvest the potatoes, then I went, towardthe evening, to cemetery. And then next to was the field, and I thought, maybe I willfind something. So I was looking. I don't remember if I found any piece of potato.But then, when I stood there on that hill on cemetery and looked down, I felt like Iam bird in the cage.","[1, 2, 3]"
Q: Really?,"A: Just see the opening this, and then all woods. So that's -- that never -- I neverforgot that, you know.","[1, 2, 3]"
Q: So you felt -- you were on the top of a hill.,"A: Yeah, that's cemetery was higher up. It wasn't real tall, but it was a hill, youknow.","[1, 2, 3]"
Q: Was it a large cemetery?,"A: Oh, pretty -- pretty nice size, but how many? Tha -- I don't know.","[1, 2, 3]"
Q: Okay.,"A: And what -- all else you could -- under trees, when you walking -- walk in thattrees -- woods, on some trees you ha -- you could see they carved names. And also,in our room, under the table, when you go underneath, you see some names carvedin, so that people, they were before us there.","[1, 2, 3]"
Q: Yeah.,"A: But on the trees, some of them, they had too.","[1, 2, 3]"
Q: They also had their names.,"A: Yeah, yeah. So we weren't the first ones to be sended there and die in that place,you know.","[1, 2, 3]"
Q: What was the camp manager like?,"A: Well, I--I don't know, but apparently he must be not too bad if he gave mymom a glass of milk for baby, because he couldn't give you much, because if hehad one cow, you know?","[1, 2, 3]"
"Q: And he did that one time, huh?","A: I don't know how many times, but my sister was saying that, you know.","[1, 2, 3]"
Q: He gave a glass of milk.,A: Yeah.,"[1, 2, 3]"
Q: Yeah.,"A: So he must be not bad, you know.","[1, 2, 3]"
"Q: Your brother -- your older brother, tell me -- tell me what he looked like when he","A: Okay, so next day they had to go, and they told him to pack, and you have toleave tomorrow with a-adults. And they took them about, I don't know, I don't --that stuck in my head somehow, 30 kilme -- kilometers deep in the woods, where The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.44Interview with Irene SobczakJauary 28, 2015they had to cut the trees, and then bring that to the shores, when the lake was -- orriver was frozen. That's what -- whole winter they were doing that. And --","[1, 2, 3]"
Q: Was there a camp kitchen? Was there like a cafeteria?,"A: They had u -- they had kitchen that they had big, big, big that kettle, and theymake soup, using dry fish and some noodles, but -- but when you got that soup, youwere lucky if you had one or two noodles. You got more worms floating on that,because from dry fish, you know, they spoil, and the worms take over. So that's --and one scoop, you know, like soup scoop --","[1, 2, 3]"
Q: Did you --,A: -- you get.,"[1, 2, 3]"
Q: Mm-hm. Was --,"A: And then 40 grams of bread if you had money to buy, for each child or person,that they didn't [indecipherable]","[1, 2, 3]"
"Q: So you had -- you had a ration, but you had to also pay for this ration.","A: Yes, yes. That's why we try to help my mom. We'd go after school and cutwood to -- to get some money, or go for cranberry -- picking cranberry in the -- deepin the woods, to sell, so we will get few ca -- cents, you know, for that. Yeah. Andthen we had to -- we wanted to help my mom, so we would go, two of us, take thesled, take the saw that's for two people, and cut the tr-tree down, and then cut in The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.45Interview with Irene SobczakJauary 28, 2015pieces, put on the sled and drag, because it was maybe half hou -- half mile, or -- ormore, yeah. And that's -- you see that in the summer, the swamps, so they put thebig logs where you are walking. In the winter that's frozen, so you could walkthrough --","[1, 2, 3]"
"Q: You could walk on that, yeah.","A: -- on that, you know, that help. But we drag that in. But my mom says, I told youdon't cut so big trees. It take -- you know -- but we wanted to do the best we could.And we knew how to cut because then, when tree was falling, when we found outand we'd [indecipherable] and we will shout, you know, some expression we had,and run to --","[1, 2, 3]"
"Q: Run to that place, yeah.","A: So, you know, but --","[1, 2, 3]"
"Q: Tell me about your brother, your little brother.","A: Oh, that -- you see, when he die on the -- the last minutes, I was in the room, andmy mom -- he was crying. He had wounds on the neck, and she said, hold his hand,so she wanted to get something. And I'm holding the hand, and he jerk, and startscratching, and that start bleeding. And when I saw that, I faint. And poor mother, Iknow that she pick me up, put me on the bed, and took care of the baby. But I don't The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.46Interview with Irene SobczakJauary 28, 2015know if that was on that day that he die, or next day, but that's what -- I have badmemory of that.","[1, 2, 3]"
"Q: Was he very -- had -- did he -- did he -- had he lost -- did he have any meat on him,","A: Oh, he was starving, for sure, because when my mom had leftover honey cakefrom Poland, when she finished that, the bread she couldn't give him, because thatwas too hard for his stomach. So I don't know what she was giving him, but notwhat he needed. And that's why my mom sent my sister to the store, to ask forwhite bread if they could give at least one pe -- little piece of it, you know, but hesays no, we don't have. But he had for --","[1, 2, 3]"
Q: Somebody --,A: -- for them.,"[1, 2, 3]"
Q: Yeah.,"A: For them he always had. So I guess that's, you know, what life --","[1, 2, 3]"
Q: That was very bitter.,"A: Yeah, uh-huh.","[1, 2, 3]"
Q: And do you remember how you buried your brother?,A: Yes.,"[1, 2, 3]"
Q: Tell me about it.,"A: They had -- I don't know who put together the -- from the boards, the box, youknow. I say box because, you know. And the --a little girl died at this same time, sothey put two together in the one coffin.","[1, 2, 3]"
Q: In one bo -- coffin?,"A: Yeah, she in one side the head, and my baby brother -- A2: No, there were two coffins, there was not --","[1, 2, 3]"
Q: In one bo -- coffin?,A: I don't--Is-- A2: The [indecipherable] was only one.,"[1, 2, 3]"
Q: In one bo -- coffin?,"A: I reme -- oh, I don't know, but I saw them two laying there. Because that's winter, very -- A2: They were in a grave, but not --","[1, 2, 3]"
Q: In one bo -- coffin?,"A: In the grave though, we had the one. So I don't know, maybe, you know --","[1, 2, 3]"
Q: Your sister is saying that he had his own little coffin --,"A: Oh, okay.","[1, 2, 3]"
Q: And that she had her coffin.,A: Okay.,"[1, 2, 3]"
Q: Okay.,"A: But I had something in the head like this, so that's a -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.48Interview with Irene SobczakJauary 28, 2015","[1, 2, 3]"
Q: Tha-That there were two of them.,"A: But then we went and -- every day went to take care of the grave, and we reallyloved him, and t-took him for walks, and it was -- and that's what my mom said,wouldn't be for him, she wouldn't survive.","[1, 2, 3]"
Q: Really?,"A: Yeah, he was keeping her -- because she knew that without her, he wouldn'tsurvive too, you know.","[1, 2, 3]"
"Q: Yeah, yeah. So what happened with her later?",A: My mom?,"[1, 2, 3]"
Q: Mm-hm.,"A: Oh, like when we were in Vologda --","[1, 2, 3]"
"Q: No, no, I meant, not in Vologda, but I mean, after he died.","A: Oh. Oh, she was very sad, but the life had to go on. Oh yeah, one time -- I don'tknow, was there two policemen, or what, two military guys, or what. Two -- I thinktwo of them came, and they were going through -- all around, and looking forchildren to take to orphanage, especially the ones that the mothers couldn't work.And they came, and they wanted to take my sister and me. And they didn't -- babiesthey wouldn't take. And we begged my mom -- they needed her permission, so wecry and beg. So he says, I will come toward the evening, and see what, you know, The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.49Interview with Irene SobczakJauary 28, 2015my mom will -- what decision she will make. So whole day we just hang around herand begging not to give us. And when they came, she says no, I won't give them,you take this baby. And they said no, we ca -- we -- we want those older ones. Andthey left. So we stay with our mom. So that second time that I almost lost --separated in Poland, and now second time.","[1, 2, 3]"
"Q: Right, right, from her.",A: Yeah.,"[1, 2, 3]"
Q: And it was -- and they wanted -- th-they -- was it that they wanted that she be for,"A: No, because she couldn't work. So this way they knew that she has hardship. A2: They would kill her.","[1, 2, 3]"
Q: And it was -- and they wanted -- th-they -- was it that they wanted that she be for,A: Yeah.,"[1, 2, 3]"
Q: Yeah.,A: So that's -- I think that's the reason.,"[1, 2, 3]"
"Q: Wait, I-- I don't understand, that she had ha -- they wanted to take you, so that --",A: She will have easier.,"[1, 2, 3]"
Q: So that she would have it easier?,"A: Yeah, I guess. A2: No. The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview. The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.50 Interview with Irene Sobczak Jauary 28, 2015","[1, 2, 3]"
Q: So that she would have it easier?,"A: No? Well, you can ask her.","[1, 2, 3]"
Q: Your sister is saying no. She thinks -- what do you think? Q: Your sister is thinking --,A: I don't know.,"[1, 2, 3]"
"Q: -- that they -- if they took you two, then they would have been able to take her out",A: That I don't know.,"[1, 2, 3]"
"Q: Yeah, but you know -- yeah, it sounds like in both cases, it's supposition. You",A: Yeah.,"[1, 2, 3]"
Q: -- why they --,A: Yeah.,"[1, 2, 3]"
"Q: -- were doing this, or wanted to do this. Q: I see, I see. Now, did you go to school in this camp?",A: Yes.,"[1, 2, 3]"
Q: Tell me a little about that.,"A: Well, we had two in Russian, and they were pretty good teachers because theywould teach us how to write so nicely from one line to the other, the letters had tobe. And math was good too, and like they were teaching the -- that no -- there is noGod, we had in my class from the same thing. Now when the teacher would go anddo inspection about each child, and when we -- I had the medal, I would putunderneath chair's leg, to hide it. So this way -- otherwise, he would take away fromme.","[1, 2, 3]"
"Q: Oh, you mean a religious medal?","A: Yeah, oh yeah. And -- but -- and then we had to learn a lot of poems, Russianpoems, everything Russian. And one time, I was going to school in the morning,was very, very windy, and that gate was loose, had loose boards, and the wind blew,and that big nail, rusted nail went with -- in my knee here --","[1, 2, 3]"
Q: In your leg.,"A: --in the bone, all the way to bone. So my mom kept me at home, because I wasgetting infection, and -- and one time teacher came to check on me if I am reallysick, because otherwise she would lock hi -- her in that last --","[1, 2, 3]"
Q: That jail room.,"A: Yeah. And she had to open up, and then show him that --","[1, 2, 3]"
Q: That you're really sick.,"A: Yeah, and with chamomile, she ra -- she -- she managed to heal that. But I had tolay all the time in. But that was the only mirac -- thing that she could have.","[1, 2, 3]"
"Q: That she could think of, yeah.","A: Yeah, and that we found -- well, maybe from Poland we had some, you know.","[1, 2, 3]"
"Q: Okay, so tell me about how you learned that you could leave the camp.","A: Amnesty came. Amnesty, in July 30, 1941.","[1, 2, 3]"
"Q: Did you hear about it soon, the -- in -- on July 3"", or it -- that's when it was given","A: I don't know how we heard, but we heard, and then that's why the man fromdeep, from the woods there, that my brother -- where was my broth -- they werecoming because they say th-they don't have any jobs for them. So ev-everybody atki--in the camp didn't -- lost their jobs.","[1, 2, 3]"
Q: Okay.,"A: And people didn't had money, they run out of what they have money. So that'swhy, you know -- and then in -- when they -- my brother heard about the Polish armyforming, you know, then, like she told you about the few, those boys in his age, andolder men, one or more, they join and went -- left us. And that's what, you know,you have your information there.","[1, 2, 3]"
Q: Okay. And do you remember leaving the camp?,A: Oh yeah.,"[1, 2, 3]"
Q: Tell me about that.,"A: I know that the sleds came, but my mom wasn't pack, and she felt -- she haspremonition, bad premonition not to leave, you know. And she didn't want to leavethe baby there, either, you know. And we beg her, and she just was walking forthand back. And then one man that was nice to us, you know, that many times helped,I think, with the trunk and things like that. He came and start hel -- putting things,packing and taking to sled. But our mom didn't want to leave.","[1, 2, 3]"
Q: She didn't want to leave the camp?,"A: No. Something -- she felt that bad things will happen, something.","[1, 2, 3]"
Q: Isn't that --,A: Yeah.,"[1, 2, 3]"
Q: Okay.,"A: I think she -- she had, few times, you know, she mentioned, that came true lateron.","[1, 2, 3]"
Q: But eventually she did leave?,A: Yes.,"[1, 2, 3]"
Q: And you did leave.,"A: Yes.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.54Interview with Irene SobczakJauary 28, 2015","[1, 2, 3]"
Q: And where did you go?,"A: Oh, to the first -- that's when we could -- we -- all of us couldn't ride. My momcould, and I don't know if one of -- that both of us couldn't ra -- ride. I think thehorses was probably very tired, or something. And so, like my sister says, we werewalking, and one -- I don't know if which day was that, if that's as first or secondday. We wanted my mom not to worry, so we thought we will run ahead of the -- allthe -- those sleds. So we ran, ran, ran, until we couldn't see them. Then we got cold,and we waited, you know for them to come. And next morning, I woke up, Icouldn't stand up on my feet, my legs swell all the way here, like big, you know. Somy mom had to carry me, and she, you know, she shouldn't heavy -- lift me at all.And so she begged that lady that was driving, if she could -- one more person couldget the ride. So she -- something she gave her that finally she agreed. So I wassitting and my sister was walking behind. And in the snow, to walk, that's notpicnic.","[1, 2, 3]"
Q: No.,"A: It's very -- and those -- when you ride, that's so many sleds, and that ro -- thesnow froze, and that makes that special noise when our sn -- in Chicago we getbelow z-- zero. When I went to feed my birds, when I walk, that's the noise my feetwas making. It's special, that noise, you know.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.55Interview with Irene SobczakJauary 28, 2015","[1, 2, 3]"
"Q: Mim-hm, it crunches, in some ways.","A: Yeah, yeah, yeah.","[1, 2, 3]"
Q: Yes.,"A: And you hear all that noise that, you know, because so many sleds riding.Anyway, so then on, my sister -- and then from time to time my mom will exchangeher, you know.","[1, 2, 3]"
"Q: So -- but -- but basically -- basically you were able to now ride, but your mom","A: Yeah, because she felt so sorry for my sister, and my sister felt sorry for mymom, you know. And I felt sorry for both of them, you know.","[1, 2, 3]"
Q: Yeah.,A: And I felt guilty sitting there.,"[1, 2, 3]"
Q: What could you do?,"A: Yeah, I know.","[1, 2, 3]"
Q: [indecipherable] What could you do? And so eventually you reached what,"A: Oh, the first --","[1, 2, 3]"
Q: Place.,"A: Don't ask me for names, because she is the one with the names.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.56Interview with Irene SobczakJauary 28, 2015","[1, 2, 3]"
Q: Okay.,A: Now the book.,"[1, 2, 3]"
"Q: Yeah, the book, the book.","A: So we stop for the night again, and I think that's where my mom gave somethingto that woman to, you know, to bri --","[1, 2, 3]"
Q: You mean the knit hat?,"A: Maybe that, I don't know. A2: My skirt.","[1, 2, 3]"
Q: You mean the knit hat?,A: Oh okay. A2: Pleated.,"[1, 2, 3]"
Q: You mean the knit hat?,"A: Oh, okay.","[1, 2, 3]"
Q: The pleated skirt.,"A: Oh, okay, it's -- so I could sit there.","[1, 2, 3]"
"Q: That's right, okay.",A: To make her one like that.,"[1, 2, 3]"
"Q: Yeah. And tell me, when you got to the train station, what is that like?","A: Oh, I -- now, this one, we got -- that's where we -- we got -- that was di-dividedinto -- so my sister and I on top, and my mom on the -- we didn't had the brotheralready, so my mom was on the bottom, I guess, I think, if 1 am not --","[1, 2, 3]"
Q: Mistaken.,A: -- or maybe she was -- maybe -- I don't think she was on top with us.,"[1, 2, 3]"
Q: Okay.,A: There were another two girls next to --,"[1, 2, 3]"
"Q: And was it -- was this an open car, or was this covered?",A: Covered.,"[1, 2, 3]"
"Q: Covered, okay.","A: We did long window, too.","[1, 2, 3]"
Q: Okay.,A: They --,"[1, 2, 3]"
Q: So it looked the same as the other cars that you had come -- been deported in?,A: Yeah.,"[1, 2, 3]"
Q: Okay.,A: Yeah.,"[1, 2, 3]"
"Q: And -- and so, what happened after that?","A: After?The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.58Interview with Irene SobczakJauary 28, 2015","[1, 2, 3]"
Q: After you got into the car --,"A: Okay. Then, like she says to -- I don't know was Vologda first big stop, I think.And because Germans were fighting close to Moscow, that's why they didn't knowwhich way the train should go. They planned the way we came, they brought us toSiberia around Moscow. So they went -- wait until they got orders, and so everyday they were telling us, we are leaving, we are leaving, okay. And then when theyreally took us, that we wer -- they took us through Uran(ph) mountains. So toescape --","[1, 2, 3]"
Q: And was your mom with your at this point?,A: Not any more.,"[1, 2, 3]"
"Q: So, in other word --","A: After we left Vologda, we were two of us.","[1, 2, 3]"
Q: So you lost your mom in Vologda?,A: Yes.,"[1, 2, 3]"
Q: Vologda.,"A: And day before, my mom -- we -- she went to buy the bread, I went with her. Andwhen we were coming close to the -- to the car, she says, what you would do whenyou lose me? I said, I never will lose you. But apparently she was --","[1, 2, 3]"
Q: She wa -- felt something?,"A: Something. And when you si-- we were standing, I think two of us, we were into -- standing in the line, when we still had my mom, for that soup and bread. Andthere was wen -- man came in, and he was begging you know, to give himsomething, you know. And nobody pay attention to him, then he fall on the groundand start --","[1, 2, 3]"
Q: Shaking.,A: -- convulsing.,"[1, 2, 3]"
Q: Convulsing.,"A: And he died. And what happened, because when you stand in the line there arewindows, you can see what's going on, in the early mar -- morning, the sled comeswith two guys, and they are just -- one time, there were persons sitting on the bench,was dead, frozen. So they just pick him up, throw on the sled, and keep going, and --but that we witness. And you never forget that. So -- and then one -- when we werestill on the sled, I think going that way, ba -- to the freedom, some -- when we cameto one station, and big noises were ca -- somebody was making. So my -- our momwent to si-- when they came to the stop, she went to see. And that's a person wasfreezing to death. So they -- he must die. And they picked him up, throw on the sled,and --","[1, 2, 3]"
Q: Take him away.,"A: -- where they took -- take to some big hole, probably. That's the way, you know.","[1, 2, 3]"
"Q: And so, describe to me how it was that your ma -- describe ho-how -- how it","A: Okay, like my sister was saying, that -- now, that happened -- I know whathappened the last minute. I woke up. That's what I remember, and that stay in myhead. I was sleeping, and then I heard soldiers coming and banging on the door, weare leaving. So I--I knew that my mom is not there, when I open my -- and so I putmy jacket on my pajama, shoes without socks, and I wanted -- I said, I know whereshe is, I will go and call. And then some man caught me by the arms, and he held,and the doors closed, and that's it. That's what --","[1, 2, 3]"
Q: You remember.,A: -- remember what I did.,"[1, 2, 3]"
Q: Okay.,"A: But I know that some other boy went before that, to call those people. Thathappened before, but this is the last time before they closed the door. And then,when that happened -- I think my sister says that the train back up a little bit, andthis, and we thought that was stay in the station, so we were happy. But then hechanged the tracks, and took off. And was just going so fast. Never before like that,so fast. To us, that's what it felt, and so here we -- we just cry all the time.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.61Interview with Irene SobczakJauary 28, 2015","[1, 2, 3]"
Q: So it meant your mother had left the train to get some food?,"A: Yeah, with few people.","[1, 2, 3]"
Q: With a few people --,A: Early in the morning --,"[1, 2, 3]"
Q: -- and --,A: -- when we were sleeping.,"[1, 2, 3]"
"Q: -- and she had not come back yet, and the train suddenly starts leaving.",A: Uh-huh.,"[1, 2, 3]"
"Q: And it had been stalled for a long time, where every day --",A: A mo --a week or something.,"[1, 2, 3]"
"Q: For a week or something, where every day, people woul -- it was said that the",A: Yeah.,"[1, 2, 3]"
Q: -- but it never did.,"A: Right, right.","[1, 2, 3]"
Q: And s --,A: So people didn't believe.,"[1, 2, 3]"
"Q: Yeah, yeah.","A: And I think that one lady that was kind of pressing on my mom to -- to come,because at first she didn't want to go.","[1, 2, 3]"
